Adult + paed ART totals
0.04499	0.04742	0.05085	0.05431	0.05786	0.06033	0.06284
0.03951	0.04318	0.04712	0.05195	0.05806	0.06685	0.07191
2012 ARV metabolite data (M then F, mean and SD)	
0.2999	0.0699
0.3279	0.0357
2017 ARV metabolite data (M then F, mean and SD)	
0.5935	0.0705
0.7177	0.0357
2022 ARV metabolite data (M then F, mean and SD)	
0.8020	0.0579
0.8340	0.0258
Fraction of adult ART patients who are male (mean, SD)
2012	0.3700	0.0200
2015	0.2754	0.0100
2016	0.2741	0.0100
2017	0.2702	0.0100
2018	0.2683	0.0100
2019	0.2707	0.0100
2020	0.2729	0.0100
2021	0.2720	0.0100


