Finished reading inputs
Log likelihood: -1037.88
Log likelihood: -6022.24
Log likelihood: -34536.2
Log likelihood: -25153.3
Log likelihood: -339.245
Log likelihood: -702.846
Log likelihood: -1426.52
Log likelihood: -6113.17
Log likelihood: -1785.84
Log likelihood: -4605.61
Log likelihood: -862.32
Log likelihood: -195.443
Log likelihood: -2947.81
Completed simulation 101
Log likelihood: -1478.86
Log likelihood: -226.827
Log likelihood: -831.113
Log likelihood: -10711.9
Log likelihood: -8178.79
Log likelihood: -6066.8
Log likelihood: -1174.04
Log likelihood: -929.917
Log likelihood: -2015.08
Log likelihood: -643.804
Log likelihood: -6829.92
Log likelihood: -975.306
Log likelihood: -7841.83
Log likelihood: -3270.26
Log likelihood: -751.938
Log likelihood: -947.81
Log likelihood: -2480.85
Log likelihood: -3093.06
Log likelihood: -2521.29
Log likelihood: -396.484
Log likelihood: -596.646
Log likelihood: -839.118
Log likelihood: -1279.85
Log likelihood: -6533.1
Log likelihood: -210.838
Log likelihood: -699.061
Log likelihood: -517.805
Log likelihood: -2364.33
Log likelihood: -483.611
Log likelihood: -29092.1
Log likelihood: -5877.05
Log likelihood: -1591.02
Log likelihood: -22779.2
Log likelihood: -412.244
Log likelihood: -3679.5
Log likelihood: -3501.61
Log likelihood: -904.248
Log likelihood: -28415.2
Log likelihood: -1084.89
Log likelihood: -18929.8
Log likelihood: -24843.5
Log likelihood: -718.835
Log likelihood: -1908.33
Log likelihood: -733.173
Log likelihood: -4570.77
Log likelihood: -636.725
Log likelihood: -1991.73
Log likelihood: -4186.09
Log likelihood: -3203.81
Log likelihood: -1426.8
Log likelihood: -3360.62
Log likelihood: -1503.04
Log likelihood: -10014.6
Log likelihood: -613.006
Log likelihood: -496.908
Log likelihood: -2699.06
Log likelihood: -605.84
Log likelihood: -2277.81
Log likelihood: -4530.93
Log likelihood: -1269.69
Log likelihood: -2195.99
Log likelihood: -4638.14
Log likelihood: -14080.2
Log likelihood: -4478.94
Log likelihood: -21028.5
Log likelihood: -18307.5
Log likelihood: -1111.63
Log likelihood: -1382.05
Log likelihood: -1280.33
Log likelihood: -1636.47
Log likelihood: -3207.84
Log likelihood: -1056.31
Log likelihood: -522.522
Log likelihood: -12839.5
Log likelihood: -1769.37
Log likelihood: -17257.3
Log likelihood: -582.552
Log likelihood: -2582.41
Log likelihood: -239.433
Log likelihood: -395.371
Log likelihood: -1491.15
Log likelihood: -3953.34
Log likelihood: -1243.62
Log likelihood: -3136.77
Log likelihood: -3446.33
Log likelihood: -24317.3
Log likelihood: -1252.9
Log likelihood: -24803.5
Log likelihood: -1594.01
Log likelihood: -2066.98
Log likelihood: -2959.04
Log likelihood: -2537.75
Log likelihood: -696.124
Log likelihood: -844.254
Log likelihood: -15211
Log likelihood: -24404.3
Log likelihood: -8534.44
Log likelihood: -14118.5
Log likelihood: -3810.96
Log likelihood: -904.101
Completed simulation 201
Log likelihood: -17469.2
Log likelihood: -549.406
Log likelihood: -4753.23
Log likelihood: -8344.17
Log likelihood: -637.514
Log likelihood: -470.482
Log likelihood: -208.944
Log likelihood: -8479.63
Log likelihood: -3955.5
Log likelihood: -7555.74
Log likelihood: -16415.7
Log likelihood: -2378.68
Log likelihood: -945.674
Log likelihood: -974.775
Log likelihood: -9201.33
Log likelihood: -643.562
Log likelihood: -4256.09
Log likelihood: -10682.9
Log likelihood: -11595.7
Log likelihood: -907.53
Log likelihood: -2399.76
Log likelihood: -642.438
Log likelihood: -23379.2
Log likelihood: -5361.17
Log likelihood: -613.585
Log likelihood: -1071.71
Log likelihood: -11301.1
Log likelihood: -2747.26
Log likelihood: -937.824
Log likelihood: -740.659
Log likelihood: -289.295
Log likelihood: -15758.9
Log likelihood: -20057.6
Log likelihood: -1530.86
Log likelihood: -23556.5
Log likelihood: -543.437
Log likelihood: -1174.02
Log likelihood: -18602.6
Log likelihood: -9570.74
Log likelihood: -6999.56
Log likelihood: -457.552
Log likelihood: -5058.28
Log likelihood: -2602.34
Log likelihood: -14916.7
Log likelihood: -23418.9
Log likelihood: -6307.91
Log likelihood: -1474.73
Log likelihood: -2369.96
Log likelihood: -1460.8
Log likelihood: -8828.84
Log likelihood: -22530.9
Log likelihood: -567.65
Log likelihood: -4542.58
Log likelihood: -27903.4
Log likelihood: -17610
Log likelihood: -4026.89
Log likelihood: -6245.74
Log likelihood: -15470.4
Log likelihood: -179.584
Log likelihood: -5600.78
Log likelihood: -19109.8
Log likelihood: -907.719
Log likelihood: -5171.53
Log likelihood: -1031.03
Log likelihood: -939.665
Log likelihood: -450.27
Log likelihood: -17012.2
Log likelihood: -6369.04
Log likelihood: -3027.32
Log likelihood: -1108.93
Log likelihood: -900.849
Log likelihood: -177.988
Log likelihood: -880.582
Log likelihood: -277.157
Log likelihood: -1644.23
Log likelihood: -1519.38
Log likelihood: -3019.77
Log likelihood: -22306.7
Log likelihood: -1640.23
Log likelihood: -375.824
Log likelihood: -356.112
Log likelihood: -4641.51
Log likelihood: -665.181
Log likelihood: -24741.6
Log likelihood: -8200.04
Log likelihood: -1576.58
Log likelihood: -1537.14
Log likelihood: -1094.32
Log likelihood: -837.715
Log likelihood: -2277.34
Log likelihood: -1082.11
Log likelihood: -657.637
Log likelihood: -884.141
Log likelihood: -374.844
Log likelihood: -3341.51
Log likelihood: -2890.79
Log likelihood: -12434.5
Log likelihood: -11500.6
Log likelihood: -1862.63
Log likelihood: -519.005
Completed simulation 301
Log likelihood: -3907.37
Log likelihood: -15612.5
Log likelihood: -1576.05
Log likelihood: -391.688
Log likelihood: -7881.14
Log likelihood: -3421.31
Log likelihood: -825.179
Log likelihood: -1660.4
Log likelihood: -2587.73
Log likelihood: -29297
Log likelihood: -15046.4
Log likelihood: -284.784
Log likelihood: -9383.86
Log likelihood: -1723.67
Log likelihood: -3992.46
Log likelihood: -1156.18
Log likelihood: -16537.7
Log likelihood: -3051.21
Log likelihood: -1861.13
Log likelihood: -12133.4
Log likelihood: -1604.06
Log likelihood: -4421.23
Log likelihood: -3353.75
Log likelihood: -1560.41
Log likelihood: -2525.36
Log likelihood: -1736.24
Log likelihood: -12275.1
Log likelihood: -1464.31
Log likelihood: -15740.5
Log likelihood: -496.927
Log likelihood: -2604.1
Log likelihood: -1746.89
Log likelihood: -3563.33
Log likelihood: -2176.8
Log likelihood: -887.361
Log likelihood: -19896.5
Log likelihood: -1094.78
Log likelihood: -1665.67
Log likelihood: -1946.6
Log likelihood: -3078.09
Log likelihood: -8073.96
Log likelihood: -4658.61
Log likelihood: -1680.49
Log likelihood: -5729.61
Log likelihood: -918.748
Log likelihood: -30639.4
Log likelihood: -249.705
Log likelihood: -212.171
Log likelihood: -353.036
Log likelihood: -3066.87
Log likelihood: -12519.5
Log likelihood: -1557.36
Log likelihood: -734.04
Log likelihood: -1036.75
Log likelihood: -2590.91
Log likelihood: -3262.25
Log likelihood: -3244.3
Log likelihood: -1535.11
Log likelihood: -1489.69
Log likelihood: -4736.48
Log likelihood: -7261.26
Log likelihood: -442.063
Log likelihood: -556.797
Log likelihood: -778.384
Log likelihood: -505.406
Log likelihood: -1680.22
Log likelihood: -16298.7
Log likelihood: -1802.22
Log likelihood: -322.057
Log likelihood: -22960.6
Log likelihood: -775.563
Log likelihood: -9748.94
Log likelihood: -1610.42
Log likelihood: -3335.64
Log likelihood: -4455.04
Log likelihood: -241.493
Log likelihood: -8406.36
Log likelihood: -211.459
Log likelihood: -1199.34
Log likelihood: -40122.9
Log likelihood: -3357.26
Log likelihood: -9020.09
Log likelihood: -146.982
Log likelihood: -13750.6
Log likelihood: -1745.46
Log likelihood: -2449.94
Log likelihood: -996.078
Log likelihood: -17786.9
Log likelihood: -750.532
Log likelihood: -1023.89
Log likelihood: -577.577
Log likelihood: -1815.2
Log likelihood: -10184.5
Log likelihood: -5240.84
Log likelihood: -1224.46
Log likelihood: -512.547
Log likelihood: -363.072
Log likelihood: -9520.22
Log likelihood: -2411.54
Log likelihood: -7210.65
Completed simulation 401
Log likelihood: -5941.11
Log likelihood: -238.439
Log likelihood: -1287.9
Log likelihood: -1307.05
Log likelihood: -4557.46
Log likelihood: -9313.24
Log likelihood: -1491.36
Log likelihood: -40660.8
Log likelihood: -1400.92
Log likelihood: -7611.32
Log likelihood: -1098.77
Log likelihood: -2780.39
Log likelihood: -1746.76
Log likelihood: -13356.9
Log likelihood: -817.634
Log likelihood: -246.99
Log likelihood: -31908.1
Log likelihood: -21832.9
Log likelihood: -398.344
Log likelihood: -548.371
Log likelihood: -6897.62
Log likelihood: -271.032
Log likelihood: -9422.55
Log likelihood: -2277.01
Log likelihood: -1832.15
Log likelihood: -1114.86
Log likelihood: -533.139
Log likelihood: -21210.4
Log likelihood: -4175.81
Log likelihood: -1756.06
Log likelihood: -3181.14
Log likelihood: -1204.47
Log likelihood: -2076.12
Log likelihood: -4960.69
Log likelihood: -1556.85
Log likelihood: -830.091
Log likelihood: -8404.7
Log likelihood: -586.708
Log likelihood: -1086.31
Log likelihood: -2275.29
Log likelihood: -2572.49
Log likelihood: -455.137
Log likelihood: -20573.7
Log likelihood: -1014.55
Log likelihood: -2450.31
Log likelihood: -4147.75
Log likelihood: -3635.92
Log likelihood: -819.23
Log likelihood: -1695.68
Log likelihood: -216.586
Log likelihood: -176.54
Log likelihood: -7527.69
Log likelihood: -2913.16
Log likelihood: -1203.66
Log likelihood: -1227.23
Log likelihood: -553.332
Log likelihood: -3998.4
Log likelihood: -563.251
Log likelihood: -793.123
Log likelihood: -3436.64
Log likelihood: -378.235
Log likelihood: -189.293
Log likelihood: -7414.32
Log likelihood: -2041.19
Log likelihood: -23389.8
Log likelihood: -952.932
Log likelihood: -784.585
Log likelihood: -13098.1
Log likelihood: -661.371
Log likelihood: -953.451
Log likelihood: -2001.63
Log likelihood: -7449.19
Log likelihood: -1149.11
Log likelihood: -1155.64
Log likelihood: -2916.71
Log likelihood: -2962.16
Log likelihood: -2257.45
Log likelihood: -10513.8
Log likelihood: -4411.77
Log likelihood: -959.413
Log likelihood: -19686.8
Log likelihood: -680.317
Log likelihood: -912.179
Log likelihood: -3487.69
Log likelihood: -30263.9
Log likelihood: -580.109
Log likelihood: -291.876
Log likelihood: -1400.82
Log likelihood: -19185.8
Log likelihood: -11237.1
Log likelihood: -2952.92
Log likelihood: -28158.2
Log likelihood: -3564.86
Log likelihood: -437.896
Log likelihood: -689.016
Log likelihood: -501.34
Log likelihood: -463.62
Log likelihood: -1165.34
Log likelihood: -4681.69
Log likelihood: -1921.09
Completed simulation 501
Log likelihood: -2590.79
Log likelihood: -2339.58
Log likelihood: -14354.1
Log likelihood: -14243.3
Log likelihood: -1365.89
Log likelihood: -1385.72
Log likelihood: -452.16
Log likelihood: -18042.8
Log likelihood: -11805.4
Log likelihood: -738.044
Log likelihood: -3199.43
Log likelihood: -357.629
Log likelihood: -1256.45
Log likelihood: -4279.89
Log likelihood: -276.392
Log likelihood: -3484.68
Log likelihood: -907.495
Log likelihood: -9938.38
Log likelihood: -15565.3
Log likelihood: -3873.46
Log likelihood: -558.305
Log likelihood: -8411.69
Log likelihood: -532.539
Log likelihood: -9505.26
Log likelihood: -320.518
Log likelihood: -846.975
Log likelihood: -6594.58
Log likelihood: -11062
Log likelihood: -5466.67
Log likelihood: -545.073
Log likelihood: -9980.52
Log likelihood: -3753.29
Log likelihood: -6280.36
Log likelihood: -5797.36
Log likelihood: -1600.67
Log likelihood: -293.859
Log likelihood: -1339.14
Log likelihood: -1229.13
Log likelihood: -2574.86
Log likelihood: -2157.2
Log likelihood: -4514.43
Log likelihood: -1434.68
Log likelihood: -838.734
Log likelihood: -568.481
Log likelihood: -3470.52
Log likelihood: -1793.52
Log likelihood: -2578.42
Log likelihood: -2395.06
Log likelihood: -411.907
Log likelihood: -29291.8
Log likelihood: -5233.65
Log likelihood: -766.859
Log likelihood: -36854.9
Log likelihood: -592.295
Log likelihood: -11272.9
Log likelihood: -4103.93
Log likelihood: -418.62
Log likelihood: -780.992
Log likelihood: -18777.6
Log likelihood: -4531.21
Log likelihood: -223.301
Log likelihood: -1413.52
Log likelihood: -4881.67
Log likelihood: -485.57
Log likelihood: -4175.68
Log likelihood: -11474
Log likelihood: -1318.15
Log likelihood: -911.794
Log likelihood: -635.291
Log likelihood: -169.694
Log likelihood: -328.793
Log likelihood: -1971.43
Log likelihood: -259.51
Log likelihood: -2324.95
Log likelihood: -304.995
Log likelihood: -22714
Log likelihood: -4496.11
Log likelihood: -484.509
Log likelihood: -1605.08
Log likelihood: -870.109
Log likelihood: -959.251
Log likelihood: -900.115
Log likelihood: -613.718
Log likelihood: -659.958
Log likelihood: -19314.2
Log likelihood: -1573.82
Log likelihood: -1851.59
Log likelihood: -2304.08
Log likelihood: -10355.2
Log likelihood: -7039.35
Log likelihood: -219.061
Log likelihood: -16219.8
Log likelihood: -811.652
Log likelihood: -5445.13
Log likelihood: -1658.91
Log likelihood: -2623.62
Log likelihood: -1153.8
Log likelihood: -47240.4
Log likelihood: -918.338
Log likelihood: -4492.04
Completed simulation 601
Log likelihood: -19478.8
Log likelihood: -2153.61
Log likelihood: -1079.29
Log likelihood: -1010.78
Log likelihood: -1554.58
Log likelihood: -4071.45
Log likelihood: -992.709
Log likelihood: -1093.38
Log likelihood: -4557.22
Log likelihood: -1049.48
Log likelihood: -11390.1
Log likelihood: -735.691
Log likelihood: -2726.23
Log likelihood: -40763.5
Log likelihood: -4140.82
Log likelihood: -240.306
Log likelihood: -823.912
Log likelihood: -18119.1
Log likelihood: -2812.81
Log likelihood: -3553.96
Log likelihood: -354.901
Log likelihood: -5144.5
Log likelihood: -3976.14
Log likelihood: -3470.61
Log likelihood: -520.549
Log likelihood: -4632.7
Log likelihood: -2414.17
Log likelihood: -592.941
Log likelihood: -16202.6
Log likelihood: -25591.5
Log likelihood: -1463.23
Log likelihood: -2517.17
Log likelihood: -981.938
Log likelihood: -23502.8
Log likelihood: -2626.83
Log likelihood: -2241.73
Log likelihood: -18414.5
Log likelihood: -715.737
Log likelihood: -1000.08
Log likelihood: -535.41
Log likelihood: -3277.8
Log likelihood: -1302.85
Log likelihood: -3290.43
Log likelihood: -3025.81
Log likelihood: -1264.34
Log likelihood: -3490.87
Log likelihood: -5631.64
Log likelihood: -4132.39
Log likelihood: -2247.66
Log likelihood: -4404.76
Log likelihood: -1073.24
Log likelihood: -681.369
Log likelihood: -621.657
Log likelihood: -7549.56
Log likelihood: -768.041
Log likelihood: -1869.07
Log likelihood: -6133.07
Log likelihood: -5313.12
Log likelihood: -3777.91
Log likelihood: -313.307
Log likelihood: -2487.95
Log likelihood: -1037.7
Log likelihood: -2157.18
Log likelihood: -8021.5
Log likelihood: -25302.4
Log likelihood: -13597.6
Log likelihood: -1364.88
Log likelihood: -2665.77
Log likelihood: -27534.9
Log likelihood: -732.279
Log likelihood: -4831.76
Log likelihood: -560.649
Log likelihood: -657.911
Log likelihood: -4793.74
Log likelihood: -358.083
Log likelihood: -5654.58
Log likelihood: -4860.25
Log likelihood: -337.294
Log likelihood: -328.11
Log likelihood: -3150.92
Log likelihood: -1214.89
Log likelihood: -1242.35
Log likelihood: -1643.71
Log likelihood: -234.41
Log likelihood: -11802.3
Log likelihood: -3783.84
Log likelihood: -1017.17
Log likelihood: -1029.54
Log likelihood: -1610.55
Log likelihood: -334.847
Log likelihood: -1471.3
Log likelihood: -2454.85
Log likelihood: -12220.8
Log likelihood: -760.043
Log likelihood: -764.893
Log likelihood: -1365.71
Log likelihood: -592.278
Log likelihood: -3021.59
Log likelihood: -15827.4
Log likelihood: -13304.7
Completed simulation 701
Log likelihood: -15132.4
Log likelihood: -520.083
Log likelihood: -1237.13
Log likelihood: -11484.5
Log likelihood: -695.019
Log likelihood: -1265.17
Log likelihood: -36371.8
Log likelihood: -882.809
Log likelihood: -8860.91
Log likelihood: -935.88
Log likelihood: -384.381
Log likelihood: -1049.54
Log likelihood: -3748.22
Log likelihood: -2186.04
Log likelihood: -18820.5
Log likelihood: -1087.91
Log likelihood: -10684.2
Log likelihood: -12992.5
Log likelihood: -2073.73
Log likelihood: -10738.7
Log likelihood: -4917.96
Log likelihood: -3372.55
Log likelihood: -234.335
Log likelihood: -2579.27
Log likelihood: -8472.71
Log likelihood: -1434.26
Log likelihood: -11069.7
Log likelihood: -4130.45
Log likelihood: -888.161
Log likelihood: -1303.48
Log likelihood: -3873.01
Log likelihood: -12575.1
Log likelihood: -1789.54
Log likelihood: -678.551
Log likelihood: -15113.5
Log likelihood: -20330.4
Log likelihood: -1173.82
Log likelihood: -8529.41
Log likelihood: -937.562
Log likelihood: -1058.65
Log likelihood: -962.931
Log likelihood: -1239.59
Log likelihood: -186.844
Log likelihood: -26890.4
Log likelihood: -14483.6
Log likelihood: -799.252
Log likelihood: -1233.36
Log likelihood: -16806.5
Log likelihood: -458.302
Log likelihood: -1406.55
Log likelihood: -2392.91
Log likelihood: -782.89
Log likelihood: -14596.9
Log likelihood: -1072.19
Log likelihood: -32297.9
Log likelihood: -815.474
Log likelihood: -158.198
Log likelihood: -1499.07
Log likelihood: -216.503
Log likelihood: -5879.89
Log likelihood: -480.958
Log likelihood: -2314.39
Log likelihood: -18853.7
Log likelihood: -2005.18
Log likelihood: -2223.05
Log likelihood: -33752.9
Log likelihood: -250.099
Log likelihood: -22003.2
Log likelihood: -982.345
Log likelihood: -546.062
Log likelihood: -25692.9
Log likelihood: -10485.5
Log likelihood: -28523.6
Log likelihood: -992.658
Log likelihood: -391.257
Log likelihood: -2842.88
Log likelihood: -880.097
Log likelihood: -635.486
Log likelihood: -2061.24
Log likelihood: -23270
Log likelihood: -1496.17
Log likelihood: -574.946
Log likelihood: -558.269
Log likelihood: -4109.18
Log likelihood: -3979.5
Log likelihood: -1163.99
Log likelihood: -482.947
Log likelihood: -27869.6
Log likelihood: -9356.02
Log likelihood: -3204.6
Log likelihood: -9367.16
Log likelihood: -1978.88
Log likelihood: -484.32
Log likelihood: -1674.84
Log likelihood: -3481.76
Log likelihood: -29742.4
Log likelihood: -2296.74
Log likelihood: -1740.71
Log likelihood: -1146.72
Log likelihood: -15233.9
Completed simulation 801
Log likelihood: -15793.7
Log likelihood: -456.759
Log likelihood: -10442.9
Log likelihood: -3154.61
Log likelihood: -12551.2
Log likelihood: -1723.34
Log likelihood: -8068.51
Log likelihood: -710.009
Log likelihood: -1882.68
Log likelihood: -3628.34
Log likelihood: -610.752
Log likelihood: -13957.4
Log likelihood: -1333.78
Log likelihood: -1344.78
Log likelihood: -203.611
Log likelihood: -869.526
Log likelihood: -18224
Log likelihood: -4645.06
Log likelihood: -1705.92
Log likelihood: -8329.39
Log likelihood: -2333.21
Log likelihood: -20634.6
Log likelihood: -474.951
Log likelihood: -1961.3
Log likelihood: -539.74
Log likelihood: -865.667
Log likelihood: -5593.88
Log likelihood: -3782.47
Log likelihood: -743.892
Log likelihood: -12603.6
Log likelihood: -8350.65
Log likelihood: -2027.03
Log likelihood: -2687.1
Log likelihood: -2318.51
Log likelihood: -6503.63
Log likelihood: -1338.17
Log likelihood: -2078.89
Log likelihood: -495.086
Log likelihood: -2127.13
Log likelihood: -505.565
Log likelihood: -1740.83
Log likelihood: -8664.64
Log likelihood: -181.665
Log likelihood: -6191.58
Log likelihood: -1387.55
Log likelihood: -660.861
Log likelihood: -12599.6
Log likelihood: -3644.64
Log likelihood: -4929.07
Log likelihood: -2047.13
Log likelihood: -2628.98
Log likelihood: -1713.91
Log likelihood: -527.634
Log likelihood: -739.912
Log likelihood: -6662
Log likelihood: -12805.4
Log likelihood: -639.168
Log likelihood: -8684.81
Log likelihood: -2241.93
Log likelihood: -179.421
Log likelihood: -14112.1
Log likelihood: -1841.5
Log likelihood: -1136.89
Log likelihood: -20368.5
Log likelihood: -4365.52
Log likelihood: -741.863
Log likelihood: -529.381
Log likelihood: -14277.4
Log likelihood: -5394.42
Log likelihood: -371.046
Log likelihood: -1531.85
Log likelihood: -1026.74
Log likelihood: -591.739
Log likelihood: -1496.33
Log likelihood: -1009.08
Log likelihood: -21055.5
Log likelihood: -350.232
Log likelihood: -1472.57
Log likelihood: -1164.74
Log likelihood: -1660.95
Log likelihood: -17932.6
Log likelihood: -39996.1
Log likelihood: -3759.36
Log likelihood: -30410.9
Log likelihood: -983.857
Log likelihood: -1237.43
Log likelihood: -773.502
Log likelihood: -641.7
Log likelihood: -1744.27
Log likelihood: -1825.07
Log likelihood: -541.575
Log likelihood: -1281.93
Log likelihood: -1945.25
Log likelihood: -1474.91
Log likelihood: -419.24
Log likelihood: -7954.22
Log likelihood: -752.649
Log likelihood: -4549.44
Log likelihood: -1036.45
Log likelihood: -1416.35
Completed simulation 901
Log likelihood: -1619.46
Log likelihood: -12294.4
Log likelihood: -26578.9
Log likelihood: -858.506
Log likelihood: -739.112
Log likelihood: -22353.6
Log likelihood: -26586.2
Log likelihood: -733.213
Log likelihood: -12423.9
Log likelihood: -1955.56
Log likelihood: -797.758
Log likelihood: -9958.48
Log likelihood: -25241.1
Log likelihood: -557.955
Log likelihood: -2260.81
Log likelihood: -808.47
Log likelihood: -1593.79
Log likelihood: -5357.53
Log likelihood: -784.397
Log likelihood: -2817.59
Log likelihood: -13624.7
Log likelihood: -1303.22
Log likelihood: -8861.99
Log likelihood: -22657.8
Log likelihood: -459.578
Log likelihood: -387.569
Log likelihood: -516.216
Log likelihood: -3109.64
Log likelihood: -721.135
Log likelihood: -1965.43
Log likelihood: -17477.6
Log likelihood: -707.711
Log likelihood: -20332.7
Log likelihood: -313.236
Log likelihood: -2167.82
Log likelihood: -2713.1
Log likelihood: -2602
Log likelihood: -423.899
Log likelihood: -1115.45
Log likelihood: -18579.9
Log likelihood: -202.409
Log likelihood: -1692.09
Log likelihood: -1828.92
Log likelihood: -5089.65
Log likelihood: -999.101
Log likelihood: -1509.88
Log likelihood: -535.773
Log likelihood: -5604.98
Log likelihood: -1553.44
Log likelihood: -289.067
Log likelihood: -5688.77
Log likelihood: -3710.42
Log likelihood: -1664.94
Log likelihood: -1150.1
Log likelihood: -12021.3
Log likelihood: -931.323
Log likelihood: -4272.31
Log likelihood: -2918.18
Log likelihood: -743.637
Log likelihood: -326.836
Log likelihood: -917.019
Log likelihood: -2169.26
Log likelihood: -4173.01
Log likelihood: -461.495
Log likelihood: -337.2
Log likelihood: -860.092
Log likelihood: -6994.72
Log likelihood: -1062.1
Log likelihood: -21305.5
Log likelihood: -14029.5
Log likelihood: -1572.06
Log likelihood: -7146.83
Log likelihood: -2514.22
Log likelihood: -1138.49
Log likelihood: -787.418
Log likelihood: -193.829
Log likelihood: -834.516
Log likelihood: -5173.67
Log likelihood: -1337.81
Log likelihood: -408.706
Log likelihood: -1087.66
Log likelihood: -2543.06
Log likelihood: -262.546
Log likelihood: -8065.45
Log likelihood: -2662.84
Log likelihood: -22082
Log likelihood: -19955.8
Log likelihood: -12432.3
Log likelihood: -2113.74
Log likelihood: -10162.9
Log likelihood: -652.251
Log likelihood: -1322.19
Log likelihood: -1530.41
Log likelihood: -652.533
Log likelihood: -17016.3
Log likelihood: -1887.66
Log likelihood: -848.733
Log likelihood: -14409.3
Log likelihood: -733.322
Log likelihood: -13046.6
Completed simulation 1001
Log likelihood: -12495.7
Log likelihood: -815.338
Log likelihood: -1407.34
Log likelihood: -12193.2
Log likelihood: -12712.3
Log likelihood: -2136.33
Log likelihood: -269.754
Log likelihood: -828.989
Log likelihood: -724.535
Log likelihood: -210.699
Log likelihood: -7404.29
Log likelihood: -2499.25
Log likelihood: -589.029
Log likelihood: -20889.6
Log likelihood: -19991.3
Log likelihood: -890.243
Log likelihood: -241.981
Log likelihood: -573.635
Log likelihood: -667.602
Log likelihood: -918.036
Log likelihood: -8439.16
Log likelihood: -1394.85
Log likelihood: -35761.8
Log likelihood: -329.365
Log likelihood: -235.8
Log likelihood: -1120
Log likelihood: -1010.67
Log likelihood: -1149.34
Log likelihood: -2153.16
Log likelihood: -1053.89
Log likelihood: -447.509
Log likelihood: -2785.43
Log likelihood: -937.506
Log likelihood: -1805.4
Log likelihood: -678.508
Log likelihood: -618.055
Log likelihood: -2727.71
Log likelihood: -859.958
Log likelihood: -650.107
Log likelihood: -1333.32
Log likelihood: -245.688
Log likelihood: -902.045
Log likelihood: -2762.51
Log likelihood: -2632.31
Log likelihood: -3289.65
Log likelihood: -1320.5
Log likelihood: -1751.74
Log likelihood: -572.989
Log likelihood: -418.138
Log likelihood: -1172.95
Log likelihood: -32283.7
Log likelihood: -2787.6
Log likelihood: -256.598
Log likelihood: -1405.31
Log likelihood: -3979.06
Log likelihood: -955.659
Log likelihood: -4892.21
Log likelihood: -1714.2
Log likelihood: -2312.08
Log likelihood: -1247.49
Log likelihood: -846.61
Log likelihood: -2804.28
Log likelihood: -2134.2
Log likelihood: -1276.13
Log likelihood: -7358.51
Log likelihood: -29113.5
Log likelihood: -28765.5
Log likelihood: -1540.06
Log likelihood: -1101.12
Log likelihood: -448.452
Log likelihood: -39439.6
Log likelihood: -15870.3
Log likelihood: -1656.46
Log likelihood: -21929.7
Log likelihood: -1803.44
Log likelihood: -1278.9
Log likelihood: -27926.8
Log likelihood: -972.916
Log likelihood: -234.893
Log likelihood: -1331.27
Log likelihood: -2457.79
Log likelihood: -17479
Log likelihood: -675.792
Log likelihood: -557.523
Log likelihood: -637.292
Log likelihood: -210.726
Log likelihood: -8378.56
Log likelihood: -5417.73
Log likelihood: -1914.69
Log likelihood: -846.623
Log likelihood: -3403.02
Log likelihood: -19048.1
Log likelihood: -9507.12
Log likelihood: -15570.2
