Read input files
Log likelihood: -62.1272
Log likelihood: -66.9996
Log likelihood: -64.9024
Log likelihood: -65.8769
Log likelihood: -65.1058
Log likelihood: -62.0063
Log likelihood: -72.5341
Log likelihood: -64.9885
Log likelihood: -69.7997
Log likelihood: -68.2393
Log likelihood: -66.0497
Log likelihood: -63.1584
Log likelihood: -65.8769
Log likelihood: -68.3998
Log likelihood: -65.1058
Log likelihood: -63.8332
Log likelihood: -66.6813
Log likelihood: -68.4795
Log likelihood: -65.5351
Log likelihood: -65.9121
Log likelihood: -65.5654
Log likelihood: -64.2481
Log likelihood: -63.8332
Log likelihood: -65.5111
Log likelihood: -73.72
Log likelihood: -65.9121
Log likelihood: -64.1571
Log likelihood: -64.9024
Log likelihood: -63.2718
Log likelihood: -65.0724
Log likelihood: -65.6249
Log likelihood: -61.7039
Log likelihood: -61.8429
Log likelihood: -67.4859
Log likelihood: -64.2507
Log likelihood: -66.0696
Log likelihood: -61.2152
Log likelihood: -67.5286
Log likelihood: -63.169
Log likelihood: -65.335
Log likelihood: -65.8769
Log likelihood: -61.7039
Completed simulation 200
Log likelihood: -63.51
Log likelihood: -63.5321
Log likelihood: -68.9568
Log likelihood: -60.1975
Log likelihood: -63.8332
Log likelihood: -68.2393
Log likelihood: -68.6113
Log likelihood: -72.7334
Log likelihood: -68.2393
Log likelihood: -67.8363
Log likelihood: -65.8769
Log likelihood: -62.0711
Log likelihood: -65.5698
Log likelihood: -66.4513
Log likelihood: -65.8769
Log likelihood: -62.1272
Log likelihood: -65.8769
Log likelihood: -71.0283
Log likelihood: -70.0579
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -69.7997
Log likelihood: -65.8227
Log likelihood: -62.008
Log likelihood: -68.148
Log likelihood: -64.3455
Log likelihood: -73.6216
Log likelihood: -61.7039
Log likelihood: -71.8884
Log likelihood: -66.0309
Log likelihood: -65.1347
Log likelihood: -64.6822
Log likelihood: -71.42
Log likelihood: -64.1329
Log likelihood: -70.8158
Log likelihood: -63.4764
Log likelihood: -68.0815
Log likelihood: -67.1795
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -61.7039
Log likelihood: -65.4418
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -65.8769
Log likelihood: -68.7027
Log likelihood: -67.392
Log likelihood: -68.6367
Log likelihood: -65.6451
Log likelihood: -63.0009
Log likelihood: -69.8326
Log likelihood: -61.7039
Log likelihood: -63.694
Log likelihood: -65.8769
Log likelihood: -65.5654
Log likelihood: -66.1725
Log likelihood: -68.4345
Log likelihood: -70.8172
Log likelihood: -65.8769
Log likelihood: -66.1052
Log likelihood: -62.3397
Log likelihood: -62.1272
Log likelihood: -66.0696
Log likelihood: -72.5341
Log likelihood: -65.9121
Log likelihood: -61.7039
Log likelihood: -76.4626
Log likelihood: -70.3667
Log likelihood: -64.9024
Log likelihood: -64.9273
Log likelihood: -63.5092
Log likelihood: -63.4187
Log likelihood: -71.8024
Log likelihood: -63.8241
Log likelihood: -65.4151
Log likelihood: -62.0063
Log likelihood: -66.277
Log likelihood: -65.5654
Log likelihood: -63.0196
Log likelihood: -64.4471
Log likelihood: -64.2735
Log likelihood: -69.5466
Log likelihood: -61.7039
Log likelihood: -65.8769
Log likelihood: -65.019
Log likelihood: -66.0497
Log likelihood: -68.6046
Log likelihood: -73.6707
Log likelihood: -68.59
Log likelihood: -63.4587
Log likelihood: -69.1653
Log likelihood: -65.1058
Log likelihood: -68.9577
Log likelihood: -70.0579
Log likelihood: -63.8804
Log likelihood: -66.2542
Log likelihood: -63.9673
Log likelihood: -65.1058
Log likelihood: -66.371
Completed simulation 300
Log likelihood: -61.7039
Log likelihood: -61.5806
Log likelihood: -72.1148
Log likelihood: -66.183
Log likelihood: -63.2798
Log likelihood: -63.9765
Log likelihood: -69.3085
Log likelihood: -64.9024
Log likelihood: -67.4817
Log likelihood: -62.5236
Log likelihood: -75.2007
Log likelihood: -63.8332
Log likelihood: -69.2997
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -68.9856
Log likelihood: -64.6593
Log likelihood: -66.6755
Log likelihood: -71.9857
Log likelihood: -67.9271
Log likelihood: -62.1272
Log likelihood: -67.7073
Log likelihood: -65.8769
Log likelihood: -70.7229
Log likelihood: -65.4698
Log likelihood: -65.8769
Log likelihood: -65.0521
Log likelihood: -65.8769
Log likelihood: -64.9566
Log likelihood: -65.7398
Log likelihood: -68.0656
Log likelihood: -61.7039
Log likelihood: -65.1058
Log likelihood: -61.7039
Log likelihood: -65.1058
Log likelihood: -68.3998
Log likelihood: -64.1647
Log likelihood: -64.7737
Log likelihood: -67.3096
Log likelihood: -65.4151
Log likelihood: -71.143
Log likelihood: -61.9054
Log likelihood: -70.0751
Log likelihood: -66.4588
Log likelihood: -63.4028
Log likelihood: -64.4814
Log likelihood: -66.9992
Log likelihood: -73.6216
Log likelihood: -66.5785
Log likelihood: -71.9857
Log likelihood: -66.0696
Log likelihood: -66.865
Log likelihood: -63.4079
Log likelihood: -61.7039
Log likelihood: -67.1795
Log likelihood: -68.2393
Log likelihood: -65.8769
Log likelihood: -65.132
Log likelihood: -70.905
Log likelihood: -64.9024
Log likelihood: -61.2152
Log likelihood: -67.5462
Log likelihood: -65.1058
Log likelihood: -74.7322
Log likelihood: -63.169
Log likelihood: -65.8894
Log likelihood: -67.4859
Log likelihood: -77.2222
Log likelihood: -65.1058
Log likelihood: -65.8769
Log likelihood: -65.0521
Log likelihood: -70.6207
Log likelihood: -64.9024
Log likelihood: -61.9054
Log likelihood: -66.0696
Log likelihood: -70.2201
Log likelihood: -64.9024
Log likelihood: -62.1272
Log likelihood: -68.2393
Log likelihood: -70.7008
Log likelihood: -64.9024
Log likelihood: -69.7997
Log likelihood: -65.8769
Log likelihood: -65.8769
Log likelihood: -67.1274
Log likelihood: -68.6113
Log likelihood: -65.1058
Log likelihood: -71.42
Log likelihood: -66.0696
Log likelihood: -65.1273
Log likelihood: -64.9024
Log likelihood: -71.7169
Log likelihood: -65.8769
Log likelihood: -65.2814
Log likelihood: -64.9024
Log likelihood: -68.8139
Log likelihood: -66.5665
Log likelihood: -62.008
Log likelihood: -63.8332
Log likelihood: -72.2078
Completed simulation 400
Log likelihood: -64.9024
Log likelihood: -70.0579
Log likelihood: -76.4626
Log likelihood: -64.6286
Log likelihood: -61.7039
Log likelihood: -63.8332
Log likelihood: -67.5826
Log likelihood: -71.8024
Log likelihood: -64.2543
Log likelihood: -64.9024
Log likelihood: -63.7477
Log likelihood: -72.7334
Log likelihood: -65.8769
Log likelihood: -61.7039
Log likelihood: -70.6347
Log likelihood: -69.1697
Log likelihood: -70.6207
Log likelihood: -67.4441
Log likelihood: -74.2747
Log likelihood: -70.0579
Log likelihood: -65.8769
Log likelihood: -62.0063
Log likelihood: -73.6141
Log likelihood: -62.1272
Log likelihood: -68.2393
Log likelihood: -64.2735
Log likelihood: -65.8769
Log likelihood: -64.1306
Log likelihood: -66.0696
Log likelihood: -63.8332
Log likelihood: -67.1436
Log likelihood: -71.9857
Log likelihood: -66.0696
Log likelihood: -67.9022
Log likelihood: -61.5806
Log likelihood: -63.4278
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -68.0815
Log likelihood: -64.4814
Log likelihood: -66.2542
Log likelihood: -71.42
Log likelihood: -65.066
Log likelihood: -66.4588
Log likelihood: -62.6226
Log likelihood: -75.0542
Log likelihood: -65.8277
Log likelihood: -64.9606
Log likelihood: -68.0739
Log likelihood: -70.549
Log likelihood: -64.9024
Log likelihood: -71.0822
Log likelihood: -61.5351
Log likelihood: -64.2507
Log likelihood: -64.9024
Log likelihood: -66.5923
Log likelihood: -67.8179
Log likelihood: -63.169
Log likelihood: -68.1255
Log likelihood: -61.5507
Log likelihood: -64.9024
Log likelihood: -69.4151
Log likelihood: -63.1265
Log likelihood: -66.9762
Log likelihood: -68.1681
Log likelihood: -64.9024
Log likelihood: -64.1329
Log likelihood: -65.8769
Log likelihood: -68.2393
Log likelihood: -63.9496
Log likelihood: -67.6885
Log likelihood: -65.1296
Log likelihood: -61.2152
Log likelihood: -65.8227
Log likelihood: -66.183
Log likelihood: -61.5351
Log likelihood: -64.4558
Log likelihood: -68.923
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -63.08
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -64.1652
Log likelihood: -65.8425
Log likelihood: -61.7039
Log likelihood: -68.9568
Log likelihood: -69.129
Log likelihood: -66.0497
Log likelihood: -66.8981
Log likelihood: -67.4554
Log likelihood: -63.169
Log likelihood: -61.7039
Log likelihood: -65.8769
Log likelihood: -63.8332
Log likelihood: -66.5002
Log likelihood: -64.9024
Log likelihood: -72.2028
Log likelihood: -70.0879
Log likelihood: -67.4554
Completed simulation 500
Log likelihood: -64.1329
Log likelihood: -63.4414
Log likelihood: -75.2007
Log likelihood: -71.9857
Log likelihood: -65.7398
Log likelihood: -61.7039
Log likelihood: -66.3047
Log likelihood: -65.5447
Log likelihood: -64.9024
Log likelihood: -70.0751
Log likelihood: -66.6992
Log likelihood: -66.6468
Log likelihood: -65.8839
Log likelihood: -70.549
Log likelihood: -73.2502
Log likelihood: -72.6766
Log likelihood: -66.9996
Log likelihood: -63.169
Log likelihood: -64.9024
Log likelihood: -66.3748
Log likelihood: -68.6113
Log likelihood: -65.7398
Log likelihood: -61.9054
Log likelihood: -61.7039
Log likelihood: -69.7997
Log likelihood: -64.6703
Log likelihood: -66.0733
Log likelihood: -62.9226
Log likelihood: -67.8113
Log likelihood: -68.2393
Log likelihood: -61.2152
Log likelihood: -67.5826
Log likelihood: -68.5915
Log likelihood: -65.3214
Log likelihood: -65.1482
Log likelihood: -63.169
Log likelihood: -64.7083
Log likelihood: -65.4138
Log likelihood: -64.9024
Log likelihood: -68.6046
Log likelihood: -66.183
Log likelihood: -65.8769
Log likelihood: -68.6113
Log likelihood: -66.8468
Log likelihood: -62.1272
Log likelihood: -64.9024
Log likelihood: -65.5111
Log likelihood: -70.7229
Log likelihood: -65.1058
Log likelihood: -65.4151
Log likelihood: -64.2964
Log likelihood: -64.2735
Log likelihood: -65.1369
Log likelihood: -66.2577
Log likelihood: -64.9024
Log likelihood: -69.0033
Log likelihood: -62.0711
Log likelihood: -61.7039
Log likelihood: -65.1369
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -70.0579
Log likelihood: -65.5576
Log likelihood: -61.97
Log likelihood: -65.8227
Log likelihood: -70.0751
Log likelihood: -65.3531
Log likelihood: -64.9024
Log likelihood: -65.4138
Log likelihood: -70.7969
Log likelihood: -64.5273
Log likelihood: -66.0497
Log likelihood: -65.1058
Log likelihood: -64.2964
Log likelihood: -68.6113
Log likelihood: -62.1986
Log likelihood: -71.8024
Log likelihood: -63.5138
Log likelihood: -64.2507
Log likelihood: -61.5806
Log likelihood: -64.9024
Log likelihood: -65.1058
Log likelihood: -72.8016
Log likelihood: -66.0209
Log likelihood: -65.5906
Log likelihood: -63.8332
Log likelihood: -75.2007
Log likelihood: -68.0656
Log likelihood: -63.8891
Log likelihood: -70.4078
Log likelihood: -64.6696
Log likelihood: -64.1776
Log likelihood: -68.0739
Log likelihood: -69.6019
Log likelihood: -64.9024
Log likelihood: -68.1318
Log likelihood: -69.4042
Log likelihood: -74.0379
Log likelihood: -71.42
Log likelihood: -61.7039
Completed simulation 600
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -65.8769
Log likelihood: -62.008
Log likelihood: -66.3851
Log likelihood: -66.0266
Log likelihood: -67.4859
Log likelihood: -70.6207
Log likelihood: -70.7547
Log likelihood: -65.8769
Log likelihood: -70.9697
Log likelihood: -75.2007
Log likelihood: -68.7767
Log likelihood: -64.2543
Log likelihood: -63.8332
Log likelihood: -62.8274
Log likelihood: -66.3047
Log likelihood: -76.0804
Log likelihood: -65.1058
Log likelihood: -64.9024
Log likelihood: -65.1058
Log likelihood: -71.9857
Log likelihood: -68.6113
Log likelihood: -68.6113
Log likelihood: -65.8769
Log likelihood: -68.3998
Log likelihood: -68.516
Log likelihood: -64.9024
Log likelihood: -65.6626
Log likelihood: -63.8332
Log likelihood: -63.9022
Log likelihood: -65.811
Log likelihood: -63.8332
Log likelihood: -64.4471
Log likelihood: -66.0266
Log likelihood: -70.5773
Log likelihood: -65.8769
Log likelihood: -71.9857
Log likelihood: -71.1281
Log likelihood: -68.6325
Log likelihood: -69.1697
Log likelihood: -68.1681
Log likelihood: -65.8769
Log likelihood: -68.7174
Log likelihood: -70.8631
Log likelihood: -63.6584
Log likelihood: -68.4272
Log likelihood: -65.4151
Log likelihood: -69.1697
Log likelihood: -64.0601
Log likelihood: -65.132
Log likelihood: -71.9857
Log likelihood: -65.4151
Log likelihood: -75.2007
Log likelihood: -65.9121
Log likelihood: -65.1369
Log likelihood: -64.8297
Log likelihood: -62.4559
Log likelihood: -62.008
Log likelihood: -66.0696
Log likelihood: -68.7767
Log likelihood: -65.8227
Log likelihood: -63.5677
Log likelihood: -66.3047
Log likelihood: -68.2201
Log likelihood: -63.2885
Log likelihood: -64.1869
Log likelihood: -69.8198
Log likelihood: -61.7039
Log likelihood: -68.6113
Log likelihood: -68.2393
Log likelihood: -68.6921
Log likelihood: -65.1058
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -63.9499
Log likelihood: -65.1058
Log likelihood: -71.9857
Log likelihood: -65.0701
Log likelihood: -61.7039
Log likelihood: -66.6755
Log likelihood: -65.8769
Log likelihood: -66.9369
Log likelihood: -66.3748
Log likelihood: -67.8063
Log likelihood: -67.8855
Log likelihood: -64.1306
Log likelihood: -74.0549
Log likelihood: -64.9024
Log likelihood: -68.6113
Log likelihood: -63.169
Log likelihood: -65.1461
Log likelihood: -64.1329
Log likelihood: -66.7844
Log likelihood: -61.7039
Log likelihood: -61.7039
Log likelihood: -69.8855
Log likelihood: -64.9024
Log likelihood: -61.7039
Log likelihood: -69.8155
Completed simulation 700
Log likelihood: -64.4814
Log likelihood: -65.8277
Log likelihood: -77.3385
Log likelihood: -66.9369
Log likelihood: -66.6755
Log likelihood: -64.9024
Log likelihood: -65.8769
Log likelihood: -64.2735
Log likelihood: -63.3092
Log likelihood: -64.9024
Log likelihood: -67.5286
Log likelihood: -64.3147
Log likelihood: -63.7477
Log likelihood: -65.8769
Log likelihood: -67.9333
Log likelihood: -70.0751
Log likelihood: -62.1272
Log likelihood: -62.4986
Log likelihood: -63.4949
Log likelihood: -63.8332
Log likelihood: -65.8769
Log likelihood: -64.6063
Log likelihood: -76.0804
Log likelihood: -63.8332
Log likelihood: -67.4859
Log likelihood: -67.2439
Log likelihood: -61.7039
Log likelihood: -65.4143
Log likelihood: -67.4883
Log likelihood: -65.6249
Log likelihood: -63.6889
Log likelihood: -68.3414
Log likelihood: -66.4754
Log likelihood: -67.3151
Log likelihood: -62.3017
Log likelihood: -66.5342
Log likelihood: -70.7191
Log likelihood: -61.7039
Log likelihood: -65.3531
Log likelihood: -69.0455
Log likelihood: -74.173
Log likelihood: -68.6046
Log likelihood: -62.1272
Log likelihood: -63.169
Log likelihood: -65.1967
Log likelihood: -66.7988
Log likelihood: -69.3793
Log likelihood: -67.4384
Log likelihood: -64.1171
Log likelihood: -68.9568
Log likelihood: -63.8332
Log likelihood: -65.5111
Log likelihood: -66.5245
Log likelihood: -64.9024
Log likelihood: -65.8769
Log likelihood: -68.6113
Log likelihood: -64.2643
Log likelihood: -63.5092
Log likelihood: -67.5826
Log likelihood: -64.4558
Log likelihood: -64.9526
Log likelihood: -69.1697
Log likelihood: -67.3501
Log likelihood: -68.2201
Log likelihood: -65.8769
Log likelihood: -66.9247
Log likelihood: -65.1058
Log likelihood: -61.9874
Log likelihood: -68.4795
Log likelihood: -65.6585
Log likelihood: -65.1058
Log likelihood: -64.2543
Log likelihood: -71.9857
Log likelihood: -64.8974
Log likelihood: -67.1795
Log likelihood: -68.9141
Log likelihood: -63.9496
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -68.9336
Log likelihood: -70.549
Log likelihood: -61.7039
Log likelihood: -66.6755
Log likelihood: -72.61
Log likelihood: -71.9857
Log likelihood: -64.9024
Log likelihood: -70.1268
Log likelihood: -64.6545
Log likelihood: -64.1647
Log likelihood: -64.9024
Log likelihood: -67.5826
Log likelihood: -64.8796
Log likelihood: -68.6113
Log likelihood: -64.5273
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -65.7796
Log likelihood: -71.9857
Log likelihood: -65.2289
Log likelihood: -67.8855
Completed simulation 800
Log likelihood: -70.3035
Log likelihood: -63.169
Log likelihood: -72.177
Log likelihood: -69.8198
Log likelihood: -71.5414
Log likelihood: -65.1058
Log likelihood: -72.9349
Log likelihood: -68.6367
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -61.7039
Log likelihood: -63.169
Log likelihood: -66.6653
Log likelihood: -61.5439
Log likelihood: -63.8332
Log likelihood: -63.6473
Log likelihood: -63.4546
Log likelihood: -67.8855
Log likelihood: -63.169
Log likelihood: -67.018
Log likelihood: -63.169
Log likelihood: -64.6063
Log likelihood: -65.1058
Log likelihood: -65.9138
Log likelihood: -68.6113
Log likelihood: -66.183
Log likelihood: -64.2643
Log likelihood: -64.1329
Log likelihood: -70.6207
Log likelihood: -69.7228
Log likelihood: -68.3998
Log likelihood: -61.8078
Log likelihood: -64.1329
Log likelihood: -66.3748
Log likelihood: -63.8332
Log likelihood: -66.0722
Log likelihood: -61.7039
Log likelihood: -61.7039
Log likelihood: -63.1748
Log likelihood: -68.6113
Log likelihood: -70.4934
Log likelihood: -65.2878
Log likelihood: -65.8769
Log likelihood: -64.6593
Log likelihood: -66.6192
Log likelihood: -62.1272
Log likelihood: -62.0063
Log likelihood: -66.9369
Log likelihood: -63.8332
Log likelihood: -71.753
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -63.5138
Log likelihood: -65.1058
Log likelihood: -64.9024
Log likelihood: -68.923
Log likelihood: -63.08
Log likelihood: -69.6019
Log likelihood: -65.8769
Log likelihood: -64.9024
Log likelihood: -66.826
Log likelihood: -64.9024
Log likelihood: -65.6055
Log likelihood: -64.9024
Log likelihood: -76.0804
Log likelihood: -68.6113
Log likelihood: -64.9024
Log likelihood: -64.9024
Log likelihood: -74.7322
Log likelihood: -64.5316
Log likelihood: -64.6977
Log likelihood: -63.6033
Log likelihood: -68.1188
Log likelihood: -70.0751
Log likelihood: -65.8769
Log likelihood: -72.2011
Log likelihood: -66.2434
Log likelihood: -65.1058
Log likelihood: -61.5174
Log likelihood: -64.9024
Log likelihood: -61.7039
Log likelihood: -63.7409
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -67.37
Log likelihood: -63.6119
Log likelihood: -68.9568
Log likelihood: -63.3055
Log likelihood: -68.1681
Log likelihood: -67.3799
Log likelihood: -68.6205
Log likelihood: -63.8332
Log likelihood: -64.0624
Log likelihood: -63.4314
Log likelihood: -64.9024
Log likelihood: -64.5316
Log likelihood: -62.9667
Log likelihood: -64.9024
Log likelihood: -68.6046
Log likelihood: -63.169
Completed simulation 900
Log likelihood: -64.9024
Log likelihood: -66.9247
Log likelihood: -70.6347
Log likelihood: -70.7229
Log likelihood: -64.9024
Log likelihood: -61.6742
Log likelihood: -64.8989
Log likelihood: -70.1268
Log likelihood: -64.9024
Log likelihood: -62.3808
Log likelihood: -68.208
Log likelihood: -63.169
Log likelihood: -68.8734
Log likelihood: -66.5342
Log likelihood: -66.2868
Log likelihood: -67.9524
Log likelihood: -68.6321
Log likelihood: -63.169
Log likelihood: -70.6313
Log likelihood: -69.3607
Log likelihood: -61.7039
Log likelihood: -66.0696
Log likelihood: -64.6063
Log likelihood: -65.8769
Log likelihood: -68.9568
Log likelihood: -70.6207
Log likelihood: -64.9024
Log likelihood: -66.8004
Log likelihood: -61.7039
Log likelihood: -75.2007
Log likelihood: -71.9603
Log likelihood: -70.8145
Log likelihood: -64.9024
Log likelihood: -66.012
Log likelihood: -66.0696
Log likelihood: -64.8337
Log likelihood: -71.9857
Log likelihood: -63.169
Log likelihood: -71.1577
Log likelihood: -61.7039
Log likelihood: -65.8277
Log likelihood: -63.345
Log likelihood: -63.1497
Log likelihood: -70.0579
Log likelihood: -62.0063
Log likelihood: -68.0739
Log likelihood: -68.9658
Log likelihood: -76.0804
Log likelihood: -65.9121
Log likelihood: -70.3515
Log likelihood: -71.42
Log likelihood: -66.6735
Log likelihood: -67.3154
Log likelihood: -62.0063
Log likelihood: -61.7039
Log likelihood: -66.7545
Log likelihood: -61.7039
Log likelihood: -64.9024
Log likelihood: -65.5111
Log likelihood: -65.8769
Log likelihood: -77.3572
Log likelihood: -64.4471
Log likelihood: -63.8332
Log likelihood: -70.0579
Log likelihood: -66.5342
Log likelihood: -66.5342
Log likelihood: -67.7553
Log likelihood: -64.4471
Log likelihood: -64.4899
Log likelihood: -67.3913
Log likelihood: -66.2637
Log likelihood: -64.6286
Log likelihood: -64.9024
Log likelihood: -63.169
Log likelihood: -64.2507
Log likelihood: -63.9499
Log likelihood: -65.8769
Log likelihood: -63.5046
Log likelihood: -65.1058
Log likelihood: -68.148
Log likelihood: -65.8769
Log likelihood: -61.7039
Log likelihood: -63.169
Log likelihood: -68.2393
Log likelihood: -64.9024
Log likelihood: -68.6113
Log likelihood: -70.7606
Log likelihood: -66.3047
Log likelihood: -63.8332
Log likelihood: -68.175
Log likelihood: -64.9478
Log likelihood: -66.4588
Log likelihood: -69.4947
Log likelihood: -67.7118
Log likelihood: -62.8654
Log likelihood: -64.1329
Log likelihood: -62.5183
Log likelihood: -63.169
Log likelihood: -65.8227
Log likelihood: -63.3437
Completed simulation 1000
Time taken: 6.35838e+09
