Finished reading inputs
Log likelihood: -7518.66
Log likelihood: -6649.28
Log likelihood: -18423.9
Log likelihood: -1143.02
Log likelihood: -1000.79
Log likelihood: -6275.89
Log likelihood: -33604.8
Log likelihood: -23649.4
Log likelihood: -587.626
Log likelihood: -891.705
Log likelihood: -1201.67
Log likelihood: -5768.42
Log likelihood: -1977.66
Log likelihood: -5008.08
Log likelihood: -1305.19
Log likelihood: -289.972
Log likelihood: -2906.38
Completed simulation 101
Log likelihood: -1947.2
Log likelihood: -459.568
Log likelihood: -1586.41
Log likelihood: -14599.1
Log likelihood: -10172.3
Log likelihood: -5965.88
Log likelihood: -1852.58
Log likelihood: -1348.86
Log likelihood: -1726.11
Log likelihood: -636.592
Log likelihood: -7500.2
Log likelihood: -1394.85
Log likelihood: -9964.71
Log likelihood: -3141.07
Log likelihood: -1253.64
Log likelihood: -1560.16
Log likelihood: -2695.38
Log likelihood: -2765.19
Log likelihood: -4053.24
Log likelihood: -997.915
Log likelihood: -765.121
Log likelihood: -552.457
Log likelihood: -1604.96
Log likelihood: -8430.44
Log likelihood: -247.897
Log likelihood: -1045.35
Log likelihood: -406.476
Log likelihood: -2355.43
Log likelihood: -746.849
Log likelihood: -26430.8
Log likelihood: -5757.06
Log likelihood: -1985.13
Log likelihood: -22996.9
Log likelihood: -406.759
Log likelihood: -3657.02
Log likelihood: -3639.73
Log likelihood: -1711.41
Log likelihood: -27207.9
Log likelihood: -816.933
Log likelihood: -16229
Log likelihood: -24491.3
Log likelihood: -1020.35
Log likelihood: -2198.61
Log likelihood: -853.072
Log likelihood: -5184.97
Log likelihood: -1068.41
Log likelihood: -2077.42
Log likelihood: -4003.02
Log likelihood: -3011.26
Log likelihood: -1591.71
Log likelihood: -3001.97
Log likelihood: -1501.61
Log likelihood: -9657.65
Log likelihood: -974.317
Log likelihood: -819.348
Log likelihood: -2505.8
Log likelihood: -752.191
Log likelihood: -2344.09
Log likelihood: -5815.55
Log likelihood: -1699.68
Log likelihood: -2212.11
Log likelihood: -6597.05
Log likelihood: -15585.2
Log likelihood: -4577.73
Log likelihood: -20941.9
Log likelihood: -17735.7
Log likelihood: -1509.25
Log likelihood: -1558.34
Log likelihood: -1790.92
Log likelihood: -3176.43
Log likelihood: -4676.52
Log likelihood: -1516.59
Log likelihood: -393.775
Log likelihood: -12960.7
Log likelihood: -1649.7
Log likelihood: -17862.9
Log likelihood: -1238.25
Log likelihood: -2478.22
Log likelihood: -483.482
Log likelihood: -1982.09
Log likelihood: -1213.56
Log likelihood: -3204.98
Log likelihood: -1773.71
Log likelihood: -2932.64
Log likelihood: -4309.21
Log likelihood: -19118.8
Log likelihood: -2069.52
Log likelihood: -24369.5
Log likelihood: -1557.01
Log likelihood: -2513.72
Log likelihood: -3927.62
Log likelihood: -2826.95
Log likelihood: -771.766
Log likelihood: -588.402
Log likelihood: -15911.9
Log likelihood: -24455.7
Log likelihood: -7925.26
Log likelihood: -13862.9
Log likelihood: -3543.32
Log likelihood: -867.853
Completed simulation 201
Log likelihood: -17426.5
Log likelihood: -392.742
Log likelihood: -4907.26
Log likelihood: -9156.78
Log likelihood: -1124.25
Log likelihood: -454.302
Log likelihood: -324.386
Log likelihood: -10448.9
Log likelihood: -4926.22
Log likelihood: -7531.33
Log likelihood: -16409.3
Log likelihood: -2198.22
Log likelihood: -704.293
Log likelihood: -1034.42
Log likelihood: -11317.8
Log likelihood: -872.973
Log likelihood: -3965.14
Log likelihood: -11263.7
Log likelihood: -11133.6
Log likelihood: -843.687
Log likelihood: -2003.39
Log likelihood: -1335.38
Log likelihood: -23780.4
Log likelihood: -5331.12
Log likelihood: -1057.04
Log likelihood: -1760.47
Log likelihood: -12397.5
Log likelihood: -2983.79
Log likelihood: -986.689
Log likelihood: -804.417
Log likelihood: -566.989
Log likelihood: -16595.8
Log likelihood: -20076.5
Log likelihood: -1969.67
Log likelihood: -23947.8
Log likelihood: -766.294
Log likelihood: -1697.26
Log likelihood: -18189.2
Log likelihood: -7852.83
Log likelihood: -6807.3
Log likelihood: -1147.65
Log likelihood: -5824.55
Log likelihood: -3745.37
Log likelihood: -14565.1
Log likelihood: -21027.5
Log likelihood: -5231.08
Log likelihood: -1970.47
Log likelihood: -2237.71
Log likelihood: -1849.73
Log likelihood: -9460.9
Log likelihood: -21956.8
Log likelihood: -1250.64
Log likelihood: -5771.73
Log likelihood: -27670.6
Log likelihood: -15925.5
Log likelihood: -3954.82
Log likelihood: -7769.5
Log likelihood: -15301.9
Log likelihood: -337.496
Log likelihood: -6335.62
Log likelihood: -18676.6
Log likelihood: -1301.14
Log likelihood: -4672.31
Log likelihood: -1969.77
Log likelihood: -1736.5
Log likelihood: -724.951
Log likelihood: -16938.2
Log likelihood: -7412.9
Log likelihood: -2727.02
Log likelihood: -1496.53
Log likelihood: -1330.92
Log likelihood: -217.6
Log likelihood: -1749.85
Log likelihood: -814.404
Log likelihood: -1663.86
Log likelihood: -2012.38
Log likelihood: -3612.82
Log likelihood: -29511.7
Log likelihood: -2293.33
Log likelihood: -553.091
Log likelihood: -423.28
Log likelihood: -5828.21
Log likelihood: -731.008
Log likelihood: -24928
Log likelihood: -8071.85
Log likelihood: -2625.16
Log likelihood: -2001.48
Log likelihood: -1513.54
Log likelihood: -860.404
Log likelihood: -2932.77
Log likelihood: -1018.3
Log likelihood: -1423.66
Log likelihood: -793.766
Log likelihood: -470.298
Log likelihood: -3308.9
Log likelihood: -3113.51
Log likelihood: -11674.9
Log likelihood: -13822.4
Log likelihood: -1759.33
Log likelihood: -1477.59
Completed simulation 301
Log likelihood: -3818.91
Log likelihood: -17025
Log likelihood: -2048.59
Log likelihood: -585.4
Log likelihood: -7936.44
Log likelihood: -5249.75
Log likelihood: -1485.77
Log likelihood: -1692.95
Log likelihood: -2256.63
Log likelihood: -28153.8
Log likelihood: -15236.4
Log likelihood: -510.522
Log likelihood: -9995.16
Log likelihood: -3093.52
Log likelihood: -5921.69
Log likelihood: -969.159
Log likelihood: -15913
Log likelihood: -2682.53
Log likelihood: -1660.13
Log likelihood: -13046.4
Log likelihood: -3719.5
Log likelihood: -5881.94
Log likelihood: -4027.8
Log likelihood: -1587.23
Log likelihood: -2498.01
Log likelihood: -1926.08
Log likelihood: -12192.1
Log likelihood: -1805.85
Log likelihood: -16417.8
Log likelihood: -557.384
Log likelihood: -2603.96
Log likelihood: -1665.54
Log likelihood: -4325.13
Log likelihood: -2172.42
Log likelihood: -1891.98
Log likelihood: -19063.6
Log likelihood: -1215.34
Log likelihood: -1390.79
Log likelihood: -2054.51
Log likelihood: -3456.23
Log likelihood: -8324
Log likelihood: -5931.74
Log likelihood: -2778.26
Log likelihood: -5680.44
Log likelihood: -882.493
Log likelihood: -30357.1
Log likelihood: -244.219
Log likelihood: -276.369
Log likelihood: -1082.46
Log likelihood: -4631.68
Log likelihood: -13293.6
Log likelihood: -1912.39
Log likelihood: -831.9
Log likelihood: -1864.51
Log likelihood: -2930.47
Log likelihood: -3953.39
Log likelihood: -3404.27
Log likelihood: -2443.14
Log likelihood: -2080.57
Log likelihood: -4555.16
Log likelihood: -7374.88
Log likelihood: -356.396
Log likelihood: -655.592
Log likelihood: -560.297
Log likelihood: -509.231
Log likelihood: -2188.11
Log likelihood: -12589.2
Log likelihood: -3350.62
Log likelihood: -351.555
Log likelihood: -22957.4
Log likelihood: -991.992
Log likelihood: -10631.5
Log likelihood: -1582.98
Log likelihood: -3119.63
Log likelihood: -4460.27
Log likelihood: -525.376
Log likelihood: -9060.7
Log likelihood: -216.902
Log likelihood: -1070.77
Log likelihood: -36843.8
Log likelihood: -3767.13
Log likelihood: -10152.3
Log likelihood: -232.464
Log likelihood: -13587.5
Log likelihood: -2667.41
Log likelihood: -2335.75
Log likelihood: -938.81
Log likelihood: -18790.1
Log likelihood: -1230.71
Log likelihood: -997.711
Log likelihood: -448.246
Log likelihood: -1887.58
Log likelihood: -9135
Log likelihood: -5344.29
Log likelihood: -1057.96
Log likelihood: -1168.02
Log likelihood: -922.279
Log likelihood: -8497.83
Log likelihood: -2325.12
Log likelihood: -7787.79
Completed simulation 401
Log likelihood: -6650.16
Log likelihood: -297.582
Log likelihood: -1290.55
Log likelihood: -1313.53
Log likelihood: -6455.78
Log likelihood: -11138.2
Log likelihood: -2542.09
Log likelihood: -40283.8
Log likelihood: -2196.25
Log likelihood: -7345.1
Log likelihood: -1541.88
Log likelihood: -2597.84
Log likelihood: -2819.78
Log likelihood: -13592.2
Log likelihood: -910.929
Log likelihood: -291.218
Log likelihood: -31110.9
Log likelihood: -20441.5
Log likelihood: -610.013
Log likelihood: -860.641
Log likelihood: -7465.17
Log likelihood: -372.113
Log likelihood: -10026.9
Log likelihood: -2050.32
Log likelihood: -3346.51
Log likelihood: -959.093
Log likelihood: -577.663
Log likelihood: -19775.5
Log likelihood: -5058.03
Log likelihood: -2544.49
Log likelihood: -3895.12
Log likelihood: -1294.9
Log likelihood: -2076.9
Log likelihood: -6476.23
Log likelihood: -1918.87
Log likelihood: -1882.92
Log likelihood: -8257.72
Log likelihood: -1347.38
Log likelihood: -1357.71
Log likelihood: -2351.49
Log likelihood: -2910.55
Log likelihood: -742.32
Log likelihood: -19640.4
Log likelihood: -1530.57
Log likelihood: -2452.99
Log likelihood: -4205.28
Log likelihood: -4045.1
Log likelihood: -1034.51
Log likelihood: -1798.88
Log likelihood: -605.634
Log likelihood: -284.105
Log likelihood: -7486.49
Log likelihood: -4004.18
Log likelihood: -1029.08
Log likelihood: -2028.24
Log likelihood: -886.213
Log likelihood: -4085.02
Log likelihood: -665.922
Log likelihood: -1198.77
Log likelihood: -3231.44
Log likelihood: -562.253
Log likelihood: -284.784
Log likelihood: -6397.75
Log likelihood: -1803.77
Log likelihood: -21787.9
Log likelihood: -849.983
Log likelihood: -912.527
Log likelihood: -13739.6
Log likelihood: -816.094
Log likelihood: -1483.63
Log likelihood: -2317.23
Log likelihood: -8743.51
Log likelihood: -1942.05
Log likelihood: -1566.98
Log likelihood: -4164.31
Log likelihood: -3283.42
Log likelihood: -2156.18
Log likelihood: -9581.2
Log likelihood: -5420.99
Log likelihood: -1264.04
Log likelihood: -18468.4
Log likelihood: -707.853
Log likelihood: -1521.23
Log likelihood: -3481.2
Log likelihood: -31146.9
Log likelihood: -780.362
Log likelihood: -801.976
Log likelihood: -1827.61
Log likelihood: -20080
Log likelihood: -12023.2
Log likelihood: -3248.51
Log likelihood: -27149
Log likelihood: -6130.42
Log likelihood: -1044.95
Log likelihood: -654.025
Log likelihood: -416.748
Log likelihood: -436.678
Log likelihood: -1746.16
Log likelihood: -4823.6
Log likelihood: -3222.08
Completed simulation 501
Log likelihood: -4060.11
Log likelihood: -2492.29
Log likelihood: -14174.2
Log likelihood: -11448.4
Log likelihood: -2807.52
Log likelihood: -1554.3
Log likelihood: -401.188
Log likelihood: -18444.4
Log likelihood: -10285.4
Log likelihood: -674.081
Log likelihood: -2940.76
Log likelihood: -456.46
Log likelihood: -1321.34
Log likelihood: -3987.88
Log likelihood: -489.65
Log likelihood: -4325.92
Log likelihood: -1114.54
Log likelihood: -9876.21
Log likelihood: -15691.3
Log likelihood: -3785.02
Log likelihood: -518.687
Log likelihood: -7959.92
Log likelihood: -751.9
Log likelihood: -8636.15
Log likelihood: -461.434
Log likelihood: -907.559
Log likelihood: -7435.06
Log likelihood: -12006.4
Log likelihood: -6628.45
Log likelihood: -989.355
Log likelihood: -10882.3
Log likelihood: -3294.89
Log likelihood: -6281.34
Log likelihood: -5994.4
Log likelihood: -2009.3
Log likelihood: -359.113
Log likelihood: -1488.34
Log likelihood: -1142.36
Log likelihood: -2442.69
Log likelihood: -2294.04
Log likelihood: -4880.89
Log likelihood: -1377.06
Log likelihood: -1346.44
Log likelihood: -900.972
Log likelihood: -3483.36
Log likelihood: -1761.43
Log likelihood: -3581.79
Log likelihood: -2278.43
Log likelihood: -543.662
Log likelihood: -29333.4
Log likelihood: -5506.92
Log likelihood: -846.419
Log likelihood: -34564.6
Log likelihood: -3900.93
Log likelihood: -10901.1
Log likelihood: -4786.62
Log likelihood: -679.853
Log likelihood: -543.981
Log likelihood: -15844.4
Log likelihood: -6739.38
Log likelihood: -281.582
Log likelihood: -1268.38
Log likelihood: -5346.94
Log likelihood: -786.033
Log likelihood: -3572.62
Log likelihood: -12966.9
Log likelihood: -1777.06
Log likelihood: -932.359
Log likelihood: -808.881
Log likelihood: -280.088
Log likelihood: -605.536
Log likelihood: -2009.25
Log likelihood: -528.982
Log likelihood: -3507.21
Log likelihood: -450.025
Log likelihood: -22191.5
Log likelihood: -4223.32
Log likelihood: -1192.72
Log likelihood: -1666.99
Log likelihood: -1598.05
Log likelihood: -1286.63
Log likelihood: -943.281
Log likelihood: -944.457
Log likelihood: -663.938
Log likelihood: -19404.9
Log likelihood: -2554.86
Log likelihood: -2669.02
Log likelihood: -2669.43
Log likelihood: -10740.8
Log likelihood: -7280.87
Log likelihood: -354.405
Log likelihood: -16895.7
Log likelihood: -729.633
Log likelihood: -5994.25
Log likelihood: -2070.12
Log likelihood: -2200.92
Log likelihood: -999.843
Log likelihood: -45504.4
Log likelihood: -943.18
Log likelihood: -7331.27
Completed simulation 601
Log likelihood: -19816.7
Log likelihood: -3194.67
Log likelihood: -1093.22
Log likelihood: -843.729
Log likelihood: -1507.76
Log likelihood: -4098.42
Log likelihood: -1182.76
Log likelihood: -1616.33
Log likelihood: -4487.48
Log likelihood: -1190.65
Log likelihood: -11712.2
Log likelihood: -1149.21
Log likelihood: -4150.06
Log likelihood: -40646.4
Log likelihood: -6259.2
Log likelihood: -244.404
Log likelihood: -1397.58
Log likelihood: -16294.8
Log likelihood: -2571.8
Log likelihood: -3313.51
Log likelihood: -727.398
Log likelihood: -4890.05
Log likelihood: -3562.53
Log likelihood: -3462.89
Log likelihood: -792.636
Log likelihood: -5825.07
Log likelihood: -2568.11
Log likelihood: -614.195
Log likelihood: -15985.7
Log likelihood: -23357.3
Log likelihood: -1868.86
Log likelihood: -3547.4
Log likelihood: -1039.96
Log likelihood: -22989.2
Log likelihood: -2321.14
Log likelihood: -2315.22
Log likelihood: -18398.2
Log likelihood: -1197.36
Log likelihood: -1469.99
Log likelihood: -528.607
Log likelihood: -3681.49
Log likelihood: -1313.81
Log likelihood: -4427.53
Log likelihood: -2881.05
Log likelihood: -1583.25
Log likelihood: -5030.08
Log likelihood: -5349.38
Log likelihood: -4102.6
Log likelihood: -3010.04
Log likelihood: -4983.02
Log likelihood: -944.311
Log likelihood: -886.07
Log likelihood: -872.973
Log likelihood: -6519.59
Log likelihood: -729.309
Log likelihood: -1873.67
Log likelihood: -6328.09
Log likelihood: -6959.8
Log likelihood: -5861.69
Log likelihood: -441.566
Log likelihood: -2634.45
Log likelihood: -948.624
Log likelihood: -2156.25
Log likelihood: -8777.51
Log likelihood: -26231
Log likelihood: -13117
Log likelihood: -3695.13
Log likelihood: -2727.58
Log likelihood: -28033.9
Log likelihood: -1363.91
Log likelihood: -4001.06
Log likelihood: -850.199
Log likelihood: -656.219
Log likelihood: -5503.52
Log likelihood: -586.622
Log likelihood: -5064.51
Log likelihood: -5815.13
Log likelihood: -644.484
Log likelihood: -324.741
Log likelihood: -4817.76
Log likelihood: -1455.73
Log likelihood: -1081.12
Log likelihood: -1674.52
Log likelihood: -249.317
Log likelihood: -11513.4
Log likelihood: -4279.17
Log likelihood: -1551.7
Log likelihood: -1577.89
Log likelihood: -1330.13
Log likelihood: -448.6
Log likelihood: -1277.29
Log likelihood: -3606.24
Log likelihood: -11047.3
Log likelihood: -1028.6
Log likelihood: -954.932
Log likelihood: -2329.87
Log likelihood: -738.539
Log likelihood: -2665.18
Log likelihood: -17816.7
Log likelihood: -12973.6
Completed simulation 701
Log likelihood: -13120.6
Log likelihood: -761.849
Log likelihood: -1500.83
Log likelihood: -12949.2
Log likelihood: -796.56
Log likelihood: -1826.81
Log likelihood: -23334.3
Log likelihood: -774.476
Log likelihood: -7318.99
Log likelihood: -1745.05
Log likelihood: -376.936
Log likelihood: -1177.37
Log likelihood: -3654.48
Log likelihood: -2078.21
Log likelihood: -18780.6
Log likelihood: -2452.72
Log likelihood: -9993.51
Log likelihood: -11686.8
Log likelihood: -1890.12
Log likelihood: -9035.82
Log likelihood: -5907.02
Log likelihood: -3849.62
Log likelihood: -603.632
Log likelihood: -2633.07
Log likelihood: -7782.77
Log likelihood: -1871.77
Log likelihood: -11981.3
Log likelihood: -4126.55
Log likelihood: -774.727
Log likelihood: -2617.32
Log likelihood: -4633.04
Log likelihood: -14268.3
Log likelihood: -2330.4
Log likelihood: -687.471
Log likelihood: -17593.4
Log likelihood: -20075
Log likelihood: -2151.95
Log likelihood: -9454.75
Log likelihood: -1173.27
Log likelihood: -1239.39
Log likelihood: -813.025
Log likelihood: -1365.4
Log likelihood: -552.268
Log likelihood: -26167.1
Log likelihood: -13941.6
Log likelihood: -916.898
Log likelihood: -1245.09
Log likelihood: -16574.4
Log likelihood: -696.652
Log likelihood: -1735.38
Log likelihood: -5044.66
Log likelihood: -1497.65
Log likelihood: -15743.1
Log likelihood: -1634.2
Log likelihood: -30431.7
Log likelihood: -743.166
Log likelihood: -448.685
Log likelihood: -1493.83
Log likelihood: -612.451
Log likelihood: -6955.76
Log likelihood: -578.247
Log likelihood: -2007.18
Log likelihood: -19054.1
Log likelihood: -2125.23
Log likelihood: -2231.52
Log likelihood: -33084.6
Log likelihood: -182.715
Log likelihood: -18892.5
Log likelihood: -830.142
Log likelihood: -998.685
Log likelihood: -24602.7
Log likelihood: -10113.8
Log likelihood: -26280.9
Log likelihood: -909.379
Log likelihood: -675.858
Log likelihood: -2995.25
Log likelihood: -1390.33
Log likelihood: -1123.97
Log likelihood: -1868.95
Log likelihood: -23634
Log likelihood: -1498.11
Log likelihood: -686.282
Log likelihood: -449.195
Log likelihood: -6660.61
Log likelihood: -4611.69
Log likelihood: -1907.18
Log likelihood: -729.198
Log likelihood: -27520.9
Log likelihood: -8598.41
Log likelihood: -2982.16
Log likelihood: -9258.61
Log likelihood: -3329.76
Log likelihood: -587.655
Log likelihood: -1498.55
Log likelihood: -3983.1
Log likelihood: -28646.2
Log likelihood: -2653.18
Log likelihood: -1987.75
Log likelihood: -1195.68
Log likelihood: -14039.1
Completed simulation 801
Log likelihood: -16392.3
Log likelihood: -1031.87
Log likelihood: -9038.11
Log likelihood: -3067.31
Log likelihood: -13054.8
Log likelihood: -2608.76
Log likelihood: -9176.51
Log likelihood: -540.531
Log likelihood: -2220.61
Log likelihood: -4807.85
Log likelihood: -1161.83
Log likelihood: -12525.2
Log likelihood: -1263.69
Log likelihood: -1202.44
Log likelihood: -204.338
Log likelihood: -1548.33
Log likelihood: -18432.1
Log likelihood: -5834.72
Log likelihood: -1584.81
Log likelihood: -8976.66
Log likelihood: -3684.24
Log likelihood: -20620
Log likelihood: -567.571
Log likelihood: -3221.54
Log likelihood: -974.022
Log likelihood: -946.976
Log likelihood: -6166.86
Log likelihood: -3581.7
Log likelihood: -1105.66
Log likelihood: -12997.8
Log likelihood: -8494.06
Log likelihood: -2133.26
Log likelihood: -2525.97
Log likelihood: -3460.9
Log likelihood: -7394.51
Log likelihood: -1748.86
Log likelihood: -2002.63
Log likelihood: -621.872
Log likelihood: -3763.52
Log likelihood: -504.032
Log likelihood: -4375.8
Log likelihood: -6974.25
Log likelihood: -441.136
Log likelihood: -7039.43
Log likelihood: -1861.45
Log likelihood: -613.207
Log likelihood: -11177.2
Log likelihood: -3223.11
Log likelihood: -5481.26
Log likelihood: -1889.87
Log likelihood: -2796.43
Log likelihood: -2369.31
Log likelihood: -838.281
Log likelihood: -780.879
Log likelihood: -5800.08
Log likelihood: -13323.4
Log likelihood: -683.13
Log likelihood: -9411.2
Log likelihood: -2941.38
Log likelihood: -321.249
Log likelihood: -14589.7
Log likelihood: -1870.13
Log likelihood: -992.451
Log likelihood: -21147.6
Log likelihood: -4295.27
Log likelihood: -822.224
Log likelihood: -956.734
Log likelihood: -16217.9
Log likelihood: -7040.96
Log likelihood: -781.212
Log likelihood: -1388.58
Log likelihood: -1615.32
Log likelihood: -575.927
Log likelihood: -1522.65
Log likelihood: -977.524
Log likelihood: -23553.3
Log likelihood: -352.803
Log likelihood: -1060.51
Log likelihood: -1220.56
Log likelihood: -1907.82
Log likelihood: -18909.1
Log likelihood: -39097.8
Log likelihood: -3331.42
Log likelihood: -30345.8
Log likelihood: -1759.12
Log likelihood: -896.277
Log likelihood: -505.054
Log likelihood: -506.617
Log likelihood: -1627.63
Log likelihood: -2083
Log likelihood: -524.921
Log likelihood: -1229.43
Log likelihood: -1910.29
Log likelihood: -2031.35
Log likelihood: -807.577
Log likelihood: -7931.9
Log likelihood: -1305.9
Log likelihood: -4261.73
Log likelihood: -1572.13
Log likelihood: -1877.08
Completed simulation 901
Log likelihood: -1691.58
Log likelihood: -11663.6
Log likelihood: -27462.5
Log likelihood: -1374.65
Log likelihood: -1062.08
Log likelihood: -21768
Log likelihood: -26176.7
Log likelihood: -530.021
Log likelihood: -12237.2
Log likelihood: -1752.46
Log likelihood: -1818.18
Log likelihood: -9764.4
Log likelihood: -25693.2
Log likelihood: -1112.29
Log likelihood: -3680.8
Log likelihood: -1294.1
Log likelihood: -1784.69
Log likelihood: -6677.97
Log likelihood: -1011.13
Log likelihood: -3439.59
Log likelihood: -12695.9
Log likelihood: -1888.77
Log likelihood: -8506.81
Log likelihood: -24046.3
Log likelihood: -573.276
Log likelihood: -374.066
Log likelihood: -608.814
Log likelihood: -3159.45
Log likelihood: -1004.91
Log likelihood: -2022.62
Log likelihood: -18360.6
Log likelihood: -720.76
Log likelihood: -19359.1
Log likelihood: -339.701
Log likelihood: -1886.44
Log likelihood: -4337.01
Log likelihood: -2838.09
Log likelihood: -407.621
Log likelihood: -1407.52
Log likelihood: -17862
Log likelihood: -247.645
Log likelihood: -1725.83
Log likelihood: -1542.93
Log likelihood: -4952.44
Log likelihood: -828.691
Log likelihood: -2186.41
Log likelihood: -498.852
Log likelihood: -5072.04
Log likelihood: -1421.97
Log likelihood: -539.273
Log likelihood: -6679.93
Log likelihood: -5489.47
Log likelihood: -2922.65
Log likelihood: -1045.83
Log likelihood: -12305
Log likelihood: -699.982
Log likelihood: -4026.51
Log likelihood: -2778.29
Log likelihood: -1079.19
Log likelihood: -647.809
Log likelihood: -957.719
Log likelihood: -1887.84
Log likelihood: -5026.64
Log likelihood: -454.515
Log likelihood: -389.206
Log likelihood: -1598.64
Log likelihood: -6527.92
Log likelihood: -1366.47
Log likelihood: -20352.3
Log likelihood: -8141.61
Log likelihood: -2580.12
Log likelihood: -7559.6
Log likelihood: -2433.63
Log likelihood: -781.647
Log likelihood: -1269.89
Log likelihood: -173.667
Log likelihood: -1363.34
Log likelihood: -5608.3
Log likelihood: -1305.75
Log likelihood: -907.875
Log likelihood: -1780.72
Log likelihood: -2552.61
Log likelihood: -387.367
Log likelihood: -7226.82
Log likelihood: -2460.13
Log likelihood: -22583.3
Log likelihood: -18702.4
Log likelihood: -11298.4
Log likelihood: -2051.33
Log likelihood: -9928.38
Log likelihood: -541.969
Log likelihood: -1135.3
Log likelihood: -1920.68
Log likelihood: -1082.32
Log likelihood: -16350.1
Log likelihood: -2046.82
Log likelihood: -765.713
Log likelihood: -12679.7
Log likelihood: -1520.6
Log likelihood: -12869.7
Completed simulation 1001
Log likelihood: -12777.3
Log likelihood: -1600.77
Log likelihood: -1873.18
Log likelihood: -13473.7
Log likelihood: -12633.6
Log likelihood: -1897.7
Log likelihood: -584.285
Log likelihood: -1075.57
Log likelihood: -768.892
Log likelihood: -253.725
Log likelihood: -8212.68
Log likelihood: -2419.73
Log likelihood: -1233.84
Log likelihood: -21834.5
Log likelihood: -19117.3
Log likelihood: -791.099
Log likelihood: -508.053
Log likelihood: -870.431
Log likelihood: -566.724
Log likelihood: -1984.53
Log likelihood: -8960.39
Log likelihood: -3743.76
Log likelihood: -34568
Log likelihood: -1077.86
Log likelihood: -347.509
Log likelihood: -1512.4
Log likelihood: -1303.25
Log likelihood: -1874.94
Log likelihood: -1949.99
Log likelihood: -1112.51
Log likelihood: -564.163
Log likelihood: -2474.84
Log likelihood: -1496.69
Log likelihood: -2766.05
Log likelihood: -1107.53
Log likelihood: -587.817
Log likelihood: -2630.31
Log likelihood: -1354.13
Log likelihood: -673.639
Log likelihood: -1870.55
Log likelihood: -277.69
Log likelihood: -1152.16
Log likelihood: -2578.83
Log likelihood: -3688.04
Log likelihood: -3412.93
Log likelihood: -1551.77
Log likelihood: -1940.74
Log likelihood: -1456.93
Log likelihood: -941.589
Log likelihood: -1263.25
Log likelihood: -29531.2
Log likelihood: -2787.74
Log likelihood: -232.791
Log likelihood: -1085.35
Log likelihood: -5641.12
Log likelihood: -824.604
Log likelihood: -4620.08
Log likelihood: -1740.93
Log likelihood: -4295.23
Log likelihood: -1082.4
Log likelihood: -1004.85
Log likelihood: -2927.16
Log likelihood: -2493.11
Log likelihood: -1344.1
Log likelihood: -8137.73
Log likelihood: -29009.5
Log likelihood: -26728.9
Log likelihood: -1558.1
Log likelihood: -1102.11
Log likelihood: -861.036
Log likelihood: -37466.1
Log likelihood: -16699.5
Log likelihood: -4847.1
Log likelihood: -21296.3
Log likelihood: -2739.8
Log likelihood: -1937.89
Log likelihood: -27751.3
Log likelihood: -1109.31
Log likelihood: -210.109
Log likelihood: -2455.15
Log likelihood: -2366.31
Log likelihood: -18545
Log likelihood: -478.277
Log likelihood: -967.812
Log likelihood: -731.642
Log likelihood: -477.385
Log likelihood: -9404.01
Log likelihood: -6173.15
Log likelihood: -2531.61
