Finished reading inputs
Log likelihood: -22787.6
Log likelihood: -511.732
Log likelihood: -1163
Log likelihood: -15630.7
Log likelihood: -690.871
Log likelihood: -4197.49
Log likelihood: -302.634
Log likelihood: -3808.2
Log likelihood: -1230.66
Log likelihood: -8288.87
Log likelihood: -10784.2
Log likelihood: -2078.29
Log likelihood: -674.672
Log likelihood: -2453.6
Log likelihood: -1296.07
Log likelihood: -5853.39
Log likelihood: -16657.7
Log likelihood: -189.074
Log likelihood: -4120.29
Log likelihood: -26631.3
Log likelihood: -7660.16
Log likelihood: -4025.91
Log likelihood: -4596.07
Log likelihood: -10341.8
Log likelihood: -186.79
Log likelihood: -3543.57
Log likelihood: -15657.6
Log likelihood: -638.137
Log likelihood: -567.787
Log likelihood: -373.642
Log likelihood: -821.658
Log likelihood: -531.658
Log likelihood: -15101.4
Log likelihood: -6066.91
Log likelihood: -750.318
Log likelihood: -623.137
Log likelihood: -364.213
Log likelihood: -259.725
Log likelihood: -535.383
Log likelihood: -236.986
Log likelihood: -1651.96
Log likelihood: -1503.06
Log likelihood: -1455.89
Log likelihood: -9681.19
Log likelihood: -1573.78
Log likelihood: -380.431
Log likelihood: -455.539
Log likelihood: -1786.15
Log likelihood: -200.853
Log likelihood: -22960.1
Log likelihood: -1303.82
Log likelihood: -416.967
Log likelihood: -1436.45
Log likelihood: -970.561
Log likelihood: -890.311
Log likelihood: -1316.43
Log likelihood: -1158.88
Log likelihood: -286.597
Log likelihood: -868.88
Log likelihood: -419.384
Log likelihood: -3350.37
Log likelihood: -293.472
Log likelihood: -5865.69
Log likelihood: -9254.96
Log likelihood: -2068.14
Log likelihood: -383.644
Completed simulation 301
Log likelihood: -3929.54
Log likelihood: -12962.8
Log likelihood: -695.562
Log likelihood: -457.604
Log likelihood: -4512.71
Log likelihood: -1259.7
Log likelihood: -757.786
Log likelihood: -1865.69
Log likelihood: -2595
Log likelihood: -23861.3
Log likelihood: -14802.8
Log likelihood: -112.086
Log likelihood: -7881.81
Log likelihood: -1363.01
Log likelihood: -1838.29
Log likelihood: -1234.7
Log likelihood: -6165.86
Log likelihood: -3235.56
Log likelihood: -1948.92
Log likelihood: -9360.74
Log likelihood: -864.533
Log likelihood: -3474.13
Log likelihood: -2260.57
Log likelihood: -1624.49
Log likelihood: -1910.76
Log likelihood: -614.773
Log likelihood: -9586.96
Log likelihood: -733.841
Log likelihood: -7432.9
Log likelihood: -519.954
Log likelihood: -297.82
Log likelihood: -1855.33
Log likelihood: -826.166
Log likelihood: -384.002
Log likelihood: -357.503
Log likelihood: -14323.3
Log likelihood: -1108.98
Log likelihood: -1711.25
Log likelihood: -237.479
Log likelihood: -1130.25
Log likelihood: -6408.19
Log likelihood: -4661.76
Log likelihood: -738.46
Log likelihood: -5755.95
Log likelihood: -962.469
Log likelihood: -20433.6
Log likelihood: -542.533
Log likelihood: -315.595
Log likelihood: -328.052
Log likelihood: -730.768
Log likelihood: -4534.05
Log likelihood: -681.201
Log likelihood: -765.535
Log likelihood: -298.484
Log likelihood: -1796.41
Log likelihood: -2471.1
Log likelihood: -2349.82
Log likelihood: -1325.03
Log likelihood: -1218.03
Log likelihood: -4752.17
Log likelihood: -3009.38
Log likelihood: -471.295
Log likelihood: -584.957
Log likelihood: -846.193
Log likelihood: -635.453
Log likelihood: -494.554
Log likelihood: -2643.4
Log likelihood: -226.505
Log likelihood: -376.625
Log likelihood: -21167.4
Log likelihood: -289.77
Log likelihood: -7175.4
Log likelihood: -317.121
Log likelihood: -3459.49
Log likelihood: -4465.58
Log likelihood: -150.136
Log likelihood: -5560.52
Log likelihood: -348.488
Log likelihood: -1214.46
Log likelihood: -17416
Log likelihood: -1742.54
Log likelihood: -3951.61
Log likelihood: -214.766
Log likelihood: -7489.36
Log likelihood: -1528.54
Log likelihood: -2476.5
Log likelihood: -1007.33
Log likelihood: -12442.3
Log likelihood: -268.077
Log likelihood: -1092.23
Log likelihood: -638.754
Log likelihood: -1816.68
Log likelihood: -2749.49
Log likelihood: -4117.39
Log likelihood: -1265.73
Log likelihood: -448.821
Log likelihood: -216.065
Log likelihood: -1896.21
Log likelihood: -2535.36
Log likelihood: -6987.76
Completed simulation 401
Log likelihood: -3799.9
Log likelihood: -378.848
Log likelihood: -1380.78
Log likelihood: -1444.42
Log likelihood: -2405.43
Log likelihood: -1887.82
Log likelihood: -1072.02
Log likelihood: -39442.3
Log likelihood: -1346.93
Log likelihood: -2591.78
Log likelihood: -1017.44
Log likelihood: -2799.95
Log likelihood: -1078.03
Log likelihood: -3420.62
Log likelihood: -1007.48
Log likelihood: -410.905
Log likelihood: -23024.8
Log likelihood: -14091.8
Log likelihood: -448.288
Log likelihood: -335.36
Log likelihood: -3996.47
Log likelihood: -312.932
Log likelihood: -7856.63
Log likelihood: -2437.95
Log likelihood: -1527.55
Log likelihood: -1234.98
Log likelihood: -664.05
Log likelihood: -8540.12
Log likelihood: -3443.52
Log likelihood: -774.86
Log likelihood: -1910.73
Log likelihood: -1279.86
Log likelihood: -2085.02
Log likelihood: -754.239
Log likelihood: -222.953
Log likelihood: -702.151
Log likelihood: -3421.72
Log likelihood: -544.835
Log likelihood: -177.375
Log likelihood: -2284.86
Log likelihood: -1202.89
Log likelihood: -474.804
Log likelihood: -15667.2
Log likelihood: -975.52
Log likelihood: -2462.52
Log likelihood: -1679.26
Log likelihood: -1005.53
Log likelihood: -258.678
Log likelihood: -1696.1
Log likelihood: -326.469
Log likelihood: -197.859
Log likelihood: -2200.63
Log likelihood: -1309.79
Log likelihood: -1470.94
Log likelihood: -1139.02
Log likelihood: -457.385
Log likelihood: -1098.48
Log likelihood: -589.043
Log likelihood: -693.332
Log likelihood: -3433.55
Log likelihood: -362.069
Log likelihood: -205.748
Log likelihood: -1758.75
Log likelihood: -2386.22
Log likelihood: -16359.4
Log likelihood: -1027.38
Log likelihood: -821.766
Log likelihood: -11917.4
Log likelihood: -741.932
Log likelihood: -157.554
Log likelihood: -2122.34
Log likelihood: -3091.63
Log likelihood: -394.486
Log likelihood: -1118.04
Log likelihood: -1808.4
Log likelihood: -2277.79
Log likelihood: -2376.44
Log likelihood: -6597.09
Log likelihood: -3427.6
Log likelihood: -939.518
Log likelihood: -10511.1
Log likelihood: -912.308
Log likelihood: -901.335
Log likelihood: -3498.03
Log likelihood: -23017.5
Log likelihood: -668.473
Log likelihood: -186.047
Log likelihood: -1066.27
Log likelihood: -12773.3
Log likelihood: -6953.41
Log likelihood: -2407.82
Log likelihood: -23001.8
Log likelihood: -2797.03
Log likelihood: -340.905
Log likelihood: -729.482
Log likelihood: -655.853
Log likelihood: -517.341
Log likelihood: -841.827
Log likelihood: -2230
Log likelihood: -670.166
Completed simulation 501
Log likelihood: -1481.26
Log likelihood: -2351.56
Log likelihood: -13223.4
Log likelihood: -4439.69
Log likelihood: -249.352
Log likelihood: -287.553
Log likelihood: -516.236
Log likelihood: -13158.5
Log likelihood: -4492.16
Log likelihood: -898.008
Log likelihood: -3388.28
Log likelihood: -688.928
Log likelihood: -1276.95
Log likelihood: -4285.93
Log likelihood: -241.434
Log likelihood: -2823.05
Log likelihood: -882.086
Log likelihood: -6991.86
Log likelihood: -14285.1
Log likelihood: -3963.23
Log likelihood: -544.421
Log likelihood: -2869.67
Log likelihood: -417.954
Log likelihood: -496.154
Log likelihood: -485.732
Log likelihood: -861.943
Log likelihood: -6067.31
Log likelihood: -7857.29
Log likelihood: -2900.05
Log likelihood: -157.324
Log likelihood: -7689.92
Log likelihood: -3815.21
Log likelihood: -4102.83
Log likelihood: -3779.65
Log likelihood: -308.162
Log likelihood: -448.031
Log likelihood: -1368.68
Log likelihood: -1458.91
Log likelihood: -2683.56
Log likelihood: -2171.31
Log likelihood: -2019.81
Log likelihood: -204.752
Log likelihood: -826.753
Log likelihood: -582.332
Log likelihood: -3470.38
Log likelihood: -1928.36
Log likelihood: -1793.71
Log likelihood: -371.697
Log likelihood: -500.817
Log likelihood: -28366.9
Log likelihood: -1812.37
Log likelihood: -769.657
Log likelihood: -23229.9
Log likelihood: -294.007
Log likelihood: -2873.06
Log likelihood: -943.881
Log likelihood: -228.305
Log likelihood: -1015.4
Log likelihood: -3485.84
Log likelihood: -2460
Log likelihood: -286.865
Log likelihood: -1420.15
Log likelihood: -2778.34
Log likelihood: -453.023
Log likelihood: -294.801
Log likelihood: -9453.39
Log likelihood: -500.254
Log likelihood: -1018.54
Log likelihood: -585.834
Log likelihood: -362.123
Log likelihood: -357.942
Log likelihood: -2006.23
Log likelihood: -186.522
Log likelihood: -2108.6
Log likelihood: -251.308
Log likelihood: -16378.3
Log likelihood: -1190.4
Log likelihood: -419.215
Log likelihood: -1675.36
Log likelihood: -861.462
Log likelihood: -446.555
Log likelihood: -935.738
Log likelihood: -662.229
Log likelihood: -1060.82
Log likelihood: -14629
Log likelihood: -324.666
Log likelihood: -968.255
Log likelihood: -264.468
Log likelihood: -2412.1
Log likelihood: -6425.28
Log likelihood: -299.553
Log likelihood: -8139.2
Log likelihood: -960.222
Log likelihood: -1429.99
Log likelihood: -1349.07
Log likelihood: -2699.89
Log likelihood: -1253.64
Log likelihood: -46856.6
Log likelihood: -968.448
Log likelihood: -1121.27
Completed simulation 601
Log likelihood: -18741.8
Log likelihood: -884.799
Log likelihood: -1250.51
Log likelihood: -1045.85
Log likelihood: -538.7
Log likelihood: -1407.53
Log likelihood: -1042.16
Log likelihood: -335.96
Log likelihood: -4567.48
Log likelihood: -902.329
Log likelihood: -8747.64
Log likelihood: -341.419
Log likelihood: -1488.97
Log likelihood: -40001.8
Log likelihood: -1294.37
Log likelihood: -469.664
Log likelihood: -663.137
Log likelihood: -8934.69
Log likelihood: -2976.58
Log likelihood: -3604.8
Log likelihood: -328.619
Log likelihood: -5188.68
Log likelihood: -1067.1
Log likelihood: -3510.73
Log likelihood: -504.418
Log likelihood: -3706.82
Log likelihood: -2454.58
Log likelihood: -669.582
Log likelihood: -12743.4
Log likelihood: -9432.85
Log likelihood: -694.636
Log likelihood: -1300.23
Log likelihood: -1004.94
Log likelihood: -20079
Log likelihood: -2679.15
Log likelihood: -1675.83
Log likelihood: -15668.8
Log likelihood: -375.87
Log likelihood: -807.084
Log likelihood: -561.749
Log likelihood: -2462.02
Log likelihood: -1423.1
Log likelihood: -2880.54
Log likelihood: -3051.11
Log likelihood: -523.092
Log likelihood: -1626.07
Log likelihood: -4212.74
Log likelihood: -1574.13
Log likelihood: -2208.41
Log likelihood: -2829.27
Log likelihood: -131.917
Log likelihood: -714.593
Log likelihood: -718.334
Log likelihood: -1671.45
Log likelihood: -1017.86
Log likelihood: -1930.81
Log likelihood: -5134.97
Log likelihood: -2376.51
Log likelihood: -1883.55
Log likelihood: -203.269
Log likelihood: -488.362
Log likelihood: -1188.35
Log likelihood: -2175.29
Log likelihood: -3831.5
Log likelihood: -14335.5
Log likelihood: -10979.5
Log likelihood: -608.691
Log likelihood: -2688.67
Log likelihood: -26287.6
Log likelihood: -393.398
Log likelihood: -1065.84
Log likelihood: -522.282
Log likelihood: -901.49
Log likelihood: -2693.59
Log likelihood: -409.504
Log likelihood: -2557.79
Log likelihood: -3106.14
Log likelihood: -301.746
Log likelihood: -358.152
Log likelihood: -2835.26
Log likelihood: -1238.5
Log likelihood: -1333.89
Log likelihood: -1646.28
Log likelihood: -308.751
Log likelihood: -5387.1
Log likelihood: -1898.69
Log likelihood: -417.066
Log likelihood: -676.162
Log likelihood: -1661.42
Log likelihood: -416.739
Log likelihood: -1743.62
Log likelihood: -1099.6
Log likelihood: -4791.01
Log likelihood: -700.274
Log likelihood: -733.107
Log likelihood: -1311.74
Log likelihood: -567.511
Log likelihood: -3198.01
Log likelihood: -7716.43
Log likelihood: -8594.92
Completed simulation 701
Log likelihood: -5918.36
Log likelihood: -520.846
Log likelihood: -1203.19
Log likelihood: -4194.74
Log likelihood: -871.039
Log likelihood: -1240.43
Log likelihood: -7895.95
Log likelihood: -1108.41
Log likelihood: -2066.25
Log likelihood: -729.86
Log likelihood: -433.164
Log likelihood: -783.406
Log likelihood: -1440.93
Log likelihood: -2361.83
Log likelihood: -16623.8
Log likelihood: -738.05
Log likelihood: -8231.1
Log likelihood: -5856.41
Log likelihood: -2089.97
Log likelihood: -4319.58
Log likelihood: -4019.85
Log likelihood: -676.561
Log likelihood: -202.638
Log likelihood: -2579.67
Log likelihood: -4358.49
Log likelihood: -122.161
Log likelihood: -10534.1
Log likelihood: -1023.8
Log likelihood: -898.781
Log likelihood: -873.739
Log likelihood: -3044.08
Log likelihood: -2067.31
Log likelihood: -525.85
Log likelihood: -795.306
Log likelihood: -9824.98
Log likelihood: -11038.4
Log likelihood: -1098.14
Log likelihood: -3419.56
Log likelihood: -963.057
Log likelihood: -1067.88
Log likelihood: -1023.55
Log likelihood: -1153.04
Log likelihood: -185.056
Log likelihood: -22106
Log likelihood: -4487.66
Log likelihood: -829.287
Log likelihood: -1323.24
Log likelihood: -16008.2
Log likelihood: -433.202
Log likelihood: -1405.27
Log likelihood: -821.318
Log likelihood: -351.678
Log likelihood: -7824.45
Log likelihood: -811.842
Log likelihood: -19349.4
Log likelihood: -909.358
Log likelihood: -117.217
Log likelihood: -1547.13
Log likelihood: -272.713
Log likelihood: -3598.25
Log likelihood: -617.371
Log likelihood: -2526.38
Log likelihood: -15668.4
Log likelihood: -1997.42
Log likelihood: -2229.74
Log likelihood: -31114.7
Log likelihood: -366.143
Log likelihood: -9015.44
Log likelihood: -1100.61
Log likelihood: -478.52
Log likelihood: -18053.4
Log likelihood: -6864.01
Log likelihood: -10084
Log likelihood: -1029.67
Log likelihood: -286.052
Log likelihood: -2845.87
Log likelihood: -198.933
Log likelihood: -240.912
Log likelihood: -619.678
Log likelihood: -14585.2
Log likelihood: -1541.91
Log likelihood: -616.306
Log likelihood: -675.199
Log likelihood: -1689.91
Log likelihood: -2610.51
Log likelihood: -1049.49
Log likelihood: -482.128
Log likelihood: -23881
Log likelihood: -1974.38
Log likelihood: -3279.54
Log likelihood: -4189.84
Log likelihood: -1361.49
Log likelihood: -592.273
Log likelihood: -1702.72
Log likelihood: -1418.05
Log likelihood: -23840.7
Log likelihood: -2300.28
Log likelihood: -276.267
Log likelihood: -1272.79
Log likelihood: -5473.04
Completed simulation 801
Log likelihood: -10197.7
Log likelihood: -286.629
Log likelihood: -2419.83
Log likelihood: -3181.75
Log likelihood: -11615.6
Log likelihood: -664.599
Log likelihood: -3922.18
Log likelihood: -951.02
Log likelihood: -947.983
Log likelihood: -1052.88
Log likelihood: -439.026
Log likelihood: -8315.59
Log likelihood: -1484.73
Log likelihood: -1340.23
Log likelihood: -241.804
Log likelihood: -461.891
Log likelihood: -16315.4
Log likelihood: -1408.43
Log likelihood: -2024.36
Log likelihood: -6227.45
Log likelihood: -1499.96
Log likelihood: -18201.8
Log likelihood: -632.326
Log likelihood: -551.142
Log likelihood: -522.678
Log likelihood: -902.422
Log likelihood: -3680.04
Log likelihood: -3951.41
Log likelihood: -617.623
Log likelihood: -8676.99
Log likelihood: -3628.43
Log likelihood: -2095.57
Log likelihood: -2776.72
Log likelihood: -1678.1
Log likelihood: -5629.74
Log likelihood: -400.972
Log likelihood: -2194.81
Log likelihood: -719.839
Log likelihood: -2051.35
Log likelihood: -608.863
Log likelihood: -402.362
Log likelihood: -2084.64
Log likelihood: -181.593
Log likelihood: -2575.61
Log likelihood: -524.309
Log likelihood: -689.481
Log likelihood: -4055.2
Log likelihood: -454.462
Log likelihood: -1539.68
Log likelihood: -426.585
Log likelihood: -538.425
Log likelihood: -356.081
Log likelihood: -518.48
Log likelihood: -942.419
Log likelihood: -2747.05
Log likelihood: -11752.9
Log likelihood: -708.298
Log likelihood: -8315.45
Log likelihood: -1083.94
Log likelihood: -219.664
Log likelihood: -4577.55
Log likelihood: -395.21
Log likelihood: -1529.98
Log likelihood: -10804
Log likelihood: -4392.9
Log likelihood: -743.373
Log likelihood: -344.375
Log likelihood: -4856.4
Log likelihood: -2844.92
Log likelihood: -111.915
Log likelihood: -1552.33
Log likelihood: -996.608
Log likelihood: -895.794
Log likelihood: -1500.15
Log likelihood: -1300.89
Log likelihood: -18910.2
Log likelihood: -480.049
Log likelihood: -1529.69
Log likelihood: -1225.63
Log likelihood: -1676.38
Log likelihood: -16557.3
Log likelihood: -31688.1
Log likelihood: -3817.8
Log likelihood: -27380.7
Log likelihood: -750.468
Log likelihood: -1638.72
Log likelihood: -883.49
Log likelihood: -803.698
Log likelihood: -1766.47
Log likelihood: -1801.14
Log likelihood: -712.547
Log likelihood: -1431.27
Log likelihood: -1961.26
Log likelihood: -1434.71
Log likelihood: -362.561
Log likelihood: -6476.23
Log likelihood: -115.71
Log likelihood: -4619.16
Log likelihood: -307.07
Log likelihood: -1406.23
Completed simulation 901
Log likelihood: -1637.67
Log likelihood: -4823.36
Log likelihood: -11380.2
Log likelihood: -576.867
Log likelihood: -539.793
Log likelihood: -14650.7
Log likelihood: -15257.9
Log likelihood: -887.476
Log likelihood: -9421.5
Log likelihood: -2245.37
Log likelihood: -556.109
Log likelihood: -4671.72
Log likelihood: -23254.3
Log likelihood: -379.084
Log likelihood: -900.13
Log likelihood: -656.276
Log likelihood: -1564.82
Log likelihood: -4208.72
Log likelihood: -642.538
Log likelihood: -557.536
Log likelihood: -8658.05
Log likelihood: -707.196
Log likelihood: -3565.01
Log likelihood: -12027.2
Log likelihood: -341.551
Log likelihood: -474.684
Log likelihood: -599.453
Log likelihood: -3118.71
Log likelihood: -632.682
Log likelihood: -1981.52
Log likelihood: -2398.93
Log likelihood: -1037.86
Log likelihood: -14833.8
Log likelihood: -339.474
Log likelihood: -2250.55
Log likelihood: -1938.51
Log likelihood: -2558.67
Log likelihood: -457.687
Log likelihood: -1007.39
Log likelihood: -15375.9
Log likelihood: -296.006
Log likelihood: -1709.25
Log likelihood: -1897.46
Log likelihood: -5161.55
Log likelihood: -1030.48
Log likelihood: -1325.03
Log likelihood: -602.202
Log likelihood: -2887.2
Log likelihood: -1608.93
Log likelihood: -274.16
Log likelihood: -1719.74
Log likelihood: -1517.53
Log likelihood: -679.292
Log likelihood: -1206.14
Log likelihood: -7659.96
Log likelihood: -1139.16
Log likelihood: -4279.66
Log likelihood: -3020.42
Log likelihood: -690.103
Log likelihood: -307.21
Log likelihood: -941.086
Log likelihood: -2228.73
Log likelihood: -3845.07
Log likelihood: -675.347
Log likelihood: -352.972
Log likelihood: -503.531
Log likelihood: -1654.32
Log likelihood: -600.855
Log likelihood: -15726.3
Log likelihood: -1304.27
Log likelihood: -1343.83
Log likelihood: -1640.1
Log likelihood: -2720.45
Log likelihood: -1224.91
Log likelihood: -161.243
Log likelihood: -365.638
Log likelihood: -601.001
Log likelihood: -2685.36
Log likelihood: -1525.56
Log likelihood: -401.387
Log likelihood: -940.272
Log likelihood: -2598.97
Log likelihood: -332.886
Log likelihood: -3594.13
Log likelihood: -2713.07
Log likelihood: -20970.8
Log likelihood: -12360.1
Log likelihood: -6254.6
Log likelihood: -2182.52
Log likelihood: -3960.22
Log likelihood: -882.192
Log likelihood: -1347.88
Log likelihood: -1467.31
Log likelihood: -189.914
Log likelihood: -9302.44
Log likelihood: -1911.21
Log likelihood: -922.071
Log likelihood: -4998.55
Log likelihood: -552.958
Log likelihood: -6473.81
Completed simulation 1001
Log likelihood: -8348.83
Log likelihood: -775.363
Log likelihood: -371.601
Log likelihood: -8961.18
Log likelihood: -8223.77
Log likelihood: -2382.92
Log likelihood: -228.229
Log likelihood: -895.494
Log likelihood: -516.982
Log likelihood: -212.17
Log likelihood: -4423.3
Log likelihood: -2712.73
Log likelihood: -335.429
Log likelihood: -19672.1
Log likelihood: -13675.3
Log likelihood: -956.31
Log likelihood: -135.547
Log likelihood: -455.223
Log likelihood: -685.084
Log likelihood: -739.352
Log likelihood: -2910.54
Log likelihood: -402.786
Log likelihood: -25960.8
Log likelihood: -204.47
Log likelihood: -246.779
Log likelihood: -1181.48
Log likelihood: -992.817
Log likelihood: -245.555
Log likelihood: -2178.53
Log likelihood: -1229.08
Log likelihood: -205.903
Log likelihood: -2837.64
Log likelihood: -913.394
Log likelihood: -1234.53
Log likelihood: -432.515
Log likelihood: -694.755
Log likelihood: -2856.53
Log likelihood: -764.944
Log likelihood: -771.969
Log likelihood: -614.215
Log likelihood: -394.688
Log likelihood: -921.532
Log likelihood: -2908.93
Log likelihood: -2275.15
Log likelihood: -591.808
Log likelihood: -555.102
Log likelihood: -1836.06
Log likelihood: -276.577
Log likelihood: -364.246
Log likelihood: -1183.71
Log likelihood: -10876.4
Log likelihood: -2856.52
Log likelihood: -312.361
Log likelihood: -1433.88
Log likelihood: -947.589
Log likelihood: -964.594
Log likelihood: -4962.57
Log likelihood: -1781.87
Log likelihood: -834.36
Log likelihood: -1342.2
Log likelihood: -814.117
Log likelihood: -1989.17
Log likelihood: -1704.37
Log likelihood: -1309.43
Log likelihood: -3660.21
Log likelihood: -25998.9
Log likelihood: -10695.9
Log likelihood: -1691.41
Log likelihood: -1396.13
Log likelihood: -403.784
Log likelihood: -16066.5
Log likelihood: -8930.63
Log likelihood: -2197
Log likelihood: -17088.5
Log likelihood: -1553.82
Log likelihood: -1166.73
Log likelihood: -25373.5
Log likelihood: -263.035
Log likelihood: -304.289
Log likelihood: -1005.9
Log likelihood: -2489.28
Log likelihood: -15032.6
Log likelihood: -751.761
Log likelihood: -465.619
Log likelihood: -893.772
Log likelihood: -164.992
Log likelihood: -7379.02
Log likelihood: -3655.54
Log likelihood: -1261.92
Log likelihood: -796.998
Log likelihood: -3455.24
Log likelihood: -17962
Log likelihood: -8119.66
Log likelihood: -2016.61
Log likelihood: -912.181
Log likelihood: -20689.1
Log likelihood: -5424.6
Log likelihood: -135.559
Log likelihood: -521.851
Log likelihood: -401.69
Completed simulation 1101
Log likelihood: -15305.6
Log likelihood: -1502.7
