cholIMIS 0
	              0	              0	              0	              0	              0	      0.0138307	      0.0109115	     -0.0165899	      0.0299312	     0.00878961
	              0	              0	              0	              0	              0	              0	      0.0174778	     -0.0117854	      0.0115398	      0.0143088
	              0	              0	              0	              0	              0	              0	              0	      0.0461202	      -0.129881	     -0.0468513
	              0	              0	              0	              0	              0	              0	              0	              0	       0.350262	     0.00644325
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0338619
cholIMIS 10
	       0.132081	     -0.0137045	     -0.0223058	      0.0203763	     0.00801068	    0.000557142	      0.0155467	     -0.0432748	      0.0905836	       0.032447
	              0	       0.409049	     -0.0128756	      0.0482823	      0.0225831	      0.0287066	      0.0238216	      -0.108695	       0.255888	      0.0386489
	              0	              0	      0.0293125	     -0.0273699	    -0.00751718	    -0.00165909	    -0.00497861	      0.0106488	      0.0449275	     0.00777455
	              0	              0	              0	      0.0300805	     0.00244408	      0.0164879	     0.00672852	     -0.0438153	        0.11164	    0.000578733
	              0	              0	              0	              0	      0.0222561	      0.0024657	      0.0062458	     -0.0123498	      0.0506257	      0.0110213
	              0	              0	              0	              0	              0	      0.0146019	      0.0200406	      -0.033708	       0.130542	      0.0302542
	              0	              0	              0	              0	              0	              0	      0.0177725	     -0.0212601	      0.0842621	      0.0279403
	              0	              0	              0	              0	              0	              0	              0	      0.0400324	      -0.111662	     -0.0406523
	              0	              0	              0	              0	              0	              0	              0	              0	        0.24959	     0.00542989
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0266406
cholIMIS 11
	       0.186824	     -0.0625303	    -0.00355643	     0.00817691	     0.00182888	    -0.00696528	     0.00437115	     -0.0246501	     -0.0658746	      0.0146637
	              0	       0.252409	    0.000692018	      0.0121224	    1.45984e-05	     0.00865917	    -0.00182608	     0.00223113	     -0.0126819	     -0.0389461
	              0	              0	      0.0374234	     -0.0316406	    -0.00470646	    0.000715621	    -0.00306539	     -0.0103158	      0.0641843	      0.0284977
	              0	              0	              0	      0.0312108	     -0.0025711	      0.0140736	    -0.00801544	     -0.0623751	        0.14812	      0.0129636
	              0	              0	              0	              0	      0.0234535	    -0.00414671	    -0.00456472	      0.0120122	     -0.0720947	     -0.0203612
	              0	              0	              0	              0	              0	      0.0112268	      0.0142403	    0.000819998	      0.0421602	    -0.00497565
	              0	              0	              0	              0	              0	              0	      0.0197594	      0.0130592	      0.0315851	    -0.00907306
	              0	              0	              0	              0	              0	              0	              0	       0.067444	       -0.16601	     -0.0841504
	              0	              0	              0	              0	              0	              0	              0	              0	       0.274341	     0.00642702
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0238598
cholIMIS 12
	       0.176617	      0.0136684	    -0.00551296	     0.00222971	    -0.00501118	     -0.0127346	   -0.000838688	     -0.0129972	     -0.0378131	      0.0146174
	              0	       0.299283	      0.0178651	    -0.00599489	    -0.00175344	     0.00380927	    -0.00769758	    -0.00465913	     -0.0220608	     -0.0182914
	              0	              0	      0.0430551	      -0.043974	    -0.00799089	    -0.00280788	     0.00162016	      0.0237685	       0.145155	     0.00523767
	              0	              0	              0	      0.0320069	    -0.00113346	      0.0130276	     -0.0106205	     -0.0519712	       0.140216	     0.00198276
	              0	              0	              0	              0	       0.027983	    0.000758091	     0.00547537	    0.000390511	     -0.0585523	    -0.00416129
	              0	              0	              0	              0	              0	      0.0140728	      0.0210736	   -3.86284e-05	      0.0183728	    -0.00331133
	              0	              0	              0	              0	              0	              0	      0.0181333	    -0.00514062	       0.115234	       0.012185
	              0	              0	              0	              0	              0	              0	              0	       0.046835	     -0.0718803	     -0.0577402
	              0	              0	              0	              0	              0	              0	              0	              0	       0.297854	     0.00281567
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0188138
cholIMIS 13
	       0.199126	      0.0365132	     -0.0267592	      0.0178668	    -0.00647596	     -0.0115446	    0.000412451	     -0.0231588	     -0.0906142	      0.0267669
	              0	        0.33675	      0.0181062	     -0.0125889	      0.0003527	     0.00186176	    -0.00181088	     -0.0126128	      0.0155715	      0.0034486
