Read input files
Log likelihood: -63.9017
Log likelihood: -65.1177
Log likelihood: -64.8941
Log likelihood: -65.2506
Log likelihood: -64.4874
Log likelihood: -62.8832
Log likelihood: -63.9017
Log likelihood: -65.2506
Log likelihood: -71.1674
Log likelihood: -67.0221
Log likelihood: -69.3265
Log likelihood: -61.4365
Log likelihood: -66.9439
Log likelihood: -64.5965
Log likelihood: -68.4348
Log likelihood: -61.7203
Log likelihood: -61.7203
Log likelihood: -61.7203
Log likelihood: -68.2799
Log likelihood: -65.0467
Log likelihood: -67.8856
Log likelihood: -69.1108
Log likelihood: -65.1019
Log likelihood: -63.2874
Log likelihood: -66.6746
Log likelihood: -67.5194
Log likelihood: -65.1675
Log likelihood: -67.2851
Log likelihood: -67.0604
Log likelihood: -66.6472
Log likelihood: -64.5022
Log likelihood: -67.7969
Log likelihood: -65.2922
Log likelihood: -63.2967
Log likelihood: -65.2506
Log likelihood: -70.3594
Log likelihood: -64.6777
Log likelihood: -66.1882
Log likelihood: -72.4011
Log likelihood: -66.2346
Log likelihood: -65.4546
Log likelihood: -65.5272
Log likelihood: -65.8035
Log likelihood: -61.7203
Log likelihood: -78.1994
Log likelihood: -63.7146
Log likelihood: -64.8941
Log likelihood: -75.54
Log likelihood: -65.4192
Log likelihood: -61.7203
Log likelihood: -64.3013
Log likelihood: -66.8696
Log likelihood: -66.2658
Log likelihood: -67.6578
Log likelihood: -66.7415
Log likelihood: -67.0883
Log likelihood: -70.3594
Log likelihood: -69.5722
Log likelihood: -63.3061
Log likelihood: -61.7203
Log likelihood: -63.9017
Log likelihood: -64.8941
Log likelihood: -72.4011
Log likelihood: -65.4884
Log likelihood: -61.7203
Log likelihood: -68.2799
Log likelihood: -63.9392
Log likelihood: -62.9255
Log likelihood: -65.2506
Log likelihood: -71.0059
Log likelihood: -72.277
Log likelihood: -64.6781
Log likelihood: -62.8832
Log likelihood: -63.976
Log likelihood: -67.6926
Log likelihood: -64.4721
Completed simulation 400
Log likelihood: -70.3594
Log likelihood: -66.9439
Log likelihood: -75.9913
Log likelihood: -62.0116
Log likelihood: -66.697
Log likelihood: -71.4069
Log likelihood: -64.5022
Log likelihood: -61.4365
Log likelihood: -68.7857
Log likelihood: -65.8172
Log likelihood: -65.2506
Log likelihood: -66.8377
Log likelihood: -63.452
Log likelihood: -65.2506
Log likelihood: -62.6387
Log likelihood: -68.1717
Log likelihood: -63.6701
Log likelihood: -64.5022
Log likelihood: -68.0513
Log likelihood: -66.1319
Log likelihood: -65.2506
Log likelihood: -67.8188
Log likelihood: -66.3197
Log likelihood: -63.2796
Log likelihood: -62.5677
Log likelihood: -67.5194
Log likelihood: -70.3949
Log likelihood: -68.0509
Log likelihood: -65.1675
Log likelihood: -61.7553
Log likelihood: -64.5022
Log likelihood: -67.5194
Log likelihood: -65.1675
Log likelihood: -65.1019
Log likelihood: -62.9691
Log likelihood: -70.2465
Log likelihood: -68.9855
Log likelihood: -70.3594
Log likelihood: -67.587
Log likelihood: -65.6003
Log likelihood: -63.9017
Log likelihood: -65.4884
Log likelihood: -64.2211
Log likelihood: -65.0467
Log likelihood: -64.9691
Log likelihood: -64.1662
Log likelihood: -63.6701
Log likelihood: -67.5194
Log likelihood: -63.0815
Log likelihood: -66.9439
Log likelihood: -66.2658
Log likelihood: -65.2212
Log likelihood: -64.175
Log likelihood: -66.2374
Log likelihood: -69.3441
Log likelihood: -64.5965
Log likelihood: -64.6363
Log likelihood: -80.4854
Log likelihood: -63.2967
Log likelihood: -68.5832
Log likelihood: -70.3594
Log likelihood: -66.7019
Log likelihood: -66.3373
Log likelihood: -67.4611
Log likelihood: -67.2851
Log likelihood: -73.422
Log likelihood: -61.85
Log likelihood: -61.7203
Log likelihood: -68.3867
Log likelihood: -65.522
Log likelihood: -66.6472
Log likelihood: -65.4535
Log likelihood: -64.6777
Log likelihood: -64.7753
Log likelihood: -61.7203
Log likelihood: -64.175
Log likelihood: -63.5907
Log likelihood: -72.4011
Log likelihood: -68.0328
Log likelihood: -69.5054
Log likelihood: -65.2506
Log likelihood: -65.6639
Log likelihood: -67.972
Log likelihood: -64.8445
Log likelihood: -66.905
Log likelihood: -65.2506
Log likelihood: -65.2506
Log likelihood: -63.055
Log likelihood: -64.5965
Log likelihood: -66.9439
Log likelihood: -75.54
Log likelihood: -69.8499
Log likelihood: -65.2506
Log likelihood: -65.4343
Log likelihood: -67.5298
Log likelihood: -67.6705
Log likelihood: -66.988
Log likelihood: -65.2212
Log likelihood: -67.0402
Log likelihood: -75.54
Completed simulation 500
Log likelihood: -61.85
Log likelihood: -68.3
Log likelihood: -63.0713
Log likelihood: -67.5194
Log likelihood: -62.8832
Log likelihood: -65.2506
Log likelihood: -66.8014
Log likelihood: -62.8811
Log likelihood: -65.8172
Log likelihood: -64.6602
Log likelihood: -69.1907
Log likelihood: -67.5194
Log likelihood: -63.2701
Log likelihood: -66.9439
Log likelihood: -62.6492
Log likelihood: -65.0423
Log likelihood: -69.1205
Log likelihood: -69.8499
Log likelihood: -70.9826
Log likelihood: -72.8987
Log likelihood: -64.8941
Log likelihood: -62.8832
Log likelihood: -61.7203
Log likelihood: -64.3439
Log likelihood: -69.5722
Log likelihood: -65.1019
Log likelihood: -61.7203
Log likelihood: -72.8819
Log likelihood: -68.6511
Log likelihood: -71.9463
Log likelihood: -64.3943
Log likelihood: -64.5022
Log likelihood: -64.5716
Log likelihood: -64.5965
Log likelihood: -63.9017
Log likelihood: -68.7911
Log likelihood: -68.0712
Log likelihood: -63.9017
Log likelihood: -71.6351
Log likelihood: -67.3887
Log likelihood: -61.7203
Log likelihood: -67.9348
Log likelihood: -62.9255
Log likelihood: -66.806
Log likelihood: -63.2796
Log likelihood: -62.4239
Log likelihood: -62.8832
Log likelihood: -66.9113
Log likelihood: -64.5764
Log likelihood: -61.7203
Log likelihood: -65.3791
Log likelihood: -67.5194
Log likelihood: -64.7104
Log likelihood: -65.1019
Log likelihood: -66.2658
Log likelihood: -66.4057
Log likelihood: -67.2851
Log likelihood: -62.7483
Log likelihood: -63.299
Log likelihood: -65.1635
Log likelihood: -66.2658
Log likelihood: -66.9439
Log likelihood: -72.8819
Log likelihood: -67.2851
Log likelihood: -64.7753
Log likelihood: -64.6602
Log likelihood: -65.2506
Log likelihood: -70.3594
Log likelihood: -63.9017
Log likelihood: -65.0423
Log likelihood: -65.2506
Log likelihood: -65.8087
Log likelihood: -70.3546
Log likelihood: -65.3791
Log likelihood: -64.8941
Log likelihood: -65.2083
Log likelihood: -61.4365
Log likelihood: -69.1907
Log likelihood: -66.2374
Log likelihood: -62.9691
Log likelihood: -71.1268
Log likelihood: -72.4011
Log likelihood: -70.0895
Log likelihood: -71.4069
Log likelihood: -63.2967
Log likelihood: -67.0597
Log likelihood: -63.0713
Log likelihood: -63.9017
Log likelihood: -66.5897
Log likelihood: -64.7549
Log likelihood: -72.9758
Log likelihood: -68.2799
Log likelihood: -68.0924
Log likelihood: -64.1662
Log likelihood: -71.6351
Log likelihood: -64.5965
Log likelihood: -75.949
Log likelihood: -64.1662
Log likelihood: -65.4884
Log likelihood: -66.7157
Completed simulation 600
Log likelihood: -66.7337
Log likelihood: -66.2658
Log likelihood: -65.2506
Log likelihood: -68.7587
Log likelihood: -70.6717
Log likelihood: -71.4069
Log likelihood: -64.1662
Log likelihood: -63.6701
Log likelihood: -62.8832
Log likelihood: -61.7203
Log likelihood: -61.4365
Log likelihood: -63.6056
Log likelihood: -62.8353
Log likelihood: -66.847
Log likelihood: -72.7234
Log likelihood: -61.7203
Log likelihood: -66.8014
Log likelihood: -69.3736
Log likelihood: -70.3546
Log likelihood: -66.0159
Log likelihood: -64.5764
Log likelihood: -70.6858
Log likelihood: -62.9255
Log likelihood: -64.8941
Log likelihood: -66.3208
Log likelihood: -61.4365
Log likelihood: -74.51
Log likelihood: -71.6351
Log likelihood: -68.3
Log likelihood: -64.526
Log likelihood: -67.2851
Log likelihood: -61.4365
Log likelihood: -71.1921
Log likelihood: -68.3088
Log likelihood: -71.4069
Log likelihood: -68.3
Log likelihood: -61.7203
Log likelihood: -64.0422
Log likelihood: -65.1019
Log likelihood: -65.7255
Log likelihood: -68.1717
Log likelihood: -67.2851
Log likelihood: -65.2506
Log likelihood: -63.6491
Log likelihood: -68.6511
Log likelihood: -64.5965
Log likelihood: -64.5022
Log likelihood: -61.7203
Log likelihood: -68.1717
Log likelihood: -64.7753
Log likelihood: -63.2967
Log likelihood: -64.0422
Log likelihood: -61.7203
Log likelihood: -68.0791
Log likelihood: -71.0472
Log likelihood: -64.7104
Log likelihood: -65.2506
Log likelihood: -64.6025
Log likelihood: -69.1779
Log likelihood: -61.7203
Log likelihood: -62.8353
Log likelihood: -66.7995
Log likelihood: -69.1878
Log likelihood: -68.3159
Log likelihood: -61.7203
Log likelihood: -66.405
Log likelihood: -66.9439
Log likelihood: -64.0307
Log likelihood: -65.2506
Log likelihood: -64.8941
Log likelihood: -66.7415
Log likelihood: -67.4104
Log likelihood: -67.5641
Log likelihood: -66.2658
Log likelihood: -71.6351
Log likelihood: -64.1261
Log likelihood: -71.1674
Log likelihood: -67.5194
Log likelihood: -66.1347
Log likelihood: -68.5675
Log likelihood: -72.4505
Log likelihood: -65.2506
Log likelihood: -73.3222
Log likelihood: -72.8987
Log likelihood: -65.9671
Log likelihood: -65.1019
Log likelihood: -68.0509
Log likelihood: -62.5031
Log likelihood: -65.8584
Log likelihood: -65.1635
Log likelihood: -70.5391
Log likelihood: -67.2851
Log likelihood: -61.85
Log likelihood: -63.9017
Log likelihood: -67.3822
Log likelihood: -76.4323
Log likelihood: -67.5194
Log likelihood: -63.9392
Log likelihood: -66.0531
Log likelihood: -61.7203
Completed simulation 700
Log likelihood: -69.1108
Log likelihood: -63.6701
Log likelihood: -68.9904
Log likelihood: -67.0754
Log likelihood: -67.2735
Log likelihood: -64.132
Log likelihood: -64.3636
Log likelihood: -67.5194
Log likelihood: -65.2506
Log likelihood: -63.6346
Log likelihood: -66.7206
Log likelihood: -63.897
Log likelihood: -65.2506
Log likelihood: -65.2506
Log likelihood: -65.1019
Log likelihood: -68.2799
Log likelihood: -63.2796
Log likelihood: -65.2506
Log likelihood: -65.8291
Log likelihood: -71.4069
Log likelihood: -61.8559
Log likelihood: -65.1675
Log likelihood: -66.9015
Log likelihood: -67.3922
Log likelihood: -64.1662
Log likelihood: -61.7203
Log likelihood: -65.2506
Log likelihood: -69.1907
Log likelihood: -80.279
Log likelihood: -61.7203
Log likelihood: -65.2506
Log likelihood: -64.8941
Log likelihood: -69.1907
Log likelihood: -61.3384
Log likelihood: -69.9107
Log likelihood: -68.3601
Log likelihood: -66.6746
Log likelihood: -65.2506
Log likelihood: -65.2506
Log likelihood: -62.2612
Log likelihood: -72.646
Log likelihood: -71.391
Log likelihood: -64.1782
Log likelihood: -69.8499
Log likelihood: -65.1019
Log likelihood: -69.2471
Log likelihood: -67.0401
Log likelihood: -63.2192
Log likelihood: -69.5722
Log likelihood: -65.2506
Log likelihood: -71.4646
Log likelihood: -64.7569
Log likelihood: -65.8036
Log likelihood: -71.6351
Log likelihood: -65.2506
Log likelihood: -64.8941
Log likelihood: -68.9399
Log likelihood: -64.9516
Log likelihood: -64.5022
Log likelihood: -65.5208
Log likelihood: -62.69
Log likelihood: -68.1717
Log likelihood: -64.533
Log likelihood: -61.7203
Log likelihood: -65.2506
Log likelihood: -71.4069
Log likelihood: -64.6446
Log likelihood: -62.5031
Log likelihood: -71.4069
Log likelihood: -64.331
Log likelihood: -67.024
Log likelihood: -71.521
Log likelihood: -67.5194
Log likelihood: -68.0356
Log likelihood: -64.5022
Log likelihood: -69.7949
Log likelihood: -61.85
Log likelihood: -64.8941
Log likelihood: -65.0273
Log likelihood: -65.2506
Log likelihood: -66.9439
Log likelihood: -65.2506
Log likelihood: -69.8631
Log likelihood: -72.4011
Log likelihood: -67.5194
Log likelihood: -67.0504
Log likelihood: -72.7511
Log likelihood: -72.8819
Log likelihood: -66.9439
Log likelihood: -67.1586
Log likelihood: -64.5022
Log likelihood: -64.5965
Log likelihood: -65.3
Log likelihood: -65.2506
Log likelihood: -65.2506
Log likelihood: -70.3594
Log likelihood: -68.3
Log likelihood: -67.5194
Log likelihood: -63.055
Log likelihood: -68.1036
Completed simulation 800
Log likelihood: -65.994
Log likelihood: -67.357
Log likelihood: -66.1347
Log likelihood: -64.0307
Log likelihood: -65.2506
Log likelihood: -70.2346
Log likelihood: -63.7587
Log likelihood: -61.85
Log likelihood: -64.8941
Log likelihood: -70.3594
Log likelihood: -65.2506
Log likelihood: -67.357
Log likelihood: -71.0051
Log likelihood: -69.1907
Log likelihood: -64.651
Log likelihood: -65.6338
Log likelihood: -70.9919
Log likelihood: -65.1019
Log likelihood: -66.1902
Log likelihood: -64.7457
Log likelihood: -67.534
Log likelihood: -65.1675
Log likelihood: -68.4093
Log likelihood: -66.6212
Log likelihood: -64.8941
Log likelihood: -61.7203
Log likelihood: -71.0008
Log likelihood: -67.0778
Log likelihood: -75.54
Log likelihood: -65.2133
Log likelihood: -61.4365
Log likelihood: -62.8832
Log likelihood: -62.593
Log likelihood: -66.1902
Log likelihood: -63.8741
Log likelihood: -66.9113
Log likelihood: -67.3822
Log likelihood: -65.2506
Log likelihood: -64.8202
Log likelihood: -64.8941
Log likelihood: -68.3
Log likelihood: -70.0895
Log likelihood: -67.2205
Log likelihood: -68.6511
Log likelihood: -71.0008
Log likelihood: -63.2796
Log likelihood: -65.0918
Log likelihood: -64.3109
Log likelihood: -67.3922
Log likelihood: -67.1303
Log likelihood: -64.8941
Log likelihood: -71.6351
Log likelihood: -69.1907
Log likelihood: -72.7761
Log likelihood: -70.3594
Log likelihood: -72.4011
Log likelihood: -65.2506
Log likelihood: -64.1662
Log likelihood: -65.2506
Log likelihood: -65.8172
Log likelihood: -62.8353
Log likelihood: -66.2658
Log likelihood: -63.5876
Log likelihood: -70.3594
Log likelihood: -69.3736
Log likelihood: -65.1635
Log likelihood: -70.3594
Log likelihood: -70.3594
Log likelihood: -72.9397
Log likelihood: -74.7688
Log likelihood: -65.2506
Log likelihood: -64.7753
Log likelihood: -65.7574
Log likelihood: -68.2799
Log likelihood: -61.7203
Log likelihood: -65.2506
Log likelihood: -68.6511
Log likelihood: -76.9634
Log likelihood: -67.6686
Log likelihood: -69.5239
Log likelihood: -65.2506
Log likelihood: -71.0008
Log likelihood: -65.2506
Log likelihood: -70.3594
Log likelihood: -68.3
Log likelihood: -64.887
Log likelihood: -65.2506
Log likelihood: -71.1843
Log likelihood: -70.1099
Log likelihood: -67.5486
Log likelihood: -67.7207
Log likelihood: -67.638
Log likelihood: -69.0174
Log likelihood: -66.5291
Log likelihood: -66.2658
Log likelihood: -65.9247
Log likelihood: -65.1164
Log likelihood: -63.6346
Log likelihood: -71.391
Log likelihood: -66.1902
Completed simulation 900
Log likelihood: -63.5294
Log likelihood: -71.4069
Log likelihood: -62.6387
Log likelihood: -66.9113
Log likelihood: -71.6351
Log likelihood: -65.7574
Log likelihood: -65.4535
Log likelihood: -72.7511
Log likelihood: -66.2658
Log likelihood: -68.5721
Log likelihood: -64.1662
Log likelihood: -70.4254
Log likelihood: -75.2322
Log likelihood: -68.3601
Log likelihood: -66.4976
Log likelihood: -61.7203
Log likelihood: -68.6511
Log likelihood: -70.7511
Log likelihood: -65.0423
Log likelihood: -71.4069
Log likelihood: -68.7232
Log likelihood: -61.7203
Log likelihood: -65.1675
Log likelihood: -65.2922
Log likelihood: -65.2506
Log likelihood: -75.54
Log likelihood: -69.2712
Log likelihood: -70.9919
Log likelihood: -65.2506
Log likelihood: -63.0713
Log likelihood: -69.7762
Log likelihood: -64.5022
Log likelihood: -65.796
Log likelihood: -66.2171
Log likelihood: -66.1569
Log likelihood: -67.5194
Log likelihood: -67.4639
Log likelihood: -69.8499
Log likelihood: -66.7206
Log likelihood: -65.2506
Log likelihood: -63.6701
Log likelihood: -64.9691
Log likelihood: -68.6511
Log likelihood: -62.152
Log likelihood: -65.0918
Log likelihood: -67.4489
Log likelihood: -61.7203
Log likelihood: -63.6701
Log likelihood: -64.0307
Log likelihood: -69.1907
Log likelihood: -66.6242
Log likelihood: -72.7511
Log likelihood: -75.54
Log likelihood: -65.0918
Log likelihood: -65.2506
Log likelihood: -61.6508
Log likelihood: -65.2506
Log likelihood: -70.8127
Log likelihood: -67.1425
Log likelihood: -65.2506
Log likelihood: -66.5291
Log likelihood: -65.2195
Log likelihood: -69.9615
Log likelihood: -62.9061
Log likelihood: -68.3601
Log likelihood: -68.751
Log likelihood: -66.5291
Log likelihood: -68.3088
Log likelihood: -63.2808
Log likelihood: -66.9439
Log likelihood: -64.956
Log likelihood: -64.3459
Log likelihood: -67.6486
Log likelihood: -67.351
Log likelihood: -63.9552
Log likelihood: -62.8636
Log likelihood: -65.2506
Log likelihood: -61.7203
Log likelihood: -67.0685
Log likelihood: -63.2967
Log likelihood: -65.2506
Log likelihood: -65.2506
Log likelihood: -69.8499
Log likelihood: -66.7415
Log likelihood: -70.3594
Log likelihood: -64.8941
Log likelihood: -62.3608
Log likelihood: -68.3159
Log likelihood: -64.6541
Log likelihood: -65.5383
Log likelihood: -64.9145
Log likelihood: -65.0467
Log likelihood: -67.4615
Log likelihood: -75.6572
Log likelihood: -65.2506
Log likelihood: -61.85
Log likelihood: -62.9814
Log likelihood: -66.1902
Log likelihood: -64.7753
Log likelihood: -66.0805
Completed simulation 1000
Time taken: 7.91953e+09
