;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Children aged <15 starting ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;759.07800000;1021.76000000;1209.15000000;1546.25000000;8460.88000000;13096.30000000;16929.80000000;20800.40000000;28021.30000000;39351.70000000;48686.60000000;29218.00000000;30287.40000000;24267.50000000;22657.50000000;22575.50000000;16342.00000000;13675.80000000;11964.30000000;10869.20000000;3464.68000000;3639.49000000;3428.96000000;4700.21000000;5768.66000000;6533.80000000;6926.19000000;6934.98000000;5994.78000000;5307.20000000;4791.21000000;4384.61000000;4055.80000000;3779.75000000;3541.13000000;3332.27000000;3145.60000000;2973.94000000;2812.94000000;2660.04000000;2513.74000000;2373.27000000;2238.30000000;2108.73000000;1984.54000000;1865.87000000;1752.82000000;1645.47000000;1543.84000000;1447.92000000;1357.71000000;1273.08000000;1193.86000000;1119.83000000;1050.75000000;986.39100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;739.24400000;997.42400000;1185.47000000;1515.85000000;8339.27000000;12875.40000000;16686.20000000;20527.10000000;27613.60000000;38666.40000000;47756.60000000;28406.20000000;29383.70000000;23639.10000000;22053.20000000;22003.80000000;16080.00000000;13513.70000000;11832.80000000;10746.00000000;3300.80000000;3457.11000000;3251.94000000;4465.81000000;5479.72000000;6208.75000000;6585.40000000;6597.44000000;5704.99000000;5050.83000000;4558.59000000;4166.42000000;3845.97000000;3576.52000000;3343.53000000;3139.85000000;2960.43000000;2796.36000000;2642.61000000;2496.82000000;2357.59000000;2225.17000000;2097.14000000;1974.15000000;1856.60000000;1744.40000000;1638.64000000;1538.40000000;1443.65000000;1352.77000000;1266.78000000;1186.20000000;1110.63000000;1040.44000000;975.02700000;914.54200000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;782.95700000;1053.23000000;1240.74000000;1585.08000000;8616.49000000;13359.50000000;17209.80000000;21117.80000000;28477.40000000;40131.20000000;49711.80000000;30067.30000000;31277.10000000;24987.30000000;23411.80000000;23283.40000000;16680.90000000;13881.20000000;12129.60000000;11025.50000000;3680.95000000;3872.74000000;3650.01000000;5016.64000000;6155.48000000;6968.42000000;7376.71000000;7381.98000000;6374.81000000;5642.32000000;5100.42000000;4675.03000000;4332.00000000;4044.42000000;3795.86000000;3575.88000000;3378.63000000;3200.73000000;3030.42000000;2869.67000000;2719.01000000;2572.12000000;2429.44000000;2292.19000000;2160.41000000;2034.26000000;1913.91000000;1799.46000000;1690.97000000;1588.48000000;1492.00000000;1401.92000000;1318.04000000;1237.90000000;1163.16000000;1094.09000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 <200;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8028.44000000;10277.30000000;12971.80000000;16087.20000000;67369.80000000;112762.00000000;168222.00000000;221386.00000000;257452.00000000;326787.00000000;361137.00000000;345138.00000000;246393.00000000;192114.00000000;159110.00000000;150415.00000000;137792.00000000;116932.00000000;101758.00000000;96829.90000000;90621.00000000;80772.40000000;70859.40000000;58945.50000000;49255.90000000;40257.90000000;33036.70000000;27452.30000000;22578.10000000;19587.40000000;17590.40000000;16183.40000000;15140.60000000;14337.90000000;13693.80000000;13151.80000000;12678.60000000;12253.60000000;11861.90000000;11493.10000000;11141.40000000;10803.60000000;10477.60000000;10162.20000000;9856.55000000;9559.99000000;9271.84000000;8991.47000000;8718.29000000;8451.68000000;8191.04000000;7935.88000000;7685.80000000;7440.48000000;7199.66000000;6963.16000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8013.82000000;10260.90000000;12952.90000000;16066.30000000;67176.80000000;112405.00000000;167634.00000000;220520.00000000;256320.00000000;324636.00000000;356465.00000000;336442.00000000;238589.00000000;184923.00000000;150327.00000000;141132.00000000;127725.00000000;108321.00000000;94100.10000000;88483.40000000;78508.50000000;67516.10000000;58170.10000000;48376.60000000;40785.20000000;33851.30000000;28338.10000000;24090.70000000;20402.10000000;18050.60000000;16426.00000000;15247.70000000;14349.30000000;13638.60000000;13053.60000000;12550.00000000;12102.30000000;11695.00000000;11315.00000000;10948.50000000;10600.90000000;10273.70000000;9957.98000000;9652.73000000;9353.79000000;9063.60000000;8782.05000000;8508.59000000;8242.63000000;7983.53000000;7730.70000000;7483.63000000;7241.89000000;7005.15000000;6773.13000000;6545.62000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8042.88000000;10294.20000000;12992.10000000;16111.00000000;67570.30000000;113128.00000000;168830.00000000;222290.00000000;258638.00000000;328911.00000000;365839.00000000;354447.00000000;254039.00000000;198931.00000000;167761.00000000;159129.00000000;147012.00000000;125302.00000000;109589.00000000;105236.00000000;103320.00000000;94520.90000000;83846.20000000;69679.10000000;57482.50000000;46429.50000000;37527.40000000;30647.50000000;24665.30000000;21139.10000000;18847.70000000;17210.20000000;16040.80000000;15157.90000000;14458.50000000;13867.00000000;13351.20000000;12922.70000000;12541.80000000;12178.70000000;11822.80000000;11481.70000000;11153.00000000;10835.20000000;10527.10000000;10225.40000000;9929.98000000;9646.70000000;9365.39000000;9090.43000000;8821.23000000;8557.29000000;8298.21000000;8043.67000000;7793.41000000;7547.25000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 200-349;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;850.03700000;1057.24000000;1278.98000000;1520.27000000;6404.73000000;10967.30000000;16923.60000000;23831.80000000;30692.30000000;52988.50000000;120767.00000000;350284.00000000;326780.00000000;248237.00000000;204835.00000000;190717.00000000;168695.00000000;137810.00000000;116067.00000000;109649.00000000;100846.00000000;93087.10000000;85172.10000000;74528.10000000;65798.50000000;56915.90000000;49435.80000000;43322.50000000;37037.60000000;32972.10000000;30176.40000000;28143.90000000;26576.20000000;25296.20000000;24198.90000000;23216.40000000;22308.50000000;21451.30000000;20631.00000000;19841.40000000;19080.90000000;18349.50000000;17647.20000000;16973.40000000;16327.40000000;15708.00000000;15114.10000000;14544.00000000;13996.20000000;13468.70000000;12960.00000000;12468.70000000;11993.50000000;11533.40000000;11087.70000000;10655.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;826.34900000;1025.06000000;1239.48000000;1474.13000000;6192.97000000;10543.30000000;16195.80000000;22717.60000000;29160.30000000;50355.40000000;115658.00000000;341754.00000000;321088.00000000;243437.00000000;203581.00000000;189500.00000000;165873.00000000;135615.00000000;114280.00000000;107671.00000000;94552.90000000;84157.00000000;75214.80000000;65266.40000000;57595.10000000;50099.10000000;43960.80000000;39031.20000000;34101.30000000;30826.90000000;28509.80000000;26773.00000000;25390.40000000;24211.50000000;23178.40000000;22239.50000000;21363.50000000;20532.00000000;19734.40000000;18966.30000000;18227.20000000;17517.40000000;16828.40000000;16166.80000000;15533.30000000;14927.20000000;14347.00000000;13791.40000000;13258.40000000;12746.40000000;12253.50000000;11778.30000000;11319.40000000;10875.90000000;10446.70000000;10031.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;877.66600000;1092.98000000;1320.02000000;1565.44000000;6605.90000000;11363.90000000;17636.20000000;24915.70000000;32136.70000000;55460.40000000;125855.00000000;358493.00000000;332134.00000000;253092.00000000;206235.00000000;191967.00000000;171868.00000000;140490.00000000;118166.00000000;111874.00000000;108269.00000000;103613.00000000;96685.20000000;84725.30000000;74362.30000000;63774.50000000;54893.10000000;47627.90000000;40085.40000000;35267.70000000;31979.30000000;29693.60000000;27939.30000000;26570.70000000;25372.50000000;24414.70000000;23488.30000000;22606.90000000;21765.10000000;20952.50000000;20149.80000000;19401.20000000;18695.70000000;18017.10000000;17364.90000000;16738.30000000;16132.70000000;15545.70000000;14979.90000000;14430.20000000;13909.90000000;13406.00000000;12917.40000000;12443.40000000;11983.00000000;11535.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 350-499;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;23.67590000;24.43580000;24.74540000;24.77470000;129.84200000;419.09800000;777.38500000;1124.45000000;1288.58000000;1856.05000000;2391.00000000;2174.46000000;17887.00000000;17273.90000000;110642.00000000;173978.00000000;144993.00000000;114496.00000000;94026.60000000;88996.40000000;81062.10000000;77249.30000000;73438.80000000;67612.80000000;62902.90000000;57367.60000000;52478.70000000;48302.00000000;42953.90000000;39338.80000000;36724.10000000;34694.20000000;33010.20000000;31527.30000000;30168.20000000;28886.20000000;27653.00000000;26454.60000000;25289.70000000;24163.90000000;23082.90000000;22049.90000000;21065.80000000;20129.90000000;19241.10000000;18397.50000000;17596.60000000;16835.40000000;16110.70000000;15419.60000000;14759.30000000;14127.50000000;13522.20000000;12941.60000000;12384.30000000;11849.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;22.07040000;22.73660000;23.09090000;23.18600000;121.96900000;392.35900000;728.11200000;1053.53000000;1206.24000000;1736.44000000;2249.20000000;2070.99000000;17009.50000000;16130.40000000;104056.00000000;166921.00000000;141682.00000000;112133.00000000;91800.50000000;86823.90000000;79153.20000000;73421.00000000;68244.30000000;62206.80000000;57654.40000000;52619.00000000;48350.80000000;44805.00000000;40466.50000000;37462.60000000;35200.30000000;33351.50000000;31761.20000000;30309.70000000;29006.00000000;27772.20000000;26556.50000000;25395.70000000;24247.00000000;23156.90000000;22119.00000000;21128.20000000;20179.50000000;19273.80000000;18399.40000000;17569.70000000;16783.80000000;16038.80000000;15331.20000000;14657.80000000;14015.80000000;13402.70000000;12816.20000000;12254.50000000;11716.10000000;11199.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;25.44890000;26.22980000;26.45980000;26.38120000;137.33300000;442.58100000;817.91000000;1186.61000000;1368.46000000;1968.94000000;2530.00000000;2275.46000000;18766.80000000;18361.40000000;116879.00000000;181109.00000000;148588.00000000;117208.00000000;96407.30000000;91275.50000000;83234.80000000;82362.70000000;79977.30000000;74401.30000000;69214.40000000;62927.80000000;57290.60000000;52489.50000000;46022.90000000;41767.60000000;38795.80000000;36504.70000000;34678.70000000;33133.30000000;31811.10000000;30507.50000000;29253.60000000;28010.30000000;26793.40000000;25606.10000000;24513.60000000;23454.80000000;22440.30000000;21476.40000000;20561.60000000;19699.10000000;18874.10000000;18086.40000000;17340.40000000;16628.30000000;15937.70000000;15275.70000000;14641.60000000;14033.40000000;13449.50000000;12888.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 500+;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;18.47660000;18.04110000;17.40960000;16.73660000;85.32730000;268.89000000;489.04600000;696.32900000;787.84600000;1122.51000000;1431.82000000;1278.76000000;8756.42000000;8438.00000000;13271.20000000;16677.60000000;154995.00000000;145237.00000000;117679.00000000;115073.00000000;103797.00000000;103213.00000000;101972.00000000;98357.40000000;95750.40000000;91286.80000000;87191.80000000;83525.60000000;76711.30000000;71820.70000000;67962.30000000;64674.40000000;61715.40000000;58935.20000000;56267.90000000;53671.50000000;51122.80000000;48627.90000000;46213.30000000;43902.40000000;41706.60000000;39627.80000000;37664.70000000;35814.40000000;34072.50000000;32433.30000000;30889.00000000;29432.00000000;28054.50000000;26749.60000000;25511.40000000;24334.70000000;23215.10000000;22148.40000000;21131.20000000;20160.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;16.81430000;16.45280000;15.93540000;15.36610000;78.77010000;248.60800000;453.18700000;645.86700000;730.39900000;1041.13000000;1337.03000000;1210.88000000;8284.45000000;7865.08000000;12385.10000000;15538.20000000;147311.00000000;138568.00000000;112027.00000000;109066.00000000;102720.00000000;100778.00000000;97872.10000000;93418.80000000;90539.40000000;86196.10000000;82366.80000000;79002.70000000;73045.80000000;68728.40000000;65082.60000000;61954.20000000;59137.30000000;56476.70000000;53902.10000000;51398.50000000;48864.80000000;46450.10000000;44127.70000000;41931.20000000;39818.80000000;37823.60000000;35917.70000000;34124.30000000;32456.50000000;30905.40000000;29444.80000000;28044.20000000;26705.10000000;25436.80000000;24233.50000000;23090.30000000;22002.70000000;20966.80000000;19979.40000000;19037.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;20.21310000;19.69420000;18.90930000;18.04420000;91.43980000;287.00900000;519.35600000;741.01700000;842.98600000;1200.51000000;1525.90000000;1343.18000000;9232.67000000;9000.53000000;14321.10000000;17904.80000000;162492.00000000;151538.00000000;122940.00000000;120649.00000000;104894.00000000;106418.00000000;107438.00000000;104861.00000000;102639.00000000;98031.20000000;93782.30000000;89631.60000000;81439.60000000;75732.50000000;71461.20000000;68007.70000000;65070.00000000;62273.80000000;59536.40000000;56870.00000000;54244.40000000;51663.70000000;49125.00000000;46682.80000000;44392.70000000;42272.60000000;40242.60000000;38329.50000000;36549.90000000;34874.20000000;33286.80000000;31743.00000000;30327.40000000;28965.40000000;27661.50000000;26436.30000000;25268.40000000;24154.00000000;23089.70000000;22072.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Children starting ART with advanced HIV disease;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;758.27800000;1020.25000000;1206.39000000;1541.56000000;8416.85000000;13014.60000000;16791.50000000;20601.50000000;26547.70000000;35797.80000000;43328.00000000;24533.90000000;22972.60000000;16364.60000000;16096.00000000;17399.40000000;10971.70000000;8434.05000000;7238.23000000;6492.79000000;2164.39000000;2369.16000000;2169.65000000;2914.64000000;3552.25000000;3966.26000000;4094.27000000;3948.62000000;3296.78000000;2851.32000000;2537.05000000;2302.16000000;2119.78000000;1970.83000000;1844.47000000;1735.29000000;1638.55000000;1549.94000000;1466.89000000;1387.99000000;1312.43000000;1239.77000000;1169.85000000;1102.64000000;1038.13000000;976.40600000;917.53500000;861.56100000;808.50200000;758.37400000;711.17200000;666.85700000;625.34600000;586.53200000;550.30100000;516.53000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;738.51500000;996.21100000;1183.03000000;1511.21000000;8297.17000000;12795.20000000;16557.90000000;20330.40000000;26178.90000000;35208.00000000;42533.10000000;23877.80000000;22113.40000000;15815.20000000;15600.90000000;16924.10000000;10722.80000000;8280.48000000;7112.39000000;6371.06000000;2068.21000000;2255.47000000;2060.02000000;2768.69000000;3370.08000000;3762.84000000;3886.20000000;3750.25000000;3132.97000000;2710.37000000;2411.46000000;2185.75000000;2008.50000000;1863.39000000;1740.19000000;1633.82000000;1540.36000000;1455.64000000;1376.43000000;1301.81000000;1230.19000000;1161.02000000;1094.70000000;1031.20000000;970.40300000;912.39300000;857.31900000;805.05700000;755.59900000;708.39100000;663.41300000;621.23100000;581.76300000;544.82700000;510.53800000;478.80100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;782.21700000;1051.73000000;1237.88000000;1580.08000000;8568.86000000;13270.60000000;17059.70000000;20906.20000000;26956.90000000;36449.40000000;44186.80000000;25236.70000000;23878.60000000;16970.40000000;16675.40000000;17995.10000000;11282.60000000;8624.38000000;7389.24000000;6631.75000000;2293.28000000;2516.12000000;2307.38000000;3108.15000000;3796.79000000;4236.79000000;4367.35000000;4207.84000000;3508.32000000;3033.62000000;2701.58000000;2455.15000000;2264.51000000;2109.15000000;1977.46000000;1861.85000000;1759.58000000;1669.00000000;1582.89000000;1499.77000000;1420.55000000;1343.91000000;1269.99000000;1198.78000000;1130.31000000;1064.68000000;1001.98000000;942.28900000;885.63400000;832.05200000;781.89800000;734.80300000;689.92700000;648.02900000;609.16700000;572.92200000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total on ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8277.39000000;17787.00000000;29190.50000000;43043.60000000;111166.00000000;221347.00000000;382769.00000000;594197.00000000;844266.00000000;1182230.00000000;1615390.00000000;2245350.00000000;2709220.00000000;3072170.00000000;3444710.00000000;3864520.00000000;4350890.00000000;4734510.00000000;5038180.00000000;5351110.00000000;5655610.00000000;5928690.00000000;6190670.00000000;6423370.00000000;6632790.00000000;6815480.00000000;6974770.00000000;7113550.00000000;7201750.00000000;7272660.00000000;7329990.00000000;7375750.00000000;7410490.00000000;7435010.00000000;7449840.00000000;7455350.00000000;7451770.00000000;7439330.00000000;7418230.00000000;7388720.00000000;7351040.00000000;7305450.00000000;7252180.00000000;7191520.00000000;7123710.00000000;7049030.00000000;6967750.00000000;6880150.00000000;6786480.00000000;6686950.00000000;6581830.00000000;6471330.00000000;6355700.00000000;6235180.00000000;6110020.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8267.52000000;17763.70000000;29151.20000000;42975.30000000;111000.00000000;220947.00000000;381893.00000000;592536.00000000;841340.00000000;1177550.00000000;1608580.00000000;2237320.00000000;2698700.00000000;3057150.00000000;3428710.00000000;3847910.00000000;4333500.00000000;4714380.00000000;5013260.00000000;5319620.00000000;5637640.00000000;5908470.00000000;6144960.00000000;6350680.00000000;6532930.00000000;6691940.00000000;6831000.00000000;6952750.00000000;7033340.00000000;7098930.00000000;7152340.00000000;7195080.00000000;7227440.00000000;7250030.00000000;7263260.00000000;7267410.00000000;7262670.00000000;7249240.00000000;7227310.00000000;7197110.00000000;7158890.00000000;7112900.00000000;7059390.00000000;6998630.00000000;6930890.00000000;6856460.00000000;6775610.00000000;6688630.00000000;6595760.00000000;6497250.00000000;6393350.00000000;6284290.00000000;6170310.00000000;6051660.00000000;5928590.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8291.35000000;17812.40000000;29230.80000000;43111.90000000;111319.00000000;221725.00000000;383606.00000000;595966.00000000;847434.00000000;1187330.00000000;1622660.00000000;2254060.00000000;2720040.00000000;3087390.00000000;3461040.00000000;3882330.00000000;4369720.00000000;4757120.00000000;5066410.00000000;5388600.00000000;5677070.00000000;5951790.00000000;6246700.00000000;6512800.00000000;6753510.00000000;6963280.00000000;7145420.00000000;7303300.00000000;7400730.00000000;7478390.00000000;7540960.00000000;7590950.00000000;7632930.00000000;7664540.00000000;7686180.00000000;7695060.00000000;7692550.00000000;7680800.00000000;7660090.00000000;7630670.00000000;7592790.00000000;7546710.00000000;7493080.00000000;7435650.00000000;7370880.00000000;7299040.00000000;7220940.00000000;7136310.00000000;7043240.00000000;6941750.00000000;6834410.00000000;6721430.00000000;6603060.00000000;6479560.00000000;6351170.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Males age 15+ on ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2529.58000000;5285.21000000;8418.40000000;11960.10000000;29744.20000000;58481.20000000;101482.00000000;158591.00000000;225760.00000000;319979.00000000;446345.00000000;636274.00000000;782089.00000000;891844.00000000;1001000.00000000;1129990.00000000;1283480.00000000;1406500.00000000;1504930.00000000;1612210.00000000;1714280.00000000;1805440.00000000;1898380.00000000;1978390.00000000;2049220.00000000;2108150.00000000;2157230.00000000;2197910.00000000;2219560.00000000;2233580.00000000;2241950.00000000;2245440.00000000;2244760.00000000;2240400.00000000;2232660.00000000;2221750.00000000;2207870.00000000;2191150.00000000;2171720.00000000;2149710.00000000;2125230.00000000;2098410.00000000;2069340.00000000;2038170.00000000;2005010.00000000;1969990.00000000;1933250.00000000;1894910.00000000;1855100.00000000;1813930.00000000;1771530.00000000;1728020.00000000;1683500.00000000;1638120.00000000;1592000.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2522.90000000;5269.50000000;8392.30000000;11923.40000000;29664.30000000;58310.60000000;101145.00000000;158029.00000000;224955.00000000;318758.00000000;444565.00000000;633625.00000000;778908.00000000;887474.00000000;995957.00000000;1124350.00000000;1277140.00000000;1398800.00000000;1495840.00000000;1601150.00000000;1708150.00000000;1801320.00000000;1878810.00000000;1943960.00000000;2000640.00000000;2046820.00000000;2084640.00000000;2115440.00000000;2132200.00000000;2142520.00000000;2147910.00000000;2148930.00000000;2146120.00000000;2139900.00000000;2130520.00000000;2118160.00000000;2103010.00000000;2085200.00000000;2064850.00000000;2042080.00000000;2017000.00000000;1989730.00000000;1960380.00000000;1929070.00000000;1895920.00000000;1861060.00000000;1824620.00000000;1786730.00000000;1747510.00000000;1707070.00000000;1665540.00000000;1623030.00000000;1579650.00000000;1535530.00000000;1490810.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2537.18000000;5302.52000000;8446.43000000;12000.20000000;29832.60000000;58667.50000000;101799.00000000;159146.00000000;226629.00000000;321262.00000000;448200.00000000;639264.00000000;785947.00000000;897740.00000000;1008140.00000000;1138110.00000000;1292690.00000000;1417680.00000000;1518530.00000000;1629020.00000000;1723330.00000000;1811170.00000000;1915710.00000000;2007550.00000000;2089700.00000000;2158760.00000000;2216700.00000000;2264980.00000000;2290710.00000000;2307760.00000000;2318500.00000000;2323910.00000000;2324800.00000000;2321750.00000000;2315110.00000000;2305120.00000000;2291970.00000000;2275830.00000000;2256830.00000000;2235110.00000000;2210780.00000000;2183970.00000000;2154800.00000000;2123400.00000000;2089890.00000000;2054410.00000000;2017090.00000000;1978060.00000000;1937440.00000000;1895360.00000000;1851930.00000000;1807280.00000000;1761540.00000000;1714820.00000000;1667270.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Females age 15+ on ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5026.31000000;10987.80000000;18362.80000000;27554.70000000;71113.00000000;141768.00000000;247336.00000000;386642.00000000;549645.00000000;765397.00000000;1038350.00000000;1462990.00000000;1770000.00000000;2016690.00000000;2277210.00000000;2564930.00000000;2900450.00000000;3166880.00000000;3379840.00000000;3594700.00000000;3811410.00000000;4007630.00000000;4190500.00000000;4354770.00000000;4501330.00000000;4630580.00000000;4745450.00000000;4848130.00000000;4919700.00000000;4980560.00000000;5033170.00000000;5078380.00000000;5116480.00000000;5147920.00000000;5172890.00000000;5191520.00000000;5203910.00000000;5210160.00000000;5210360.00000000;5204660.00000000;5193190.00000000;5176080.00000000;5153470.00000000;5125520.00000000;5092360.00000000;5054140.00000000;5011010.00000000;4963100.00000000;4910540.00000000;4853430.00000000;4791900.00000000;4726060.00000000;4656030.00000000;4581910.00000000;4503840.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5018.23000000;10963.70000000;18316.90000000;27484.30000000;70940.80000000;141363.00000000;246442.00000000;384911.00000000;546769.00000000;761016.00000000;1031700.00000000;1455750.00000000;1760900.00000000;2003820.00000000;2263100.00000000;2550680.00000000;2885850.00000000;3149200.00000000;3358180.00000000;3567350.00000000;3796940.00000000;3994810.00000000;4159880.00000000;4304490.00000000;4432740.00000000;4547320.00000000;4649760.00000000;4741210.00000000;4807350.00000000;4864020.00000000;4913150.00000000;4955000.00000000;4989890.00000000;5018610.00000000;5041750.00000000;5058410.00000000;5069380.00000000;5074310.00000000;5073320.00000000;5066530.00000000;5054060.00000000;5036060.00000000;5012670.00000000;4984030.00000000;4950280.00000000;4911580.00000000;4868060.00000000;4819870.00000000;4767130.00000000;4709950.00000000;4648450.00000000;4582750.00000000;4512970.00000000;4438540.00000000;4360130.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
