;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
New HIV infections in children <15;Mean;83.95650000;231.66600000;644.88900000;1595.43000000;3394.17000000;6289.34000000;10499.70000000;16138.30000000;23035.90000000;30904.00000000;39269.00000000;47624.40000000;54939.70000000;61650.90000000;68435.00000000;73210.70000000;76750.50000000;78563.20000000;78952.90000000;79998.60000000;77078.40000000;71254.50000000;62853.90000000;50208.40000000;37394.50000000;29069.60000000;24730.90000000;22609.10000000;21223.20000000;18523.30000000;16562.90000000;14657.50000000;13274.50000000;12376.80000000;11690.20000000;10924.20000000;10220.00000000;9580.17000000;8936.02000000;8317.10000000;7747.31000000;7233.48000000;6763.10000000;6347.32000000;5968.15000000;5616.24000000;5286.00000000;4976.10000000;4685.19000000;4404.42000000;4131.08000000;3866.56000000;3614.36000000;3376.70000000;3151.11000000;2936.85000000;2734.35000000;2543.31000000;2363.26000000;2194.19000000;2036.06000000;1888.76000000;1752.02000000;1625.43000000;1508.58000000;1401.00000000;1302.10000000;1211.19000000;1127.67000000;1050.97000000;980.55800000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;37.81440000;118.73700000;383.59100000;1036.79000000;2383.00000000;4648.28000000;8012.67000000;12850.10000000;19054.30000000;26647.60000000;34775.80000000;43087.00000000;50626.70000000;57569.30000000;64804.00000000;70077.00000000;73930.10000000;75924.10000000;76437.50000000;77214.30000000;74476.60000000;68801.70000000;60603.90000000;48488.40000000;36265.90000000;28220.70000000;24000.30000000;21899.20000000;20519.20000000;17859.60000000;15936.00000000;14071.80000000;12684.40000000;11772.90000000;11044.70000000;10270.10000000;9616.54000000;9036.63000000;8434.72000000;7860.54000000;7331.35000000;6826.51000000;6370.65000000;5982.89000000;5631.75000000;5288.46000000;4962.31000000;4656.47000000;4370.12000000;4094.53000000;3827.37000000;3570.21000000;3326.77000000;3098.98000000;2884.11000000;2681.25000000;2490.52000000;2311.62000000;2143.84000000;1986.94000000;1840.73000000;1704.95000000;1579.26000000;1463.18000000;1356.23000000;1257.94000000;1167.69000000;1083.65000000;1005.07000000;933.16700000;869.06600000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;116.03200000;308.91800000;870.70000000;2137.84000000;4596.57000000;8239.55000000;13325.80000000;19893.10000000;27390.00000000;35785.60000000;44446.90000000;52677.90000000;59326.10000000;65815.60000000;72330.10000000;76736.40000000;79874.30000000;81438.20000000;81593.90000000;82562.80000000;79486.30000000;73523.10000000;64902.00000000;51854.50000000;38609.00000000;30017.30000000;25548.20000000;23385.90000000;22012.20000000;19251.50000000;17260.10000000;15316.10000000;13927.80000000;13042.00000000;12377.90000000;11615.20000000;10883.00000000;10202.30000000;9499.28000000;8829.41000000;8217.52000000;7666.62000000;7165.02000000;6735.49000000;6348.47000000;5989.62000000;5652.63000000;5335.92000000;5037.88000000;4749.21000000;4466.88000000;4192.42000000;3929.58000000;3680.99000000;3444.12000000;3218.31000000;3004.19000000;2801.52000000;2609.90000000;2429.43000000;2260.18000000;2102.08000000;1954.92000000;1818.34000000;1691.95000000;1575.32000000;1467.85000000;1368.86000000;1277.71000000;1193.85000000;1116.68000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 year olds;Mean;518.63300000;1761.84000000;4819.88000000;11034.60000000;21509.20000000;36862.50000000;58091.30000000;85417.20000000;116942.00000000;149725.00000000;180020.00000000;204844.00000000;221276.00000000;231698.00000000;236686.00000000;236750.00000000;232970.00000000;226436.00000000;219128.00000000;211827.00000000;204500.00000000;197305.00000000;191412.00000000;185279.00000000;176768.00000000;166039.00000000;154380.00000000;144310.00000000;136043.00000000;128249.00000000;120009.00000000;109747.00000000;98584.30000000;90317.60000000;82728.30000000;75635.20000000;70421.50000000;66042.90000000;62823.60000000;60524.00000000;58605.30000000;56594.40000000;54223.00000000;51855.30000000;49275.10000000;46436.50000000;43471.60000000;40430.70000000;37342.10000000;34276.90000000;31293.50000000;28472.30000000;25893.90000000;23559.80000000;21469.10000000;19608.40000000;17968.10000000;16532.10000000;15284.70000000;14190.00000000;13224.10000000;12368.60000000;11604.70000000;10916.30000000;10291.30000000;9721.38000000;9199.27000000;8717.79000000;8270.53000000;7852.53000000;7459.38000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;251.07700000;995.64800000;2988.22000000;7424.69000000;15469.00000000;27492.30000000;45461.50000000;70620.70000000;101361.00000000;134971.00000000;165515.00000000;193149.00000000;211280.00000000;223010.00000000;229201.00000000;229817.00000000;226402.00000000;220130.00000000;212974.00000000;205724.00000000;198376.00000000;191123.00000000;185107.00000000;178860.00000000;170322.00000000;159652.00000000;148026.00000000;137874.00000000;129712.00000000;122045.00000000;114084.00000000;104075.00000000;93073.80000000;84900.10000000;77209.30000000;70295.10000000;65435.50000000;61476.80000000;58596.60000000;56916.90000000;55535.60000000;53868.20000000;51656.40000000;49324.70000000;46752.00000000;43964.60000000;41090.10000000;38154.70000000;35200.60000000;32284.70000000;29420.20000000;26682.20000000;24189.90000000;21943.00000000;19929.00000000;18140.60000000;16593.90000000;15247.40000000;14052.10000000;13005.50000000;12084.00000000;11269.40000000;10543.50000000;9892.88000000;9314.53000000;8775.22000000;8281.19000000;7825.69000000;7402.76000000;7012.38000000;6646.65000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;701.99600000;2390.14000000;6566.01000000;15414.20000000;29064.50000000;47483.20000000;73224.20000000;103512.00000000;136205.00000000;168599.00000000;196979.00000000;218995.00000000;232474.00000000;241094.00000000;245288.00000000;244864.00000000;240639.00000000;233736.00000000;226116.00000000;218564.00000000;211032.00000000;203662.00000000;197648.00000000;191391.00000000;182661.00000000;171726.00000000;160071.00000000;149964.00000000;141633.00000000;133846.00000000;125551.00000000;115162.00000000;103979.00000000;95543.70000000;87845.30000000;80491.90000000;74977.90000000;70311.90000000;66922.80000000;64492.60000000;62338.80000000;60077.10000000;57537.60000000;55149.00000000;52531.20000000;49625.80000000;46573.20000000;43424.50000000;40208.80000000;37002.60000000;33868.60000000;30893.60000000;28168.00000000;25694.60000000;23473.60000000;21492.00000000;19741.30000000;18206.10000000;16870.90000000;15697.20000000;14659.80000000;13739.20000000;12915.00000000;12170.10000000;11491.80000000;10872.00000000;10303.10000000;9777.55000000;9288.67000000;8831.22000000;8400.51000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 males;Mean;143.99600000;466.27900000;1252.12000000;2883.12000000;5723.26000000;10060.70000000;16279.90000000;24662.10000000;34626.40000000;45138.20000000;54865.50000000;62786.70000000;68219.10000000;71698.20000000;73400.90000000;73476.70000000;72240.50000000;69912.70000000;67271.80000000;64607.20000000;61973.90000000;59419.10000000;57297.00000000;55145.20000000;52286.20000000;48824.60000000;44984.90000000;41532.10000000;38604.60000000;35943.70000000;32930.40000000;29338.00000000;25585.60000000;22742.80000000;20297.70000000;18326.00000000;16933.80000000;15673.20000000;14720.10000000;14048.10000000;13510.90000000;12968.80000000;12352.00000000;11740.90000000;11107.00000000;10437.30000000;9750.84000000;9071.18000000;8400.06000000;7743.44000000;7117.98000000;6546.13000000;6023.71000000;5550.29000000;5124.25000000;4743.47000000;4407.13000000;4112.07000000;3854.67000000;3628.02000000;3426.42000000;3245.39000000;3081.04000000;2930.22000000;2790.94000000;2661.89000000;2542.00000000;2430.19000000;2325.44000000;2226.78000000;2133.24000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;67.83980000;253.88200000;755.19600000;1878.07000000;4116.84000000;7505.26000000;12632.20000000;19988.20000000;29151.30000000;39200.10000000;48859.10000000;57655.60000000;63501.90000000;67294.20000000;69140.40000000;69376.10000000;68294.80000000;66116.20000000;63594.10000000;61012.80000000;58436.50000000;55923.50000000;53812.90000000;51678.60000000;48887.00000000;45534.80000000;41831.20000000;38485.20000000;35628.00000000;33043.10000000;30164.00000000;26751.60000000;23237.80000000;20580.80000000;18288.40000000;16464.70000000;15227.70000000;14135.40000000;13327.90000000;12793.50000000;12392.20000000;11968.00000000;11458.00000000;10920.20000000;10342.00000000;9722.12000000;9082.56000000;8446.91000000;7817.90000000;7202.13000000;6615.40000000;6078.45000000;5588.26000000;5144.70000000;4746.22000000;4391.05000000;4078.28000000;3804.83000000;3567.12000000;3358.33000000;3168.78000000;3002.59000000;2851.96000000;2713.86000000;2586.38000000;2468.26000000;2357.87000000;2249.61000000;2148.21000000;2052.75000000;1962.99000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;196.70500000;644.14900000;1774.06000000;4079.54000000;7948.61000000;13480.20000000;21119.10000000;30766.00000000;41656.20000000;51930.10000000;61722.20000000;69123.70000000;73747.40000000;76783.80000000;78326.40000000;78249.90000000;76806.20000000;74313.60000000;71510.30000000;68698.00000000;65727.70000000;62882.40000000;60662.00000000;58429.40000000;55443.60000000;51814.40000000;47797.40000000;44203.70000000;41151.80000000;38389.50000000;35248.60000000;31437.10000000;27434.00000000;24493.50000000;21976.40000000;19901.50000000;18367.60000000;16946.50000000;15852.10000000;15049.40000000;14409.20000000;13782.70000000;13091.50000000;12429.10000000;11755.30000000;11047.40000000;10324.50000000;9607.62000000;8906.29000000;8220.01000000;7565.79000000;6967.20000000;6419.62000000;5922.67000000;5474.89000000;5074.15000000;4719.65000000;4408.14000000;4135.91000000;3895.94000000;3682.33000000;3490.94000000;3320.50000000;3164.01000000;3019.44000000;2885.49000000;2761.08000000;2641.65000000;2529.37000000;2423.70000000;2323.58000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 females;Mean;374.63800000;1295.56000000;3567.76000000;8151.53000000;15786.00000000;26801.70000000;41811.50000000;60755.10000000;82315.40000000;104587.00000000;125154.00000000;142058.00000000;153057.00000000;160000.00000000;163285.00000000;163273.00000000;160730.00000000;156524.00000000;151856.00000000;147220.00000000;142526.00000000;137886.00000000;134115.00000000;130133.00000000;124482.00000000;117215.00000000;109395.00000000;102778.00000000;97438.50000000;92305.00000000;87078.60000000;80409.30000000;72998.70000000;67574.80000000;62430.60000000;57309.20000000;53487.70000000;50369.70000000;48103.50000000;46475.90000000;45094.40000000;43625.60000000;41871.00000000;40114.40000000;38168.00000000;35999.20000000;33720.80000000;31359.50000000;28942.00000000;26533.50000000;24175.50000000;21926.20000000;19870.20000000;18009.50000000;16344.90000000;14864.90000000;13561.00000000;12420.10000000;11430.00000000;10561.90000000;9797.71000000;9123.22000000;8523.71000000;7986.13000000;7500.36000000;7059.49000000;6657.27000000;6287.59000000;5945.09000000;5625.75000000;5326.14000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;180.85700000;733.24700000;2233.02000000;5543.85000000;11218.40000000;19987.00000000;32467.80000000;49911.10000000;71196.10000000;93845.70000000;116670.00000000;134616.00000000;146965.00000000;154755.00000000;158992.00000000;159526.00000000;157084.00000000;153025.00000000;148356.00000000;143758.00000000;138947.00000000;134386.00000000;130400.00000000;126445.00000000;120677.00000000;113511.00000000;105790.00000000;99249.40000000;93795.40000000;88431.10000000;83074.70000000;76292.90000000;68729.40000000;63199.20000000;57940.40000000;53005.40000000;49631.60000000;47050.60000000;45295.20000000;43813.30000000;42596.20000000;41112.20000000;39407.10000000;37685.50000000;35812.60000000;33721.30000000;31491.00000000;29193.30000000;26908.30000000;24611.70000000;22357.00000000;20250.90000000;18294.30000000;16518.60000000;14934.00000000;13535.40000000;12310.60000000;11239.80000000;10314.70000000;9505.57000000;8792.78000000;8164.44000000;7606.38000000;7106.46000000;6655.13000000;6245.79000000;5872.51000000;5529.56000000;5212.03000000;4916.24000000;4640.85000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;505.29100000;1747.96000000;4872.27000000;11334.60000000;21115.90000000;34045.20000000;51558.10000000;72024.00000000;94786.10000000;116871.00000000;136015.00000000;151004.00000000;159518.00000000;165690.00000000;168414.00000000;168057.00000000;165264.00000000;160856.00000000;156238.00000000;151662.00000000;146782.00000000;142295.00000000;138602.00000000;134676.00000000;128959.00000000;121682.00000000;113873.00000000;107164.00000000;101750.00000000;96570.80000000;91325.30000000;84649.00000000;77244.00000000;71822.40000000;66618.40000000;61400.20000000;57451.70000000;54178.90000000;51570.80000000;49904.00000000;48501.90000000;47011.10000000;45213.60000000;43409.80000000;41398.00000000;39137.50000000;36749.70000000;34262.70000000;31703.90000000;29143.70000000;26627.40000000;24218.70000000;22011.80000000;20009.90000000;18214.20000000;16613.70000000;15200.20000000;13961.10000000;12884.30000000;11938.30000000;11103.70000000;10365.50000000;9707.31000000;9115.19000000;8578.49000000;8090.11000000;7643.57000000;7232.34000000;6850.66000000;6494.25000000;6159.38000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-49 year olds;Mean;1414.53000000;5724.34000000;16239.80000000;36541.70000000;67956.50000000;108875.00000000;158145.00000000;214244.00000000;273322.00000000;331118.00000000;382485.00000000;423440.00000000;448339.00000000;462307.00000000;466963.00000000;463566.00000000;454484.00000000;442884.00000000;431070.00000000;418968.00000000;405603.00000000;391710.00000000;380091.00000000;369424.00000000;356276.00000000;341333.00000000;323085.00000000;306473.00000000;293577.00000000;280099.00000000;269077.00000000;252410.00000000;230659.00000000;217079.00000000;202844.00000000;187677.00000000;175401.00000000;163566.00000000;153032.00000000;144512.00000000;137585.00000000;131104.00000000;124757.00000000;119458.00000000;114414.00000000;109518.00000000;104711.00000000;99952.10000000;95187.20000000;90395.10000000;85558.20000000;80767.40000000;76179.30000000;71829.70000000;67722.50000000;63840.10000000;60187.70000000;56759.70000000;53553.30000000;50554.60000000;47744.90000000;45106.90000000;42629.70000000;40322.70000000;38161.40000000;36122.40000000;34199.50000000;32375.20000000;30641.60000000;28984.40000000;27385.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;709.96600000;3374.35000000;10183.10000000;25520.60000000;48371.10000000;81542.80000000;126874.00000000;181534.00000000;241096.00000000;301028.00000000;358209.00000000;401551.00000000;429900.00000000;444823.00000000;452338.00000000;450111.00000000;440855.00000000;429013.00000000;417826.00000000;406111.00000000;392621.00000000;378641.00000000;366868.00000000;356022.00000000;342809.00000000;327955.00000000;309744.00000000;292975.00000000;279652.00000000;265861.00000000;254465.00000000;237477.00000000;215217.00000000;201002.00000000;186051.00000000;171203.00000000;160168.00000000;149954.00000000;141060.00000000;134013.00000000;128170.00000000;122388.00000000;116636.00000000;111670.00000000;106851.00000000;102135.00000000;97492.30000000;92894.00000000;88297.10000000;83688.30000000;79056.00000000;74486.10000000;70121.00000000;65991.90000000;62102.00000000;58434.80000000;54993.40000000;51771.10000000;48750.00000000;45956.20000000;43330.50000000;40869.70000000;38563.10000000;36398.70000000;34329.50000000;32385.00000000;30558.20000000;28831.70000000;27197.20000000;25640.70000000;24144.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1910.54000000;7902.98000000;22844.30000000;50978.70000000;91889.20000000;143154.00000000;196505.00000000;252104.00000000;309216.00000000;364117.00000000;407875.00000000;446755.00000000;466483.00000000;475520.00000000;479190.00000000;474433.00000000;465026.00000000;453842.00000000;442373.00000000;430797.00000000;417983.00000000;404148.00000000;392474.00000000;381740.00000000;368627.00000000;353731.00000000;335293.00000000;318387.00000000;305795.00000000;292641.00000000;281881.00000000;265364.00000000;243789.00000000;230520.00000000;216621.00000000;201116.00000000;187913.00000000;174879.00000000;163133.00000000;153594.00000000;145831.00000000;138763.00000000;132083.00000000;126612.00000000;121429.00000000;116422.00000000;111492.00000000;106591.00000000;101686.00000000;96749.60000000;91756.20000000;86796.60000000;82033.50000000;77505.20000000;73216.40000000;69154.00000000;65365.70000000;61801.40000000;58459.60000000;55327.20000000;52385.50000000;49616.80000000;47010.20000000;44577.30000000;42292.90000000;40132.80000000;38091.40000000;36150.30000000;34301.50000000;32529.70000000;30816.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-49 males;Mean;766.42500000;3241.36000000;9157.38000000;20244.60000000;36667.50000000;56843.20000000;79373.50000000;103686.00000000;127938.00000000;150361.00000000;168843.00000000;181937.00000000;187616.00000000;188699.00000000;186447.00000000;181768.00000000;175820.00000000;169916.00000000;164693.00000000;159813.00000000;154833.00000000;149966.00000000;146228.00000000;143037.00000000;139164.00000000;135061.00000000;128803.00000000;122194.00000000;116869.00000000;111172.00000000;106489.00000000;99197.70000000;89385.50000000;83296.00000000;77052.80000000;70633.60000000;65504.00000000;60278.50000000;55557.80000000;51767.30000000;48763.20000000;46049.80000000;43516.60000000;41494.80000000;39644.90000000;37909.20000000;36244.90000000;34629.80000000;33037.80000000;31450.80000000;29857.90000000;28281.70000000;26767.20000000;25327.30000000;23962.00000000;22665.60000000;21439.70000000;20282.60000000;19193.60000000;18169.40000000;17204.70000000;16294.80000000;15437.50000000;14635.10000000;13881.50000000;13170.70000000;12500.10000000;11865.40000000;11264.70000000;10694.90000000;10151.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;385.83900000;1890.30000000;5746.36000000;14088.70000000;26082.70000000;42876.40000000;62848.20000000;86153.80000000;112395.00000000;136225.00000000;155260.00000000;170429.00000000;177360.00000000;178823.00000000;177015.00000000;172816.00000000;167465.00000000;161974.00000000;157015.00000000;152441.00000000;147709.00000000;143027.00000000;139358.00000000;136236.00000000;132447.00000000;128336.00000000;122186.00000000;115554.00000000;110202.00000000;104437.00000000;99763.50000000;92601.80000000;82918.90000000;76806.50000000;70339.10000000;64111.00000000;59376.20000000;54679.60000000;50487.60000000;47148.30000000;44513.20000000;42134.30000000;39982.50000000;38182.10000000;36495.80000000;34894.50000000;33349.00000000;31844.20000000;30358.60000000;28877.70000000;27392.70000000;25925.80000000;24518.70000000;23183.70000000;21920.60000000;20671.80000000;19512.40000000;18445.30000000;17444.40000000;16506.10000000;15625.00000000;14775.50000000;13974.90000000;13227.20000000;12526.20000000;11866.20000000;11244.40000000;10656.50000000;10100.70000000;9574.04000000;9072.88000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1038.50000000;4582.11000000;13267.00000000;28318.80000000;52624.50000000;78391.50000000;101928.00000000;124109.00000000;145945.00000000;167236.00000000;183861.00000000;194791.00000000;197557.00000000;197063.00000000;194026.00000000;188605.00000000;182218.00000000;176064.00000000;170548.00000000;165530.00000000;160415.00000000;155385.00000000;151550.00000000;148378.00000000;144496.00000000;140397.00000000;134002.00000000;127419.00000000;122312.00000000;116672.00000000;112060.00000000;104556.00000000;94752.50000000;88773.50000000;82635.80000000;76092.60000000;70649.10000000;64999.40000000;59740.50000000;55668.50000000;52330.00000000;49309.80000000;46518.30000000;44346.70000000;42393.30000000;40576.00000000;38840.30000000;37158.00000000;35498.70000000;33840.80000000;32170.50000000;30512.10000000;28914.40000000;27391.80000000;25962.10000000;24590.50000000;23270.70000000;22021.40000000;20842.30000000;19732.90000000;18728.90000000;17751.60000000;16829.50000000;15969.20000000;15193.00000000;14459.30000000;13754.40000000;13052.50000000;12388.00000000;11757.20000000;11161.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-49 females;Mean;648.10100000;2482.98000000;7082.45000000;16297.10000000;31289.00000000;52031.80000000;78771.90000000;110558.00000000;145385.00000000;180758.00000000;213642.00000000;241503.00000000;260723.00000000;273607.00000000;280516.00000000;281798.00000000;278664.00000000;272968.00000000;266377.00000000;259155.00000000;250770.00000000;241744.00000000;233862.00000000;226388.00000000;217112.00000000;206272.00000000;194282.00000000;184279.00000000;176708.00000000;168927.00000000;162588.00000000;153212.00000000;141273.00000000;133783.00000000;125792.00000000;117044.00000000;109897.00000000;103288.00000000;97474.20000000;92744.50000000;88821.80000000;85054.60000000;81240.30000000;77963.50000000;74769.00000000;71608.70000000;68466.20000000;65322.30000000;62149.40000000;58944.30000000;55700.40000000;52485.70000000;49412.10000000;46502.40000000;43760.50000000;41174.50000000;38748.00000000;36477.10000000;34359.70000000;32385.20000000;30540.30000000;28812.10000000;27192.20000000;25687.50000000;24279.90000000;22951.70000000;21699.40000000;20509.70000000;19376.90000000;18289.50000000;17233.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;317.14400000;1418.33000000;4496.48000000;11152.90000000;22315.10000000;39037.50000000;62163.10000000;92750.00000000;127430.00000000;165222.00000000;201370.00000000;230170.00000000;251127.00000000;265645.00000000;273407.00000000;275213.00000000;272202.00000000;265108.00000000;257409.00000000;250136.00000000;241423.00000000;232167.00000000;224134.00000000;216582.00000000;207325.00000000;196650.00000000;184847.00000000;174910.00000000;167212.00000000;159430.00000000;153113.00000000;143872.00000000;132178.00000000;124394.00000000;116294.00000000;107729.00000000;100891.00000000;94890.50000000;89759.30000000;85750.70000000;82437.10000000;79047.50000000;75557.90000000;72459.90000000;69380.80000000;66439.70000000;63290.80000000;60161.50000000;57190.50000000;54221.10000000;51138.10000000;48025.80000000;45060.40000000;42262.50000000;39635.50000000;37168.00000000;34884.60000000;32768.10000000;30800.70000000;28971.30000000;27266.40000000;25673.60000000;24184.40000000;22783.50000000;21458.50000000;20213.40000000;19043.80000000;17936.80000000;16886.50000000;15881.60000000;14913.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;872.03500000;3340.93000000;9619.68000000;22537.70000000;41265.00000000;65679.20000000;95135.70000000;128530.00000000;162961.00000000;197590.00000000;228679.00000000;253081.00000000;269222.00000000;280975.00000000;287509.00000000;288576.00000000;285789.00000000;280319.00000000;273830.00000000;266915.00000000;258867.00000000;249803.00000000;241948.00000000;234481.00000000;225122.00000000;214183.00000000;201981.00000000;191851.00000000;184113.00000000;176556.00000000;170394.00000000;161134.00000000;149370.00000000;142107.00000000;134180.00000000;125244.00000000;117599.00000000;110545.00000000;104014.00000000;98558.40000000;94375.70000000;90542.90000000;86650.30000000;83309.00000000;80056.20000000;76836.90000000;73631.90000000;70418.80000000;67165.30000000;63864.90000000;60507.60000000;57167.60000000;53967.10000000;50930.60000000;48062.40000000;45349.60000000;42797.00000000;40401.30000000;38161.30000000;36066.70000000;34103.90000000;32259.70000000;30525.60000000;28909.90000000;27394.10000000;25960.20000000;24604.80000000;23314.20000000;22082.40000000;20897.40000000;19744.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 25-49 year olds;Mean;895.89200000;3962.50000000;11420.00000000;25507.00000000;46447.30000000;72012.50000000;100054.00000000;128827.00000000;156381.00000000;181393.00000000;202466.00000000;218596.00000000;227062.00000000;230609.00000000;230278.00000000;226816.00000000;221514.00000000;216447.00000000;211943.00000000;207141.00000000;201103.00000000;194405.00000000;188679.00000000;184145.00000000;179508.00000000;175293.00000000;168706.00000000;162162.00000000;157534.00000000;151850.00000000;149068.00000000;142663.00000000;132074.00000000;126761.00000000;120116.00000000;112042.00000000;104980.00000000;97523.20000000;90208.40000000;83987.80000000;78979.60000000;74509.90000000;70533.80000000;67603.00000000;65138.80000000;63081.50000000;61239.50000000;59521.40000000;57845.10000000;56118.20000000;54264.80000000;52295.10000000;50285.50000000;48269.90000000;46253.40000000;44231.70000000;42219.50000000;40227.60000000;38268.60000000;36364.60000000;34520.80000000;32738.30000000;31024.90000000;29406.30000000;27870.10000000;26401.00000000;25000.30000000;23657.40000000;22371.10000000;21131.90000000;19926.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;458.57900000;2362.81000000;7277.03000000;17765.00000000;32943.30000000;54136.10000000;80861.50000000;108975.00000000;139917.00000000;166056.00000000;189625.00000000;206159.00000000;215677.00000000;220543.00000000;221176.00000000;216533.00000000;211133.00000000;205958.00000000;201240.00000000;196560.00000000;190655.00000000;183950.00000000;178249.00000000;173750.00000000;169230.00000000;165192.00000000;158896.00000000;152659.00000000;147955.00000000;142263.00000000;139454.00000000;133131.00000000;122726.00000000;117367.00000000;110035.00000000;101940.00000000;95384.00000000;88579.90000000;82003.80000000;76646.50000000;72267.20000000;68338.30000000;64924.30000000;62323.30000000;60003.50000000;58030.60000000;56313.90000000;54702.50000000;53122.60000000;51448.90000000;49583.30000000;47678.10000000;45767.90000000;43858.80000000;41955.70000000;40054.90000000;38169.60000000;36309.00000000;34484.00000000;32713.80000000;31002.30000000;29340.90000000;27763.20000000;26265.00000000;24844.50000000;23488.50000000;22198.40000000;20965.00000000;19772.30000000;18622.90000000;17498.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1208.54000000;5555.47000000;16304.50000000;35416.50000000;64411.80000000;95740.00000000;123441.00000000;150124.00000000;174520.00000000;197796.00000000;216091.00000000;228942.00000000;238181.00000000;241807.00000000;241000.00000000;236857.00000000;230903.00000000;225366.00000000;221368.00000000;216729.00000000;210691.00000000;203938.00000000;198054.00000000;193388.00000000;188498.00000000;184021.00000000;177152.00000000;170237.00000000;165290.00000000;159786.00000000;157253.00000000;151046.00000000;140581.00000000;135446.00000000;129042.00000000;121069.00000000;113499.00000000;105325.00000000;97239.00000000;90305.10000000;84715.50000000;79727.20000000;75329.30000000;72171.30000000;69559.20000000;67405.80000000;65496.40000000;63752.90000000;62132.20000000;60456.20000000;58638.40000000;56686.80000000;54680.00000000;52653.70000000;50555.20000000;48440.70000000;46328.60000000;44230.20000000;42159.20000000;40140.50000000;38180.00000000;36279.80000000;34449.20000000;32716.90000000;31069.50000000;29490.80000000;27982.40000000;26532.80000000;25141.10000000;23797.00000000;22486.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 25-49 males;Mean;622.42900000;2775.08000000;7905.27000000;17361.40000000;30944.20000000;46782.40000000;63093.60000000;79024.00000000;93311.10000000;105222.00000000;113977.00000000;119151.00000000;119397.00000000;117001.00000000;113046.00000000;108291.00000000;103579.00000000;100003.00000000;97421.30000000;95205.60000000;92859.30000000;90546.60000000;88931.40000000;87891.30000000;86877.90000000;86236.60000000;83818.20000000;80661.60000000;78264.60000000;75227.90000000;73558.70000000;69859.70000000;63799.90000000;60553.20000000;56755.10000000;52307.60000000;48570.30000000;44605.30000000;40837.80000000;37719.20000000;35252.30000000;33080.90000000;31164.60000000;29753.90000000;28537.90000000;27472.00000000;26494.10000000;25558.60000000;24637.70000000;23707.40000000;22739.90000000;21735.60000000;20743.50000000;19777.00000000;18837.70000000;17922.10000000;17032.50000000;16170.50000000;15338.90000000;14541.30000000;13778.20000000;13049.40000000;12356.40000000;11704.90000000;11090.60000000;10508.80000000;9958.15000000;9435.23000000;8939.29000000;8468.08000000;8018.68000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
