;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;95% UL;         ;41.75950000;157.57800000;463.34000000;1285.69000000;3408.98000000;7984.11000000;15575.00000000;26363.60000000;39231.30000000;55091.80000000;73604.80000000;95243.90000000;119034.00000000;145190.00000000;173114.00000000;202130.00000000;233997.00000000;266639.00000000;300133.00000000;334700.00000000;372988.00000000;411456.00000000;454927.00000000;503000.00000000;555894.00000000;615110.00000000;680264.00000000;753641.00000000;833715.00000000;919066.00000000;1009210.00000000;1103800.00000000;1202920.00000000;1308010.00000000;1417850.00000000;1528450.00000000;1650360.00000000;1789790.00000000;1938340.00000000;2094830.00000000;2258390.00000000;2428310.00000000;2605060.00000000;2790180.00000000;2985310.00000000;3190820.00000000;3405450.00000000;3625680.00000000;3846510.00000000;4062950.00000000;4274610.00000000;4472400.00000000;4654930.00000000;4821200.00000000;4975310.00000000;5117570.00000000;5236660.00000000;5334880.00000000;5419760.00000000;5491520.00000000;5544940.00000000;5589650.00000000;5620680.00000000;5637260.00000000;5643560.00000000;5639310.00000000;5627140.00000000;5607150.00000000;5581240.00000000;5554640.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 50+ who are living with HIV;Mean;         ;20.84260000;84.65210000;257.39500000;715.79100000;1874.03000000;4443.90000000;9067.77000000;15716.00000000;24115.70000000;34156.00000000;45761.80000000;58502.00000000;72103.60000000;86150.30000000;100123.00000000;113613.00000000;127574.00000000;140965.00000000;153729.00000000;165823.00000000;177940.00000000;189796.00000000;202857.00000000;217424.00000000;233613.00000000;252123.00000000;272852.00000000;296564.00000000;322408.00000000;349750.00000000;378494.00000000;408697.00000000;440508.00000000;474464.00000000;510255.00000000;546074.00000000;585720.00000000;631691.00000000;680587.00000000;731925.00000000;785354.00000000;840529.00000000;897486.00000000;956584.00000000;1018120.00000000;1081920.00000000;1147260.00000000;1212790.00000000;1276680.00000000;1337060.00000000;1393210.00000000;1443000.00000000;1485980.00000000;1522130.00000000;1551530.00000000;1574220.00000000;1590420.00000000;1600540.00000000;1605330.00000000;1605320.00000000;1601080.00000000;1592760.00000000;1579720.00000000;1563200.00000000;1544330.00000000;1523520.00000000;1501530.00000000;1478420.00000000;1454410.00000000;1430620.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;6.34155000;28.98850000;101.41200000;365.24600000;1103.50000000;2653.38000000;5715.39000000;10734.00000000;17677.60000000;26425.10000000;36925.00000000;48807.60000000;61868.20000000;75463.70000000;88599.10000000;101076.00000000;114740.00000000;127876.00000000;140800.00000000;153474.00000000;165791.00000000;176908.00000000;189239.00000000;203233.00000000;219089.00000000;236795.00000000;257172.00000000;280511.00000000;306042.00000000;333223.00000000;361949.00000000;392099.00000000;423699.00000000;457357.00000000;492546.00000000;527764.00000000;567252.00000000;612848.00000000;661004.00000000;711961.00000000;765105.00000000;819461.00000000;875895.00000000;933986.00000000;993772.00000000;1056270.00000000;1119600.00000000;1182910.00000000;1244380.00000000;1302220.00000000;1355740.00000000;1402880.00000000;1443240.00000000;1476410.00000000;1503520.00000000;1524130.00000000;1538260.00000000;1546480.00000000;1549570.00000000;1548100.00000000;1542650.00000000;1533390.00000000;1519660.00000000;1502660.00000000;1483540.00000000;1462610.00000000;1440600.00000000;1417530.00000000;1393550.00000000;1369600.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;29.06650000;118.72800000;361.76700000;1026.53000000;2726.52000000;6378.83000000;12454.80000000;20698.70000000;30473.20000000;41904.20000000;54679.70000000;68440.30000000;82923.30000000;97807.60000000;112245.00000000;125848.00000000;139762.00000000;152762.00000000;164935.00000000;176225.00000000;188452.00000000;200482.00000000;213839.00000000;229699.00000000;247283.00000000;265440.00000000;286861.00000000;310688.00000000;337635.00000000;366121.00000000;395875.00000000;427041.00000000;459552.00000000;493067.00000000;528175.00000000;563083.00000000;602957.00000000;649365.00000000;699317.00000000;750994.00000000;804884.00000000;860287.00000000;917761.00000000;977505.00000000;1039720.00000000;1104240.00000000;1170340.00000000;1238260.00000000;1305140.00000000;1368680.00000000;1428140.00000000;1481220.00000000;1527460.00000000;1566750.00000000;1599150.00000000;1624640.00000000;1644110.00000000;1658700.00000000;1667770.00000000;1671680.00000000;1670500.00000000;1662920.00000000;1650280.00000000;1633840.00000000;1616420.00000000;1597150.00000000;1576410.00000000;1554270.00000000;1531010.00000000;1507810.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 50+ who are living with HIV;Mean;         ;9.04155000;27.92060000;72.72870000;187.38500000;477.74900000;1141.19000000;2394.25000000;4374.04000000;7211.82000000;11126.40000000;16403.30000000;23323.10000000;32108.00000000;42913.80000000;55774.50000000;70603.50000000;87713.90000000;106728.00000000;127450.00000000;149486.00000000;173150.00000000;198434.00000000;226317.00000000;257139.00000000;291168.00000000;329116.00000000;370784.00000000;417528.00000000;468759.00000000;523806.00000000;582326.00000000;643923.00000000;708484.00000000;776857.00000000;848290.00000000;920895.00000000;1000820.00000000;1091450.00000000;1188210.00000000;1290480.00000000;1397800.00000000;1509880.00000000;1627150.00000000;1750800.00000000;1882140.00000000;2021720.00000000;2168990.00000000;2321800.00000000;2476830.00000000;2630490.00000000;2782320.00000000;2927700.00000000;3064800.00000000;3192680.00000000;3310790.00000000;3418820.00000000;3515960.00000000;3602250.00000000;3677980.00000000;3743860.00000000;3800360.00000000;3847310.00000000;3881480.00000000;3905400.00000000;3921810.00000000;3930300.00000000;3932610.00000000;3928410.00000000;3919740.00000000;3909950.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;2.55548000;8.75557000;26.43220000;89.02060000;285.93100000;724.71300000;1594.91000000;3111.40000000;5425.74000000;8734.56000000;13317.90000000;19273.00000000;26843.90000000;36554.70000000;48330.50000000;61944.70000000;78025.80000000;95406.20000000;115420.00000000;135833.00000000;157822.00000000;181325.00000000;207366.00000000;236638.00000000;269309.00000000;305551.00000000;345519.00000000;389539.00000000;438425.00000000;491109.00000000;547458.00000000;607068.00000000;669899.00000000;736591.00000000;806559.00000000;876821.00000000;954190.00000000;1042320.00000000;1135630.00000000;1235970.00000000;1339920.00000000;1450400.00000000;1566490.00000000;1689520.00000000;1819410.00000000;1957220.00000000;2103580.00000000;2253150.00000000;2406420.00000000;2559080.00000000;2706670.00000000;2846860.00000000;2978920.00000000;3101940.00000000;3216980.00000000;3322370.00000000;3415660.00000000;3498240.00000000;3570460.00000000;3633040.00000000;3688780.00000000;3730370.00000000;3760800.00000000;3784230.00000000;3798350.00000000;3804150.00000000;3802850.00000000;3796410.00000000;3787120.00000000;3776700.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;12.69060000;38.86550000;102.15500000;263.60200000;675.47900000;1577.27000000;3222.71000000;5600.68000000;8893.83000000;13365.00000000;19397.90000000;27147.60000000;36808.30000000;48683.30000000;62516.30000000;78479.50000000;96568.40000000;116255.00000000;138431.00000000;161598.00000000;185447.00000000;212405.00000000;242063.00000000;274718.00000000;310710.00000000;350699.00000000;394475.00000000;443489.00000000;497085.00000000;554528.00000000;615439.00000000;679407.00000000;746328.00000000;817071.00000000;890788.00000000;965403.00000000;1047450.00000000;1140530.00000000;1239740.00000000;1344400.00000000;1454000.00000000;1568160.00000000;1687330.00000000;1812730.00000000;1945630.00000000;2086600.00000000;2235110.00000000;2388990.00000000;2545050.00000000;2702950.00000000;2857520.00000000;3005530.00000000;3146190.00000000;3277280.00000000;3398720.00000000;3509040.00000000;3607280.00000000;3695190.00000000;3775770.00000000;3846490.00000000;3905240.00000000;3953980.00000000;3990640.00000000;4017660.00000000;4038560.00000000;4051320.00000000;4055910.00000000;4054350.00000000;4048410.00000000;4041310.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total HIV prevalence;Mean;0.00005081;0.00007482;0.00013977;0.00030142;0.00070997;0.00171497;0.00392239;0.00790222;0.01364940;0.02088410;0.02934580;0.03873790;0.04821500;0.05765920;0.06671960;0.07510450;0.08263820;0.08945230;0.09529660;0.10016100;0.10400100;0.10718100;0.11005400;0.11268600;0.11513600;0.11746200;0.11977600;0.12212200;0.12445100;0.12664100;0.12855500;0.13020700;0.13152600;0.13246400;0.13315600;0.13360800;0.13383400;0.13384200;0.13364000;0.13326600;0.13275100;0.13212000;0.13137500;0.13051800;0.12956700;0.12852200;0.12738600;0.12616000;0.12485500;0.12347400;0.12201900;0.12049300;0.11890000;0.11724500;0.11553400;0.11377300;0.11196600;0.11011800;0.10823200;0.10631300;0.10436400;0.10238700;0.10038600;0.09836120;0.09631510;0.09424920;0.09216460;0.09006270;0.08794470;0.08581190;0.08366580;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00001343;0.00002042;0.00004225;0.00010654;0.00032761;0.00101875;0.00251007;0.00535491;0.01003390;0.01651900;0.02450410;0.03371520;0.04315850;0.05253110;0.06157230;0.07010000;0.07779890;0.08487740;0.09094900;0.09610490;0.10023300;0.10376700;0.10701600;0.10975100;0.11224100;0.11458000;0.11692800;0.11920900;0.12150200;0.12355500;0.12534600;0.12698800;0.12829300;0.12920700;0.12981200;0.13017000;0.13037500;0.13035900;0.13011900;0.12970500;0.12915900;0.12850500;0.12774700;0.12687600;0.12590500;0.12483300;0.12367100;0.12242800;0.12110700;0.11971200;0.11824800;0.11671600;0.11512000;0.11349500;0.11182300;0.11010400;0.10834100;0.10654000;0.10470500;0.10283800;0.10093300;0.09899930;0.09705650;0.09509260;0.09310410;0.09108810;0.08906490;0.08703040;0.08497670;0.08286720;0.08073950;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00007427;0.00010876;0.00019627;0.00042464;0.00098964;0.00241497;0.00542829;0.01041420;0.01705760;0.02496250;0.03378840;0.04355700;0.05328850;0.06294510;0.07201710;0.08010320;0.08731720;0.09371100;0.09919470;0.10379100;0.10727000;0.10996900;0.11264800;0.11523000;0.11776900;0.12024000;0.12262400;0.12507700;0.12749000;0.12980200;0.13183500;0.13359000;0.13500300;0.13603800;0.13683200;0.13737700;0.13767500;0.13775100;0.13760600;0.13728100;0.13680900;0.13621400;0.13550100;0.13467100;0.13374500;0.13272600;0.13161600;0.13041500;0.12913500;0.12777700;0.12634400;0.12483800;0.12324700;0.12157200;0.11982100;0.11799300;0.11615800;0.11427900;0.11235800;0.11040100;0.10841100;0.10639100;0.10434200;0.10226900;0.10017200;0.09805210;0.09591200;0.09375260;0.09157530;0.08938150;0.08717300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15+;Mean;0.00007623;0.00011524;0.00022964;0.00052164;0.00126616;0.00309357;0.00703126;0.01384040;0.02307140;0.03387770;0.04561690;0.05768980;0.06919070;0.07972400;0.08891930;0.09661550;0.10271300;0.10759600;0.11120500;0.11375700;0.11536200;0.11641100;0.11722400;0.11805600;0.11903100;0.12012800;0.12151300;0.12298600;0.12481200;0.12670800;0.12839400;0.12987600;0.13099200;0.13165600;0.13196600;0.13184900;0.13142500;0.13065800;0.12956500;0.12827100;0.12682800;0.12524200;0.12354700;0.12174200;0.11984500;0.11785600;0.11581100;0.11372000;0.11162800;0.10950800;0.10736100;0.10519400;0.10299900;0.10076900;0.09850830;0.09622410;0.09392150;0.09160560;0.08928090;0.08695140;0.08462080;0.08229170;0.07996620;0.07764630;0.07533470;0.07303390;0.07074670;0.06847600;0.06622500;0.06399680;0.06179470;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002015;0.00003197;0.00007196;0.00019250;0.00061616;0.00183267;0.00434474;0.00911280;0.01660440;0.02634240;0.03761320;0.04962250;0.06131340;0.07190240;0.08126490;0.08926870;0.09551920;0.10059800;0.10444900;0.10732900;0.10939100;0.11071800;0.11175200;0.11274900;0.11390900;0.11526300;0.11663500;0.11815000;0.11994000;0.12180300;0.12350500;0.12503900;0.12614200;0.12678700;0.12707300;0.12696600;0.12654300;0.12579800;0.12474800;0.12350600;0.12209300;0.12055000;0.11890000;0.11714000;0.11529000;0.11334800;0.11135200;0.10931100;0.10726900;0.10520000;0.10310600;0.10099400;0.09886020;0.09669850;0.09450850;0.09230310;0.09006930;0.08783060;0.08558940;0.08333610;0.08109640;0.07885440;0.07658590;0.07431270;0.07207030;0.06985130;0.06761160;0.06539770;0.06319420;0.06101460;0.05886200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00011143;0.00016677;0.00032216;0.00073301;0.00177919;0.00441339;0.00988068;0.01847570;0.02954730;0.04109460;0.05357820;0.06608130;0.07755570;0.08807170;0.09699350;0.10418900;0.10985400;0.11431500;0.11749800;0.11965400;0.12098800;0.12204600;0.12289100;0.12374300;0.12479600;0.12600300;0.12748800;0.12898600;0.13087300;0.13282300;0.13454200;0.13603200;0.13713600;0.13771100;0.13790900;0.13766600;0.13710700;0.13621100;0.13500300;0.13361900;0.13211000;0.13047300;0.12873500;0.12689000;0.12495900;0.12293700;0.12086100;0.11872800;0.11658500;0.11441300;0.11221300;0.10999100;0.10774000;0.10545100;0.10313000;0.10078200;0.09841430;0.09603100;0.09363680;0.09123630;0.08883280;0.08642920;0.08403870;0.08171580;0.07939950;0.07709230;0.07472040;0.07232910;0.06995680;0.06760670;0.06528220;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15+;Mean;0.00009155;0.00012611;0.00021691;0.00043838;0.00099092;0.00234195;0.00533051;0.01078970;0.01894110;0.02954960;0.04226150;0.05656720;0.07152880;0.08658800;0.10114600;0.11473700;0.12694900;0.13770000;0.14694700;0.15475800;0.16117100;0.16667800;0.17188400;0.17692000;0.18186400;0.18664000;0.19131600;0.19572100;0.20028600;0.20478800;0.20895700;0.21285700;0.21625000;0.21902400;0.22128400;0.22294100;0.22424300;0.22493300;0.22494900;0.22463500;0.22409400;0.22330200;0.22228300;0.22101400;0.21953400;0.21785700;0.21603200;0.21408400;0.21207600;0.20996300;0.20774600;0.20543400;0.20301500;0.20047900;0.19783500;0.19509200;0.19226000;0.18934700;0.18635900;0.18330300;0.18018300;0.17700200;0.17376300;0.17046700;0.16711700;0.16371600;0.16026700;0.15677300;0.15324000;0.14967100;0.14606900;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002420;0.00003397;0.00006345;0.00014852;0.00043235;0.00137233;0.00347072;0.00752935;0.01422970;0.02374370;0.03563600;0.04929980;0.06353800;0.07828720;0.09284870;0.10672700;0.11934500;0.13031300;0.13982600;0.14819800;0.15507000;0.16101700;0.16629600;0.17147300;0.17652000;0.18151500;0.18620400;0.19066500;0.19520800;0.19956400;0.20376900;0.20759200;0.21090700;0.21359800;0.21571900;0.21729400;0.21849600;0.21901900;0.21894400;0.21850000;0.21789600;0.21699800;0.21586200;0.21455100;0.21305100;0.21136200;0.20953000;0.20754800;0.20555900;0.20342400;0.20118700;0.19891400;0.19653500;0.19404200;0.19143500;0.18874600;0.18597300;0.18312300;0.18020200;0.17721600;0.17416800;0.17104200;0.16786100;0.16462600;0.16134000;0.15800600;0.15462700;0.15120500;0.14774600;0.14425200;0.14072800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00013381;0.00018331;0.00030625;0.00061291;0.00138304;0.00324951;0.00726764;0.01411940;0.02348300;0.03498600;0.04839500;0.06342490;0.07852140;0.09360960;0.10841400;0.12183000;0.13364400;0.14407500;0.15337900;0.16086300;0.16718200;0.17229600;0.17751300;0.18245600;0.18744100;0.19224000;0.19688000;0.20130000;0.20603100;0.21083100;0.21521600;0.21912300;0.22254700;0.22537100;0.22769800;0.22945300;0.23079600;0.23151100;0.23154000;0.23123100;0.23069100;0.22988400;0.22886400;0.22755300;0.22602300;0.22433500;0.22250800;0.22055100;0.21853000;0.21644200;0.21429800;0.21205400;0.20969300;0.20720600;0.20460200;0.20189100;0.19905700;0.19603000;0.19292400;0.18974400;0.18649500;0.18328100;0.18003900;0.17675300;0.17341000;0.17001500;0.16656900;0.16307800;0.15954600;0.15597700;0.15237500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in children (<15);Mean;         ;0.00000420;0.00001091;0.00002443;0.00005517;0.00012794;0.00029250;0.00062229;0.00117741;0.00198432;0.00304978;0.00435378;0.00593472;0.00767750;0.00956961;0.01159960;0.01367920;0.01580380;0.01785980;0.01975170;0.02145530;0.02294890;0.02417570;0.02501680;0.02527090;0.02513410;0.02484320;0.02443570;0.02380570;0.02299010;0.02191590;0.02068350;0.01933440;0.01793180;0.01653260;0.01508870;0.01365920;0.01227920;0.01096230;0.00976582;0.00882001;0.00806847;0.00738917;0.00674907;0.00616818;0.00571611;0.00531962;0.00499371;0.00470065;0.00443006;0.00418183;0.00395483;0.00374458;0.00354946;0.00336688;0.00319441;0.00303058;0.00287471;0.00272640;0.00258419;0.00244754;0.00231633;0.00219050;0.00207005;0.00195503;0.00184552;0.00174159;0.00164320;0.00155023;0.00146254;0.00137999;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000112;0.00000307;0.00000767;0.00002028;0.00006427;0.00018251;0.00042721;0.00085977;0.00153986;0.00249171;0.00368856;0.00514473;0.00679090;0.00861773;0.01058040;0.01259570;0.01469510;0.01673890;0.01862680;0.02030990;0.02181080;0.02308360;0.02397930;0.02431020;0.02424880;0.02404020;0.02361950;0.02298560;0.02223650;0.02120740;0.02005430;0.01872370;0.01735070;0.01600080;0.01458380;0.01318240;0.01181980;0.01052430;0.00935013;0.00842084;0.00768820;0.00702482;0.00639534;0.00582995;0.00539854;0.00502003;0.00470614;0.00443040;0.00417460;0.00393993;0.00373312;0.00354077;0.00335943;0.00318867;0.00302334;0.00286560;0.00271550;0.00257249;0.00243526;0.00230356;0.00217729;0.00205642;0.00194092;0.00183084;0.00172622;0.00162710;0.00153342;0.00144474;0.00136174;0.00128360;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00000606;0.00001563;0.00003426;0.00007614;0.00017615;0.00039590;0.00082485;0.00147865;0.00241413;0.00361469;0.00500228;0.00667701;0.00849535;0.01046840;0.01257180;0.01467000;0.01678860;0.01889700;0.02079900;0.02248390;0.02393500;0.02506480;0.02580540;0.02598200;0.02580490;0.02549490;0.02506860;0.02442660;0.02360170;0.02250990;0.02125700;0.01988400;0.01846010;0.01704610;0.01558560;0.01414200;0.01274940;0.01141880;0.01020940;0.00925373;0.00849350;0.00780434;0.00715144;0.00655657;0.00609136;0.00568365;0.00534071;0.00502513;0.00473254;0.00446004;0.00421136;0.00398436;0.00377559;0.00358481;0.00340580;0.00323621;0.00307510;0.00292186;0.00277465;0.00263281;0.00249447;0.00236081;0.00223576;0.00211340;0.00199658;0.00188681;0.00178445;0.00168503;0.00159070;0.00150187;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in youth (15-24);Mean;0.00008774;0.00012134;0.00021318;0.00042766;0.00094282;0.00217209;0.00487247;0.00987202;0.01756200;0.02785710;0.04028010;0.05391780;0.06715000;0.07910870;0.08906400;0.09669010;0.10174300;0.10474900;0.10577500;0.10517700;0.10330300;0.10059500;0.09747430;0.09421630;0.09107480;0.08803820;0.08503360;0.08193410;0.07943910;0.07749740;0.07594110;0.07470050;0.07347880;0.07209860;0.07055390;0.06871610;0.06667460;0.06453360;0.06229930;0.06000000;0.05753010;0.05487510;0.05214840;0.04938290;0.04656170;0.04342540;0.04018350;0.03688070;0.03363070;0.03054420;0.02786050;0.02555060;0.02341690;0.02139360;0.01952670;0.01794730;0.01654130;0.01533070;0.01424960;0.01327610;0.01240570;0.01163010;0.01093600;0.01031430;0.00974981;0.00923283;0.00875658;0.00831483;0.00790273;0.00751540;0.00714984;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002319;0.00003274;0.00006200;0.00014201;0.00039093;0.00123998;0.00310307;0.00696298;0.01328250;0.02254740;0.03428000;0.04737410;0.06056260;0.07294680;0.08323730;0.09155310;0.09681130;0.10026900;0.10170200;0.10128200;0.09960360;0.09709310;0.09418690;0.09099710;0.08792370;0.08497890;0.08211150;0.07914780;0.07669670;0.07479860;0.07327550;0.07208790;0.07092600;0.06953190;0.06806700;0.06627570;0.06423960;0.06215290;0.05999470;0.05778680;0.05543300;0.05290540;0.05030350;0.04765610;0.04487360;0.04179190;0.03859320;0.03536520;0.03218960;0.02917690;0.02655480;0.02430910;0.02224650;0.02031420;0.01853640;0.01703740;0.01570260;0.01454660;0.01351190;0.01258830;0.01175490;0.01100640;0.01033840;0.00974846;0.00920406;0.00869873;0.00823350;0.00780492;0.00741649;0.00704853;0.00669442;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00012825;0.00017774;0.00030752;0.00059456;0.00133124;0.00300499;0.00658840;0.01282420;0.02176910;0.03316780;0.04647730;0.06045650;0.07416480;0.08621050;0.09559100;0.10303300;0.10767400;0.11014300;0.11084100;0.11027300;0.10840000;0.10551900;0.10195800;0.09841110;0.09510880;0.09199060;0.08895050;0.08581560;0.08316750;0.08110100;0.07942340;0.07803340;0.07673970;0.07530730;0.07375130;0.07186900;0.06969460;0.06738570;0.06496840;0.06246300;0.05978880;0.05695420;0.05410290;0.05126770;0.04839140;0.04519430;0.04186050;0.03849200;0.03517020;0.03201040;0.02925000;0.02687910;0.02467520;0.02258000;0.02062900;0.01898160;0.01751460;0.01625520;0.01512730;0.01410610;0.01319000;0.01237230;0.01164160;0.01098800;0.01039690;0.00985666;0.00936105;0.00890289;0.00847675;0.00807635;0.00769930;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15-24;Mean;0.00004505;0.00005998;0.00010547;0.00020887;0.00044854;0.00100876;0.00223863;0.00463834;0.00848201;0.01378930;0.02027700;0.02735010;0.03393400;0.03967370;0.04422300;0.04749260;0.04942460;0.05035340;0.05023180;0.04926380;0.04766270;0.04567590;0.04365780;0.04166470;0.03988160;0.03831740;0.03701000;0.03582510;0.03513590;0.03491060;0.03506760;0.03545880;0.03587960;0.03620150;0.03637140;0.03641560;0.03634900;0.03618010;0.03577750;0.03509700;0.03402450;0.03257660;0.03093160;0.02912600;0.02722670;0.02507680;0.02284970;0.02062360;0.01849730;0.01655530;0.01498640;0.01373120;0.01258010;0.01147930;0.01046220;0.00964308;0.00891985;0.00831975;0.00778499;0.00730284;0.00687069;0.00648338;0.00613161;0.00581076;0.00551523;0.00523976;0.00498092;0.00473710;0.00450736;0.00428901;0.00408067;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00001191;0.00001636;0.00003087;0.00006865;0.00017322;0.00052748;0.00137889;0.00323917;0.00631098;0.01096070;0.01702590;0.02384930;0.03028340;0.03580860;0.04023370;0.04377860;0.04595230;0.04696080;0.04680990;0.04604190;0.04456180;0.04271040;0.04082690;0.03896750;0.03730900;0.03586130;0.03466270;0.03359230;0.03300010;0.03285980;0.03310990;0.03359180;0.03411420;0.03454900;0.03483790;0.03501400;0.03500080;0.03488430;0.03454500;0.03393810;0.03294630;0.03157780;0.03001630;0.02828310;0.02642930;0.02433090;0.02215770;0.01997820;0.01787710;0.01595040;0.01439890;0.01315720;0.01200680;0.01092250;0.00992707;0.00912495;0.00842719;0.00785404;0.00734930;0.00690333;0.00650431;0.00614898;0.00582374;0.00551970;0.00523662;0.00497425;0.00472928;0.00449848;0.00428012;0.00406998;0.00386741;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00006585;0.00008723;0.00015299;0.00030152;0.00063606;0.00138544;0.00301927;0.00609459;0.01074420;0.01670750;0.02389330;0.03141300;0.03820510;0.04405680;0.04870110;0.05190490;0.05395900;0.05483580;0.05452500;0.05336040;0.05156040;0.04935500;0.04712670;0.04494860;0.04298440;0.04127690;0.03990790;0.03862280;0.03785350;0.03756780;0.03767490;0.03800550;0.03817800;0.03824710;0.03830730;0.03821730;0.03794020;0.03769390;0.03716790;0.03644350;0.03532930;0.03382360;0.03211290;0.03023730;0.02829360;0.02606400;0.02375790;0.02145880;0.01926220;0.01727980;0.01565220;0.01437850;0.01320220;0.01207270;0.01102540;0.01017970;0.00943056;0.00880660;0.00824797;0.00772902;0.00727240;0.00686509;0.00649700;0.00616258;0.00585594;0.00557122;0.00530050;0.00505039;0.00481726;0.00459561;0.00438227;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15-24;Mean;0.00012998;0.00018164;0.00031842;0.00064044;0.00142194;0.00329719;0.00739026;0.01487730;0.02624680;0.04131200;0.05941300;0.07933920;0.09906520;0.11718400;0.13259100;0.14471400;0.15310400;0.15833000;0.16063700;0.16051800;0.15845200;0.15506300;0.15099800;0.14658800;0.14217700;0.13774600;0.13311700;0.12801400;0.12365000;0.11996000;0.11668900;0.11383900;0.11101500;0.10797400;0.10476200;0.10109100;0.09711140;0.09300580;0.08893860;0.08501570;0.08114350;0.07727760;0.07346630;0.06974100;0.06599700;0.06187270;0.05761500;0.05323500;0.04886050;0.04462770;0.04082550;0.03745510;0.03433160;0.03137920;0.02865680;0.02631220;0.02421910;0.02239370;0.02076220;0.01929370;0.01798160;0.01681510;0.01577660;0.01485210;0.01401680;0.01325660;0.01256130;0.01192010;0.01132430;0.01076660;0.01024260;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
