;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;2003.99000000;6870.33000000;18723.90000000;41237.00000000;76451.90000000;123790.00000000;182921.00000000;253278.00000000;322276.00000000;388470.00000000;440259.00000000;476810.00000000;496142.00000000;504596.00000000;504988.00000000;498670.00000000;487095.00000000;475698.00000000;464286.00000000;453148.00000000;440590.00000000;427100.00000000;415582.00000000;404918.00000000;391716.00000000;376121.00000000;356944.00000000;339936.00000000;327385.00000000;314220.00000000;303991.00000000;287728.00000000;265877.00000000;252858.00000000;239124.00000000;223366.00000000;209926.00000000;196488.00000000;184354.00000000;174199.00000000;166053.00000000;159123.00000000;152362.00000000;147208.00000000;142347.00000000;137656.00000000;132869.00000000;128170.00000000;123481.00000000;118750.00000000;113938.00000000;109143.00000000;104509.00000000;100072.00000000;95833.80000000;91773.80000000;87897.60000000;84202.60000000;80696.40000000;77391.40000000;74241.80000000;71235.30000000;68360.80000000;65609.20000000;62973.50000000;60397.10000000;57927.10000000;55588.20000000;53372.70000000;51247.10000000;49205.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: males;Mean;743.80800000;2832.72000000;7491.09000000;16326.20000000;30527.00000000;50305.40000000;75220.20000000;104089.00000000;133681.00000000;160650.00000000;181996.00000000;196169.00000000;201658.00000000;201717.00000000;198040.00000000;191973.00000000;184927.00000000;178367.00000000;172854.00000000;167929.00000000;162998.00000000;158178.00000000;154437.00000000;151231.00000000;147240.00000000;142879.00000000;136237.00000000;129287.00000000;123781.00000000;118030.00000000;113330.00000000;105894.00000000;95865.40000000;89719.20000000;83389.60000000;76868.10000000;71659.70000000;66311.00000000;61460.00000000;57573.10000000;54516.00000000;51773.00000000;49217.90000000;47250.60000000;45475.60000000;43820.70000000;42238.70000000;40705.40000000;39190.80000000;37672.60000000;36135.50000000;34604.00000000;33116.50000000;31686.80000000;30315.60000000;28998.10000000;27736.60000000;26531.10000000;25381.80000000;24287.40000000;23244.10000000;22248.50000000;21298.10000000;20391.00000000;19525.10000000;18698.10000000;17908.30000000;17153.60000000;16432.20000000;15742.20000000;15081.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;424.82200000;1854.56000000;5186.81000000;11299.80000000;20913.70000000;35426.60000000;55888.00000000;82590.40000000;113244.00000000;141993.00000000;165842.00000000;182145.00000000;187959.00000000;189104.00000000;187382.00000000;182637.00000000;176444.00000000;170859.00000000;166040.00000000;161561.00000000;156876.00000000;152159.00000000;148393.00000000;145128.00000000;141162.00000000;136917.00000000;130420.00000000;123609.00000000;118158.00000000;112418.00000000;107775.00000000;100482.00000000;90627.00000000;84545.90000000;78293.80000000;71948.20000000;67003.00000000;62016.50000000;57546.00000000;54008.90000000;51267.50000000;48815.90000000;46530.10000000;44715.10000000;42985.70000000;41373.20000000;39805.70000000;38294.30000000;36802.20000000;35309.00000000;33801.10000000;32302.90000000;30852.20000000;29462.20000000;28164.80000000;26922.50000000;25736.00000000;24605.10000000;23529.70000000;22471.70000000;21434.30000000;20447.50000000;19508.80000000;18633.70000000;17809.90000000;17015.50000000;16278.00000000;15567.00000000;14863.10000000;14207.80000000;13562.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1084.29000000;3937.69000000;10689.80000000;23156.80000000;41905.80000000;65645.30000000;94821.40000000;127205.00000000;158318.00000000;182706.00000000;201532.00000000;212406.00000000;214097.00000000;211570.00000000;205908.00000000;199302.00000000;191727.00000000;185167.00000000;179706.00000000;175036.00000000;170096.00000000;165174.00000000;161187.00000000;157736.00000000;153509.00000000;148947.00000000;142088.00000000;135270.00000000;130037.00000000;124457.00000000;119713.00000000;112089.00000000;102000.00000000;95872.90000000;89728.90000000;83001.50000000;77417.80000000;71314.10000000;65840.60000000;61482.80000000;58188.90000000;55216.10000000;52486.10000000;50411.80000000;48517.80000000;46806.30000000;45205.60000000;43653.90000000;42127.00000000;40591.10000000;39082.00000000;37548.70000000;35986.10000000;34513.20000000;33099.40000000;31739.00000000;30434.90000000;29179.50000000;27951.00000000;26777.80000000;25656.80000000;24585.00000000;23559.90000000;22583.10000000;21712.90000000;20870.10000000;20020.90000000;19218.00000000;18486.50000000;17786.70000000;17115.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: females;Mean;636.34900000;2194.92000000;5850.42000000;13208.60000000;25937.60000000;45278.20000000;72512.60000000;106984.00000000;146048.00000000;186002.00000000;222697.00000000;253032.00000000;273514.00000000;286759.00000000;293536.00000000;294561.00000000;291202.00000000;285438.00000000;278950.00000000;271924.00000000;263706.00000000;254705.00000000;246782.00000000;239278.00000000;229909.00000000;218923.00000000;206664.00000000;196619.00000000;189261.00000000;181731.00000000;175822.00000000;166568.00000000;154534.00000000;147421.00000000;139679.00000000;130834.00000000;123634.00000000;116853.00000000;110810.00000000;105874.00000000;101798.00000000;97888.60000000;93943.80000000;90693.10000000;87542.20000000;84451.00000000;81400.60000000;78371.00000000;75326.70000000;72247.30000000;69113.70000000;65998.10000000;62999.70000000;60138.80000000;57415.70000000;54818.50000000;52349.70000000;50006.40000000;47786.70000000;45682.00000000;43682.60000000;41779.50000000;39964.30000000;38229.30000000;36569.50000000;34980.60000000;33457.00000000;31994.80000000;30590.00000000;29240.80000000;27944.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;357.42400000;1407.49000000;4174.13000000;9329.18000000;18024.90000000;31968.80000000;53635.90000000;84925.50000000;122619.00000000;163148.00000000;201986.00000000;236506.00000000;262301.00000000;277441.00000000;285165.00000000;287004.00000000;283705.00000000;277860.00000000;270346.00000000;262599.00000000;254562.00000000;245760.00000000;237904.00000000;230251.00000000;221260.00000000;210512.00000000;198504.00000000;188543.00000000;181190.00000000;173622.00000000;167666.00000000;158526.00000000;146475.00000000;139221.00000000;131449.00000000;122702.00000000;115966.00000000;109572.00000000;103916.00000000;99314.00000000;95521.10000000;91861.20000000;88142.00000000;85019.60000000;81974.50000000;78964.90000000;75990.10000000;73036.00000000;70073.90000000;67087.40000000;64060.90000000;61062.80000000;58184.30000000;55443.40000000;52839.50000000;50360.70000000;48008.60000000;45779.60000000;43671.10000000;41667.20000000;39779.60000000;37978.20000000;36262.10000000;34623.90000000;33058.30000000;31561.20000000;30127.00000000;28751.90000000;27432.40000000;26166.50000000;24951.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;908.60900000;3003.35000000;8034.12000000;18080.10000000;34546.10000000;58027.70000000;88254.50000000;127399.00000000;167372.00000000;206454.00000000;240469.00000000;267664.00000000;284582.00000000;295372.00000000;302263.00000000;303027.00000000;299594.00000000;294147.00000000;287996.00000000;281184.00000000;273187.00000000;264336.00000000;256594.00000000;249202.00000000;239764.00000000;228646.00000000;216133.00000000;206014.00000000;198614.00000000;191094.00000000;185293.00000000;175975.00000000;163611.00000000;156957.00000000;149688.00000000;140837.00000000;133150.00000000;125792.00000000;119180.00000000;113719.00000000;109233.00000000;104956.00000000;100770.00000000;97583.30000000;94491.80000000;91489.10000000;88378.10000000;85234.20000000;82076.40000000;78879.10000000;75618.80000000;72371.10000000;69235.00000000;66253.20000000;63404.70000000;60682.60000000;58089.80000000;55623.70000000;53282.90000000;51058.60000000;48940.80000000;46920.00000000;44987.40000000;43135.30000000;41358.90000000;39654.20000000;38015.70000000;36439.40000000;34921.60000000;33460.50000000;32089.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in males aged 15+;Mean;743.46900000;2831.59000000;7488.21000000;16319.50000000;30512.70000000;50277.70000000;75170.80000000;104009.00000000;133561.00000000;160482.00000000;181779.00000000;195907.00000000;201358.00000000;201397.00000000;197717.00000000;191660.00000000;184639.00000000;178110.00000000;172627.00000000;167725.00000000;162813.00000000;158006.00000000;154275.00000000;151076.00000000;147092.00000000;142739.00000000;136104.00000000;129168.00000000;123671.00000000;117927.00000000;113233.00000000;105801.00000000;95775.30000000;89628.60000000;83297.60000000;76776.70000000;71567.70000000;66222.00000000;61378.90000000;57503.40000000;54455.80000000;51719.00000000;49168.90000000;47205.90000000;45434.80000000;43783.80000000;42205.50000000;40675.30000000;39163.20000000;37647.20000000;36112.20000000;34582.30000000;33096.20000000;31667.70000000;30297.70000000;28981.30000000;27720.70000000;26516.00000000;25367.60000000;24273.90000000;23231.20000000;22236.30000000;21286.40000000;20379.90000000;19514.40000000;18687.90000000;17898.60000000;17144.30000000;16423.30000000;15733.70000000;15073.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;424.66200000;1853.83000000;5184.56000000;11294.40000000;20902.80000000;35406.00000000;55850.90000000;82528.50000000;113148.00000000;141861.00000000;165690.00000000;181903.00000000;187684.00000000;188810.00000000;187157.00000000;182353.00000000;176181.00000000;170624.00000000;165831.00000000;161373.00000000;156705.00000000;152001.00000000;148243.00000000;144985.00000000;141026.00000000;136787.00000000;130297.00000000;123498.00000000;118056.00000000;112322.00000000;107685.00000000;100396.00000000;90542.90000000;84461.40000000;78207.90000000;71863.00000000;66917.00000000;61933.10000000;57469.70000000;53943.20000000;51210.60000000;48764.80000000;46483.60000000;44666.90000000;42941.90000000;41331.90000000;39770.10000000;38262.20000000;36772.90000000;35282.10000000;33776.40000000;32280.00000000;30830.80000000;29442.10000000;28144.90000000;26903.70000000;25718.30000000;24588.40000000;23513.80000000;22458.70000000;21421.90000000;20435.70000000;19497.50000000;18622.10000000;17799.60000000;17005.20000000;16269.00000000;15557.10000000;14853.70000000;14200.20000000;13554.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1083.80000000;3936.19000000;10685.80000000;23147.40000000;41886.00000000;65607.90000000;94757.30000000;127071.00000000;158174.00000000;182431.00000000;201305.00000000;212102.00000000;213616.00000000;211218.00000000;205625.00000000;199027.00000000;191474.00000000;184921.00000000;179500.00000000;174841.00000000;169919.00000000;164988.00000000;161039.00000000;157595.00000000;153375.00000000;148818.00000000;141966.00000000;135179.00000000;129953.00000000;124378.00000000;119627.00000000;112006.00000000;101920.00000000;95786.60000000;89624.80000000;82921.30000000;77337.30000000;71224.60000000;65778.90000000;61420.80000000;58121.10000000;55167.50000000;52439.30000000;50369.10000000;48477.40000000;46772.50000000;45175.10000000;43620.20000000;42101.60000000;40567.70000000;39061.50000000;37525.20000000;35966.30000000;34494.70000000;33081.80000000;31722.40000000;30419.20000000;29166.10000000;27938.20000000;26765.70000000;25645.30000000;24574.00000000;23549.40000000;22573.80000000;21703.90000000;20861.10000000;20012.30000000;19209.90000000;18478.70000000;17779.20000000;17108.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in females aged 15+;Mean;625.18900000;2160.78000000;5766.28000000;13027.30000000;25587.70000000;44661.40000000;71497.70000000;105422.00000000;143817.00000000;183031.00000000;218992.00000000;248680.00000000;268641.00000000;281545.00000000;288176.00000000;289223.00000000;286058.00000000;280630.00000000;274506.00000000;267815.00000000;259870.00000000;251132.00000000;243401.00000000;236055.00000000;226850.00000000;216030.00000000;203911.00000000;194005.00000000;186734.00000000;179261.00000000;173403.00000000;164232.00000000;152322.00000000;145222.00000000;137470.00000000;128683.00000000;121526.00000000;114832.00000000;108919.00000000;104146.00000000;100237.00000000;96479.80000000;92666.60000000;89533.20000000;86494.70000000;83502.50000000;80539.90000000;77587.00000000;74608.20000000;71589.30000000;68511.80000000;65447.10000000;62493.40000000;59670.20000000;56980.80000000;54413.80000000;51971.30000000;49651.30000000;47452.80000000;45367.50000000;43385.90000000;41499.30000000;39699.40000000;37978.70000000;36332.50000000;34756.40000000;33245.00000000;31794.30000000;30400.60000000;29062.00000000;27775.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;351.18800000;1386.54000000;4113.23000000;9199.97000000;17771.10000000;31515.70000000;52877.10000000;83759.70000000;121017.00000000;160691.00000000;198798.00000000;232746.00000000;257693.00000000;272689.00000000;280088.00000000;281797.00000000;278808.00000000;272898.00000000;265660.00000000;258633.00000000;250858.00000000;242306.00000000;234460.00000000;227213.00000000;218286.00000000;207617.00000000;195736.00000000;185921.00000000;178660.00000000;171155.00000000;165256.00000000;156203.00000000;144257.00000000;137066.00000000;129171.00000000;120537.00000000;113879.00000000;107597.00000000;102072.00000000;97633.70000000;94006.60000000;90497.70000000;86865.40000000;83795.60000000;80933.00000000;78057.70000000;75169.80000000;72291.60000000;69394.20000000;66467.50000000;63496.20000000;60547.90000000;57713.10000000;55008.80000000;52437.30000000;49987.50000000;47660.60000000;45454.00000000;43365.60000000;41340.20000000;39475.70000000;37702.40000000;36011.90000000;34396.90000000;32844.50000000;31359.30000000;29936.60000000;28572.40000000;27263.20000000;26007.20000000;24801.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;892.88300000;2955.95000000;7913.10000000;17820.90000000;34059.10000000;57150.60000000;87030.60000000;125730.00000000;164661.00000000;203223.00000000;236194.00000000;262677.00000000;279175.00000000;290585.00000000;297015.00000000;298040.00000000;295057.00000000;289753.00000000;283924.00000000;277595.00000000;269661.00000000;261013.00000000;253451.00000000;246123.00000000;236899.00000000;225834.00000000;213457.00000000;203607.00000000;196284.00000000;188767.00000000;183006.00000000;173720.00000000;161608.00000000;154965.00000000;147683.00000000;138885.00000000;131173.00000000;123835.00000000;117473.00000000;112152.00000000;107757.00000000;103582.00000000;99576.50000000;96525.10000000;93531.50000000;90526.30000000;87444.20000000;84380.40000000;81290.80000000;78168.10000000;74957.60000000;71802.40000000;68717.10000000;65746.90000000;62917.40000000;60227.70000000;57663.50000000;55222.70000000;52904.90000000;50701.80000000;48603.50000000;46600.80000000;44685.10000000;42848.90000000;41087.50000000;39397.00000000;37772.00000000;36208.60000000;34711.50000000;33294.80000000;31932.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in children <15;Mean;90.29290000;230.06800000;581.28600000;1353.36000000;2826.63000000;5308.70000000;9140.59000000;14564.00000000;21474.00000000;29556.80000000;38250.60000000;46961.20000000;54581.00000000;61524.50000000;68480.40000000;73381.80000000;77011.30000000;78886.30000000;79304.30000000;80357.90000000;77407.20000000;71540.20000000;63096.00000000;50406.50000000;37565.30000000;29247.00000000;24935.50000000;22848.30000000;21495.00000000;18812.50000000;16874.30000000;14969.80000000;13587.90000000;12701.80000000;12024.80000000;11262.50000000;10553.30000000;9906.95000000;9258.42000000;8640.30000000;8073.39000000;7562.04000000;7093.36000000;6681.39000000;6306.77000000;5958.83000000;5631.64000000;5323.70000000;5033.59000000;4752.53000000;4477.65000000;4210.33000000;3953.97000000;3710.93000000;3478.90000000;3257.27000000;3046.64000000;2846.85000000;2657.55000000;2478.88000000;2310.95000000;2153.73000000;2007.04000000;1870.57000000;1743.96000000;1626.82000000;1518.59000000;1418.62000000;1326.32000000;1241.15000000;1162.56000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;47.33370000;136.14100000;398.78300000;990.91000000;2096.90000000;3913.47000000;6836.40000000;11229.40000000;17282.60000000;24666.10000000;33156.00000000;42071.10000000;50242.40000000;57725.00000000;64901.90000000;69910.10000000;73759.50000000;75793.10000000;76449.30000000;77416.60000000;74466.50000000;68720.40000000;60554.70000000;48431.10000000;36200.40000000;28217.70000000;24049.70000000;21996.10000000;20642.40000000;18053.90000000;16182.80000000;14345.40000000;12973.30000000;12075.20000000;11373.30000000;10600.40000000;9916.45000000;9314.79000000;8715.12000000;8135.35000000;7602.74000000;7120.76000000;6677.39000000;6282.23000000;5918.29000000;5578.87000000;5258.99000000;4954.43000000;4668.65000000;4393.04000000;4124.89000000;3865.44000000;3617.97000000;3384.48000000;3162.53000000;2951.40000000;2751.45000000;2562.47000000;2384.03000000;2216.12000000;2058.74000000;1911.77000000;1775.01000000;1648.06000000;1530.56000000;1422.08000000;1322.06000000;1229.87000000;1144.93000000;1066.73000000;994.73100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;127.89400000;322.64000000;782.38700000;1833.39000000;3812.82000000;6976.92000000;11591.00000000;17773.00000000;25394.40000000;33947.20000000;43251.50000000;51984.70000000;59223.70000000;65564.40000000;72546.80000000;77014.40000000;80216.20000000;81979.20000000;82188.40000000;83193.00000000;80030.90000000;73978.20000000;65227.70000000;52078.80000000;38723.90000000;30192.90000000;25751.90000000;23605.80000000;22266.00000000;19501.60000000;17518.10000000;15589.60000000;14207.00000000;13328.00000000;12662.20000000;11896.60000000;11163.40000000;10471.30000000;9794.99000000;9152.08000000;8562.92000000;8032.14000000;7546.56000000;7121.89000000;6737.15000000;6382.90000000;6062.45000000;5756.65000000;5455.57000000;5176.51000000;4897.91000000;4618.11000000;4349.03000000;4093.25000000;3848.35000000;3613.76000000;3390.24000000;3177.63000000;2975.62000000;2784.42000000;2604.22000000;2435.01000000;2276.66000000;2128.86000000;1991.31000000;1863.62000000;1745.27000000;1635.59000000;1533.99000000;1439.93000000;1352.84000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 year olds;Mean;507.26300000;1563.64000000;3985.72000000;8917.81000000;17696.10000000;31653.50000000;52471.50000000;80703.50000000;114233.00000000;149261.00000000;181135.00000000;206446.00000000;222556.00000000;232090.00000000;236102.00000000;235429.00000000;231281.00000000;224748.00000000;217683.00000000;210762.00000000;203890.00000000;197175.00000000;191773.00000000;186116.00000000;178055.00000000;167738.00000000;156439.00000000;146690.00000000;138749.00000000;131242.00000000;123221.00000000;112957.00000000;101736.00000000;93494.50000000;85884.50000000;78667.20000000;73315.30000000;68754.60000000;65383.80000000;62975.30000000;60981.60000000;58922.80000000;56520.60000000;54155.30000000;51583.70000000;48746.70000000;45777.70000000;42725.20000000;39615.50000000;36520.40000000;33499.90000000;30635.00000000;28007.20000000;25618.00000000;23467.70000000;21544.60000000;19841.00000000;18341.90000000;17032.90000000;15877.00000000;14850.50000000;13935.30000000;13112.00000000;12364.50000000;11680.70000000;11052.80000000;10474.00000000;9937.20000000;9436.17000000;8966.08000000;8522.57000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;275.42200000;966.55800000;2841.46000000;6463.84000000;12545.70000000;22612.20000000;39052.20000000;63413.30000000;94577.10000000;129429.00000000;162622.00000000;191504.00000000;212261.00000000;223744.00000000;228223.00000000;228281.00000000;223858.00000000;217491.00000000;210666.00000000;204004.00000000;197363.00000000;190792.00000000;185408.00000000;179632.00000000;171728.00000000;161534.00000000;150516.00000000;140966.00000000;133156.00000000;125579.00000000;117575.00000000;107472.00000000;96431.30000000;88377.60000000;80902.10000000;73812.10000000;68795.10000000;64541.50000000;61414.70000000;59150.00000000;57228.20000000;55208.10000000;52859.90000000;50613.50000000;48099.80000000;45335.70000000;42460.80000000;39520.80000000;36540.50000000;33586.50000000;30714.90000000;28000.30000000;25515.60000000;23260.50000000;21233.50000000;19423.40000000;17820.90000000;16411.30000000;15180.00000000;14092.90000000;13127.90000000;12268.30000000;11496.80000000;10798.20000000;10160.90000000;9577.28000000;9040.41000000;8543.70000000;8081.16000000;7648.20000000;7240.74000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;719.52400000;2187.69000000;5403.02000000;12104.00000000;23456.30000000;40317.50000000;66039.60000000;97866.80000000;132899.00000000;167038.00000000;197033.00000000;219700.00000000;234680.00000000;242748.00000000;245079.00000000;244382.00000000;239533.00000000;231893.00000000;224451.00000000;217407.00000000;210481.00000000;203577.00000000;197821.00000000;192030.00000000;184062.00000000;173755.00000000;162446.00000000;152735.00000000;144962.00000000;137863.00000000;129933.00000000;119563.00000000;108193.00000000;99806.20000000;92083.00000000;84371.10000000;78466.60000000;73612.80000000;69932.80000000;67414.50000000;65449.30000000;63275.40000000;60677.30000000;58165.10000000;55474.20000000;52515.60000000;49436.60000000;46322.30000000;43119.20000000;39906.10000000;36732.50000000;33668.60000000;30851.40000000;28285.20000000;25977.60000000;23934.30000000;22118.80000000;20516.80000000;19089.00000000;17822.20000000;16706.90000000;15715.90000000;14827.70000000;14023.60000000;13289.90000000;12606.10000000;11963.50000000;11366.00000000;10820.50000000;10329.20000000;9860.99000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 males;Mean;144.32400000;428.46300000;1070.31000000;2396.07000000;4816.72000000;8798.34000000;14924.20000000;23578.30000000;34126.30000000;45284.20000000;55470.40000000;63557.70000000;68905.60000000;72131.40000000;73553.00000000;73405.00000000;72044.30000000;69695.20000000;67102.10000000;64523.30000000;61993.80000000;59545.10000000;57531.00000000;55477.00000000;52693.90000000;49277.40000000;45458.30000000;42006.00000000;39084.50000000;36431.70000000;33383.10000000;29731.90000000;25927.20000000;23026.20000000;20519.60000000;18486.50000000;17036.20000000;15722.50000000;14729.90000000;14031.50000000;13481.10000000;12939.90000000;12333.30000000;11738.70000000;11125.10000000;10474.20000000;9804.71000000;9139.70000000;8480.28000000;7832.15000000;7213.13000000;6646.59000000;6127.67000000;5655.90000000;5229.85000000;4847.90000000;4509.72000000;4212.58000000;3953.19000000;3724.47000000;3520.71000000;3337.47000000;3170.69000000;3017.13000000;2874.82000000;2742.54000000;2619.28000000;2504.04000000;2395.84000000;2293.76000000;2196.85000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;77.46090000;264.26800000;733.41400000;1679.89000000;3421.38000000;6255.17000000;10868.90000000;17869.90000000;27159.30000000;37929.50000000;48686.80000000;57763.00000000;63268.50000000;66713.30000000;68439.50000000;68529.60000000;67156.70000000;64908.20000000;62581.60000000;60248.60000000;57940.20000000;55689.60000000;53834.60000000;51874.10000000;49204.80000000;45958.40000000;42346.60000000;39088.40000000;36330.40000000;33826.20000000;30966.30000000;27535.30000000;23938.20000000;21199.80000000;18849.20000000;16973.80000000;15683.40000000;14540.70000000;13698.50000000;13050.40000000;12586.10000000;12094.50000000;11569.20000000;11009.70000000;10424.70000000;9801.53000000;9158.63000000;8521.72000000;7892.14000000;7302.74000000;6707.74000000;6185.36000000;5686.92000000;5234.17000000;4825.31000000;4458.63000000;4133.60000000;3847.51000000;3597.25000000;3376.11000000;3178.83000000;3001.40000000;2840.17000000;2692.08000000;2555.21000000;2428.30000000;2310.27000000;2200.12000000;2096.86000000;1999.58000000;1907.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;209.87700000;601.78200000;1427.95000000;3218.36000000;6342.23000000;11176.30000000;18383.20000000;28422.40000000;39938.80000000;51317.80000000;61822.40000000;70043.30000000;74794.10000000;77805.60000000;79252.50000000;78777.90000000;77035.50000000;74437.90000000;71561.10000000;68641.00000000;66021.10000000;63639.30000000;61542.50000000;59432.90000000;56568.00000000;52978.10000000;48906.50000000;45219.50000000;42086.90000000;39208.10000000;35873.70000000;31967.90000000;27971.40000000;24918.00000000;22320.40000000;20149.20000000;18508.00000000;17023.00000000;15887.20000000;15111.80000000;14484.70000000;13888.40000000;13219.30000000;12561.60000000;11925.20000000;11275.70000000;10600.40000000;9904.57000000;9204.85000000;8518.88000000;7861.95000000;7241.32000000;6672.84000000;6171.47000000;5720.27000000;5315.04000000;4956.39000000;4641.94000000;4368.37000000;4128.47000000;3906.85000000;3703.75000000;3519.08000000;3356.79000000;3206.64000000;3063.65000000;2934.71000000;2813.09000000;2701.05000000;2594.32000000;2492.96000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 females;Mean;362.94000000;1135.18000000;2915.41000000;6521.74000000;12879.40000000;22855.10000000;37547.30000000;57125.20000000;80106.60000000;103977.00000000;125665.00000000;142889.00000000;153650.00000000;159959.00000000;162549.00000000;162024.00000000;159236.00000000;155053.00000000;150581.00000000;146239.00000000;141896.00000000;137630.00000000;134242.00000000;130639.00000000;125361.00000000;118461.00000000;110981.00000000;104684.00000000;99664.90000000;94810.50000000;89837.50000000;83225.30000000;75808.60000000;70468.30000000;65364.90000000;60180.60000000;56279.20000000;53032.10000000;50654.00000000;48943.80000000;47500.50000000;45982.90000000;44187.30000000;42416.60000000;40458.60000000;38272.50000000;35973.00000000;33585.50000000;31135.20000000;28688.20000000;26286.80000000;23988.40000000;21879.50000000;19962.10000000;18237.80000000;16696.70000000;15331.20000000;14129.30000000;13079.70000000;12152.50000000;11329.80000000;10597.80000000;9941.34000000;9347.34000000;8805.86000000;8310.30000000;7854.73000000;7433.16000000;7040.32000000;6672.32000000;6325.72000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;202.55000000;702.29000000;2080.35000000;4683.75000000;9124.27000000;16357.00000000;28041.30000000;44924.20000000;66377.10000000;90852.30000000;113791.00000000;133552.00000000;147249.00000000;154845.00000000;157712.00000000;157020.00000000;154313.00000000;150256.00000000;145669.00000000;141428.00000000;137166.00000000;132934.00000000;129487.00000000;125777.00000000;120481.00000000;113670.00000000;106306.00000000;100280.00000000;95173.60000000;90262.40000000;85267.30000000;78733.70000000;71528.90000000;66296.20000000;61311.40000000;56303.50000000;52435.50000000;49261.60000000;47058.80000000;45476.70000000;44132.00000000;42696.20000000;40985.10000000;39271.80000000;37371.30000000;35257.70000000;33042.50000000;30752.50000000;28414.30000000;26108.30000000;23932.30000000;21794.00000000;19817.90000000;18026.30000000;16408.20000000;14964.70000000;13687.30000000;12563.80000000;11582.70000000;10716.80000000;9949.11000000;9266.89000000;8656.66000000;8106.15000000;7605.74000000;7148.98000000;6730.14000000;6343.57000000;5984.30000000;5648.62000000;5333.34000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;524.43300000;1585.91000000;3963.63000000;8888.04000000;17114.00000000;29497.10000000;46807.50000000;68326.90000000;92779.90000000;116196.00000000;136121.00000000;150838.00000000;159850.00000000;165547.00000000;167735.00000000;167004.00000000;164219.00000000;159804.00000000;155222.00000000;150746.00000000;145994.00000000;141839.00000000;138612.00000000;135114.00000000;129890.00000000;122951.00000000;115389.00000000;109222.00000000;104243.00000000;99377.40000000;94634.60000000;88243.10000000;80853.70000000;75475.20000000;70314.60000000;64951.30000000;60954.50000000;57588.30000000;54837.50000000;52834.50000000;51176.40000000;49535.50000000;47840.60000000;46007.50000000;43941.70000000;41675.00000000;39313.40000000;36788.10000000;34188.00000000;31583.80000000;29021.20000000;26574.50000000;24332.50000000;22289.50000000;20447.70000000;18796.40000000;17328.60000000;16032.60000000;14897.20000000;13890.20000000;12992.80000000;12190.70000000;11467.00000000;10808.40000000;10204.70000000;9649.77000000;9137.69000000;8662.37000000;8218.37000000;7801.71000000;7410.71000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
