;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
Total HIV incidence rate;Mean;0.00004465;0.00010462;0.00021553;0.00043918;0.00088502;0.00173214;0.00320546;0.00536701;0.00787895;0.01018450;0.01193810;0.01311640;0.01368550;0.01391790;0.01392900;0.01372640;0.01340680;0.01303950;0.01266740;0.01232320;0.01184810;0.01129080;0.01069940;0.01003780;0.00932556;0.00868663;0.00807636;0.00756452;0.00716948;0.00674810;0.00640346;0.00594008;0.00539483;0.00504875;0.00470132;0.00433744;0.00404028;0.00374818;0.00347754;0.00325137;0.00306106;0.00288473;0.00271639;0.00257741;0.00244959;0.00232957;0.00221557;0.00210652;0.00200145;0.00189951;0.00179999;0.00170408;0.00161349;0.00152839;0.00144849;0.00137330;0.00130264;0.00123624;0.00117389;0.00111529;0.00106009;0.00100801;0.00095878;0.00091218;0.00086802;0.00082615;0.00078639;0.00074862;0.00071270;0.00067855;0.00064605;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00003788;0.00008989;0.00018275;0.00036280;0.00071088;0.00133648;0.00245252;0.00417207;0.00638501;0.00869756;0.01068640;0.01216770;0.01294400;0.01335970;0.01351770;0.01336880;0.01308240;0.01274210;0.01238510;0.01205600;0.01158060;0.01101910;0.01042640;0.00976003;0.00905474;0.00842251;0.00782043;0.00731822;0.00692754;0.00650411;0.00615870;0.00569578;0.00514656;0.00479459;0.00444765;0.00409542;0.00381774;0.00355194;0.00330107;0.00309229;0.00291744;0.00275732;0.00260191;0.00247192;0.00235104;0.00223466;0.00212252;0.00201764;0.00191648;0.00181827;0.00172173;0.00162770;0.00153901;0.00145578;0.00137772;0.00130433;0.00123543;0.00117074;0.00111003;0.00105299;0.00099930;0.00094867;0.00090034;0.00085517;0.00081241;0.00077216;0.00073364;0.00069708;0.00066243;0.00062955;0.00059829;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00004852;0.00011672;0.00025450;0.00054153;0.00113512;0.00228300;0.00421104;0.00677268;0.00940131;0.01149660;0.01287310;0.01376510;0.01426360;0.01445470;0.01441890;0.01417010;0.01380230;0.01340520;0.01300390;0.01263870;0.01214840;0.01159590;0.01100230;0.01033640;0.00961378;0.00896443;0.00834451;0.00783245;0.00743541;0.00701156;0.00666487;0.00619766;0.00565106;0.00530640;0.00496357;0.00458901;0.00426866;0.00394847;0.00365070;0.00340678;0.00319430;0.00300326;0.00282367;0.00267844;0.00254541;0.00242116;0.00230357;0.00219356;0.00208920;0.00198560;0.00188514;0.00178774;0.00169530;0.00160873;0.00152775;0.00145138;0.00137947;0.00131178;0.00124805;0.00118814;0.00113158;0.00107814;0.00102756;0.00097961;0.00093412;0.00089093;0.00084987;0.00081081;0.00077362;0.00073822;0.00070448;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence in individuals aged 15+;Mean;0.00006764;0.00016143;0.00033455;0.00068264;0.00137340;0.00267798;0.00492376;0.00815551;0.01182690;0.01507390;0.01738740;0.01875520;0.01931740;0.01934400;0.01900590;0.01841840;0.01768550;0.01691960;0.01621990;0.01556950;0.01490840;0.01424980;0.01364470;0.01309290;0.01247100;0.01179940;0.01104080;0.01034240;0.00981145;0.00929255;0.00886125;0.00825652;0.00751068;0.00703733;0.00654914;0.00602909;0.00560509;0.00518222;0.00478681;0.00445800;0.00418412;0.00393088;0.00368941;0.00348896;0.00330417;0.00313101;0.00296750;0.00281238;0.00266474;0.00252250;0.00238460;0.00225266;0.00212855;0.00201214;0.00190303;0.00180054;0.00170438;0.00161419;0.00152965;0.00145032;0.00137572;0.00130542;0.00123903;0.00117623;0.00111678;0.00106045;0.00100704;0.00095636;0.00090826;0.00086263;0.00081932;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005727;0.00013822;0.00028165;0.00056032;0.00109830;0.00205968;0.00374481;0.00631206;0.00955238;0.01284270;0.01555980;0.01743110;0.01823360;0.01855050;0.01839630;0.01790630;0.01722190;0.01649840;0.01583390;0.01517110;0.01449870;0.01384090;0.01323890;0.01269250;0.01207530;0.01141450;0.01066550;0.00997525;0.00945132;0.00893031;0.00850021;0.00790502;0.00716342;0.00668046;0.00618183;0.00567025;0.00528156;0.00489831;0.00453539;0.00423337;0.00398244;0.00374974;0.00352921;0.00334173;0.00316711;0.00300195;0.00284029;0.00269135;0.00254944;0.00241113;0.00227604;0.00214818;0.00202711;0.00191355;0.00180723;0.00170748;0.00161399;0.00152638;0.00144432;0.00136735;0.00129501;0.00122688;0.00116193;0.00110040;0.00104309;0.00098990;0.00093832;0.00088943;0.00084308;0.00079915;0.00075750;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00007368;0.00018123;0.00039639;0.00084458;0.00176491;0.00353465;0.00647192;0.01028330;0.01414800;0.01699870;0.01874570;0.01966560;0.02018020;0.02013810;0.01972340;0.01906130;0.01826130;0.01743620;0.01668830;0.01600180;0.01532680;0.01467130;0.01406770;0.01351280;0.01288680;0.01220940;0.01143940;0.01073800;0.01020860;0.00968877;0.00924914;0.00862720;0.00788057;0.00741100;0.00692239;0.00638288;0.00593050;0.00547089;0.00503981;0.00467938;0.00438221;0.00410438;0.00384394;0.00363267;0.00344003;0.00326086;0.00309249;0.00293402;0.00278580;0.00264242;0.00250259;0.00236837;0.00224246;0.00212414;0.00201303;0.00190843;0.00181011;0.00171715;0.00162886;0.00154746;0.00147132;0.00139951;0.00133147;0.00126653;0.00120496;0.00114655;0.00109108;0.00103839;0.00098832;0.00094076;0.00089556;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence in males aged 15+;Mean;0.00007443;0.00018420;0.00038691;0.00079468;0.00160284;0.00312093;0.00570628;0.00929553;0.01313530;0.01617440;0.01792900;0.01854640;0.01833150;0.01763510;0.01669400;0.01566360;0.01465440;0.01375440;0.01302210;0.01240830;0.01184630;0.01133050;0.01087850;0.01048390;0.01004610;0.00958570;0.00900346;0.00841490;0.00795600;0.00751277;0.00713174;0.00659480;0.00591862;0.00548390;0.00504866;0.00461004;0.00425835;0.00389499;0.00355452;0.00327454;0.00304680;0.00284273;0.00265484;0.00250279;0.00236754;0.00224389;0.00212895;0.00202120;0.00191952;0.00182197;0.00172769;0.00163743;0.00155214;0.00147184;0.00139622;0.00132485;0.00125756;0.00119413;0.00113438;0.00107807;0.00102490;0.00097461;0.00092697;0.00088182;0.00083899;0.00079833;0.00075973;0.00072307;0.00068826;0.00065520;0.00062380;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00006375;0.00015785;0.00032070;0.00064084;0.00123940;0.00232539;0.00419176;0.00695358;0.01030580;0.01345250;0.01577710;0.01692210;0.01700930;0.01658300;0.01581880;0.01491540;0.01398430;0.01312940;0.01243370;0.01185220;0.01132000;0.01083030;0.01039890;0.01001610;0.00959440;0.00913972;0.00857327;0.00800567;0.00755568;0.00712382;0.00675381;0.00622973;0.00556725;0.00512846;0.00470131;0.00428201;0.00395503;0.00362796;0.00331639;0.00305936;0.00285558;0.00266079;0.00248089;0.00233980;0.00221162;0.00209652;0.00198995;0.00188854;0.00179400;0.00170316;0.00161524;0.00153061;0.00144833;0.00137292;0.00130198;0.00123454;0.00117018;0.00110958;0.00105255;0.00099848;0.00094712;0.00089867;0.00085288;0.00080958;0.00076861;0.00072952;0.00069220;0.00065683;0.00062332;0.00059156;0.00056187;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00008292;0.00021268;0.00046921;0.00100574;0.00210200;0.00417365;0.00756171;0.01190590;0.01607200;0.01838660;0.01947270;0.01983590;0.01949420;0.01861500;0.01752590;0.01646330;0.01545570;0.01454210;0.01379060;0.01315120;0.01255810;0.01200970;0.01152620;0.01110280;0.01063420;0.01014380;0.00952406;0.00889507;0.00839853;0.00792950;0.00753332;0.00697504;0.00626752;0.00584073;0.00541120;0.00495351;0.00456595;0.00416032;0.00379238;0.00348939;0.00324317;0.00302566;0.00282625;0.00266415;0.00252284;0.00239198;0.00227045;0.00215829;0.00205219;0.00194754;0.00184803;0.00175279;0.00166283;0.00157808;0.00150132;0.00142668;0.00135537;0.00128809;0.00122466;0.00116485;0.00110779;0.00105488;0.00100422;0.00095619;0.00091061;0.00086737;0.00082774;0.00079008;0.00075397;0.00071777;0.00068405;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence in females aged 15+;Mean;0.00006116;0.00013978;0.00028506;0.00057732;0.00115880;0.00226576;0.00420510;0.00711230;0.01063460;0.01407550;0.01689820;0.01894470;0.02020780;0.02088790;0.02109990;0.02092340;0.02045610;0.01983340;0.01918520;0.01852140;0.01778800;0.01701330;0.01628360;0.01559980;0.01481710;0.01395480;0.01303640;0.01223680;0.01164080;0.01105260;0.01057660;0.00990918;0.00909822;0.00859011;0.00805247;0.00745463;0.00696198;0.00648197;0.00603279;0.00565603;0.00533661;0.00503453;0.00473948;0.00449042;0.00425567;0.00403240;0.00381955;0.00361617;0.00342166;0.00323373;0.00305121;0.00287657;0.00271262;0.00255912;0.00241558;0.00228107;0.00215519;0.00203743;0.00192734;0.00182427;0.00172756;0.00163660;0.00155085;0.00146986;0.00139326;0.00132077;0.00125209;0.00118697;0.00112522;0.00106667;0.00101115;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005059;0.00011742;0.00024074;0.00047835;0.00092613;0.00179457;0.00326994;0.00568514;0.00886415;0.01228740;0.01537380;0.01776470;0.01918950;0.02002480;0.02027170;0.02008890;0.01962780;0.01901700;0.01838250;0.01773430;0.01701990;0.01626610;0.01555530;0.01488770;0.01412570;0.01328920;0.01240090;0.01162530;0.01104150;0.01046440;0.00999408;0.00934328;0.00855560;0.00805422;0.00752647;0.00694499;0.00647081;0.00601629;0.00559546;0.00524516;0.00495018;0.00467203;0.00440054;0.00417148;0.00395449;0.00374748;0.00354974;0.00336054;0.00317942;0.00300439;0.00283443;0.00267183;0.00251920;0.00237632;0.00224275;0.00211768;0.00200070;0.00189134;0.00178914;0.00169347;0.00160371;0.00151930;0.00143972;0.00136454;0.00129256;0.00122279;0.00115693;0.00109460;0.00103553;0.00097957;0.00092656;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00006759;0.00015415;0.00032761;0.00070400;0.00148146;0.00298182;0.00553398;0.00903829;0.01274650;0.01586000;0.01825350;0.02001490;0.02102670;0.02164720;0.02182210;0.02160430;0.02109590;0.02043930;0.01980430;0.01911170;0.01834980;0.01756040;0.01683250;0.01615880;0.01537210;0.01449650;0.01355570;0.01274050;0.01213780;0.01153930;0.01105850;0.01037820;0.00954349;0.00903564;0.00848313;0.00786889;0.00735642;0.00686137;0.00639172;0.00598924;0.00565999;0.00532981;0.00502648;0.00476823;0.00452424;0.00429158;0.00406923;0.00385615;0.00365160;0.00345435;0.00326238;0.00307971;0.00290652;0.00274511;0.00259119;0.00244961;0.00231768;0.00219423;0.00207820;0.00196958;0.00186754;0.00177166;0.00168082;0.00159401;0.00151191;0.00143421;0.00136058;0.00129076;0.00122453;0.00116173;0.00110215;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence in children (<15 years);Mean;0.00000952;0.00001741;0.00003153;0.00005909;0.00011355;0.00021877;0.00041341;0.00074115;0.00121428;0.00180328;0.00245128;0.00311220;0.00366451;0.00417715;0.00469725;0.00507607;0.00537800;0.00558094;0.00567673;0.00580209;0.00560591;0.00518051;0.00454964;0.00360929;0.00266832;0.00206233;0.00174369;0.00158675;0.00147570;0.00127525;0.00112937;0.00098848;0.00088558;0.00081837;0.00076726;0.00071449;0.00066671;0.00062397;0.00058180;0.00054157;0.00050402;0.00047002;0.00043897;0.00041209;0.00038804;0.00036595;0.00034528;0.00032580;0.00030729;0.00028953;0.00027234;0.00025577;0.00024006;0.00022538;0.00021157;0.00019854;0.00018630;0.00017480;0.00016399;0.00015385;0.00014437;0.00013553;0.00012730;0.00011966;0.00011258;0.00010602;0.00009995;0.00009431;0.00008908;0.00008423;0.00007971;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00000831;0.00001516;0.00002731;0.00005086;0.00009648;0.00018262;0.00033705;0.00060473;0.00100714;0.00153864;0.00215569;0.00281773;0.00338926;0.00391477;0.00443788;0.00483360;0.00515827;0.00537561;0.00548392;0.00562010;0.00543828;0.00502375;0.00441707;0.00350670;0.00259748;0.00200526;0.00169379;0.00153639;0.00142311;0.00122990;0.00108732;0.00094996;0.00084852;0.00078156;0.00072952;0.00067711;0.00063190;0.00059247;0.00055364;0.00051646;0.00048163;0.00044981;0.00042027;0.00039451;0.00037132;0.00034999;0.00033003;0.00031125;0.00029342;0.00027635;0.00025988;0.00024363;0.00022827;0.00021396;0.00020054;0.00018792;0.00017610;0.00016502;0.00015463;0.00014490;0.00013581;0.00012735;0.00011948;0.00011218;0.00010540;0.00009913;0.00009332;0.00008793;0.00008293;0.00007826;0.00007390;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00001027;0.00001884;0.00003514;0.00006847;0.00013692;0.00027241;0.00052437;0.00093307;0.00147808;0.00212101;0.00278752;0.00343099;0.00397948;0.00448293;0.00499414;0.00538191;0.00565721;0.00585054;0.00594620;0.00605328;0.00582102;0.00536946;0.00471695;0.00373929;0.00276335;0.00214707;0.00182260;0.00166121;0.00154709;0.00133453;0.00118344;0.00103809;0.00093267;0.00086486;0.00081378;0.00075961;0.00070911;0.00066336;0.00061788;0.00057436;0.00053471;0.00049768;0.00046274;0.00043288;0.00040856;0.00038551;0.00036346;0.00034271;0.00032305;0.00030470;0.00028712;0.00027003;0.00025376;0.00023846;0.00022415;0.00021076;0.00019808;0.00018613;0.00017473;0.00016391;0.00015380;0.00014435;0.00013557;0.00012768;0.00012045;0.00011366;0.00010723;0.00010142;0.00009603;0.00009101;0.00008626;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Incidence in youth (15-24);Mean;0.00008829;0.00018907;0.00036646;0.00071744;0.00141054;0.00273147;0.00509273;0.00873332;0.01340770;0.01833660;0.02267520;0.02594040;0.02794270;0.02890340;0.02901650;0.02845270;0.02735980;0.02606470;0.02475080;0.02352580;0.02240090;0.02140420;0.02051380;0.01971890;0.01877190;0.01765750;0.01651050;0.01539250;0.01455780;0.01381400;0.01303100;0.01202680;0.01091460;0.01011740;0.00935261;0.00856172;0.00793965;0.00737393;0.00688312;0.00648012;0.00613747;0.00578955;0.00542219;0.00507359;0.00473276;0.00440828;0.00409617;0.00379957;0.00352066;0.00325170;0.00299163;0.00275085;0.00253332;0.00233785;0.00216296;0.00200613;0.00186551;0.00173915;0.00162547;0.00152355;0.00143160;0.00134795;0.00127162;0.00120176;0.00113736;0.00107772;0.00102226;0.00097044;0.00092181;0.00087603;0.00083284;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00007301;0.00015599;0.00031126;0.00059989;0.00115902;0.00218490;0.00400409;0.00700655;0.01105060;0.01578970;0.02025520;0.02379880;0.02616830;0.02733820;0.02761500;0.02720150;0.02628210;0.02506740;0.02377280;0.02259650;0.02153150;0.02058430;0.01973500;0.01897410;0.01803790;0.01694540;0.01581710;0.01473020;0.01392810;0.01320160;0.01243700;0.01146390;0.01036310;0.00959449;0.00883941;0.00807552;0.00749399;0.00697514;0.00651718;0.00614289;0.00583220;0.00550227;0.00514855;0.00481279;0.00448558;0.00417138;0.00386823;0.00358229;0.00331508;0.00305898;0.00281275;0.00258579;0.00238130;0.00219782;0.00203374;0.00188269;0.00174695;0.00162580;0.00151698;0.00142003;0.00133289;0.00125386;0.00118196;0.00111630;0.00105542;0.00099703;0.00094276;0.00089314;0.00084857;0.00080640;0.00076614;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00009579;0.00020533;0.00041280;0.00084554;0.00174659;0.00348821;0.00653185;0.01090000;0.01593380;0.02071570;0.02476530;0.02775360;0.02978770;0.03052850;0.03059770;0.02986890;0.02867700;0.02734220;0.02599160;0.02473630;0.02352330;0.02248330;0.02156590;0.02075310;0.01975040;0.01856420;0.01736390;0.01620310;0.01533920;0.01457180;0.01375140;0.01270160;0.01155100;0.01075070;0.00998668;0.00916640;0.00849090;0.00788483;0.00734762;0.00692354;0.00655064;0.00615476;0.00573684;0.00536870;0.00502155;0.00468924;0.00436618;0.00405160;0.00376101;0.00347973;0.00320348;0.00294617;0.00271302;0.00250300;0.00231469;0.00214554;0.00199474;0.00186197;0.00174208;0.00163559;0.00153810;0.00144950;0.00136939;0.00129681;0.00122937;0.00116713;0.00110914;0.00105375;0.00100185;0.00095403;0.00090906;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Incidence in males aged 15-24;Mean;0.00005519;0.00011687;0.00022144;0.00042503;0.00082319;0.00158067;0.00295654;0.00512326;0.00799190;0.01109670;0.01385690;0.01590540;0.01712320;0.01763800;0.01759840;0.01713260;0.01634790;0.01543630;0.01453140;0.01369940;0.01295350;0.01230200;0.01171280;0.01119170;0.01058170;0.00987935;0.00913287;0.00840355;0.00782832;0.00732893;0.00675026;0.00605664;0.00532343;0.00476792;0.00427265;0.00384333;0.00352311;0.00322195;0.00296564;0.00276351;0.00259783;0.00243486;0.00226584;0.00210576;0.00195446;0.00181301;0.00167813;0.00155294;0.00143714;0.00132621;0.00122115;0.00112739;0.00104290;0.00096690;0.00089855;0.00083702;0.00078185;0.00073242;0.00068811;0.00064853;0.00061280;0.00058016;0.00055018;0.00052249;0.00049677;0.00047277;0.00045034;0.00042930;0.00040952;0.00039086;0.00037322;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004683;0.00009723;0.00018680;0.00035640;0.00068479;0.00125930;0.00230941;0.00401820;0.00646761;0.00937759;0.01209790;0.01421030;0.01557280;0.01625900;0.01636760;0.01599860;0.01530220;0.01445430;0.01361680;0.01284980;0.01214890;0.01153230;0.01097550;0.01047020;0.00987710;0.00921187;0.00850500;0.00781666;0.00727353;0.00680184;0.00625918;0.00560585;0.00492873;0.00441669;0.00394569;0.00353706;0.00325142;0.00298778;0.00275508;0.00257088;0.00242085;0.00227642;0.00212938;0.00197900;0.00183906;0.00170681;0.00157974;0.00146120;0.00135082;0.00124511;0.00114599;0.00105728;0.00097721;0.00090480;0.00083982;0.00078145;0.00072924;0.00068256;0.00064083;0.00060357;0.00056993;0.00053899;0.00051029;0.00048418;0.00046007;0.00043702;0.00041587;0.00039621;0.00037757;0.00035947;0.00034235;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00006080;0.00012846;0.00024733;0.00049222;0.00098728;0.00194573;0.00366392;0.00627461;0.00957476;0.01281040;0.01562120;0.01742350;0.01846720;0.01907910;0.01911390;0.01866400;0.01784440;0.01686560;0.01588030;0.01496560;0.01414170;0.01342110;0.01276840;0.01219160;0.01151900;0.01074640;0.00992902;0.00913198;0.00849989;0.00795390;0.00731762;0.00655717;0.00578084;0.00520119;0.00468260;0.00421874;0.00385662;0.00351032;0.00322317;0.00300229;0.00281929;0.00263814;0.00245020;0.00227243;0.00210513;0.00194945;0.00180172;0.00167052;0.00154537;0.00142744;0.00131510;0.00121533;0.00112600;0.00104559;0.00097322;0.00090802;0.00084953;0.00079705;0.00074998;0.00070788;0.00066986;0.00063511;0.00060316;0.00057365;0.00054699;0.00052130;0.00049731;0.00047483;0.00045373;0.00043386;0.00041508;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Incidence in females aged 15-24;Mean;0.00012104;0.00026004;0.00050819;0.00100198;0.00198054;0.00384695;0.00714379;0.01221470;0.01866540;0.02543320;0.03142920;0.03605360;0.03906370;0.04071480;0.04121440;0.04074870;0.03948630;0.03787100;0.03616650;0.03453380;0.03298990;0.03159170;0.03036470;0.02925290;0.02791430;0.02632330;0.02471100;0.02311200;0.02194970;0.02090450;0.01987190;0.01850980;0.01697090;0.01589730;0.01482900;0.01363600;0.01267590;0.01180990;0.01105260;0.01042170;0.00987941;0.00932600;0.00874111;0.00818756;0.00764183;0.00711983;0.00661722;0.00613702;0.00568387;0.00524671;0.00482223;0.00442595;0.00406798;0.00374684;0.00346025;0.00320387;0.00297424;0.00276795;0.00258230;0.00241584;0.00226579;0.00212957;0.00200560;0.00189245;0.00178839;0.00169222;0.00160297;0.00151966;0.00144154;0.00136807;0.00129880;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00010071;0.00021462;0.00043129;0.00083616;0.00161525;0.00307532;0.00562120;0.00975205;0.01533640;0.02174600;0.02789600;0.03307410;0.03661040;0.03854780;0.03932430;0.03901430;0.03778670;0.03630800;0.03470200;0.03313820;0.03166330;0.03030620;0.02912020;0.02804970;0.02676770;0.02524830;0.02370060;0.02215300;0.02100520;0.01996490;0.01894460;0.01759570;0.01608710;0.01502590;0.01396550;0.01279950;0.01186780;0.01109880;0.01036980;0.00978738;0.00927897;0.00876410;0.00820545;0.00767164;0.00715102;0.00665231;0.00618083;0.00572563;0.00530009;0.00488978;0.00449253;0.00412093;0.00378507;0.00348373;0.00321487;0.00297453;0.00275936;0.00256617;0.00239235;0.00223655;0.00209615;0.00196874;0.00185287;0.00174720;0.00164882;0.00155865;0.00147448;0.00139600;0.00132255;0.00125363;0.00118881;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00013277;0.00028605;0.00057658;0.00119272;0.00248523;0.00500339;0.00933632;0.01547080;0.02234410;0.02872140;0.03424610;0.03864610;0.04113720;0.04275420;0.04320880;0.04275150;0.04146390;0.03977090;0.03795690;0.03628190;0.03469930;0.03326200;0.03197420;0.03081220;0.02941440;0.02775270;0.02610000;0.02446370;0.02329190;0.02224770;0.02117840;0.01975900;0.01815830;0.01703980;0.01596120;0.01470580;0.01366770;0.01272370;0.01193430;0.01120620;0.01056890;0.00997942;0.00935185;0.00875658;0.00817731;0.00763324;0.00710546;0.00659941;0.00611776;0.00565051;0.00520464;0.00478275;0.00440042;0.00405171;0.00373727;0.00345742;0.00321109;0.00299220;0.00279458;0.00261688;0.00245835;0.00231022;0.00217695;0.00205428;0.00194293;0.00184215;0.00174901;0.00166209;0.00158056;0.00150383;0.00143055;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Incidence in age group 15-49;Mean;0.00008248;0.00019643;0.00040706;0.00083107;0.00167334;0.00326545;0.00600479;0.00993744;0.01440700;0.01837040;0.02121250;0.02291490;0.02366450;0.02375590;0.02339270;0.02271120;0.02183290;0.02091600;0.02007300;0.01928760;0.01849840;0.01772430;0.01700060;0.01634700;0.01560530;0.01479810;0.01388490;0.01301520;0.01235640;0.01171170;0.01116070;0.01038560;0.00942950;0.00880838;0.00817139;0.00749340;0.00692571;0.00636941;0.00586402;0.00544340;0.00509210;0.00476745;0.00445789;0.00419630;0.00395599;0.00373256;0.00352376;0.00332795;0.00314387;0.00296800;0.00279842;0.00263736;0.00248650;0.00234561;0.00221416;0.00209130;0.00197665;0.00186978;0.00177027;0.00167750;0.00159089;0.00150984;0.00143374;0.00136130;0.00129247;0.00122726;0.00116514;0.00110608;0.00104984;0.00099657;0.00094643;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00006980;0.00016842;0.00034262;0.00068402;0.00133927;0.00251121;0.00457762;0.00770325;0.01165000;0.01566220;0.01899380;0.02128400;0.02233560;0.02276460;0.02263850;0.02208350;0.02126060;0.02038210;0.01957490;0.01880920;0.01803170;0.01725670;0.01653360;0.01588090;0.01514800;0.01435910;0.01344640;0.01256130;0.01190380;0.01126680;0.01071970;0.00994443;0.00898151;0.00834963;0.00770205;0.00705083;0.00651707;0.00600113;0.00554379;0.00517161;0.00485287;0.00455177;0.00426472;0.00402139;0.00378739;0.00357304;0.00337299;0.00318332;0.00300265;0.00283021;0.00266273;0.00250520;0.00236191;0.00222402;0.00209495;0.00197581;0.00186538;0.00176281;0.00166829;0.00157847;0.00149723;0.00142032;0.00134561;0.00127462;0.00120729;0.00114411;0.00108436;0.00102804;0.00097424;0.00092222;0.00087335;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00008983;0.00022008;0.00048149;0.00102651;0.00214722;0.00430414;0.00788316;0.01251840;0.01721670;0.02071790;0.02286270;0.02406450;0.02473730;0.02475610;0.02431020;0.02352290;0.02259450;0.02161190;0.02071570;0.01989130;0.01907520;0.01828310;0.01754880;0.01689040;0.01614380;0.01532410;0.01439700;0.01353020;0.01288180;0.01223790;0.01168280;0.01090240;0.00994418;0.00932698;0.00869444;0.00799214;0.00737843;0.00676738;0.00620963;0.00574375;0.00535289;0.00499252;0.00465219;0.00437795;0.00413697;0.00391344;0.00370464;0.00350870;0.00332414;0.00314700;0.00297511;0.00281090;0.00265632;0.00251125;0.00237528;0.00224762;0.00212800;0.00201601;0.00191148;0.00181385;0.00172258;0.00163707;0.00155669;0.00148003;0.00140710;0.00133798;0.00127212;0.00120949;0.00114986;0.00109339;0.00104028;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Incidence in males aged 15-49;Mean;0.00008814;0.00021754;0.00045657;0.00093771;0.00189173;0.00368441;0.00673880;0.01095910;0.01546830;0.01903820;0.02110690;0.02184800;0.02163650;0.02085450;0.01977780;0.01858360;0.01739750;0.01633870;0.01547060;0.01473800;0.01407430;0.01347520;0.01294090;0.01248280;0.01197670;0.01144540;0.01077280;0.01007610;0.00953610;0.00901402;0.00855303;0.00790157;0.00708235;0.00654779;0.00601575;0.00548185;0.00504611;0.00460164;0.00419390;0.00385870;0.00358592;0.00334168;0.00311674;0.00293263;0.00276947;0.00262142;0.00248514;0.00235875;0.00224080;0.00212829;0.00201974;0.00191632;0.00181860;0.00172660;0.00163993;0.00155809;0.00148091;0.00140819;0.00133971;0.00127518;0.00121435;0.00115692;0.00110261;0.00105044;0.00100052;0.00095297;0.00090740;0.00086389;0.00082232;0.00078294;0.00074600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
