;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;0.09191130;0.09557670;0.09860660;0.10124300;0.10380900;0.10661200;0.10972400;0.11342000;0.11733300;0.12144900;0.12578400;0.13054200;0.13362700;0.13720300;0.14116800;0.14527400;0.14991400;0.15581600;0.16189500;0.16744100;0.17218900;0.17628700;0.17885700;0.18056200;0.18201300;0.18372400;0.18557400;0.18744600;0.18895500;0.19039600;0.19206300;0.19375100;0.19572700;0.19804200;0.20085500;0.20333000;0.20315200;0.20498200;0.21066700;0.21668100;0.22265700;0.22874000;0.23512400;0.24186400;0.24884800;0.25585500;0.26274200;0.26932100;0.27551900;0.28168200;0.28811800;0.29486300;0.30209900;0.30985300;0.31797400;0.32624600;0.33453000;0.34283200;0.35133500;0.36055100;0.37088200;0.38269600;0.39618900;0.41125400;0.42753100;0.44451600;0.46248700;0.48048600;0.49837600;0.51604600;0.53347200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence statistics;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total new HIV infections;Mean;909.56200000;2651.87000000;6909.79000000;17764.10000000;43585.10000000;94790.70000000;170699.00000000;252753.00000000;327151.00000000;394080.00000000;452676.00000000;499883.00000000;529051.00000000;546617.00000000;555399.00000000;554716.00000000;547778.00000000;537247.00000000;525526.00000000;514447.00000000;498135.00000000;478262.00000000;457956.00000000;434392.00000000;408194.00000000;384802.00000000;362068.00000000;343725.00000000;329950.00000000;314068.00000000;301659.00000000;283367.00000000;260293.00000000;246494.00000000;232025.00000000;216310.00000000;203722.00000000;191527.00000000;180629.00000000;171864.00000000;164817.00000000;158226.00000000;151754.00000000;146568.00000000;141610.00000000;136803.00000000;132100.00000000;127468.00000000;122845.00000000;118193.00000000;113479.00000000;108799.00000000;104288.00000000;99981.60000000;95878.00000000;91958.60000000;88225.60000000;84674.50000000;81302.00000000;78096.60000000;75043.60000000;72129.70000000;69342.80000000;66672.70000000;64111.90000000;61653.20000000;59289.70000000;57015.20000000;54824.60000000;52714.90000000;50680.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;557.08700000;1691.74000000;4518.15000000;12321.00000000;29794.30000000;62554.30000000;116564.00000000;191910.00000000;272540.00000000;349345.00000000;414398.00000000;470799.00000000;507992.00000000;529329.00000000;540373.00000000;541233.00000000;535643.00000000;526329.00000000;514163.00000000;502232.00000000;485386.00000000;465266.00000000;444939.00000000;421594.00000000;395831.00000000;372916.00000000;350664.00000000;332704.00000000;319144.00000000;303442.00000000;291155.00000000;272800.00000000;249395.00000000;235291.00000000;220470.00000000;205241.00000000;193575.00000000;182251.00000000;172588.00000000;164465.00000000;158349.00000000;152583.00000000;146610.00000000;141634.00000000;136819.00000000;132041.00000000;127321.00000000;122640.00000000;118023.00000000;113371.00000000;108752.00000000;104115.00000000;99654.00000000;95400.00000000;91351.90000000;87491.30000000;83737.80000000;80170.30000000;76787.50000000;73713.40000000;70800.10000000;68017.10000000;65294.20000000;62672.70000000;60093.50000000;57622.10000000;55251.20000000;52974.60000000;50787.20000000;48708.00000000;46752.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1429.20000000;3811.58000000;9677.96000000;25027.40000000;62154.30000000;126083.00000000;211466.00000000;288679.00000000;358596.00000000;419605.00000000;473692.00000000;518553.00000000;545419.00000000;560785.00000000;567485.00000000;564866.00000000;556749.00000000;546831.00000000;536752.00000000;527645.00000000;512110.00000000;493234.00000000;473152.00000000;449866.00000000;423608.00000000;399836.00000000;376667.00000000;357925.00000000;344099.00000000;328327.00000000;315989.00000000;297620.00000000;274461.00000000;260780.00000000;246623.00000000;230772.00000000;217662.00000000;204261.00000000;192054.00000000;182127.00000000;174269.00000000;167274.00000000;160623.00000000;155564.00000000;150771.00000000;146122.00000000;141552.00000000;137015.00000000;132438.00000000;127770.00000000;122966.00000000;118073.00000000;113335.00000000;108803.00000000;104481.00000000;100346.00000000;96403.80000000;92650.10000000;89064.80000000;85644.30000000;82390.30000000;79289.90000000;76331.20000000;73503.90000000;70800.30000000;68212.80000000;65733.30000000;63354.40000000;61039.30000000;58799.40000000;56638.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually;Mean;847.79600000;2524.77000000;6632.15000000;17116.20000000;42042.90000000;91285.90000000;163559.00000000;240184.00000000;307831.00000000;367133.00000000;417660.00000000;456803.00000000;478905.00000000;489918.00000000;491925.00000000;486368.00000000;475651.00000000;462965.00000000;450522.00000000;438109.00000000;424544.00000000;410348.00000000;398363.00000000;387392.00000000;373909.00000000;358691.00000000;340137.00000000;323730.00000000;311210.00000000;297948.00000000;287423.00000000;270946.00000000;249122.00000000;236194.00000000;222414.00000000;207392.00000000;195454.00000000;183798.00000000;173392.00000000;165052.00000000;158378.00000000;152125.00000000;145972.00000000;141065.00000000;136357.00000000;131789.00000000;127316.00000000;122906.00000000;118501.00000000;114063.00000000;109560.00000000;105089.00000000;100783.00000000;96673.90000000;92761.10000000;89025.50000000;85469.20000000;82087.10000000;78875.40000000;75822.40000000;72913.10000000;70134.00000000;67473.10000000;64920.50000000;62468.70000000;60111.00000000;57840.80000000;55652.50000000;53541.60000000;51505.40000000;49539.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;521.73200000;1613.29000000;4373.88000000;11845.90000000;28678.40000000;59724.90000000;111122.00000000;183500.00000000;256370.00000000;326726.00000000;383876.00000000;431131.00000000;460798.00000000;474094.00000000;478387.00000000;474710.00000000;465066.00000000;452250.00000000;439119.00000000;426276.00000000;412512.00000000;398281.00000000;386342.00000000;375473.00000000;362217.00000000;347324.00000000;329176.00000000;313117.00000000;300795.00000000;287661.00000000;277224.00000000;260675.00000000;238462.00000000;225152.00000000;211234.00000000;196551.00000000;185709.00000000;174838.00000000;165671.00000000;158059.00000000;152076.00000000;146614.00000000;141063.00000000;136354.00000000;131783.00000000;127265.00000000;122717.00000000;118201.00000000;113785.00000000;109439.00000000;105035.00000000;100602.00000000;96340.20000000;92278.50000000;88397.50000000;84713.40000000;81050.00000000;77650.40000000;74533.50000000;71619.00000000;68839.20000000;66164.70000000;63556.10000000;61055.60000000;58609.60000000;56235.70000000;53954.60000000;51760.90000000;49649.80000000;47620.10000000;45727.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1324.50000000;3615.58000000;9278.80000000;24139.20000000;60213.90000000;121470.00000000;202220.00000000;272885.00000000;335526.00000000;390323.00000000;437919.00000000;474723.00000000;494564.00000000;503432.00000000;503412.00000000;495991.00000000;484287.00000000;473398.00000000;462669.00000000;451504.00000000;438729.00000000;424987.00000000;413280.00000000;402483.00000000;388912.00000000;373284.00000000;354222.00000000;337471.00000000;324889.00000000;311740.00000000;301290.00000000;284717.00000000;262946.00000000;250033.00000000;236407.00000000;221037.00000000;208574.00000000;195990.00000000;184339.00000000;174894.00000000;167441.00000000;160773.00000000;154313.00000000;149535.00000000;144988.00000000;140575.00000000;136234.00000000;131920.00000000;127563.00000000;123113.00000000;118529.00000000;113918.00000000;109437.00000000;105131.00000000;101007.00000000;97051.50000000;93273.80000000;89674.70000000;86255.30000000;83006.70000000;79915.50000000;76968.30000000;74153.10000000;71459.80000000;68880.50000000;66408.20000000;64035.10000000;61754.40000000;59559.90000000;57445.30000000;55358.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: males;Mean;450.58400000;1406.73000000;3749.89000000;9727.39000000;23859.50000000;51247.90000000;89214.60000000;125569.00000000;153262.00000000;174592.00000000;190763.00000000;201265.00000000;204003.00000000;202297.00000000;197723.00000000;191261.00000000;184085.00000000;177481.00000000;171939.00000000;166995.00000000;162076.00000000;157283.00000000;153577.00000000;150405.00000000;146499.00000000;142347.00000000;135975.00000000;129370.00000000;124060.00000000;118272.00000000;113631.00000000;106260.00000000;96219.10000000;90218.10000000;83985.40000000;77508.50000000;72476.00000000;67318.60000000;62655.70000000;58965.90000000;56100.40000000;53518.50000000;51097.70000000;49248.00000000;47555.60000000;45963.10000000;44437.00000000;42957.90000000;41498.20000000;40037.20000000;38560.20000000;37090.70000000;35665.80000000;34298.50000000;32988.60000000;31730.10000000;30524.10000000;29369.90000000;28267.00000000;27213.50000000;26205.20000000;25238.40000000;24310.30000000;23419.10000000;22562.70000000;21739.10000000;20946.90000000;20184.30000000;19450.30000000;18743.30000000;18061.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;280.88000000;898.96000000;2475.59000000;6522.06000000;15552.80000000;31834.00000000;58774.50000000;92387.50000000;124645.00000000;150511.00000000;171741.00000000;185050.00000000;191129.00000000;191185.00000000;187992.00000000;182367.00000000;176014.00000000;169844.00000000;164643.00000000;159995.00000000;155335.00000000;150765.00000000;147222.00000000;144193.00000000;140226.00000000;135809.00000000;129625.00000000;123190.00000000;117984.00000000;112313.00000000;107786.00000000;100646.00000000;90792.50000000;84702.80000000;78613.20000000;72388.00000000;67687.80000000;62943.50000000;58664.60000000;55318.60000000;52699.80000000;50369.30000000;48157.20000000;46429.80000000;44876.40000000;43394.60000000;41909.70000000;40477.40000000;39030.00000000;37580.70000000;36123.60000000;34679.80000000;33300.80000000;31989.40000000;30735.20000000;29532.50000000;28381.80000000;27282.10000000;26232.50000000;25230.70000000;24272.50000000;23348.20000000;22445.80000000;21580.20000000;20749.40000000;19951.30000000;19188.10000000;18459.50000000;17755.20000000;17066.30000000;16399.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;683.75300000;2031.64000000;5289.77000000;13970.00000000;34765.80000000;70030.80000000;110921.00000000;145867.00000000;172870.00000000;191908.00000000;206209.00000000;215177.00000000;216259.00000000;212858.00000000;206654.00000000;198716.00000000;190294.00000000;182952.00000000;178068.00000000;173506.00000000;168697.00000000;163722.00000000;159803.00000000;156432.00000000;152236.00000000;147752.00000000;141081.00000000;134273.00000000;128948.00000000;123024.00000000;118342.00000000;110891.00000000;100840.00000000;94867.40000000;88745.70000000;82175.90000000;76806.50000000;71206.40000000;66113.50000000;62049.90000000;58884.50000000;56068.10000000;53414.70000000;51508.50000000;49816.70000000;48221.50000000;46687.90000000;45203.00000000;43735.20000000;42260.40000000;40761.50000000;39263.30000000;37806.00000000;36404.60000000;35059.70000000;33765.90000000;32525.00000000;31337.10000000;30202.00000000;29118.40000000;28082.10000000;27089.20000000;26136.70000000;25222.70000000;24344.80000000;23500.70000000;22688.70000000;21906.90000000;21153.90000000;20428.00000000;19727.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: females;Mean;397.21200000;1118.04000000;2882.26000000;7388.76000000;18183.40000000;40038.00000000;74344.50000000;114615.00000000;154568.00000000;192540.00000000;226897.00000000;255537.00000000;274901.00000000;287621.00000000;294202.00000000;295107.00000000;291566.00000000;285484.00000000;278584.00000000;271114.00000000;262468.00000000;253065.00000000;244786.00000000;236987.00000000;227410.00000000;216344.00000000;204163.00000000;194360.00000000;187150.00000000;179676.00000000;173792.00000000;164685.00000000;152903.00000000;145976.00000000;138429.00000000;129883.00000000;122978.00000000;116479.00000000;110736.00000000;106086.00000000;102278.00000000;98606.80000000;94874.00000000;91817.50000000;88801.80000000;85825.60000000;82879.30000000;79948.60000000;77002.80000000;74025.40000000;71000.10000000;67998.50000000;65117.20000000;62375.40000000;59772.50000000;57295.40000000;54945.00000000;52717.10000000;50608.30000000;48608.90000000;46708.00000000;44895.60000000;43162.80000000;41501.40000000;39906.00000000;38371.90000000;36893.90000000;35468.20000000;34091.40000000;32762.10000000;31477.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;232.38200000;730.17600000;1844.52000000;5224.55000000;12699.70000000;27880.30000000;53443.20000000;90306.60000000;130324.00000000;173081.00000000;211590.00000000;242950.00000000;263874.00000000;278355.00000000;285910.00000000;287153.00000000;284165.00000000;278705.00000000;272444.00000000;264807.00000000;256116.00000000;246814.00000000;238179.00000000;230554.00000000;221150.00000000;210383.00000000;198321.00000000;188530.00000000;181272.00000000;173635.00000000;167708.00000000;158561.00000000;146787.00000000;139878.00000000;132381.00000000;124014.00000000;117367.00000000;111299.00000000;106045.00000000;101764.00000000;98097.10000000;94505.70000000;90846.50000000;87839.20000000;84894.60000000;81979.10000000;79084.60000000;76210.10000000;73344.30000000;70454.50000000;67527.80000000;64601.60000000;61830.30000000;59145.90000000;56541.90000000;54158.20000000;51940.10000000;49837.00000000;47809.60000000;45747.40000000;43785.90000000;41920.90000000;40195.80000000;38590.20000000;37048.80000000;35567.00000000;34139.80000000;32763.70000000;31435.50000000;30141.40000000;28873.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;626.08300000;1631.64000000;4095.61000000;10554.80000000;25235.90000000;53488.10000000;92142.90000000;132960.00000000;171486.00000000;207466.00000000;239103.00000000;264818.00000000;282288.00000000;294697.00000000;300994.00000000;302059.00000000;298308.00000000;292607.00000000;286207.00000000;279263.00000000;271315.00000000;262231.00000000;254233.00000000;246675.00000000;237353.00000000;226139.00000000;213709.00000000;203716.00000000;196493.00000000;189039.00000000;183184.00000000;173923.00000000;161996.00000000;155147.00000000;147864.00000000;139074.00000000;131571.00000000;124526.00000000;118515.00000000;113630.00000000;109839.00000000;106226.00000000;102553.00000000;99479.40000000;96631.90000000;93773.40000000;90900.90000000;87947.10000000;84885.70000000;81751.00000000;78523.80000000;75401.30000000;72382.20000000;69492.00000000;66733.40000000;64094.70000000;61580.70000000;59190.00000000;56921.80000000;54753.80000000;52679.10000000;50697.40000000;48805.00000000;46993.60000000;45257.90000000;43593.20000000;41993.40000000;40454.00000000;38970.60000000;37541.30000000;36162.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in males aged 15+;Mean;450.29400000;1405.93000000;3748.11000000;9723.39000000;23850.30000000;51227.20000000;89171.20000000;125489.00000000;153135.00000000;174409.00000000;190521.00000000;200968.00000000;203661.00000000;201929.00000000;197350.00000000;190900.00000000;183753.00000000;177185.00000000;171677.00000000;166761.00000000;161864.00000000;157086.00000000;153391.00000000;150227.00000000;146329.00000000;142185.00000000;135821.00000000;129232.00000000;123933.00000000;118151.00000000;113518.00000000;106152.00000000;96113.80000000;90112.30000000;83877.90000000;77401.70000000;72368.30000000;67214.30000000;62560.20000000;58883.60000000;56029.10000000;53454.50000000;51039.60000000;49194.90000000;47507.20000000;45919.30000000;44397.40000000;42922.00000000;41465.20000000;40006.90000000;38532.30000000;37064.70000000;35641.50000000;34275.60000000;32967.00000000;31709.70000000;30504.80000000;29351.60000000;28249.70000000;27196.90000000;26189.30000000;25223.20000000;24295.80000000;23405.20000000;22549.30000000;21726.30000000;20934.60000000;20172.50000000;19439.00000000;18732.50000000;18051.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;280.73600000;898.50100000;2474.62000000;6519.86000000;15547.20000000;31823.90000000;58760.30000000;92326.70000000;124557.00000000;150384.00000000;171528.00000000;184847.00000000;190794.00000000;190898.00000000;187666.00000000;182050.00000000;175716.00000000;169617.00000000;164441.00000000;159814.00000000;155169.00000000;150610.00000000;147075.00000000;144053.00000000;140069.00000000;135655.00000000;129476.00000000;123056.00000000;117861.00000000;112196.00000000;107676.00000000;100541.00000000;90687.40000000;84597.40000000;78512.40000000;72292.10000000;67590.80000000;62849.40000000;58572.70000000;55240.50000000;52632.00000000;50304.70000000;48099.80000000;46381.60000000;44831.40000000;43353.80000000;41868.30000000;40442.60000000;38996.70000000;37550.10000000;36095.40000000;34653.60000000;33276.80000000;31966.90000000;30714.00000000;29512.40000000;28362.80000000;27264.10000000;26215.40000000;25214.40000000;24257.00000000;23334.10000000;22432.20000000;21567.20000000;20737.00000000;19939.40000000;19176.50000000;18448.40000000;17743.30000000;17055.40000000;16390.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;683.18000000;2030.35000000;5287.38000000;13963.80000000;34753.90000000;70000.20000000;110863.00000000;145772.00000000;172714.00000000;191682.00000000;205908.00000000;214807.00000000;215831.00000000;212398.00000000;206188.00000000;198266.00000000;189882.00000000;182710.00000000;177852.00000000;173313.00000000;168503.00000000;163546.00000000;159662.00000000;156297.00000000;152107.00000000;147620.00000000;140940.00000000;134165.00000000;128832.00000000;122922.00000000;118246.00000000;110799.00000000;100750.00000000;94776.80000000;88653.20000000;82083.80000000;76713.60000000;71116.40000000;66031.30000000;61979.10000000;58823.30000000;56016.00000000;53367.20000000;51465.10000000;49777.00000000;48183.70000000;46653.70000000;45172.00000000;43706.60000000;42234.00000000;40737.10000000;39240.60000000;37784.70000000;36384.60000000;35040.80000000;33748.00000000;32508.10000000;31320.90000000;30186.70000000;29103.80000000;28068.10000000;27075.80000000;26123.90000000;25210.40000000;24333.00000000;23489.30000000;22677.80000000;21896.40000000;21143.80000000;20418.30000000;19717.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in females aged 15+;Mean;392.08700000;1105.65000000;2854.27000000;7322.86000000;18025.80000000;39678.00000000;73602.90000000;113294.00000000;152525.00000000;189702.00000000;223269.00000000;251207.00000000;269998.00000000;282336.00000000;288747.00000000;289666.00000000;286331.00000000;280613.00000000;274108.00000000;267004.00000000;258655.00000000;249534.00000000;241461.00000000;233832.00000000;224431.00000000;213544.00000000;201511.00000000;191858.00000000;184743.00000000;177327.00000000;171501.00000000;162470.00000000;150806.00000000;143890.00000000;136326.00000000;127835.00000000;120965.00000000;114543.00000000;108925.00000000;104436.00000000;100795.00000000;97276.90000000;93675.60000000;90737.10000000;87834.50000000;84957.30000000;82098.20000000;79243.10000000;76361.30000000;73442.90000000;70472.10000000;67519.30000000;64680.50000000;61973.80000000;59401.70000000;56951.70000000;54624.40000000;52416.40000000;50325.40000000;48341.80000000;46455.40000000;44656.20000000;42935.50000000;41285.40000000;39700.50000000;38176.40000000;36707.80000000;35291.00000000;33922.80000000;32601.70000000;31325.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;229.31000000;722.32500000;1828.13000000;5178.06000000;12601.30000000;27663.10000000;52949.90000000;89400.40000000;129100.00000000;170988.00000000;208553.00000000;239238.00000000;259637.00000000;273362.00000000;280995.00000000;282269.00000000;279439.00000000;274301.00000000;267726.00000000;260491.00000000;252616.00000000;243067.00000000;235021.00000000;227427.00000000;218244.00000000;207438.00000000;195617.00000000;186088.00000000;178854.00000000;171337.00000000;165448.00000000;156281.00000000;144642.00000000;137752.00000000;130244.00000000;121887.00000000;115330.00000000;109312.00000000;104281.00000000;100157.00000000;96634.00000000;93194.20000000;89665.80000000;86774.50000000;83912.10000000;81093.70000000;78289.90000000;75502.80000000;72702.30000000;69872.60000000;67001.30000000;64117.30000000;61391.20000000;58718.40000000;56199.60000000;53851.30000000;51639.40000000;49517.80000000;47509.50000000;45519.20000000;43570.40000000;41717.00000000;39980.60000000;38386.00000000;36854.80000000;35382.70000000;33964.70000000;32597.20000000;31277.30000000;29976.20000000;28716.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;618.38300000;1616.35000000;4054.22000000;10469.90000000;25013.40000000;53047.30000000;91262.30000000;131466.00000000;169272.00000000;204493.00000000;235408.00000000;260146.00000000;277266.00000000;289132.00000000;295276.00000000;296415.00000000;293532.00000000;288080.00000000;282332.00000000;275684.00000000;267676.00000000;258831.00000000;251027.00000000;243851.00000000;234677.00000000;223587.00000000;211291.00000000;201297.00000000;194284.00000000;186764.00000000;180962.00000000;171831.00000000;160106.00000000;153265.00000000;145849.00000000;137147.00000000;129742.00000000;122756.00000000;116900.00000000;112167.00000000;108522.00000000;105042.00000000;101484.00000000;98468.40000000;95725.00000000;92957.60000000;90165.70000000;87292.20000000;84288.60000000;81207.40000000;78041.70000000;74962.60000000;71981.50000000;69122.60000000;66391.40000000;63777.00000000;61283.60000000;58900.30000000;56626.90000000;54471.80000000;52423.80000000;50469.30000000;48587.80000000;46786.50000000;45060.20000000;43404.40000000;41813.00000000;40281.70000000;38806.10000000;37384.30000000;36012.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in children <15;Mean;67.18120000;140.29200000;307.40600000;717.86700000;1708.94000000;3885.47000000;7925.14000000;13969.40000000;21490.90000000;29969.40000000;38886.60000000;47707.20000000;55391.50000000;62352.90000000;69301.30000000;74149.90000000;77693.50000000;79449.60000000;79741.50000000;80682.10000000;77616.40000000;71642.30000000;63103.60000000;50332.70000000;37432.80000000;29073.00000000;24735.80000000;22635.70000000;21274.70000000;18588.80000000;16640.20000000;14744.70000000;13373.20000000;12491.00000000;11821.10000000;11073.10000000;10389.20000000;9769.41000000;9144.01000000;8544.36000000;7992.30000000;7494.66000000;7038.45000000;6636.03000000;6268.37000000;5926.44000000;5604.91000000;5302.66000000;5018.40000000;4743.41000000;4475.10000000;4214.96000000;3966.50000000;3732.16000000;3509.30000000;3297.21000000;3096.39000000;2906.51000000;2727.00000000;2557.82000000;2398.95000000;2250.24000000;2111.44000000;1982.16000000;1862.01000000;1750.59000000;1647.33000000;1551.62000000;1462.90000000;1380.65000000;1304.38000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;38.61390000;85.22170000;200.03600000;469.29200000;1226.79000000;2735.64000000;5691.57000000;10550.40000000;17166.40000000;25142.90000000;33822.10000000;42759.10000000;50760.50000000;57660.00000000;64933.00000000;70079.70000000;73921.30000000;76093.90000000;76655.30000000;77811.60000000;74825.40000000;69118.60000000;61067.70000000;48889.50000000;36394.50000000;28308.00000000;24097.50000000;22010.00000000;20634.30000000;18028.30000000;16116.60000000;14264.30000000;12903.10000000;12014.20000000;11329.30000000;10589.30000000;9942.93000000;9340.64000000;8754.69000000;8186.71000000;7665.06000000;7184.79000000;6745.74000000;6362.82000000;6002.33000000;5674.05000000;5373.79000000;5076.91000000;4797.14000000;4525.53000000;4261.37000000;4006.16000000;3763.20000000;3534.70000000;3317.99000000;3112.30000000;2918.02000000;2734.74000000;2561.84000000;2399.18000000;2246.68000000;2104.14000000;1971.29000000;1847.70000000;1732.97000000;1626.66000000;1527.99000000;1437.03000000;1352.55000000;1274.29000000;1201.75000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;112.18100000;219.97400000;452.91600000;1000.50000000;2383.59000000;5284.57000000;10356.40000000;17151.60000000;25238.50000000;34155.10000000;43297.80000000;51919.80000000;59400.40000000;65995.40000000;72769.40000000;77414.10000000;80701.20000000;82218.30000000;82345.70000000;83251.40000000;80066.20000000;73884.00000000;65269.60000000;52084.20000000;38680.10000000;29957.00000000;25551.40000000;23433.00000000;22088.60000000;19326.00000000;17337.50000000;15396.60000000;14016.80000000;13151.30000000;12503.90000000;11759.50000000;11037.20000000;10377.10000000;9697.21000000;9051.60000000;8468.69000000;7952.87000000;7485.60000000;7091.17000000;6723.10000000;6361.09000000;6053.84000000;5760.74000000;5466.35000000;5181.95000000;4907.89000000;4642.38000000;4385.15000000;4139.41000000;3903.05000000;3675.79000000;3458.67000000;3251.64000000;3054.56000000;2867.80000000;2691.67000000;2526.33000000;2374.15000000;2231.93000000;2098.79000000;1975.25000000;1862.35000000;1759.28000000;1663.72000000;1575.11000000;1492.91000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 year olds;Mean;347.71100000;881.04300000;2103.77000000;5141.58000000;12338.50000000;27086.30000000;51438.70000000;83226.30000000;118173.00000000;153167.00000000;184722.00000000;209877.00000000;225702.00000000;235141.00000000;239115.00000000;238337.00000000;233968.00000000;227074.00000000;219572.00000000;212198.00000000;204890.00000000;197773.00000000;192002.00000000;186020.00000000;177681.00000000;167154.00000000;155755.00000000;146017.00000000;138032.00000000;130427.00000000;122284.00000000;112035.00000000;100872.00000000;92639.60000000;85057.90000000;77981.20000000;72782.10000000;68382.50000000;65155.20000000;62861.10000000;60953.70000000;58956.80000000;56600.40000000;54268.30000000;51720.00000000;48908.10000000;45969.50000000;42953.90000000;39887.40000000;36841.30000000;33876.00000000;31070.80000000;28502.90000000;26172.20000000;24078.00000000;22208.70000000;20555.90000000;19105.20000000;17842.50000000;16730.10000000;15744.70000000;14867.90000000;14080.40000000;13365.20000000;12710.10000000;12107.20000000;11549.60000000;11030.40000000;10543.60000000;10084.60000000;9649.23000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
