;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
HIV incidence statistics;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total new HIV infections;Mean;1532.85000000;5447.53000000;14263.00000000;31232.80000000;59238.30000000;99954.90000000;154906.00000000;223011.00000000;298466.00000000;373645.00000000;440502.00000000;493659.00000000;526780.00000000;546318.00000000;555716.00000000;555083.00000000;548095.00000000;537698.00000000;526284.00000000;515566.00000000;499619.00000000;480119.00000000;460171.00000000;436950.00000000;411036.00000000;387804.00000000;365017.00000000;346424.00000000;332525.00000000;316680.00000000;304255.00000000;285822.00000000;262509.00000000;248414.00000000;233637.00000000;217490.00000000;204394.00000000;191743.00000000;180392.00000000;171195.00000000;163759.00000000;156839.00000000;150086.00000000;144652.00000000;139526.00000000;134579.00000000;129743.00000000;124974.00000000;120205.00000000;115388.00000000;110486.00000000;105599.00000000;100870.00000000;96336.70000000;92003.30000000;87853.80000000;83894.50000000;80124.50000000;76543.90000000;73143.80000000;69911.60000000;66835.30000000;63904.40000000;61109.20000000;58442.60000000;55897.70000000;53466.50000000;51142.20000000;48918.50000000;46790.90000000;44753.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;893.24200000;3361.70000000;9711.83000000;21573.40000000;41786.70000000;75416.70000000;123557.00000000;186030.00000000;260012.00000000;334244.00000000;403817.00000000;463564.00000000;503006.00000000;529372.00000000;542184.00000000;542703.00000000;536025.00000000;524970.00000000;513916.00000000;502201.00000000;485477.00000000;465414.00000000;445242.00000000;422082.00000000;396413.00000000;373348.00000000;350955.00000000;332821.00000000;319278.00000000;303594.00000000;290812.00000000;272139.00000000;248517.00000000;233905.00000000;218519.00000000;202545.00000000;190171.00000000;178663.00000000;168331.00000000;160452.00000000;153817.00000000;147481.00000000;141271.00000000;136056.00000000;131135.00000000;126388.00000000;121681.00000000;117021.00000000;112342.00000000;107596.00000000;102780.00000000;97976.40000000;93474.80000000;89131.00000000;84896.80000000;80846.10000000;76941.20000000;73213.80000000;69679.90000000;66434.20000000;63364.80000000;60449.40000000;57617.60000000;54971.20000000;52438.00000000;50024.40000000;47727.40000000;45539.70000000;43454.10000000;41465.50000000;39553.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;2007.62000000;7264.75000000;19573.30000000;42427.30000000;80225.00000000;131610.00000000;195061.00000000;268233.00000000;345191.00000000;416515.00000000;475528.00000000;519083.00000000;546422.00000000;561581.00000000;569135.00000000;567069.00000000;560525.00000000;550833.00000000;540292.00000000;529380.00000000;513108.00000000;493202.00000000;473001.00000000;450241.00000000;424483.00000000;401154.00000000;378150.00000000;359338.00000000;345365.00000000;329581.00000000;317204.00000000;298677.00000000;275296.00000000;261404.00000000;247154.00000000;230830.00000000;216990.00000000;203356.00000000;191018.00000000;180943.00000000;172885.00000000;165685.00000000;158688.00000000;153173.00000000;148053.00000000;143154.00000000;138390.00000000;133709.00000000;129040.00000000;124335.00000000;119553.00000000;114785.00000000;110167.00000000;105733.00000000;101481.00000000;97394.80000000;93478.40000000;89729.90000000;86149.00000000;82726.90000000;79452.00000000;76313.00000000;73300.20000000;70405.40000000;67623.00000000;64947.60000000;62373.10000000;59894.60000000;57507.70000000;55209.80000000;52996.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually;Mean;1450.16000000;5242.37000000;13745.20000000;30023.70000000;56710.90000000;95212.10000000;146747.00000000;209999.00000000;279232.00000000;347074.00000000;405975.00000000;451077.00000000;477124.00000000;490092.00000000;492711.00000000;487191.00000000;476410.00000000;463837.00000000;451678.00000000;439609.00000000;426370.00000000;412491.00000000;400789.00000000;390064.00000000;376778.00000000;361661.00000000;343015.00000000;326337.00000000;313679.00000000;300437.00000000;289881.00000000;273256.00000000;251191.00000000;237964.00000000;223873.00000000;208426.00000000;195996.00000000;183901.00000000;173060.00000000;164305.00000000;157257.00000000;150688.00000000;144264.00000000;139119.00000000;134249.00000000;129545.00000000;124944.00000000;120403.00000000;115855.00000000;111257.00000000;106573.00000000;101902.00000000;97384.90000000;93058.10000000;88924.50000000;84968.00000000;81194.80000000;77603.30000000;74192.90000000;70954.20000000;67874.20000000;64940.80000000;62143.20000000;59472.10000000;56920.20000000;54481.20000000;52147.40000000;49912.80000000;47771.40000000;45719.30000000;43750.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;847.58000000;3212.29000000;9341.39000000;20603.70000000;39929.50000000;72207.40000000;116871.00000000;175384.00000000;243250.00000000;310445.00000000;372443.00000000;424056.00000000;456557.00000000;476124.00000000;480710.00000000;475843.00000000;465533.00000000;451849.00000000;439180.00000000;426826.00000000;412985.00000000;398802.00000000;386967.00000000;376178.00000000;362902.00000000;347784.00000000;329449.00000000;313189.00000000;300854.00000000;287762.00000000;276886.00000000;260033.00000000;237610.00000000;224086.00000000;209364.00000000;193997.00000000;182401.00000000;171277.00000000;161414.00000000;153912.00000000;147773.00000000;141759.00000000;135852.00000000;130824.00000000;126135.00000000;121584.00000000;117130.00000000;112668.00000000;108215.00000000;103690.00000000;99101.20000000;94640.80000000;90337.40000000;86132.30000000;82087.80000000;78181.50000000;74440.10000000;70884.50000000;67514.00000000;64398.20000000;61474.80000000;58670.60000000;56017.00000000;53487.00000000;51073.20000000;48768.60000000;46566.00000000;44459.10000000;42442.40000000;40511.90000000;38662.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1895.12000000;7002.64000000;18861.10000000;40902.90000000;76953.00000000;125549.00000000;184582.00000000;252358.00000000;322331.00000000;385807.00000000;436681.00000000;475524.00000000;497168.00000000;505222.00000000;505368.00000000;498760.00000000;487960.00000000;474664.00000000;462797.00000000;451424.00000000;438752.00000000;425363.00000000;413937.00000000;403397.00000000;390108.00000000;374821.00000000;355930.00000000;339030.00000000;326299.00000000;313100.00000000;302582.00000000;285857.00000000;263710.00000000;250606.00000000;236736.00000000;221014.00000000;207883.00000000;194857.00000000;183084.00000000;173547.00000000;166179.00000000;159335.00000000;152673.00000000;147448.00000000;142583.00000000;137925.00000000;133393.00000000;128936.00000000;124485.00000000;119995.00000000;115426.00000000;110871.00000000;106462.00000000;102231.00000000;98176.50000000;94281.50000000;90550.00000000;86979.70000000;83569.30000000;80309.70000000;77188.60000000;74194.80000000;71318.10000000;68550.80000000;65887.00000000;63321.70000000;60849.40000000;58465.50000000;56166.10000000;53949.00000000;51810.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: males;Mean;776.25900000;2931.17000000;7651.88000000;16438.00000000;30338.20000000;49556.70000000;73906.80000000;102542.00000000;132307.00000000;159693.00000000;181536.00000000;196202.00000000;201933.00000000;202002.00000000;198231.00000000;192027.00000000;184861.00000000;178215.00000000;172631.00000000;167632.00000000;162628.00000000;157748.00000000;153959.00000000;150721.00000000;146775.00000000;142587.00000000;136125.00000000;129378.00000000;123962.00000000;118159.00000000;113452.00000000;106014.00000000;95955.00000000;89820.90000000;83466.80000000;76880.40000000;71642.00000000;66296.20000000;61461.50000000;57599.00000000;54573.90000000;51859.80000000;49330.00000000;47389.40000000;45630.50000000;43985.20000000;42408.60000000;40877.40000000;39362.50000000;37841.00000000;36297.60000000;34756.60000000;33257.60000000;31815.20000000;30430.60000000;29099.40000000;27824.30000000;26605.80000000;25444.70000000;24339.90000000;23287.60000000;22284.90000000;21328.90000000;20418.20000000;19550.30000000;18723.10000000;17934.70000000;17182.90000000;16465.70000000;15781.20000000;15126.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;447.97500000;1772.82000000;5054.69000000;11123.60000000;20609.70000000;37629.30000000;59192.30000000;84762.80000000;113899.00000000;141509.00000000;165128.00000000;182696.00000000;191761.00000000;194433.00000000;191447.00000000;185174.00000000;177569.00000000;170659.00000000;165002.00000000;159986.00000000;155088.00000000;150368.00000000;146704.00000000;143545.00000000;139664.00000000;135688.00000000;129622.00000000;123464.00000000;118349.00000000;112464.00000000;107630.00000000;100172.00000000;90289.90000000;84230.90000000;77830.00000000;71365.20000000;66416.00000000;61425.00000000;56931.80000000;53548.00000000;50989.80000000;48536.10000000;46134.80000000;44327.40000000;42659.10000000;41083.30000000;39567.10000000;38093.10000000;36636.60000000;35179.00000000;33708.30000000;32216.30000000;30759.60000000;29249.80000000;27955.60000000;26707.80000000;25472.60000000;24286.70000000;23169.60000000;22108.90000000;21099.10000000;20161.20000000;19252.80000000;18377.70000000;17523.80000000;16711.00000000;15958.70000000;15236.30000000;14576.00000000;13927.80000000;13319.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1015.52000000;4002.29000000;10761.20000000;22919.80000000;41983.70000000;66209.90000000;94049.80000000;123566.00000000;151085.00000000;177188.00000000;200058.00000000;212329.00000000;214039.00000000;210944.00000000;206800.00000000;200603.00000000;193206.00000000;186217.00000000;180469.00000000;175206.00000000;169876.00000000;164664.00000000;160682.00000000;157298.00000000;153161.00000000;148727.00000000;142032.00000000;135207.00000000;129755.00000000;123822.00000000;118956.00000000;111274.00000000;101208.00000000;95095.20000000;88645.90000000;81964.70000000;76474.30000000;70782.80000000;65546.20000000;61263.50000000;58093.70000000;55254.90000000;52615.90000000;50621.90000000;48851.50000000;47211.50000000;45648.60000000;44136.30000000;42643.30000000;41147.20000000;39632.10000000;38119.90000000;36647.50000000;35227.70000000;33861.10000000;32542.40000000;31273.70000000;30055.00000000;28886.70000000;27767.50000000;26694.10000000;25663.30000000;24672.80000000;23721.30000000;22807.10000000;21928.30000000;21083.80000000;20272.00000000;19491.60000000;18741.40000000;18019.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: females;Mean;673.89700000;2311.20000000;6093.29000000;13585.70000000;26372.60000000;45655.40000000;72839.90000000;107457.00000000;146925.00000000;187381.00000000;224439.00000000;254875.00000000;275190.00000000;288090.00000000;294480.00000000;295163.00000000;291549.00000000;285622.00000000;279047.00000000;271977.00000000;263742.00000000;254742.00000000;246830.00000000;239343.00000000;230003.00000000;219074.00000000;206890.00000000;196960.00000000;189717.00000000;182278.00000000;176429.00000000;167242.00000000;155236.00000000;148143.00000000;140406.00000000;131545.00000000;124354.00000000;117605.00000000;111598.00000000;106706.00000000;102684.00000000;98828.60000000;94934.30000000;91729.80000000;88618.60000000;85560.20000000;82535.90000000;79525.70000000;76493.00000000;73416.40000000;70275.80000000;67145.50000000;64127.20000000;61242.90000000;58493.80000000;55868.60000000;53370.50000000;50997.50000000;48748.20000000;46614.40000000;44586.60000000;42656.00000000;40814.30000000;39053.90000000;37369.90000000;35758.00000000;34212.70000000;32729.90000000;31305.70000000;29938.10000000;28624.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;399.60600000;1439.47000000;4077.95000000;9334.82000000;18853.70000000;33515.50000000;58059.20000000;89300.10000000;127355.00000000;167905.00000000;207126.00000000;240723.00000000;263436.00000000;278297.00000000;285905.00000000;287149.00000000;283309.00000000;277138.00000000;270541.00000000;263412.00000000;255309.00000000;246238.00000000;238376.00000000;230857.00000000;221395.00000000;210526.00000000;198685.00000000;188932.00000000;181651.00000000;174091.00000000;168063.00000000;158915.00000000;146916.00000000;139579.00000000;131571.00000000;122748.00000000;115993.00000000;109883.00000000;104235.00000000;99570.60000000;96037.40000000;92643.30000000;89077.70000000;85921.20000000;82961.10000000;80071.60000000;77144.00000000;74160.70000000;71164.20000000;68137.40000000;65064.50000000;62015.70000000;59085.10000000;56292.10000000;53637.20000000;51073.90000000;48672.00000000;46369.20000000;44154.50000000;42064.00000000;40148.30000000;38327.00000000;36592.30000000;34936.90000000;33355.70000000;31844.50000000;30397.80000000;29011.80000000;27682.60000000;26408.50000000;25186.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;897.19900000;3027.16000000;8099.93000000;17940.90000000;34842.50000000;59307.90000000;92147.70000000;131135.00000000;172372.00000000;211560.00000000;244852.00000000;270240.00000000;286146.00000000;299330.00000000;305486.00000000;306255.00000000;302470.00000000;296278.00000000;289422.00000000;282055.00000000;273479.00000000;264216.00000000;256522.00000000;249193.00000000;240077.00000000;229043.00000000;216537.00000000;206404.00000000;199169.00000000;191758.00000000;186064.00000000;176910.00000000;165010.00000000;158020.00000000;150145.00000000;141074.00000000;133688.00000000;126617.00000000;120374.00000000;114771.00000000;110447.00000000;106361.00000000;102170.00000000;98851.50000000;95703.00000000;92640.80000000;89627.70000000;86595.40000000;83392.10000000;80128.80000000;76780.90000000;73430.60000000;70192.80000000;67121.80000000;64340.80000000;61739.00000000;59276.30000000;56924.70000000;54682.60000000;52542.20000000;50494.60000000;48531.50000000;46645.30000000;44829.50000000;43079.90000000;41393.40000000;39765.60000000;38193.50000000;36674.40000000;35207.60000000;33790.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in males aged 15+;Mean;775.91900000;2930.04000000;7649.01000000;16431.40000000;30324.20000000;49529.70000000;73858.70000000;102464.00000000;132190.00000000;159531.00000000;181327.00000000;195951.00000000;201648.00000000;201697.00000000;197923.00000000;191730.00000000;184587.00000000;177971.00000000;172414.00000000;167438.00000000;162451.00000000;157584.00000000;153804.00000000;150573.00000000;146634.00000000;142452.00000000;135997.00000000;129263.00000000;123857.00000000;118060.00000000;113359.00000000;105925.00000000;95868.70000000;89734.30000000;83378.80000000;76793.30000000;71554.30000000;66211.30000000;61384.00000000;57532.30000000;54516.30000000;51808.10000000;49283.00000000;47346.40000000;45591.30000000;43949.70000000;42376.50000000;40848.30000000;39335.80000000;37816.50000000;36274.90000000;34735.50000000;33237.90000000;31796.60000000;30413.20000000;29082.90000000;27808.70000000;26591.10000000;25430.80000000;24326.60000000;23275.00000000;22272.80000000;21317.40000000;20407.20000000;19539.80000000;18713.00000000;17925.10000000;17173.60000000;16456.90000000;15772.80000000;15118.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;447.79900000;1772.06000000;5053.00000000;11118.50000000;20599.20000000;37608.80000000;59149.20000000;84700.70000000;113802.00000000;141368.00000000;164945.00000000;182473.00000000;191503.00000000;194090.00000000;191102.00000000;184857.00000000;177256.00000000;170443.00000000;164760.00000000;159765.00000000;154884.00000000;150185.00000000;146532.00000000;143381.00000000;139508.00000000;135564.00000000;129483.00000000;123339.00000000;118244.00000000;112363.00000000;107537.00000000;100089.00000000;90210.10000000;84145.50000000;77744.20000000;71280.50000000;66329.10000000;61345.60000000;56859.10000000;53482.80000000;50933.30000000;48486.70000000;46089.80000000;44282.50000000;42618.10000000;41046.10000000;39533.50000000;38062.70000000;36608.60000000;35153.30000000;33684.50000000;32193.00000000;30735.30000000;29227.30000000;27935.90000000;26690.40000000;25456.20000000;24273.40000000;23156.30000000;22094.90000000;21085.50000000;20148.30000000;19242.50000000;18367.80000000;17514.60000000;16702.20000000;15950.10000000;15227.60000000;14567.20000000;13919.10000000;13311.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1015.03000000;4000.95000000;10756.90000000;22909.00000000;41962.40000000;66179.70000000;93996.80000000;123455.00000000;150922.00000000;177058.00000000;199885.00000000;212117.00000000;213795.00000000;210655.00000000;206474.00000000;200287.00000000;192914.00000000;185906.00000000;180195.00000000;174961.00000000;169654.00000000;164506.00000000;160548.00000000;157170.00000000;153039.00000000;148610.00000000;141921.00000000;135107.00000000;129645.00000000;123718.00000000;118859.00000000;111180.00000000;101127.00000000;95018.60000000;88571.40000000;81890.90000000;76400.10000000;70711.10000000;65472.50000000;61201.30000000;58039.90000000;55206.60000000;52572.00000000;50581.60000000;48814.70000000;47178.10000000;45618.30000000;44108.80000000;42618.00000000;41123.80000000;39610.40000000;38099.70000000;36628.40000000;35209.70000000;33844.10000000;32526.30000000;31258.50000000;30040.50000000;28872.90000000;27754.40000000;26681.60000000;25651.30000000;24661.30000000;23710.40000000;22796.60000000;21918.20000000;21074.10000000;20262.70000000;19482.80000000;18732.90000000;18011.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in females aged 15+;Mean;662.35200000;2276.18000000;6008.09000000;13404.50000000;26026.80000000;45049.70000000;71845.30000000;105926.00000000;144735.00000000;184463.00000000;220802.00000000;250607.00000000;270417.00000000;282985.00000000;289235.00000000;289940.00000000;286515.00000000;280915.00000000;274692.00000000;267949.00000000;259979.00000000;251235.00000000;243510.00000000;236177.00000000;226998.00000000;216230.00000000;204182.00000000;194388.00000000;187230.00000000;179847.00000000;174048.00000000;164943.00000000;153062.00000000;145984.00000000;138238.00000000;129436.00000000;122288.00000000;115625.00000000;109746.00000000;105015.00000000;101156.00000000;97451.10000000;93685.70000000;90596.20000000;87595.20000000;84633.80000000;81695.60000000;78760.50000000;75791.90000000;72774.50000000;69689.00000000;66608.50000000;63634.10000000;60786.80000000;58070.60000000;55474.90000000;53002.50000000;50652.20000000;48423.50000000;46308.50000000;44298.00000000;42383.40000000;40556.60000000;38810.10000000;37139.20000000;35539.80000000;34006.30000000;32534.70000000;31121.10000000;29763.80000000;28459.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;392.60500000;1418.24000000;4019.44000000;9207.18000000;18594.20000000;33093.20000000;57293.30000000;88089.30000000;125501.00000000;165379.00000000;203901.00000000;236895.00000000;259355.00000000;273252.00000000;280384.00000000;282002.00000000;278437.00000000;272463.00000000;266127.00000000;259282.00000000;251514.00000000;242551.00000000;235124.00000000;227566.00000000;218281.00000000;207708.00000000;195918.00000000;186310.00000000;179107.00000000;171550.00000000;165652.00000000;156610.00000000;144718.00000000;137531.00000000;129545.00000000;120759.00000000;113982.00000000;107914.00000000;102497.00000000;97977.00000000;94456.90000000;91213.60000000;87830.00000000;84799.90000000;81983.20000000;79178.40000000;76294.20000000;73388.60000000;70458.40000000;67492.80000000;64476.80000000;61479.50000000;58594.00000000;55838.90000000;53217.70000000;50718.40000000;48298.70000000;46058.40000000;43862.90000000;41785.60000000;39886.00000000;38079.60000000;36358.80000000;34716.40000000;33147.50000000;31647.80000000;30212.10000000;28836.50000000;27517.40000000;26252.70000000;25039.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;880.71000000;2981.49000000;7981.94000000;17720.20000000;34409.20000000;58505.90000000;90856.10000000;129198.00000000;169684.00000000;208089.00000000;240651.00000000;265432.00000000;280371.00000000;294448.00000000;300036.00000000;300811.00000000;297211.00000000;291353.00000000;284860.00000000;277829.00000000;269527.00000000;260821.00000000;253309.00000000;246394.00000000;237416.00000000;226376.00000000;213990.00000000;203973.00000000;196806.00000000;189436.00000000;183779.00000000;174710.00000000;162990.00000000;155828.00000000;147934.00000000;138917.00000000;131569.00000000;124654.00000000;118481.00000000;113191.00000000;109018.00000000;105071.00000000;100983.00000000;97772.40000000;94727.10000000;91755.30000000;88822.10000000;85814.70000000;82677.00000000;79474.40000000;76183.10000000;72884.20000000;69691.60000000;66629.30000000;63846.00000000;61260.40000000;58825.30000000;56498.40000000;54279.10000000;52159.80000000;50131.90000000;48187.30000000;46318.50000000;44519.00000000;42785.10000000;41113.50000000;39500.00000000;37941.50000000;36435.50000000;34981.20000000;33576.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in children <15;Mean;94.57650000;241.31200000;605.93500000;1396.84000000;2887.31000000;5375.43000000;9201.79000000;14620.70000000;21541.20000000;29650.30000000;38372.80000000;47100.90000000;54715.90000000;61635.60000000;68557.10000000;73412.30000000;76992.70000000;78813.00000000;79177.50000000;80179.80000000;77188.60000000;71299.60000000;62856.90000000;50199.20000000;37403.90000000;29122.40000000;24837.60000000;22772.20000000;21438.10000000;18773.40000000;16847.50000000;14953.20000000;13578.00000000;12695.10000000;12021.00000000;11260.80000000;10551.50000000;9906.73000000;9261.38000000;8647.93000000;8086.23000000;7580.30000000;7116.83000000;6709.59000000;6339.34000000;5995.15000000;5671.05000000;5365.50000000;5077.10000000;4797.08000000;4522.53000000;4254.86000000;3997.60000000;3753.25000000;3519.56000000;3296.01000000;3083.27000000;2881.24000000;2689.65000000;2508.69000000;2338.50000000;2179.11000000;2030.37000000;1891.97000000;1763.59000000;1644.84000000;1535.16000000;1433.90000000;1340.47000000;1254.31000000;1174.86000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;51.94440000;148.84200000;386.12500000;962.66100000;2008.06000000;3946.47000000;6904.44000000;11949.90000000;18109.50000000;25686.10000000;34146.90000000;42857.30000000;50672.80000000;57917.90000000;64886.30000000;69755.30000000;73583.50000000;75573.50000000;76016.00000000;76978.00000000;74069.20000000;68366.00000000;60263.80000000;48267.00000000;35986.70000000;28042.10000000;23882.80000000;21834.50000000;20506.00000000;17969.50000000;16097.80000000;14262.00000000;12898.10000000;12000.40000000;11302.00000000;10547.30000000;9873.02000000;9269.81000000;8666.79000000;8095.86000000;7572.64000000;7092.63000000;6651.06000000;6260.46000000;5908.63000000;5578.72000000;5261.18000000;4962.36000000;4681.23000000;4409.40000000;4144.32000000;3887.36000000;3642.08000000;3410.52000000;3190.31000000;2980.73000000;2782.13000000;2594.38000000;2417.03000000;2250.07000000;2093.50000000;1947.19000000;1810.95000000;1681.78000000;1561.36000000;1450.34000000;1348.15000000;1254.10000000;1167.59000000;1088.28000000;1016.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;130.74600000;321.41900000;796.80900000;1866.99000000;3765.61000000;6988.15000000;11748.20000000;18076.10000000;25806.70000000;34519.50000000;43361.40000000;51844.80000000;59096.70000000;65863.80000000;72927.40000000;77288.20000000;80802.80000000;82572.40000000;83099.10000000;84117.20000000;80848.30000000;74595.30000000;65665.50000000;52327.30000000;38915.00000000;30246.90000000;25797.60000000;23657.70000000;22303.10000000;19542.50000000;17565.80000000;15631.60000000;14255.90000000;13385.30000000;12732.80000000;11966.50000000;11207.80000000;10508.90000000;9833.00000000;9195.91000000;8613.10000000;8063.64000000;7586.87000000;7179.66000000;6809.90000000;6465.56000000;6125.18000000;5799.34000000;5499.96000000;5211.23000000;4927.27000000;4649.63000000;4381.95000000;4127.01000000;3882.48000000;3647.90000000;3424.15000000;3211.11000000;3008.54000000;2816.68000000;2638.54000000;2474.44000000;2320.35000000;2176.05000000;2041.29000000;1915.76000000;1798.99000000;1690.39000000;1589.45000000;1495.69000000;1408.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in 15-24 year olds;Mean;534.10300000;1639.78000000;4139.54000000;9160.03000000;18001.50000000;31993.80000000;52911.20000000;81397.90000000;115278.00000000;150551.00000000;182391.00000000;207384.00000000;222995.00000000;231994.00000000;235566.00000000;234617.00000000;230359.00000000;223849.00000000;216891.00000000;210116.00000000;203403.00000000;196851.00000000;191608.00000000;186103.00000000;178193.00000000;168047.00000000;156924.00000000;147370.00000000;139597.00000000;132203.00000000;124245.00000000;114008.00000000;102762.00000000;94496.40000000;86836.90000000;79537.70000000;74123.30000000;69519.70000000;66122.70000000;63702.20000000;61710.80000000;59663.10000000;57271.50000000;54914.10000000;52342.40000000;49494.00000000;46505.80000000;43427.20000000;40285.00000000;37152.50000000;34091.30000000;31183.40000000;28513.10000000;26082.70000000;23893.20000000;21933.90000000;20197.60000000;18669.90000000;17336.20000000;16159.00000000;15114.00000000;14182.90000000;13345.70000000;12586.10000000;11891.80000000;11254.80000000;10668.20000000;10124.70000000;9617.87000000;9142.75000000;8694.78000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;303.16000000;1027.86000000;2743.86000000;6222.69000000;12700.50000000;23576.60000000;40850.00000000;67735.50000000;100052.00000000;134131.00000000;166219.00000000;193094.00000000;211622.00000000;222992.00000000;227164.00000000;225722.00000000;221213.00000000;214762.00000000;208006.00000000;201524.00000000;195162.00000000;188980.00000000;184079.00000000;178944.00000000;171211.00000000;161129.00000000;150221.00000000;140695.00000000;132981.00000000;125628.00000000;117792.00000000;107770.00000000;96711.10000000;88521.40000000;80890.50000000;73787.20000000;68773.50000000;64802.30000000;61711.70000000;59472.50000000;57624.60000000;55674.60000000;53418.40000000;51165.30000000;48695.20000000;45963.50000000;43102.90000000;40164.50000000;37176.70000000;34208.10000000;31316.30000000;28578.20000000;26068.90000000;23789.40000000;21739.70000000;19909.70000000;18291.40000000;16869.90000000;15630.60000000;14538.50000000;13570.90000000;12710.10000000;11938.20000000;11239.60000000;10602.40000000;10018.80000000;9481.96000000;8985.05000000;8522.06000000;8088.29000000;7679.56000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;701.82600000;2150.13000000;5524.65000000;12108.30000000;23901.60000000;41431.10000000;67009.80000000;99770.90000000;136048.00000000;170957.00000000;199929.00000000;220777.00000000;232491.00000000;240216.00000000;243246.00000000;242175.00000000;237377.00000000;230482.00000000;223198.00000000;216358.00000000;209535.00000000;202866.00000000;197958.00000000;192768.00000000;184934.00000000;174525.00000000;163246.00000000;153554.00000000;145920.00000000;138431.00000000;130515.00000000;120166.00000000;108753.00000000;100419.00000000;92674.00000000;85151.60000000;79420.40000000;74342.70000000;70480.80000000;67882.20000000;65786.20000000;63622.90000000;61133.00000000;58674.20000000;56031.70000000;53161.50000000;50127.80000000;46976.30000000;43723.60000000;40450.80000000;37277.90000000;34255.20000000;31474.00000000;28936.90000000;26635.00000000;24558.60000000;22714.40000000;21088.20000000;19666.00000000;18407.00000000;17286.00000000;16283.40000000;15377.60000000;14551.40000000;13792.50000000;13093.30000000;12446.80000000;11845.90000000;11283.90000000;10755.80000000;10256.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
