;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;95% UL;         ;13.47980000;37.65180000;87.71910000;202.21300000;457.54700000;1022.70000000;2100.60000000;3869.65000000;6515.89000000;10241.90000000;15321.40000000;22221.70000000;31083.10000000;42074.40000000;54978.30000000;70100.90000000;87673.20000000;107515.00000000;129119.00000000;152532.00000000;177611.00000000;204264.00000000;233035.00000000;263566.00000000;298378.00000000;337162.00000000;379607.00000000;426737.00000000;478515.00000000;535894.00000000;596789.00000000;659743.00000000;726142.00000000;796000.00000000;869613.00000000;943793.00000000;1025500.00000000;1118080.00000000;1216760.00000000;1320810.00000000;1429720.00000000;1543700.00000000;1663900.00000000;1790380.00000000;1923110.00000000;2062780.00000000;2213170.00000000;2370230.00000000;2530080.00000000;2688110.00000000;2843720.00000000;2992920.00000000;3135680.00000000;3268980.00000000;3390170.00000000;3499830.00000000;3598960.00000000;3687430.00000000;3769540.00000000;3839520.00000000;3896480.00000000;3945350.00000000;3978020.00000000;4000990.00000000;4016900.00000000;4024030.00000000;4024560.00000000;4020080.00000000;4007480.00000000;3992340.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total HIV prevalence;Mean;0.00006099;0.00009257;0.00018009;0.00039221;0.00089393;0.00202057;0.00429215;0.00821541;0.01389170;0.02114200;0.02969350;0.03920420;0.04878720;0.05829550;0.06737540;0.07574350;0.08323200;0.08998030;0.09574390;0.10051800;0.10426600;0.10735400;0.11014200;0.11269700;0.11507500;0.11733600;0.11958900;0.12188000;0.12414800;0.12627400;0.12811900;0.12970300;0.13095700;0.13183200;0.13246000;0.13284500;0.13300500;0.13294200;0.13266500;0.13221500;0.13162300;0.13091400;0.13009000;0.12915300;0.12811900;0.12699300;0.12577300;0.12446400;0.12307500;0.12161000;0.12007300;0.11846500;0.11679100;0.11505600;0.11326700;0.11143000;0.10954900;0.10762800;0.10567200;0.10368400;0.10166800;0.09962740;0.09756360;0.09547900;0.09337520;0.09125380;0.08911610;0.08696330;0.08479670;0.08261780;0.08042780;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002956;0.00004646;0.00009625;0.00021728;0.00052936;0.00126473;0.00290365;0.00592719;0.01051140;0.01677930;0.02464030;0.03364460;0.04326070;0.05279600;0.06202580;0.07056440;0.07836920;0.08544900;0.09158840;0.09676980;0.10094000;0.10444900;0.10750500;0.11021500;0.11251000;0.11469800;0.11688900;0.11912200;0.12132500;0.12338000;0.12515600;0.12667800;0.12787600;0.12869200;0.12925800;0.12958100;0.12968600;0.12957800;0.12926300;0.12878200;0.12816400;0.12743400;0.12659600;0.12565000;0.12460900;0.12347500;0.12224900;0.12093500;0.11954200;0.11807500;0.11653700;0.11493000;0.11325800;0.11152900;0.10974700;0.10791800;0.10604800;0.10414000;0.10219800;0.10022800;0.09823040;0.09620970;0.09416760;0.09210620;0.09002710;0.08793160;0.08582110;0.08369680;0.08155990;0.07941180;0.07725390;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00008941;0.00013436;0.00025533;0.00054067;0.00121925;0.00276287;0.00586988;0.01083460;0.01743150;0.02550270;0.03452520;0.04449850;0.05468540;0.06417100;0.07305120;0.08111670;0.08824400;0.09463620;0.10014500;0.10451200;0.10784600;0.11052800;0.11315600;0.11575100;0.11821000;0.12062600;0.12289200;0.12519900;0.12743800;0.12947900;0.13144300;0.13309500;0.13445200;0.13546700;0.13623800;0.13668900;0.13689400;0.13686600;0.13663500;0.13628800;0.13575800;0.13505900;0.13423600;0.13328800;0.13225300;0.13116000;0.12997300;0.12869200;0.12727400;0.12577700;0.12426900;0.12276600;0.12108700;0.11934500;0.11754500;0.11569000;0.11375800;0.11178500;0.10977400;0.10773700;0.10567900;0.10355700;0.10141100;0.09929390;0.09713180;0.09499410;0.09275680;0.09052430;0.08829700;0.08605590;0.08382640;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15+;Mean;0.00009151;0.00014430;0.00030054;0.00068466;0.00159424;0.00362143;0.00761781;0.01424810;0.02331960;0.03417350;0.04611500;0.05844270;0.07017970;0.08086390;0.09011710;0.09779420;0.10381100;0.10857300;0.11203500;0.11443000;0.11587900;0.11678400;0.11746400;0.11818300;0.11906700;0.12009100;0.12142100;0.12284600;0.12461900;0.12645700;0.12808400;0.12951400;0.13058600;0.13121100;0.13148500;0.13133100;0.13086100;0.13003800;0.12888300;0.12752300;0.12600900;0.12434900;0.12257700;0.12069300;0.11871700;0.11664600;0.11452000;0.11234800;0.11017500;0.10797600;0.10575100;0.10350800;0.10123900;0.09893850;0.09661100;0.09426280;0.09189930;0.08952550;0.08714560;0.08476390;0.08238360;0.08000730;0.07763740;0.07527560;0.07292480;0.07058740;0.06826620;0.06596420;0.06368450;0.06143040;0.05920480;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004435;0.00007286;0.00016080;0.00037679;0.00091172;0.00218920;0.00498866;0.00986859;0.01745380;0.02644030;0.03761420;0.04890660;0.06011250;0.07070990;0.07992570;0.08807700;0.09528080;0.10018300;0.10385600;0.10690000;0.10899700;0.11052700;0.11160400;0.11277600;0.11378100;0.11493100;0.11662400;0.11802300;0.11973800;0.12154900;0.12318900;0.12466400;0.12581200;0.12653500;0.12689700;0.12678100;0.12635500;0.12558100;0.12447900;0.12316400;0.12168700;0.12005900;0.11831800;0.11646400;0.11451500;0.11247100;0.11037100;0.10822500;0.10607700;0.10390200;0.10170300;0.09948710;0.09724790;0.09498000;0.09268810;0.09037850;0.08805630;0.08572620;0.08339210;0.08105790;0.07872660;0.07640070;0.07408230;0.07177340;0.06947630;0.06719380;0.06492840;0.06268310;0.06046100;0.05826510;0.05609860;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00013415;0.00021055;0.00042554;0.00095454;0.00225247;0.00502688;0.01058800;0.01916330;0.02985480;0.04196500;0.05464200;0.06738980;0.07924330;0.09041170;0.09923920;0.10624400;0.11187500;0.11594100;0.11906300;0.12121800;0.12262500;0.12298700;0.12332900;0.12402400;0.12450700;0.12527100;0.12644700;0.12788000;0.12959500;0.13143400;0.13308700;0.13456600;0.13555700;0.13622700;0.13639100;0.13616100;0.13565500;0.13478700;0.13358100;0.13217900;0.13063100;0.12894000;0.12714000;0.12523200;0.12324500;0.12115600;0.11899900;0.11679400;0.11458700;0.11235000;0.11008500;0.10779900;0.10548600;0.10314400;0.10077100;0.09837320;0.09595760;0.09352900;0.09113800;0.08874550;0.08630780;0.08386130;0.08141880;0.07898260;0.07655550;0.07414030;0.07175860;0.06935770;0.06699670;0.06466680;0.06237160;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15+;Mean;0.00010989;0.00015449;0.00027548;0.00056530;0.00124610;0.00277226;0.00587847;0.01129950;0.01935840;0.02994590;0.04271060;0.05709720;0.07211850;0.08719050;0.10171900;0.11524900;0.12738200;0.13803800;0.14718200;0.15488400;0.16118700;0.16658500;0.17169100;0.17662900;0.18148000;0.18616500;0.19075000;0.19506900;0.19954000;0.20393900;0.20800000;0.21178400;0.21506100;0.21772000;0.21985800;0.22139300;0.22258000;0.22315300;0.22305000;0.22261700;0.22195500;0.22104100;0.21990000;0.21850900;0.21690400;0.21510200;0.21315000;0.21107300;0.20893500;0.20669000;0.20434100;0.20189800;0.19934800;0.19668300;0.19391300;0.19104800;0.18809600;0.18506600;0.18196500;0.17879900;0.17557300;0.17229000;0.16895200;0.16556100;0.16211900;0.15863000;0.15509800;0.15152400;0.14791400;0.14427200;0.14060100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005326;0.00007720;0.00014528;0.00030897;0.00076166;0.00180767;0.00413286;0.00848696;0.01532680;0.02430010;0.03580410;0.04939740;0.06411910;0.07929340;0.09421930;0.10834700;0.12109100;0.13178900;0.14111300;0.14909500;0.15596600;0.16161200;0.16690800;0.17212900;0.17694700;0.18156700;0.18610300;0.19038900;0.19477100;0.19908000;0.20304600;0.20658500;0.20982400;0.21250300;0.21449300;0.21585800;0.21694800;0.21750800;0.21729000;0.21673400;0.21595400;0.21496700;0.21377200;0.21240300;0.21070500;0.20888500;0.20692700;0.20486300;0.20275100;0.20053800;0.19822600;0.19573300;0.19313500;0.19043000;0.18762700;0.18473700;0.18185500;0.17888800;0.17581500;0.17275200;0.16963300;0.16646200;0.16316000;0.15974800;0.15629000;0.15278900;0.14932400;0.14579600;0.14220500;0.13858500;0.13495700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00016110;0.00022831;0.00039357;0.00077960;0.00168410;0.00374347;0.00790446;0.01451890;0.02394750;0.03563930;0.04925240;0.06440160;0.07970640;0.09481410;0.10904300;0.12215400;0.13379600;0.14420200;0.15312100;0.16079600;0.16714500;0.17210300;0.17714500;0.18201100;0.18679300;0.19147400;0.19611400;0.20047000;0.20513300;0.20975800;0.21402300;0.21796400;0.22142400;0.22426000;0.22654500;0.22815400;0.22941800;0.22997000;0.22996200;0.22969000;0.22930200;0.22858500;0.22748300;0.22611200;0.22451500;0.22270800;0.22071600;0.21864000;0.21647700;0.21421900;0.21184000;0.20936100;0.20676600;0.20404600;0.20121100;0.19827300;0.19528300;0.19224700;0.18912300;0.18592900;0.18265000;0.17930900;0.17591600;0.17246300;0.16895500;0.16539400;0.16178500;0.15813400;0.15450100;0.15083200;0.14712400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in children (<15);Mean;         ;0.00000511;0.00001372;0.00003146;0.00007075;0.00015803;0.00034107;0.00068799;0.00125778;0.00208226;0.00317030;0.00450009;0.00610865;0.00787693;0.00979101;0.01183920;0.01393210;0.01606490;0.01812330;0.02001110;0.02170560;0.02318570;0.02439650;0.02521880;0.02545030;0.02528920;0.02497400;0.02454310;0.02389010;0.02305210;0.02195570;0.02070170;0.01933210;0.01791040;0.01649300;0.01503060;0.01358390;0.01218840;0.01085790;0.00964952;0.00869369;0.00793368;0.00724710;0.00660062;0.00601408;0.00555709;0.00515626;0.00482633;0.00452994;0.00425680;0.00400669;0.00377804;0.00356597;0.00336870;0.00318367;0.00300859;0.00284211;0.00268368;0.00253298;0.00238870;0.00225037;0.00211789;0.00199123;0.00187037;0.00175535;0.00164624;0.00154309;0.00144583;0.00135430;0.00126835;0.00118781;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000250;0.00000710;0.00001722;0.00003963;0.00009856;0.00022698;0.00048903;0.00096050;0.00166610;0.00260031;0.00377938;0.00525283;0.00697303;0.00879651;0.01080260;0.01285670;0.01500580;0.01702420;0.01888490;0.02063850;0.02220930;0.02347770;0.02429600;0.02458350;0.02449520;0.02424190;0.02382030;0.02316170;0.02234510;0.02128370;0.02007370;0.01872850;0.01732240;0.01592670;0.01449190;0.01307040;0.01171410;0.01043180;0.00925478;0.00832532;0.00757286;0.00689804;0.00627323;0.00571105;0.00526201;0.00487572;0.00454971;0.00427303;0.00401066;0.00377189;0.00355432;0.00335223;0.00316370;0.00298528;0.00281608;0.00265518;0.00250209;0.00235559;0.00221595;0.00208559;0.00196082;0.00183980;0.00172447;0.00161515;0.00151182;0.00141420;0.00132283;0.00123685;0.00115627;0.00108089;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00000750;0.00001975;0.00004396;0.00009646;0.00021274;0.00045287;0.00090224;0.00158144;0.00252844;0.00372372;0.00517646;0.00690543;0.00877821;0.01078270;0.01286740;0.01502230;0.01720000;0.01925850;0.02117120;0.02283000;0.02431180;0.02544460;0.02615190;0.02627970;0.02604600;0.02569370;0.02521300;0.02454140;0.02369950;0.02259670;0.02132200;0.01994400;0.01852220;0.01709290;0.01561050;0.01414680;0.01272850;0.01137190;0.01013690;0.00917279;0.00839610;0.00769884;0.00703044;0.00641613;0.00593673;0.00552062;0.00517745;0.00486667;0.00457748;0.00431103;0.00406610;0.00383901;0.00362826;0.00343117;0.00325290;0.00308395;0.00292241;0.00276792;0.00261905;0.00247532;0.00233670;0.00220325;0.00207505;0.00195227;0.00183513;0.00172380;0.00161834;0.00151870;0.00142479;0.00133652;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in youth (15-24);Mean;0.00010533;0.00014793;0.00026701;0.00054138;0.00116681;0.00254605;0.00535395;0.01033550;0.01794530;0.02819000;0.04061560;0.05430550;0.06763490;0.07969280;0.08975820;0.09750220;0.10266400;0.10575500;0.10683500;0.10625800;0.10438000;0.10164400;0.09847750;0.09516210;0.09195670;0.08885290;0.08577460;0.08259050;0.07999280;0.07792820;0.07623340;0.07484170;0.07348030;0.07196830;0.07029120;0.06832520;0.06616620;0.06392270;0.06161420;0.05926180;0.05674880;0.05405820;0.05129850;0.04850270;0.04564560;0.04246120;0.03916390;0.03579880;0.03248050;0.02932580;0.02658030;0.02421600;0.02203660;0.01997580;0.01808030;0.01648150;0.01506490;0.01385170;0.01277590;0.01181390;0.01096020;0.01020530;0.00953429;0.00893691;0.00839764;0.00790657;0.00745667;0.00704162;0.00665647;0.00629630;0.00595794;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005105;0.00007359;0.00014050;0.00029758;0.00069745;0.00160574;0.00362841;0.00759508;0.01401730;0.02317430;0.03462450;0.04768150;0.06045260;0.07244220;0.08287600;0.09111140;0.09629550;0.09981910;0.10135700;0.10102600;0.09933200;0.09681240;0.09387190;0.09078140;0.08778930;0.08489790;0.08200080;0.07899830;0.07654050;0.07463800;0.07322440;0.07203050;0.07063720;0.06897450;0.06733770;0.06547580;0.06343310;0.06131790;0.05914620;0.05693260;0.05455830;0.05197250;0.04927650;0.04654650;0.04375270;0.04062060;0.03735160;0.03403290;0.03078010;0.02770200;0.02506330;0.02279250;0.02070320;0.01871370;0.01688840;0.01537260;0.01402780;0.01286940;0.01184670;0.01093640;0.01013250;0.00942416;0.00879430;0.00823446;0.00773847;0.00728603;0.00685031;0.00645959;0.00609031;0.00574556;0.00542240;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00015441;0.00021680;0.00038247;0.00074542;0.00157904;0.00345209;0.00712736;0.01342900;0.02219130;0.03349000;0.04705990;0.06133010;0.07479250;0.08682980;0.09650590;0.10397000;0.10845300;0.11127800;0.11224700;0.11146700;0.10947200;0.10634600;0.10276800;0.09932190;0.09594590;0.09276910;0.08960680;0.08639270;0.08367800;0.08154100;0.08002750;0.07861970;0.07723520;0.07569610;0.07394430;0.07185860;0.06952320;0.06710100;0.06461030;0.06209660;0.05944830;0.05664920;0.05378510;0.05076860;0.04790440;0.04478360;0.04139180;0.03794050;0.03458070;0.03136370;0.02849490;0.02600990;0.02374520;0.02160110;0.01961850;0.01792290;0.01641520;0.01512750;0.01397320;0.01293660;0.01201240;0.01119920;0.01047620;0.00982297;0.00923031;0.00869502;0.00820722;0.00776376;0.00735330;0.00696567;0.00660087;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15-24;Mean;0.00005408;0.00007207;0.00012871;0.00025686;0.00054219;0.00116461;0.00243254;0.00479280;0.00852534;0.01369250;0.02004090;0.02700130;0.03352800;0.03925820;0.04384540;0.04718320;0.04919470;0.05019580;0.05013740;0.04922310;0.04766810;0.04572090;0.04373610;0.04177420;0.04002300;0.03849410;0.03722440;0.03607480;0.03541060;0.03519970;0.03536080;0.03575540;0.03618160;0.03650790;0.03667860;0.03671500;0.03663250;0.03644220;0.03601720;0.03531320;0.03421520;0.03273930;0.03106350;0.02922500;0.02729130;0.02510580;0.02284430;0.02058600;0.01842940;0.01645890;0.01486360;0.01358340;0.01241010;0.01129040;0.01025770;0.00942622;0.00869334;0.00808548;0.00754504;0.00705903;0.00662452;0.00623558;0.00588220;0.00555946;0.00526176;0.00498397;0.00472281;0.00447677;0.00424500;0.00402500;0.00381546;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002621;0.00003521;0.00006604;0.00013732;0.00029964;0.00067442;0.00150360;0.00320765;0.00619987;0.01062550;0.01625150;0.02263860;0.02879420;0.03474250;0.03926210;0.04263140;0.04465130;0.04559840;0.04566500;0.04486850;0.04351230;0.04177850;0.04005040;0.03829370;0.03674790;0.03541140;0.03428680;0.03330060;0.03280220;0.03275360;0.03307810;0.03355980;0.03416600;0.03469040;0.03507260;0.03526570;0.03528370;0.03519150;0.03484690;0.03416310;0.03311180;0.03169550;0.03008690;0.02834090;0.02646770;0.02433820;0.02213250;0.01991460;0.01781030;0.01588610;0.01429360;0.01301640;0.01184970;0.01074250;0.00972882;0.00891903;0.00821061;0.00762857;0.00711619;0.00665956;0.00625503;0.00589452;0.00556610;0.00525536;0.00496585;0.00469516;0.00444038;0.00420028;0.00397417;0.00376108;0.00355669;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00007927;0.00010362;0.00018250;0.00035656;0.00074093;0.00157444;0.00327098;0.00636489;0.01093630;0.01683240;0.02375320;0.03149350;0.03856120;0.04419470;0.04869480;0.05201390;0.05377710;0.05484780;0.05460080;0.05356840;0.05174860;0.04959130;0.04737120;0.04528710;0.04336150;0.04164610;0.04009010;0.03883350;0.03797550;0.03761000;0.03773010;0.03801170;0.03824760;0.03836580;0.03834820;0.03825760;0.03806250;0.03773620;0.03728710;0.03653100;0.03537790;0.03384110;0.03210290;0.03021210;0.02823960;0.02600080;0.02368780;0.02138690;0.01917640;0.01716260;0.01554400;0.01424260;0.01305410;0.01194740;0.01090220;0.01002430;0.00925317;0.00861550;0.00805625;0.00755235;0.00710685;0.00669931;0.00632401;0.00598399;0.00567264;0.00538201;0.00510859;0.00485561;0.00461318;0.00438138;0.00416537;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15-24;Mean;0.00015603;0.00022249;0.00040213;0.00081809;0.00177228;0.00388209;0.00814666;0.01563630;0.02695530;0.04205600;0.06029540;0.08043140;0.10040600;0.11873200;0.13432500;0.14662100;0.15515500;0.16048400;0.16284000;0.16271400;0.16059500;0.15711300;0.15292600;0.14837100;0.14380100;0.13920100;0.13438700;0.12907800;0.12448200;0.12053100;0.11698000;0.11382500;0.11071500;0.10740600;0.10392800;0.10000700;0.09580710;0.09151720;0.08732350;0.08331770;0.07938510;0.07547600;0.07162940;0.06787620;0.06409500;0.05990980;0.05557520;0.05110240;0.04662110;0.04227950;0.03837990;0.03492520;0.03173210;0.02872370;0.02595950;0.02358830;0.02148350;0.01966070;0.01804570;0.01660410;0.01532780;0.01420440;0.01321380;0.01234000;0.01155750;0.01085160;0.01021160;0.00962623;0.00908652;0.00858506;0.00811686;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00007562;0.00011131;0.00021152;0.00045020;0.00106978;0.00250646;0.00565959;0.01146820;0.02127140;0.03450600;0.05123380;0.07062840;0.09107230;0.10881600;0.12415000;0.13767100;0.14661300;0.15233200;0.15487000;0.15499600;0.15305600;0.14999200;0.14610300;0.14182600;0.13762000;0.13330600;0.12883600;0.12386700;0.11931200;0.11541300;0.11188600;0.10870500;0.10573400;0.10263500;0.09923140;0.09540750;0.09118780;0.08703790;0.08322470;0.07937060;0.07549970;0.07173050;0.06800110;0.06433740;0.06060850;0.05650370;0.05221540;0.04789700;0.04362180;0.03943190;0.03568370;0.03242720;0.02938730;0.02652580;0.02393820;0.02172920;0.01976870;0.01806840;0.01655830;0.01522440;0.01402500;0.01298020;0.01206200;0.01124540;0.01050900;0.00984384;0.00924958;0.00871114;0.00821269;0.00774948;0.00731716;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00022874;0.00032941;0.00057650;0.00113452;0.00239371;0.00527958;0.01083230;0.02025180;0.03315280;0.04961910;0.06904820;0.09009060;0.11072500;0.12861600;0.14352000;0.15537600;0.16352200;0.16804800;0.17016700;0.16985100;0.16755600;0.16395700;0.15948500;0.15462200;0.14970300;0.14510400;0.14047800;0.13525500;0.13072000;0.12680900;0.12327700;0.12013200;0.11700800;0.11367100;0.10973800;0.10573100;0.10152500;0.09700700;0.09273470;0.08847860;0.08413260;0.08012430;0.07599630;0.07212150;0.06833220;0.06393120;0.05938540;0.05470090;0.05001280;0.04547110;0.04138860;0.03776520;0.03440280;0.03122200;0.02828810;0.02576110;0.02350990;0.02158970;0.01986550;0.01831820;0.01695070;0.01573590;0.01465930;0.01371130;0.01286380;0.01210030;0.01140860;0.01077630;0.01019340;0.00965139;0.00914477;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in age group 15-49;Mean;0.00012588;0.00018443;0.00035114;0.00075635;0.00171259;0.00384920;0.00811131;0.01532600;0.02556490;0.03835770;0.05306830;0.06893780;0.08486410;0.10016200;0.11425800;0.12680000;0.13748000;0.14656100;0.15395700;0.15983400;0.16432800;0.16795500;0.17104900;0.17399300;0.17689500;0.17967600;0.18243600;0.18480400;0.18735800;0.18979800;0.19178400;0.19338300;0.19432500;0.19448500;0.19394900;0.19249500;0.19027500;0.18743500;0.18404500;0.18018800;0.17597100;0.17138800;0.16648900;0.16126900;0.15576000;0.14996500;0.14394800;0.13775900;0.13151600;0.12525300;0.11905500;0.11296000;0.10704800;0.10135300;0.09589630;0.09069690;0.08575930;0.08110330;0.07672090;0.07259200;0.06869620;0.06501350;0.06153790;0.05829200;0.05522330;0.05227660;0.04943840;0.04667600;0.04399750;0.04137960;0.03875450;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00006101;0.00009253;0.00018747;0.00041900;0.00101476;0.00241195;0.00549693;0.01105640;0.01938350;0.03053610;0.04418260;0.05941090;0.07560380;0.09099140;0.10545400;0.11845500;0.12970300;0.13955700;0.14784000;0.15434200;0.15942800;0.16343300;0.16699700;0.17003800;0.17285300;0.17555900;0.17825700;0.18057800;0.18306200;0.18541500;0.18731100;0.18882400;0.18968700;0.18976200;0.18914300;0.18761100;0.18533000;0.18244800;0.17903400;0.17516500;0.17094400;0.16636500;0.16148000;0.15628400;0.15080300;0.14504000;0.13906100;0.13291600;0.12672300;0.12052100;0.11439700;0.10838800;0.10257700;0.09699360;0.09163950;0.08655760;0.08174920;0.07723190;0.07293020;0.06888670;0.06508110;0.06149640;0.05812920;0.05501100;0.05208510;0.04928000;0.04654800;0.04387020;0.04129790;0.03881910;0.03633500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00018453;0.00026767;0.00049710;0.00104269;0.00233429;0.00525846;0.01109020;0.02018880;0.03202060;0.04619930;0.06163830;0.07829180;0.09476980;0.10995900;0.12353100;0.13540900;0.14536700;0.15372300;0.16039900;0.16557400;0.16946700;0.17310700;0.17610100;0.17915600;0.18207800;0.18486700;0.18763900;0.19002000;0.19261300;0.19510400;0.19712800;0.19875100;0.19976300;0.20001600;0.19958100;0.19821000;0.19602800;0.19329400;0.18990100;0.18619300;0.18212700;0.17749100;0.17249600;0.16720300;0.16178300;0.15605600;0.15008900;0.14362100;0.13709800;0.13100800;0.12503300;0.11898800;0.11289400;0.10704500;0.10152000;0.09613950;0.09100640;0.08614510;0.08155210;0.07721090;0.07310360;0.06923590;0.06561570;0.06217380;0.05899780;0.05594780;0.05307730;0.05016150;0.04732430;0.04457070;0.04182030;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15-49;Mean;0.00011245;0.00017375;0.00035516;0.00080075;0.00185552;0.00420562;0.00883506;0.01647390;0.02687690;0.03925670;0.05279580;0.06668070;0.07985520;0.09174740;0.10195000;0.11031800;0.11676400;0.12182500;0.12543100;0.12783600;0.12922900;0.13002600;0.13043500;0.13085500;0.13140700;0.13205100;0.13294500;0.13371900;0.13480000;0.13588700;0.13666400;0.13715700;0.13715500;0.13654400;0.13541900;0.13363400;0.13129200;0.12852200;0.12537500;0.12190900;0.11819300;0.11424700;0.11013000;0.10584900;0.10142600;0.09685690;0.09220060;0.08749380;0.08282820;0.07823650;0.07377900;0.06949720;0.06544340;0.06162820;0.05805310;0.05471890;0.05162450;0.04876440;0.04612170;0.04366460;0.04137510;0.03923110;0.03722520;0.03534840;0.03356540;0.03184650;0.03016810;0.02851390;0.02688490;0.02529240;0.02370940;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005450;0.00008758;0.00018993;0.00044048;0.00106089;0.00254249;0.00578819;0.01143710;0.02017060;0.03048250;0.04320030;0.05602260;0.06878520;0.08066210;0.09092200;0.10042000;0.10725200;0.11233200;0.11665500;0.11980900;0.12193600;0.12331300;0.12400700;0.12439900;0.12490000;0.12590400;0.12710100;0.12790300;0.12894600;0.13002500;0.13083800;0.13140300;0.13151200;0.13104000;0.13007500;0.12847800;0.12631500;0.12360300;0.12051800;0.11710900;0.11344500;0.10955200;0.10549400;0.10127900;0.09692780;0.09243720;0.08786800;0.08325790;0.07869820;0.07422370;0.06989440;0.06575000;0.06184270;0.05818140;0.05476520;0.05159250;0.04865940;0.04595720;0.04346650;0.04115420;0.03899940;0.03697850;0.03508260;0.03330520;0.03161140;0.02997240;0.02836790;0.02678300;0.02522040;0.02369120;0.02216810;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
