;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;0.76041700;0.76092200;0.75879300;0.75388000;0.74698800;0.73910800;0.72865300;0.71332300;0.69882300;0.68410000;0.66793500;0.64913100;0.64023400;0.62832200;0.61520600;0.60288300;0.58999100;0.57532600;0.56244700;0.55185100;0.54465400;0.53915500;0.53336300;0.52872100;0.52464300;0.52068700;0.51761400;0.51246900;0.51001300;0.50926400;0.50890800;0.50946300;0.50993300;0.51025500;0.50983500;0.50671800;0.50186000;0.49654000;0.49149000;0.48679200;0.48315700;0.47989700;0.47679800;0.47359000;0.47030500;0.46719400;0.46433800;0.46187400;0.46013800;0.45878000;0.45778100;0.45739400;0.45745300;0.45773300;0.45817300;0.45858500;0.45890400;0.45912900;0.45932600;0.45975500;0.46075700;0.46236000;0.46460800;0.46743600;0.47068200;0.47405600;0.47774200;0.48135700;0.48471300;0.48797600;0.49109200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Aging index;Mean;0.09191130;0.09557660;0.09860650;0.10124300;0.10380900;0.10661000;0.10971800;0.11340400;0.11729900;0.12138800;0.12568700;0.13040000;0.13344200;0.13696900;0.14087500;0.14491500;0.14948000;0.15529300;0.16127300;0.16671900;0.17137200;0.17539100;0.17789100;0.17954100;0.18093100;0.18259800;0.18442100;0.18621500;0.18766600;0.18901400;0.19059600;0.19219900;0.19407600;0.19629300;0.19899900;0.20138400;0.20120900;0.20298800;0.20857200;0.21444500;0.22030000;0.22631500;0.23258800;0.23922600;0.24611600;0.25304100;0.25986400;0.26640100;0.27258200;0.27875100;0.28511400;0.29179400;0.29898600;0.30672100;0.31484600;0.32314100;0.33148300;0.33984500;0.34843000;0.35762800;0.36793700;0.37972100;0.39317900;0.40820300;0.42443400;0.44140100;0.45936100;0.47734300;0.49519200;0.51282100;0.53021900;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.09191130;0.09557660;0.09860640;0.10124300;0.10380800;0.10660900;0.10971500;0.11340000;0.11729200;0.12137500;0.12566400;0.13036400;0.13339000;0.13690200;0.14078800;0.14480600;0.14934500;0.15513300;0.16107800;0.16650700;0.17112100;0.17512600;0.17759500;0.17922800;0.18057600;0.18219800;0.18400200;0.18573500;0.18708000;0.18838000;0.18990100;0.19139200;0.19315300;0.19525200;0.19785500;0.20012100;0.19984000;0.20152300;0.20700400;0.21278600;0.21856200;0.22451200;0.23073000;0.23732600;0.24418400;0.25107200;0.25783600;0.26429000;0.27045800;0.27659100;0.28287000;0.28956300;0.29669100;0.30437600;0.31246500;0.32073700;0.32907100;0.33746500;0.34611400;0.35538300;0.36576300;0.37757100;0.39089400;0.40587100;0.42209400;0.43894900;0.45688400;0.47491000;0.49273200;0.51038800;0.52771100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.09191130;0.09557670;0.09860660;0.10124300;0.10380900;0.10661100;0.10971900;0.11340700;0.11730600;0.12140300;0.12571200;0.13043900;0.13349300;0.13703600;0.14096000;0.14502100;0.14960300;0.15542500;0.16143800;0.16693600;0.17165000;0.17573700;0.17831100;0.18003500;0.18150100;0.18324600;0.18514600;0.18701500;0.18853700;0.18995200;0.19159500;0.19325500;0.19518300;0.19744500;0.20019300;0.20261200;0.20244700;0.20423500;0.20983700;0.21572400;0.22168800;0.22779500;0.23416400;0.24087100;0.24785100;0.25485400;0.26180200;0.26846100;0.27475500;0.28097900;0.28744900;0.29427000;0.30153900;0.30933500;0.31750600;0.32583500;0.33420200;0.34258200;0.35117800;0.36037800;0.37067800;0.38244300;0.39586700;0.41084300;0.42701100;0.44389900;0.46193000;0.47986800;0.49776500;0.51553000;0.53297000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV incidence statistics;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total new HIV infections;Mean;1112.69000000;2730.81000000;5914.45000000;12702.10000000;27044.50000000;56049.80000000;110197.00000000;195648.00000000;300212.00000000;398836.00000000;474830.00000000;526482.00000000;553016.00000000;565118.00000000;567880.00000000;561982.00000000;551112.00000000;538153.00000000;525036.00000000;513363.00000000;497030.00000000;477454.00000000;457582.00000000;434475.00000000;408744.00000000;385821.00000000;363751.00000000;345883.00000000;332814.00000000;317819.00000000;306190.00000000;288369.00000000;265781.00000000;252540.00000000;238701.00000000;223418.00000000;210953.00000000;198590.00000000;187359.00000000;178163.00000000;170592.00000000;163461.00000000;156455.00000000;150793.00000000;145502.00000000;140431.00000000;135502.00000000;130670.00000000;125869.00000000;121059.00000000;116207.00000000;111399.00000000;106764.00000000;102330.00000000;98092.00000000;94030.60000000;90146.60000000;86434.80000000;82891.80000000;79506.60000000;76265.90000000;73157.50000000;70171.20000000;67299.20000000;64535.70000000;61875.70000000;59313.80000000;56845.80000000;54467.80000000;52178.00000000;49972.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;725.59400000;1903.89000000;4454.29000000;10168.90000000;21176.70000000;43661.50000000;87155.00000000;160273.00000000;257458.00000000;357007.00000000;441902.00000000;504918.00000000;536666.00000000;551647.00000000;556743.00000000;551686.00000000;539822.00000000;525704.00000000;513123.00000000;501088.00000000;484648.00000000;464525.00000000;444566.00000000;421785.00000000;396731.00000000;374628.00000000;353435.00000000;336010.00000000;322580.00000000;307571.00000000;295750.00000000;277605.00000000;254928.00000000;241334.00000000;227101.00000000;211918.00000000;200109.00000000;188676.00000000;178736.00000000;170631.00000000;163586.00000000;156992.00000000;150526.00000000;144954.00000000;140025.00000000;135070.00000000;130140.00000000;125329.00000000;120577.00000000;115853.00000000;111039.00000000;106220.00000000;101611.00000000;97234.30000000;93029.60000000;88985.70000000;85127.30000000;81474.80000000;78000.20000000;74739.60000000;71578.60000000;68536.00000000;65615.00000000;62783.80000000;60065.20000000;57455.30000000;54959.60000000;52538.00000000;50223.60000000;47998.00000000;45856.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1371.39000000;3262.13000000;7065.16000000;15881.60000000;35468.70000000;75699.10000000;148045.00000000;250588.00000000;356355.00000000;443165.00000000;508252.00000000;552384.00000000;570901.00000000;578603.00000000;578644.00000000;573677.00000000;562672.00000000;549728.00000000;536530.00000000;524991.00000000;509183.00000000;489944.00000000;470557.00000000;447688.00000000;421458.00000000;398001.00000000;375573.00000000;357707.00000000;344875.00000000;329984.00000000;318290.00000000;300317.00000000;277690.00000000;264482.00000000;250738.00000000;235100.00000000;221883.00000000;208621.00000000;196489.00000000;186485.00000000;178237.00000000;170697.00000000;163709.00000000;158149.00000000;152946.00000000;147943.00000000;143061.00000000;138250.00000000;133437.00000000;128577.00000000;123628.00000000;118692.00000000;113916.00000000;109337.00000000;104953.00000000;100746.00000000;96720.20000000;92872.00000000;89200.50000000;85695.30000000;82342.80000000;79130.10000000;76045.80000000;73081.30000000;70230.50000000;67488.00000000;64847.40000000;62303.80000000;59852.50000000;57491.00000000;55214.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually;Mean;1028.96000000;2575.38000000;5624.48000000;12138.60000000;25916.70000000;53776.90000000;105679.00000000;187119.00000000;285585.00000000;376377.00000000;443671.00000000;486553.00000000;505316.00000000;510276.00000000;505788.00000000;494579.00000000;479575.00000000;464165.00000000;450102.00000000;436930.00000000;423232.00000000;409277.00000000;397716.00000000;387237.00000000;374269.00000000;359532.00000000;341623.00000000;325663.00000000;313821.00000000;301440.00000000;291675.00000000;275656.00000000;254305.00000000;241910.00000000;228727.00000000;214116.00000000;202302.00000000;190480.00000000;179754.00000000;170998.00000000;163818.00000000;157042.00000000;150373.00000000;145004.00000000;139975.00000000;135150.00000000;130459.00000000;125856.00000000;121279.00000000;116688.00000000;112052.00000000;107459.00000000;103033.00000000;98801.70000000;94760.00000000;90888.00000000;87186.50000000;83649.90000000;80274.30000000;77048.40000000;73958.50000000;70992.40000000;68139.80000000;65393.10000000;62746.60000000;60195.60000000;57735.10000000;55361.40000000;53071.10000000;50862.80000000;48732.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;670.63200000;1798.87000000;4247.41000000;9691.40000000;20302.50000000;41903.50000000;83474.60000000;153198.00000000;244103.00000000;336829.00000000;414740.00000000;466846.00000000;490774.00000000;498564.00000000;495359.00000000;485398.00000000;469499.00000000;453660.00000000;439714.00000000;426538.00000000;412451.00000000;398171.00000000;386555.00000000;376158.00000000;363498.00000000;349327.00000000;332163.00000000;316304.00000000;304319.00000000;291748.00000000;281584.00000000;265370.00000000;243840.00000000;231197.00000000;217693.00000000;203173.00000000;191987.00000000;180965.00000000;171481.00000000;163712.00000000;157239.00000000;150835.00000000;144645.00000000;139424.00000000;134702.00000000;129997.00000000;125380.00000000;120797.00000000;116263.00000000;111641.00000000;106972.00000000;102431.00000000;98061.10000000;93881.50000000;89889.70000000;86037.20000000;82352.70000000;78889.20000000;75611.40000000;72441.20000000;69409.40000000;66504.30000000;63715.90000000;60999.40000000;58388.80000000;55883.90000000;53471.50000000;51194.70000000;48984.20000000;46811.10000000;44719.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1264.59000000;3084.86000000;6734.50000000;15258.40000000;34153.20000000;72925.60000000;142117.00000000;240002.00000000;338833.00000000;416914.00000000;474573.00000000;509219.00000000;522065.00000000;522464.00000000;517691.00000000;505873.00000000;491246.00000000;475044.00000000;461588.00000000;449184.00000000;435610.00000000;421551.00000000;409862.00000000;399258.00000000;386120.00000000;371177.00000000;352795.00000000;336810.00000000;325181.00000000;312963.00000000;303137.00000000;287034.00000000;265659.00000000;253295.00000000;240199.00000000;225240.00000000;212692.00000000;200003.00000000;188408.00000000;178876.00000000;171048.00000000;164015.00000000;157179.00000000;151919.00000000;146978.00000000;142223.00000000;137580.00000000;133002.00000000;128418.00000000;123783.00000000;119060.00000000;114348.00000000;109793.00000000;105429.00000000;101255.00000000;97251.50000000;93422.10000000;89763.50000000;86273.70000000;82941.90000000;79753.90000000;76696.70000000;73758.60000000;70931.30000000;68208.60000000;65585.50000000;63056.00000000;60615.60000000;58260.20000000;55987.80000000;53793.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: males;Mean;536.65900000;1397.52000000;3090.88000000;6703.97000000;14324.70000000;29633.90000000;57578.40000000;100171.00000000;148655.00000000;188670.00000000;213040.00000000;223554.00000000;222305.00000000;215367.00000000;205610.00000000;194776.00000000;184331.00000000;175605.00000000;168810.00000000;163313.00000000;158373.00000000;153880.00000000;150634.00000000;147957.00000000;144514.00000000;140689.00000000;134808.00000000;128643.00000000;123843.00000000;118721.00000000;114486.00000000;107505.00000000;97943.70000000;92207.80000000;86284.30000000;80086.60000000;75129.70000000;69924.20000000;65129.10000000;61251.90000000;58160.90000000;55365.70000000;52740.80000000;50714.20000000;48904.60000000;47221.50000000;45615.30000000;44061.00000000;42529.10000000;40999.90000000;39459.80000000;37930.00000000;36444.80000000;35015.70000000;33641.90000000;32317.30000000;31042.70000000;29817.20000000;28640.40000000;27510.30000000;26423.20000000;25376.00000000;24366.30000000;23392.80000000;22454.20000000;21549.00000000;20676.30000000;19835.20000000;19024.80000000;18244.30000000;17492.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;345.80600000;976.23100000;2339.49000000;5128.37000000;10830.90000000;22315.80000000;43932.40000000;79348.60000000;123554.00000000;166001.00000000;193750.00000000;206357.00000000;208184.00000000;204458.00000000;197680.00000000;187663.00000000;177756.00000000;169437.00000000;162930.00000000;157666.00000000;152940.00000000;148644.00000000;145545.00000000;142993.00000000;139720.00000000;136096.00000000;130487.00000000;124575.00000000;119967.00000000;114709.00000000;110469.00000000;103618.00000000;94176.60000000;88279.10000000;82119.70000000;75974.10000000;71367.70000000;66625.40000000;62270.20000000;58611.40000000;55689.40000000;53151.60000000;50632.10000000;48646.60000000;46861.80000000;45201.70000000;43614.90000000;42087.80000000;40572.80000000;39024.70000000;37473.70000000;35940.60000000;34458.00000000;33036.50000000;31674.60000000;30366.10000000;29110.60000000;27906.50000000;26764.20000000;25672.50000000;24624.50000000;23586.80000000;22577.30000000;21633.90000000;20758.40000000;19916.90000000;19065.10000000;18244.40000000;17454.30000000;16694.20000000;15962.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;655.33900000;1694.41000000;3773.72000000;8641.45000000;19337.70000000;41030.10000000;79070.20000000;130080.00000000;177125.00000000;212585.00000000;230924.00000000;238062.00000000;234070.00000000;225727.00000000;214749.00000000;203147.00000000;192029.00000000;183017.00000000;175706.00000000;170080.00000000;164820.00000000;160124.00000000;156693.00000000;153969.00000000;150430.00000000;146452.00000000;140305.00000000;133994.00000000;129333.00000000;124226.00000000;120020.00000000;112996.00000000;103218.00000000;97447.60000000;91695.10000000;85329.90000000;79925.30000000;74310.10000000;68991.80000000;64672.70000000;61223.60000000;58331.90000000;55472.20000000;53388.70000000;51541.20000000;49795.80000000;48135.30000000;46530.50000000;44981.80000000;43478.10000000;41965.30000000;40458.60000000;38973.50000000;37554.90000000;36188.60000000;34868.40000000;33595.10000000;32367.90000000;31186.50000000;30048.90000000;28951.60000000;27891.30000000;26865.80000000;25830.20000000;24829.80000000;23863.60000000;22930.90000000;22030.50000000;21161.80000000;20323.80000000;19515.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections acquired sexually: females;Mean;492.29600000;1177.86000000;2533.60000000;5434.67000000;11592.00000000;24143.00000000;48100.50000000;86947.90000000;136930.00000000;187707.00000000;230631.00000000;262998.00000000;283011.00000000;294910.00000000;300178.00000000;299803.00000000;295244.00000000;288560.00000000;281292.00000000;273616.00000000;264859.00000000;255396.00000000;247082.00000000;239280.00000000;229755.00000000;218843.00000000;206815.00000000;197020.00000000;189978.00000000;182719.00000000;177188.00000000;168151.00000000;156362.00000000;149702.00000000;142442.00000000;134030.00000000;127172.00000000;120556.00000000;114625.00000000;109747.00000000;105657.00000000;101676.00000000;97631.80000000;94290.20000000;91070.20000000;87928.50000000;84843.40000000;81795.20000000;78749.60000000;75688.00000000;72592.40000000;69529.10000000;66588.60000000;63786.00000000;61118.10000000;58570.70000000;56143.80000000;53832.70000000;51633.90000000;49538.10000000;47535.30000000;45616.40000000;43773.50000000;42000.30000000;40292.50000000;38646.60000000;37058.80000000;35526.20000000;34046.30000000;32618.50000000;31240.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;324.82600000;822.64100000;1892.18000000;4318.32000000;9265.93000000;19345.60000000;38452.10000000;71522.20000000;117947.00000000;169559.00000000;215867.00000000;252624.00000000;274166.00000000;287420.00000000;293086.00000000;292290.00000000;287967.00000000;280986.00000000;273601.00000000;265442.00000000;256787.00000000;246910.00000000;238308.00000000;230513.00000000;221087.00000000;210362.00000000;198582.00000000;188960.00000000;182258.00000000;175241.00000000;169829.00000000;161082.00000000;149457.00000000;142672.00000000;135211.00000000;126946.00000000;120572.00000000;114425.00000000;108880.00000000;104450.00000000;100404.00000000;96444.20000000;92426.70000000;89216.70000000;86031.30000000;82907.70000000;79974.40000000;76934.90000000;73961.40000000;71032.80000000;68096.30000000;65208.60000000;62445.10000000;59816.00000000;57316.60000000;54932.60000000;52662.20000000;50499.70000000;48440.70000000;46422.40000000;44464.70000000;42592.30000000;40820.50000000;39127.20000000;37472.70000000;35879.30000000;34343.20000000;32861.60000000;31432.30000000;30054.50000000;28726.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;620.65800000;1424.22000000;3011.92000000;6616.93000000;14815.50000000;31411.10000000;63233.40000000;109922.00000000;161708.00000000;207602.00000000;246464.00000000;274856.00000000;291711.00000000;301590.00000000;306658.00000000;306415.00000000;302220.00000000;295794.00000000;288735.00000000;281467.00000000;272738.00000000;263297.00000000;255265.00000000;247560.00000000;237969.00000000;226805.00000000;214498.00000000;204944.00000000;197687.00000000;190637.00000000;185172.00000000;176148.00000000;164245.00000000;157582.00000000;150494.00000000;141819.00000000;134694.00000000;127559.00000000;121420.00000000;116631.00000000;112664.00000000;108795.00000000;104826.00000000;101524.00000000;98315.30000000;95163.00000000;92047.40000000;88947.30000000;85823.10000000;82652.30000000;79412.50000000;76181.90000000;73068.70000000;70094.20000000;67257.50000000;64543.60000000;61955.40000000;59489.60000000;57144.40000000;54910.20000000;52776.60000000;50733.80000000;48772.70000000;46886.20000000;45070.00000000;43320.40000000;41632.80000000;40003.80000000;38430.30000000;36911.40000000;35444.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in males aged 15+;Mean;536.28900000;1396.50000000;3088.80000000;6699.85000000;14316.50000000;29617.80000000;57546.90000000;100113.00000000;148557.00000000;188519.00000000;212831.00000000;223291.00000000;221996.00000000;215030.00000000;205267.00000000;194443.00000000;184023.00000000;175330.00000000;168566.00000000;163095.00000000;158174.00000000;153696.00000000;150460.00000000;147790.00000000;144354.00000000;140536.00000000;134663.00000000;128513.00000000;123723.00000000;118607.00000000;114379.00000000;107402.00000000;97843.70000000;92107.00000000;86181.70000000;79984.70000000;75027.00000000;69824.90000000;65038.50000000;61173.90000000;58093.40000000;55305.10000000;52685.70000000;50663.80000000;48858.70000000;47179.80000000;45577.60000000;44026.80000000;42497.60000000;40970.90000000;39432.90000000;37904.90000000;36421.20000000;34993.50000000;33620.90000000;32297.50000000;31024.00000000;29799.50000000;28623.60000000;27494.30000000;26407.90000000;25361.40000000;24352.40000000;23379.50000000;22441.50000000;21536.80000000;20664.70000000;19824.10000000;19014.30000000;18234.30000000;17482.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;345.55500000;975.52900000;2338.04000000;5125.62000000;10825.50000000;22305.20000000;43911.70000000;79310.10000000;123473.00000000;165878.00000000;193576.00000000;206141.00000000;207933.00000000;204185.00000000;197403.00000000;187318.00000000;177437.00000000;169152.00000000;162677.00000000;157439.00000000;152733.00000000;148452.00000000;145363.00000000;142819.00000000;139553.00000000;135936.00000000;130335.00000000;124438.00000000;119840.00000000;114585.00000000;110363.00000000;103515.00000000;94071.20000000;88173.40000000;82012.70000000;75868.30000000;71261.10000000;66522.50000000;62178.80000000;58532.10000000;55620.00000000;53092.30000000;50574.70000000;48592.90000000;46815.20000000;45158.10000000;43575.50000000;42052.50000000;40537.70000000;38992.40000000;37443.90000000;35912.80000000;34431.90000000;33011.90000000;31651.40000000;30344.20000000;29089.90000000;27886.90000000;26747.30000000;25656.50000000;24609.30000000;23573.10000000;22563.20000000;21621.90000000;20746.90000000;19903.60000000;19052.40000000;18232.40000000;17442.90000000;16683.30000000;15952.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;654.86200000;1693.01000000;3771.45000000;8636.83000000;19328.20000000;41009.80000000;79031.30000000;130009.00000000;177007.00000000;212421.00000000;230689.00000000;237758.00000000;233800.00000000;225430.00000000;214450.00000000;202851.00000000;191662.00000000;182705.00000000;175501.00000000;169840.00000000;164647.00000000;159963.00000000;156535.00000000;153818.00000000;150284.00000000;146280.00000000;140174.00000000;133864.00000000;129213.00000000;124112.00000000;119913.00000000;112893.00000000;103118.00000000;97352.80000000;91598.20000000;85233.40000000;79828.10000000;74210.80000000;68901.40000000;64595.00000000;61153.70000000;58275.60000000;55425.50000000;53345.90000000;51498.70000000;49757.20000000;48100.50000000;46498.80000000;44950.50000000;43449.10000000;41935.70000000;40433.80000000;38949.80000000;37532.60000000;36167.50000000;34848.40000000;33576.20000000;32349.90000000;31169.40000000;30032.60000000;28936.00000000;27876.50000000;26851.60000000;25817.10000000;24817.20000000;23851.60000000;22919.40000000;22019.50000000;21151.30000000;20313.80000000;19505.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New infections in females aged 15+;Mean;483.23600000;1156.99000000;2490.39000000;5344.96000000;11405.50000000;23762.80000000;47361.20000000;85628.40000000;134833.00000000;184725.00000000;226765.00000000;258353.00000000;277747.00000000;289235.00000000;294321.00000000;293954.00000000;289598.00000000;283268.00000000;276387.00000000;269069.00000000;260605.00000000;251420.00000000;243303.00000000;235658.00000000;226292.00000000;215536.00000000;203638.00000000;193972.00000000;187004.00000000;179792.00000000;174300.00000000;165344.00000000;153683.00000000;147025.00000000;139748.00000000;131402.00000000;124596.00000000;118083.00000000;112301.00000000;107609.00000000;103706.00000000;99898.80000000;96004.60000000;92796.00000000;89703.10000000;86673.80000000;83688.80000000;80728.60000000;77758.70000000;74767.40000000;71737.10000000;68733.50000000;65846.10000000;63089.10000000;60462.60000000;57952.90000000;55559.80000000;53279.20000000;51108.80000000;49039.40000000;47061.40000000;45165.90000000;43345.10000000;41592.90000000;39905.10000000;38278.50000000;36709.10000000;35194.10000000;33731.20000000;32319.60000000;30957.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;318.45400000;807.30800000;1859.14000000;4249.40000000;9123.12000000;19064.50000000;37884.60000000;70482.30000000;116281.00000000;167155.00000000;212687.00000000;247715.00000000;269401.00000000;282048.00000000;287148.00000000;286568.00000000;282137.00000000;275577.00000000;267959.00000000;260756.00000000;251742.00000000;242368.00000000;234251.00000000;226627.00000000;217374.00000000;206819.00000000;195181.00000000;185692.00000000;178796.00000000;171850.00000000;166499.00000000;157860.00000000;146655.00000000;139715.00000000;132488.00000000;124282.00000000;117956.00000000;111900.00000000;106521.00000000;102069.00000000;98232.00000000;94463.00000000;90677.90000000;87674.50000000;84607.70000000;81752.50000000;78818.60000000;75824.60000000;72884.50000000;70021.30000000;67148.70000000;64319.10000000;61607.20000000;59029.00000000;56575.90000000;54234.30000000;52002.00000000;49874.10000000;47847.20000000;45912.50000000;43990.70000000;42142.10000000;40369.70000000;38694.60000000;37086.50000000;35535.60000000;34022.30000000;32557.60000000;31144.40000000;29782.10000000;28468.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;610.11800000;1398.97000000;2956.20000000;6507.35000000;14577.70000000;30877.60000000;62153.80000000;108276.00000000;159224.00000000;204233.00000000;242172.00000000;269776.00000000;285889.00000000;296038.00000000;300960.00000000;301104.00000000;297069.00000000;290947.00000000;284226.00000000;277164.00000000;268743.00000000;259548.00000000;251528.00000000;243945.00000000;234493.00000000;223560.00000000;211662.00000000;202044.00000000;194912.00000000;187898.00000000;182398.00000000;173455.00000000;161768.00000000;155100.00000000;147819.00000000;139414.00000000;132303.00000000;125203.00000000;119171.00000000;114558.00000000;110771.00000000;107067.00000000;103242.00000000;100068.00000000;96982.10000000;93938.60000000;90920.10000000;87905.10000000;84853.90000000;81751.00000000;78574.50000000;75401.60000000;72339.90000000;69409.40000000;66612.70000000;63935.20000000;61379.40000000;58942.80000000;56624.50000000;54415.50000000;52305.60000000;50285.00000000;48344.90000000;46478.50000000;44681.50000000;42950.30000000;41280.30000000;39668.30000000;38111.10000000;36607.90000000;35156.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections in children <15;Mean;93.16570000;177.31900000;335.25700000;657.32200000;1322.44000000;2669.21000000;5288.83000000;9906.23000000;16821.80000000;25592.80000000;35233.90000000;44838.40000000;53272.50000000;60852.50000000;68292.30000000;73584.20000000;77491.30000000;79554.80000000;80083.40000000;81198.50000000;78250.60000000;72338.50000000;63818.40000000;51026.70000000;38097.50000000;29748.50000000;25451.20000000;23398.10000000;22086.80000000;19420.30000000;17510.80000000;15622.60000000;14254.40000000;13407.50000000;12771.30000000;12030.90000000;11330.40000000;10681.80000000;10018.70000000;9381.00000000;8792.43000000;8257.65000000;7764.92000000;7332.80000000;6940.68000000;6577.09000000;6235.58000000;5914.57000000;5612.83000000;5321.09000000;5036.61000000;4760.90000000;4497.03000000;4247.13000000;4008.42000000;3780.13000000;3562.82000000;3356.11000000;3159.48000000;2972.95000000;2796.55000000;2630.21000000;2473.73000000;2326.80000000;2189.11000000;2060.32000000;1939.96000000;1827.48000000;1722.36000000;1624.19000000;1532.48000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;61.58490000;121.05500000;239.89400000;487.38300000;1058.08000000;2127.80000000;4291.65000000;8018.28000000;14019.40000000;22102.50000000;31343.10000000;40864.00000000;49461.30000000;57178.60000000;64728.30000000;70346.00000000;74387.10000000;76562.20000000;77280.90000000;78305.50000000;75436.40000000;69609.20000000;61487.70000000;49298.90000000;36937.20000000;28874.00000000;24731.30000000;22713.60000000;21378.00000000;18823.50000000;16973.80000000;15126.40000000;13768.80000000;12914.10000000;12251.80000000;11504.40000000;10829.40000000;10224.50000000;9588.74000000;8980.76000000;8426.09000000;7920.73000000;7458.08000000;7039.36000000;6654.21000000;6297.60000000;5963.23000000;5649.52000000;5355.25000000;5071.62000000;4796.04000000;4529.75000000;4274.80000000;4033.32000000;3803.03000000;3583.11000000;3370.92000000;3168.91000000;2977.26000000;2795.89000000;2624.72000000;2463.59000000;2312.24000000;2171.02000000;2039.30000000;1915.47000000;1801.22000000;1693.84000000;1593.57000000;1499.98000000;1412.33000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
