Adult + paed ART totals
0.18217	0.17760	0.17254	0.16724	0.16323	0.15786	0.15439
0.17274	0.17041	0.16894	0.17092	0.17051	0.16970	0.16885
0.14621	0.14624	0.14336	0.14236	0.14281	0.14548	0.14698
0.10982	0.11035	0.11189	0.11594	0.11739	0.12047	0.12218
0.07922	0.08231	0.08309	0.08451	0.08648	0.09138	0.09243
0.04732	0.04946	0.05261	0.05754	0.06178	0.06600	0.06874
0.03674	0.04101	0.04533	0.05100	0.05722	0.06464	0.07019
2012 ARV metabolite data (M then F, mean and SD)	
0.2199	0.0435
0.3831	0.0479
2017 ARV metabolite data (M then F, mean and SD)	
0.6425	0.0727
0.6268	0.0514
2022 ARV metabolite data (M then F, mean and SD)	
0.8080	0.0441
0.8110	0.0288
Fraction of adult ART patients who are male (mean, SD)
2012	0.3140	0.0200
2015	0.3058	0.0100
2016	0.3078	0.0100
2017	0.2980	0.0100
2018	0.3105	0.0100
2019	0.3000	0.0100
2020	0.3119	0.0100
2021	0.3147	0.0100
