Finished reading inputs
Log likelihood: -1549.62
Log likelihood: -1261.33
Log likelihood: -986.691
Log likelihood: -1282.17
Log likelihood: -1441.93
Log likelihood: -1626.33
Log likelihood: -1593.76
Log likelihood: -3764.27
Log likelihood: -29758.3
Log likelihood: -1658.65
Log likelihood: -872.011
Log likelihood: -773.831
Log likelihood: -6007.89
Log likelihood: -1023.27
Log likelihood: -24998.2
Log likelihood: -19075.6
Log likelihood: -2971.63
Log likelihood: -1568.19
Log likelihood: -1140.22
Log likelihood: -802.412
Log likelihood: -2717.62
Log likelihood: -962.241
Log likelihood: -1155.14
Log likelihood: -546.018
Log likelihood: -353.717
Log likelihood: -3346.47
Log likelihood: -5125.05
Log likelihood: -13644
Log likelihood: -12078.6
Log likelihood: -1619.69
Log likelihood: -6541.51
Completed simulation 301
Log likelihood: -3879.63
Log likelihood: -16134.7
Log likelihood: -3018.21
Log likelihood: -511.249
Log likelihood: -8855.53
Log likelihood: -5602.32
Log likelihood: -854.105
Log likelihood: -1578.57
Log likelihood: -1988.47
Log likelihood: -29745.7
Log likelihood: -15104.4
Log likelihood: -3040.67
Log likelihood: -9693.29
Log likelihood: -1843.39
Log likelihood: -11341
Log likelihood: -840.05
Log likelihood: -18672.1
Log likelihood: -2747.26
Log likelihood: -1548.55
Log likelihood: -12794.5
Log likelihood: -9435.53
Log likelihood: -4683.84
Log likelihood: -3644.89
Log likelihood: -1516.27
Log likelihood: -2617.85
Log likelihood: -2196.28
Log likelihood: -12695.2
Log likelihood: -1773.73
Log likelihood: -17462.4
Log likelihood: -474.037
Log likelihood: -5691.97
Log likelihood: -1614.18
Log likelihood: -8034.17
Log likelihood: -5845.51
Log likelihood: -1307.95
Log likelihood: -20364.8
Log likelihood: -1088.42
Log likelihood: -984.753
Log likelihood: -3028.69
Log likelihood: -3872.11
Log likelihood: -8363.55
Log likelihood: -4656.86
Log likelihood: -2114.53
Log likelihood: -5702
Log likelihood: -850.398
Log likelihood: -32284.8
Log likelihood: -348.739
Log likelihood: -414.271
Log likelihood: -509.857
Log likelihood: -4889.75
Log likelihood: -17148.7
Log likelihood: -1945.28
Log likelihood: -750.626
Log likelihood: -2096.6
Log likelihood: -2816.45
Log likelihood: -3461.29
Log likelihood: -3453.89
Log likelihood: -1581.17
Log likelihood: -1576.84
Log likelihood: -4688.51
Log likelihood: -14485.2
Log likelihood: -502.773
Log likelihood: -561.602
Log likelihood: -454.562
Log likelihood: -497.974
Log likelihood: -2339.73
Log likelihood: -21257.7
Log likelihood: -9567.9
Log likelihood: -310.975
Log likelihood: -23149
Log likelihood: -1023.16
Log likelihood: -10285.8
Log likelihood: -3241.86
Log likelihood: -3200.47
Log likelihood: -4416.3
Log likelihood: -4934.53
Log likelihood: -9191.56
Log likelihood: -662.592
Log likelihood: -899.05
Log likelihood: -42137.5
Log likelihood: -3947.24
Log likelihood: -11104.4
Log likelihood: -968.275
Log likelihood: -15021.3
Log likelihood: -1819.03
Log likelihood: -2351.05
Log likelihood: -615.325
Log likelihood: -18825.6
Log likelihood: -1180.61
Log likelihood: -977.551
Log likelihood: -456.78
Log likelihood: -1821.93
Log likelihood: -14674.5
Log likelihood: -5405.61
Log likelihood: -931.316
Log likelihood: -532.973
Log likelihood: -580.317
Log likelihood: -15537.8
Log likelihood: -2288.03
Log likelihood: -7251.78
Completed simulation 401
Log likelihood: -6490.88
Log likelihood: -1420.07
Log likelihood: -1258.04
Log likelihood: -1207.37
Log likelihood: -7799.16
Log likelihood: -15801.2
Log likelihood: -1673.5
Log likelihood: -40750.3
Log likelihood: -1420.41
Log likelihood: -9495.27
Log likelihood: -1128.04
Log likelihood: -2583.82
Log likelihood: -2282.97
Log likelihood: -20603.4
Log likelihood: -963.933
Log likelihood: -1313.41
Log likelihood: -32996.8
Log likelihood: -22455.5
Log likelihood: -1798.6
Log likelihood: -798.466
Log likelihood: -7609.88
Log likelihood: -339.17
Log likelihood: -9734.11
Log likelihood: -1871.22
Log likelihood: -11472
Log likelihood: -1056.12
Log likelihood: -468.487
Log likelihood: -27365
Log likelihood: -4379
Log likelihood: -2271.68
Log likelihood: -3598.7
Log likelihood: -1173.28
Log likelihood: -2053.55
Log likelihood: -7906.69
Log likelihood: -2845.45
Log likelihood: -885.503
Log likelihood: -9926.08
Log likelihood: -4989.64
Log likelihood: -6844.65
Log likelihood: -2264.58
Log likelihood: -3092.54
Log likelihood: -475.804
Log likelihood: -20733.1
Log likelihood: -2880.63
Log likelihood: -2430.15
Log likelihood: -5271.78
Log likelihood: -7824.75
Log likelihood: -2959.44
Log likelihood: -1707.09
Log likelihood: -634.252
Log likelihood: -175.703
Log likelihood: -11675.1
Log likelihood: -3820.34
Log likelihood: -940.042
Log likelihood: -1252.53
Log likelihood: -1037.43
Log likelihood: -7400.13
Log likelihood: -547.476
Log likelihood: -824.643
Log likelihood: -3113.94
Log likelihood: -880.388
Log likelihood: -425.49
Log likelihood: -11682.9
Log likelihood: -1679.93
Log likelihood: -24242.8
Log likelihood: -799.94
Log likelihood: -769.097
Log likelihood: -13234.6
Log likelihood: -689.318
Log likelihood: -6429.72
Log likelihood: -1961.99
Log likelihood: -12624.7
Log likelihood: -1648.02
Log likelihood: -1246.35
Log likelihood: -3268.64
Log likelihood: -3191.64
Log likelihood: -2126.69
Log likelihood: -11472.8
Log likelihood: -4716.58
Log likelihood: -1021.29
Log likelihood: -20930.5
Log likelihood: -788.195
Log likelihood: -924.22
Log likelihood: -3452.48
Log likelihood: -31312.4
Log likelihood: -730.775
Log likelihood: -13632.9
Log likelihood: -1530.13
Log likelihood: -20431.1
Log likelihood: -12143.2
Log likelihood: -3055.39
Log likelihood: -28598.4
Log likelihood: -10009.9
Log likelihood: -542.915
Log likelihood: -642.579
Log likelihood: -357.683
Log likelihood: -1308.97
Log likelihood: -1280.18
Log likelihood: -5568.29
Log likelihood: -2728.21
Completed simulation 501
Log likelihood: -2957.11
Log likelihood: -2336.63
Log likelihood: -14451.5
Log likelihood: -17753
Log likelihood: -3906.46
Log likelihood: -9250.36
Log likelihood: -387.73
Log likelihood: -18901.2
Log likelihood: -28994.8
Log likelihood: -552.414
Log likelihood: -2998.58
Log likelihood: -406.339
Log likelihood: -1252.88
Log likelihood: -3708.18
Log likelihood: -299.975
Log likelihood: -3688.01
Log likelihood: -950.653
Log likelihood: -10671.2
Log likelihood: -15659.1
Log likelihood: -3829.58
Log likelihood: -555.567
Log likelihood: -11385.5
Log likelihood: -4075.26
Log likelihood: -14763.4
Log likelihood: -381.327
Log likelihood: -836.414
Log likelihood: -6709.77
Log likelihood: -11680.4
Log likelihood: -6417.89
Log likelihood: -3183.21
Log likelihood: -10480.8
Log likelihood: -3088.44
Log likelihood: -6677.01
Log likelihood: -6353.39
Log likelihood: -3914.24
Log likelihood: -299.639
Log likelihood: -1332.35
Log likelihood: -1062.14
Log likelihood: -2462.65
Log likelihood: -2151.76
Log likelihood: -7124.18
Log likelihood: -4868.21
Log likelihood: -839.143
Log likelihood: -638.83
Log likelihood: -3452.31
Log likelihood: -1781.76
Log likelihood: -2850.59
Log likelihood: -6723.17
Log likelihood: -791.124
Log likelihood: -29342.3
Log likelihood: -6621.64
Log likelihood: -765.502
Log likelihood: -37992.1
Log likelihood: -1309.74
Log likelihood: -21555.5
Log likelihood: -7880.08
Log likelihood: -698.081
Log likelihood: -579.992
Log likelihood: -22373.8
Log likelihood: -5208.42
Log likelihood: -910.356
Log likelihood: -1169.52
Log likelihood: -5613.11
Log likelihood: -518.154
Log likelihood: -10547.4
Log likelihood: -11849.3
Log likelihood: -2044.96
Log likelihood: -936.602
Log likelihood: -885.319
Log likelihood: -787.913
Log likelihood: -842.259
Log likelihood: -1970.42
Log likelihood: -2397.88
Log likelihood: -2366.7
Log likelihood: -361.548
Log likelihood: -23555.9
Log likelihood: -6082.54
Log likelihood: -882.37
Log likelihood: -1569.72
Log likelihood: -871.371
Log likelihood: -1114.94
Log likelihood: -882.332
Log likelihood: -927.836
Log likelihood: -480.299
Log likelihood: -20068.7
Log likelihood: -2827.15
Log likelihood: -2190.37
Log likelihood: -6040.67
Log likelihood: -19362.3
Log likelihood: -7122.75
Log likelihood: -471.293
Log likelihood: -17933.7
Log likelihood: -704.628
Log likelihood: -7186.72
Log likelihood: -1722.34
Log likelihood: -1704.24
Log likelihood: -1081.75
Log likelihood: -47311.4
Log likelihood: -815.203
Log likelihood: -13308.5
Completed simulation 601
Log likelihood: -19576.8
Log likelihood: -2749.61
Log likelihood: -993.016
Log likelihood: -687.262
Log likelihood: -2365.75
Log likelihood: -10854.1
Log likelihood: -1078.09
Log likelihood: -2547.69
Log likelihood: -4554.87
Log likelihood: -1191.59
Log likelihood: -11962.2
Log likelihood: -1056.65
Log likelihood: -3608.19
Log likelihood: -40756.8
Log likelihood: -9298.52
Log likelihood: -313.638
Log likelihood: -906.932
Log likelihood: -19308.4
Log likelihood: -2476.19
Log likelihood: -3344.28
Log likelihood: -425.206
Log likelihood: -4758.9
Log likelihood: -5267.12
Log likelihood: -3417.81
Log likelihood: -1859.93
Log likelihood: -4789.25
Log likelihood: -2394.18
Log likelihood: -617.049
Log likelihood: -16630.4
Log likelihood: -27735.4
Log likelihood: -3456.86
Log likelihood: -7695.67
Log likelihood: -1035.29
Log likelihood: -23773
Log likelihood: -2241.01
Log likelihood: -2404.89
Log likelihood: -18783.8
Log likelihood: -884.815
Log likelihood: -1097.46
Log likelihood: -638.606
Log likelihood: -3453.33
Log likelihood: -1168.78
Log likelihood: -3404.62
Log likelihood: -2942.26
Log likelihood: -1887.55
Log likelihood: -4334.82
Log likelihood: -5852.19
Log likelihood: -8788.64
Log likelihood: -2263.9
Log likelihood: -4810.88
Log likelihood: -19384.1
Log likelihood: -910.801
Log likelihood: -688.726
Log likelihood: -17575.3
Log likelihood: -738.73
Log likelihood: -1812.95
Log likelihood: -6287
Log likelihood: -11501.4
Log likelihood: -16095.3
Log likelihood: -1283.97
Log likelihood: -3890.65
Log likelihood: -710.662
Log likelihood: -2150.14
Log likelihood: -9157.52
Log likelihood: -27604.5
Log likelihood: -13926.1
Log likelihood: -1983.96
Log likelihood: -2634.46
Log likelihood: -27627.1
Log likelihood: -1236.1
Log likelihood: -6962.05
Log likelihood: -1828.49
Log likelihood: -603.117
Log likelihood: -5645.78
Log likelihood: -418.27
Log likelihood: -6376.6
Log likelihood: -5382.7
Log likelihood: -5375.53
Log likelihood: -389.741
Log likelihood: -4179.96
Log likelihood: -1219.73
Log likelihood: -974.289
Log likelihood: -1633.79
Log likelihood: -223.077
Log likelihood: -13317.3
Log likelihood: -4307.39
Log likelihood: -1649.85
Log likelihood: -1227.88
Log likelihood: -953.729
Log likelihood: -816.349
Log likelihood: -981.997
Log likelihood: -3054.78
Log likelihood: -14740.4
Log likelihood: -1780.99
Log likelihood: -801.926
Log likelihood: -1381.8
Log likelihood: -648.335
Log likelihood: -2666.06
Log likelihood: -17960.9
Log likelihood: -14018.2
Completed simulation 701
Log likelihood: -16912.9
Log likelihood: -3965.33
Log likelihood: -1323.62
Log likelihood: -13909.6
Log likelihood: -691.571
Log likelihood: -1277.2
Log likelihood: -47642.7
Log likelihood: -834.937
Log likelihood: -11221.4
Log likelihood: -1020.62
Log likelihood: -489.486
Log likelihood: -1644.04
Log likelihood: -4443.98
Log likelihood: -2025.79
Log likelihood: -19057.9
Log likelihood: -1219.97
Log likelihood: -10943.7
Log likelihood: -13931.4
Log likelihood: -1768.92
Log likelihood: -11732.9
Log likelihood: -5105.42
Log likelihood: -5605.04
Log likelihood: -6909.71
Log likelihood: -2574.19
Log likelihood: -9465.34
Log likelihood: -3558.89
Log likelihood: -11139.3
Log likelihood: -10852.2
Log likelihood: -629.836
Log likelihood: -3221.42
Log likelihood: -4137.78
Log likelihood: -18708
Log likelihood: -2643.47
Log likelihood: -632.374
Log likelihood: -16314.6
Log likelihood: -21869
Log likelihood: -1195.3
Log likelihood: -10573.2
Log likelihood: -928.155
Log likelihood: -1050.55
Log likelihood: -843.329
Log likelihood: -1270.37
Log likelihood: -1725.61
Log likelihood: -27436.7
Log likelihood: -16845.4
Log likelihood: -805.443
Log likelihood: -1162.35
Log likelihood: -16915.4
Log likelihood: -1020.04
Log likelihood: -1407.38
Log likelihood: -6027.5
Log likelihood: -1172.41
Log likelihood: -16186.4
Log likelihood: -1593.72
Log likelihood: -33608.2
Log likelihood: -735.702
Log likelihood: -1519.5
Log likelihood: -1459.96
Log likelihood: -658.298
Log likelihood: -6588.63
Log likelihood: -601.848
Log likelihood: -1827.42
Log likelihood: -19365.5
Log likelihood: -2004.7
Log likelihood: -2218.23
Log likelihood: -34017.4
Log likelihood: -197.822
Log likelihood: -25517
Log likelihood: -741.023
Log likelihood: -652.663
Log likelihood: -26579.7
Log likelihood: -11300.2
Log likelihood: -31970.7
Log likelihood: -965.89
Log likelihood: -744.291
Log likelihood: -2842.53
Log likelihood: -1562.23
Log likelihood: -3965.49
Log likelihood: -3264
Log likelihood: -24713.9
Log likelihood: -1474.39
Log likelihood: -3986.21
Log likelihood: -423.127
Log likelihood: -7023.58
Log likelihood: -4369.85
Log likelihood: -1209.55
Log likelihood: -2287.84
Log likelihood: -28392.9
Log likelihood: -19409.1
Log likelihood: -3048.87
Log likelihood: -10981.8
Log likelihood: -2169.38
Log likelihood: -640.166
Log likelihood: -1452.54
Log likelihood: -4247.49
Log likelihood: -30197.7
Log likelihood: -2329.34
Log likelihood: -4172.61
Log likelihood: -1086.54
Log likelihood: -18039.6
Completed simulation 801
Log likelihood: -17285
Log likelihood: -3289.01
Log likelihood: -13698.3
Log likelihood: -3070.55
Log likelihood: -12716.3
Log likelihood: -2250.49
Log likelihood: -9293.44
Log likelihood: -994.79
Log likelihood: -2347.24
Log likelihood: -8105.9
Log likelihood: -686.244
Log likelihood: -14889.1
Log likelihood: -1243.56
Log likelihood: -737.064
Log likelihood: -589.78
Log likelihood: -1029.5
Log likelihood: -18395
Log likelihood: -7829.07
Log likelihood: -1479.43
Log likelihood: -8612.95
Log likelihood: -2638
Log likelihood: -20818.6
Log likelihood: -502.355
Log likelihood: -3930.55
Log likelihood: -540.827
Log likelihood: -846.904
Log likelihood: -6115.09
Log likelihood: -3564.01
Log likelihood: -948.363
Log likelihood: -13461.2
Log likelihood: -10173.6
Log likelihood: -1998.66
Log likelihood: -2539.33
Log likelihood: -2481.16
Log likelihood: -6685.47
Log likelihood: -1926.73
Log likelihood: -1950.18
Log likelihood: -7160.06
Log likelihood: -14355.7
Log likelihood: -430.826
Log likelihood: -2765.25
Log likelihood: -11713.2
Log likelihood: -369.334
Log likelihood: -7227.53
Log likelihood: -1834.82
Log likelihood: -608.776
Log likelihood: -16372.7
Log likelihood: -5964.88
Log likelihood: -13932.4
Log likelihood: -3222.61
Log likelihood: -3854.71
Log likelihood: -5301.08
Log likelihood: -697.881
Log likelihood: -659.209
Log likelihood: -9271.88
Log likelihood: -12952.8
Log likelihood: -681.271
Log likelihood: -8742.27
Log likelihood: -5762.16
Log likelihood: -434.858
Log likelihood: -18962.1
Log likelihood: -11692
Log likelihood: -739.619
Log likelihood: -22544.9
Log likelihood: -4300.71
Log likelihood: -742.437
Log likelihood: -621.52
Log likelihood: -19053.5
Log likelihood: -8987.5
Log likelihood: -1747.79
Log likelihood: -1378.24
Log likelihood: -1046.48
Log likelihood: -448.76
Log likelihood: -1473.98
Log likelihood: -921.247
Log likelihood: -21485.4
Log likelihood: -311.766
Log likelihood: -594.133
Log likelihood: -1131.88
Log likelihood: -1681.5
Log likelihood: -18085.1
Log likelihood: -40825.3
Log likelihood: -3008.76
Log likelihood: -30744.6
Log likelihood: -1064.19
Log likelihood: -732.412
Log likelihood: -460.453
Log likelihood: -498.949
Log likelihood: -1699.16
Log likelihood: -1841.86
Log likelihood: -445.55
Log likelihood: -1250.2
Log likelihood: -1918.07
Log likelihood: -1488.32
Log likelihood: -441.765
Log likelihood: -8150.24
Log likelihood: -4543.09
Log likelihood: -4360.28
Log likelihood: -4910.17
Log likelihood: -1417.78
Completed simulation 901
Log likelihood: -1610.11
Log likelihood: -13987.5
Log likelihood: -31014.8
Log likelihood: -1084.87
Log likelihood: -905.902
Log likelihood: -23349
Log likelihood: -28345
Log likelihood: -394.479
Log likelihood: -12810
Log likelihood: -1521.81
Log likelihood: -4842.68
Log likelihood: -14500
Log likelihood: -25471.2
Log likelihood: -708.394
Log likelihood: -3211.84
Log likelihood: -940.508
Log likelihood: -1603.42
Log likelihood: -5675.91
Log likelihood: -889.048
Log likelihood: -4133.53
Log likelihood: -14402.2
Log likelihood: -1547.04
Log likelihood: -9906.72
Log likelihood: -25230.4
Log likelihood: -1849.2
Log likelihood: -383.148
Log likelihood: -487.498
Log likelihood: -3106.13
Log likelihood: -1004.46
Log likelihood: -1951.39
Log likelihood: -24205
Log likelihood: -743.814
Log likelihood: -21060.7
Log likelihood: -294.051
Log likelihood: -1779.61
Log likelihood: -2944.33
Log likelihood: -2740.87
Log likelihood: -403.22
Log likelihood: -1144.43
Log likelihood: -18957.2
Log likelihood: -319.698
Log likelihood: -1696.12
Log likelihood: -1304.54
Log likelihood: -5027.2
Log likelihood: -671.317
Log likelihood: -1557.68
Log likelihood: -457.073
Log likelihood: -5989.32
Log likelihood: -1378.27
Log likelihood: -406.689
Log likelihood: -7719.86
Log likelihood: -10621.1
Log likelihood: -2094.68
Log likelihood: -1066.86
Log likelihood: -12880.3
Log likelihood: -503.095
Log likelihood: -3836.02
Log likelihood: -2731.48
Log likelihood: -878.717
Log likelihood: -968.626
Log likelihood: -927.815
Log likelihood: -1607
Log likelihood: -4258.32
Log likelihood: -406.382
Log likelihood: -430.211
Log likelihood: -1092.91
Log likelihood: -12899.2
Log likelihood: -1287.97
Log likelihood: -21749.5
Log likelihood: -19315.8
Log likelihood: -1630.61
Log likelihood: -9974.9
Log likelihood: -2375.54
Log likelihood: -1002.4
Log likelihood: -3422.6
Log likelihood: -381.188
Log likelihood: -1062.56
Log likelihood: -6198.73
Log likelihood: -1038.3
Log likelihood: -1467.36
Log likelihood: -1143.57
Log likelihood: -2503.74
Log likelihood: -244.564
Log likelihood: -8872.09
Log likelihood: -2336.84
Log likelihood: -22261.8
Log likelihood: -20904.7
Log likelihood: -13777.2
Log likelihood: -2055.49
Log likelihood: -12335.9
Log likelihood: -390.577
Log likelihood: -873.328
Log likelihood: -1581.28
Log likelihood: -1340.6
Log likelihood: -18368.2
Log likelihood: -1896.29
Log likelihood: -821.933
Log likelihood: -22796.2
Log likelihood: -896.569
Log likelihood: -14178.3
Completed simulation 1001
Log likelihood: -13416.4
Log likelihood: -826.141
Log likelihood: -2046.15
Log likelihood: -12870.3
Log likelihood: -13402.7
Log likelihood: -1780.02
Log likelihood: -2992.57
Log likelihood: -933.345
Log likelihood: -2429.15
Log likelihood: -932.479
Log likelihood: -8175.33
Log likelihood: -2260.26
Log likelihood: -900.602
Log likelihood: -21093.9
Log likelihood: -20784.8
Log likelihood: -717.318
Log likelihood: -1099.07
Log likelihood: -867.872
Log likelihood: -520.156
Log likelihood: -982.253
Log likelihood: -10307.5
Log likelihood: -2802.74
Log likelihood: -36782.8
Log likelihood: -1015.75
Log likelihood: -479.403
Log likelihood: -1142.64
Log likelihood: -1099.27
Log likelihood: -2292.12
Log likelihood: -2063.24
Log likelihood: -929.257
Log likelihood: -1051.42
Log likelihood: -2184.23
Log likelihood: -1957.81
Log likelihood: -1966.98
Log likelihood: -832.332
Log likelihood: -510.716
Log likelihood: -2573.49
Log likelihood: -947.859
Log likelihood: -580.33
Log likelihood: -1683.82
Log likelihood: -318.919
Log likelihood: -900.252
Log likelihood: -2578.2
Log likelihood: -2718.43
Log likelihood: -8088.2
Log likelihood: -1597.01
Log likelihood: -1739.45
Log likelihood: -1144
Log likelihood: -859.309
Log likelihood: -1208.64
Log likelihood: -35179.1
Log likelihood: -2733.58
Log likelihood: -481.723
Log likelihood: -928.221
Log likelihood: -5578.16
Log likelihood: -798.652
Log likelihood: -4673.04
Log likelihood: -1669.57
Log likelihood: -5322.19
Log likelihood: -1046.81
Log likelihood: -939.589
Log likelihood: -3012.11
Log likelihood: -2621.87
Log likelihood: -1244.38
Log likelihood: -8382.81
Log likelihood: -29557.9
Log likelihood: -32855.5
Log likelihood: -1459.45
Log likelihood: -1097.49
Log likelihood: -475.858
Log likelihood: -43172.5
Log likelihood: -17452
Log likelihood: -1555.76
Log likelihood: -22530.1
Log likelihood: -1877.1
Log likelihood: -2878.51
Log likelihood: -28231.4
Log likelihood: -3153.84
Log likelihood: -706.959
Log likelihood: -17627.9
Log likelihood: -2374.2
Log likelihood: -17898.5
Log likelihood: -423.298
Log likelihood: -775.964
Log likelihood: -645.722
Log likelihood: -256.896
Log likelihood: -8606.25
Log likelihood: -5816.82
Log likelihood: -2097.36
Log likelihood: -874.098
Log likelihood: -3339.03
Log likelihood: -19150.9
